HipCenter; Spine; ShoulderCenter; Head; ShoulderLeft; ElbowLeft; WristLeft; HandLeft; ShoulderRight; ElbowRight; WristRight; HandRight; HipLeft; KneeLeft; AnkleLeft; FootLeft; HipRight; KneeRight; AnkleRight; FootRight
-0.01927915 0.1636464 2.822873;-0.01575582 0.2274672 2.884439;-0.02029229 0.6095702 2.895976;-0.03853308 0.8074625 2.873317;-0.1950871 0.4751428 2.906588;-0.3429291 0.2554037 2.894917;-0.443935 0.07817537 2.782398;-0.4377125 0.02458225 2.699878;0.1498129 0.4687105 2.883097;0.2750232 0.27355 2.904619;0.2699825 0.1083893 2.700142;0.2377378 0.05909495 2.62731;-0.09670072 0.08833536 2.809282;-0.123489 -0.4411344 2.81996;-0.1141627 -0.8142154 2.796662;-0.1490253 -0.876722 2.739266;0.05821256 0.08619682 2.806161;0.09173251 -0.4457587 2.818511;0.1102572 -0.8118832 2.793306;0.143027 -0.8677706 2.75761;0
-0.02102581 0.1652574 2.82324;-0.01736059 0.2289451 2.88464;-0.02184075 0.6102169 2.895494;-0.04114715 0.8068827 2.871911;-0.1965249 0.4754131 2.906204;-0.33431 0.2685218 2.918249;-0.4102654 0.108416 2.7749;-0.3953122 0.0575313 2.675883;0.1483194 0.4698095 2.882139;0.268874 0.2842211 2.905784;0.2185512 0.1440025 2.687427;0.1535708 0.1075579 2.607861;-0.09865542 0.08953315 2.810051;-0.1239153 -0.4411462 2.819183;-0.1141467 -0.8142986 2.796605;-0.1495175 -0.8765754 2.737886;0.05654465 0.08823702 2.806492;0.09078802 -0.4444748 2.81615;0.1100505 -0.8119353 2.793028;0.1430391 -0.8677594 2.757602;0
-0.02334034 0.1672268 2.823937;-0.01927737 0.2307493 2.885073;-0.02401612 0.6111033 2.895044;-0.04536662 0.8061486 2.869873;-0.1996239 0.4760303 2.906633;-0.3189896 0.2861449 2.951975;-0.3669665 0.1519375 2.773916;-0.3508515 0.1036557 2.664798;0.1456549 0.4724106 2.88043;0.2589893 0.2893553 2.87749;0.1530323 0.1699796 2.668154;0.07639212 0.1676124 2.618235;-0.1012225 0.09089319 2.811379;-0.1245669 -0.4411859 2.817979;-0.1141818 -0.8143948 2.796426;-0.1502526 -0.8767927 2.737107;0.05451651 0.09053671 2.806973;0.08979759 -0.4425189 2.812771;0.1098808 -0.8120044 2.792664;0.1430571 -0.867753 2.757598;0
-0.02588204 0.1690615 2.824908;-0.02079567 0.2323082 2.885571;-0.02632978 0.611861 2.894547;-0.05309566 0.8043784 2.866678;-0.2045233 0.4769183 2.910047;-0.3086631 0.2947789 2.973207;-0.3260173 0.1871445 2.750138;-0.3161651 0.1362066 2.65653;0.1411263 0.4761767 2.87655;0.247066 0.2843772 2.843728;0.08565591 0.2016443 2.654022;0.02524241 0.2173397 2.629053;-0.1042988 0.09214009 2.813809;-0.1253878 -0.4410447 2.816392;-0.1142342 -0.8144722 2.796169;-0.1509037 -0.8769424 2.736398;0.05203604 0.09282162 2.80754;0.08872928 -0.4404434 2.808171;0.1097255 -0.8120786 2.792301;0.1431307 -0.867767 2.757562;0
-0.02852211 0.170858 2.826008;-0.02185401 0.2337707 2.886036;-0.0288821 0.6127636 2.894092;-0.06207908 0.8049783 2.864724;-0.211633 0.4776591 2.919488;-0.2873544 0.2975271 2.998796;-0.3004746 0.2046586 2.728996;-0.2912763 0.1528419 2.647776;0.1316708 0.4819962 2.868364;0.2237867 0.2784242 2.795289;0.006876018 0.2444636 2.652927;-0.0727645 0.2669252 2.635857;-0.1072545 0.0933728 2.816967;-0.1262397 -0.4408935 2.81487;-0.114324 -0.8145769 2.795843;-0.1513966 -0.877075 2.735669;0.04843993 0.09581305 2.807823;0.08794412 -0.4382199 2.802109;0.1095965 -0.8121518 2.791596;0.1437491 -0.8682678 2.756568;0
-0.03190717 0.1722032 2.827389;-0.02260251 0.2347841 2.886404;-0.03176499 0.6134626 2.893788;-0.0742323 0.8052592 2.863701;-0.2172017 0.4778467 2.930751;-0.2685279 0.2957892 3.016971;-0.2758034 0.2259685 2.721137;-0.267785 0.2257211 2.67502;0.1101331 0.4859478 2.848364;0.1971552 0.2667322 2.746826;-0.04237909 0.264722 2.649699;-0.09275179 0.2894977 2.662371;-0.1104745 0.09412046 2.821691;-0.1271049 -0.4406945 2.813493;-0.1144363 -0.8146859 2.795493;-0.1518309 -0.8772644 2.735276;0.04138529 0.09911589 2.807103;0.08747801 -0.4358725 2.795166;0.1095018 -0.8122185 2.790912;0.1443387 -0.8687525 2.755558;0
-0.03837728 0.1710603 2.829011;-0.02305366 0.2352263 2.886496;-0.03873659 0.6151981 2.894356;-0.08335027 0.8054702 2.863969;-0.2148141 0.4780233 2.950333;-0.239617 0.274758 3.028796;-0.2590939 0.2640578 2.750404;-0.260819 0.2936738 2.697464;0.0742036 0.4833797 2.813333;0.1442914 0.2649255 2.68701;-0.1132587 0.311405 2.659832;-0.1790562 0.3381602 2.675092;-0.1130761 0.09385677 2.826882;-0.1280694 -0.4405752 2.812358;-0.1145769 -0.814887 2.795107;-0.1525713 -0.8777907 2.73531;0.02252111 0.1013263 2.802213;0.08555714 -0.4292772 2.773141;0.1095492 -0.812283 2.789711;0.144648 -0.8690812 2.754777;0
-0.0449934 0.1681718 2.830487;-0.02363148 0.2350446 2.886348;-0.04538384 0.6163116 2.89481;-0.09881935 0.8006111 2.865664;-0.2090457 0.4772253 2.965886;-0.2279718 0.267306 3.032898;-0.2620828 0.2951059 2.775342;-0.2619288 0.3263991 2.707829;0.05734636 0.4813888 2.795687;0.08679574 0.2782389 2.637746;-0.2038959 0.3441984 2.711965;-0.2579188 0.3403654 2.771512;-0.1146935 0.09232457 2.832603;-0.129066 -0.4405828 2.811441;-0.1147489 -0.8151194 2.794593;-0.153564 -0.8784801 2.735834;0.009408137 0.1016825 2.798871;0.08406561 -0.4251211 2.759481;0.109475 -0.8123091 2.788471;0.1448074 -0.8692314 2.75433;0
-0.05014921 0.165643 2.831787;-0.02402698 0.2345868 2.886003;-0.05226271 0.6163346 2.895693;-0.1117225 0.7932521 2.869492;-0.2067853 0.4765188 2.973464;-0.2215479 0.2636121 3.035747;-0.2641717 0.3104016 2.786892;-0.2631866 0.345802 2.71427;0.0446371 0.4801522 2.777996;0.02787713 0.2909552 2.602109;-0.2506762 0.3547826 2.746928;-0.3106799 0.3556553 2.805324;-0.1155756 0.08421516 2.849637;-0.1301208 -0.4407451 2.810765;-0.1150375 -0.8153624 2.793784;-0.1542677 -0.8788956 2.735224;-0.00151973 0.100599 2.793348;0.08277721 -0.4229273 2.750846;0.1091818 -0.8123174 2.787121;0.1449061 -0.8693305 2.754007;0
-0.05484269 0.1627957 2.832983;-0.02453007 0.2334953 2.885416;-0.05775929 0.6159134 2.896678;-0.1207313 0.7872578 2.872951;-0.2049378 0.4757688 2.97898;-0.2179847 0.2606913 3.036254;-0.2680121 0.3361591 2.800185;-0.2659799 0.3655463 2.721288;0.03551336 0.4799348 2.76563;-0.02366746 0.3052019 2.585588;-0.2881626 0.3719507 2.757214;-0.300784 0.359213 2.815021;-0.1162223 0.07785662 2.861072;-0.1312793 -0.4412206 2.810425;-0.1152834 -0.8157418 2.793171;-0.1550518 -0.8794546 2.734974;-0.0107031 0.09785408 2.78679;0.08094636 -0.4238116 2.74412;0.1086698 -0.8123182 2.785941;0.1449466 -0.8693887 2.753747;0
-0.05897403 0.1601401 2.833785;-0.02510608 0.2322992 2.884469;-0.06358306 0.6170551 2.897699;-0.1267856 0.784462 2.875167;-0.2037798 0.4756862 2.982855;-0.2175687 0.2601672 3.034677;-0.2698562 0.3483579 2.805944;-0.2683934 0.3778502 2.725696;0.02581339 0.4811685 2.753769;-0.06456859 0.3164098 2.582478;-0.3047686 0.3790522 2.760253;-0.2901614 0.3582593 2.818394;-0.1169386 0.07393824 2.867971;-0.1324584 -0.4419784 2.810385;-0.1155066 -0.8160952 2.792583;-0.1557259 -0.8799458 2.734787;-0.01732774 0.09493656 2.7807;0.07807566 -0.4281762 2.738436;0.1080804 -0.8122271 2.784784;0.1448491 -0.8693827 2.753506;0
-0.06375332 0.1539609 2.833405;-0.02680197 0.2246578 2.880111;-0.07873771 0.5873198 2.893313;-0.1327122 0.7780769 2.877802;-0.2029184 0.4605799 2.984229;-0.224402 0.244267 3.024969;-0.2752747 0.3357851 2.805156;-0.2780883 0.3623413 2.7257;0.01038379 0.4817922 2.739573;-0.11547 0.323925 2.588756;-0.307279 0.3359896 2.720199;-0.3438267 0.3450331 2.80006;-0.1169544 0.06739067 2.873164;-0.1339474 -0.4448698 2.810729;-0.1156987 -0.8166065 2.792194;-0.1563604 -0.8804432 2.734772;-0.02350558 0.08774189 2.771759;0.07289904 -0.4374915 2.734962;0.1075609 -0.8121533 2.783767;0.1447081 -0.8693591 2.753318;7
-0.0630099 0.0882103 2.811027;-0.02320222 0.1656291 2.853499;-0.08522592 0.5745139 2.890605;-0.1371985 0.7724189 2.879725;-0.2027085 0.4492519 2.983863;-0.230185 0.2332507 3.017175;-0.2800662 0.321769 2.802147;-0.2856711 0.3466938 2.724121;-0.01508997 0.4846645 2.731589;-0.1680201 0.3294389 2.607221;-0.3390971 0.2701624 2.7033;-0.3874171 0.245544 2.730093;-0.1076161 0.0190702 2.836928;-0.1347 -0.4489991 2.810586;-0.1160353 -0.8171229 2.791174;-0.1568116 -0.8807179 2.734427;-0.01956033 0.04453836 2.766383;0.06597596 -0.4485336 2.734169;0.107118 -0.8120922 2.782936;0.1445416 -0.8693252 2.753198;7
-0.06141585 0.04839532 2.795254;-0.020887 0.1345385 2.837004;-0.08942628 0.572383 2.88834;-0.1401615 0.7696227 2.881099;-0.2029073 0.445919 2.983634;-0.2351294 0.2309755 3.01109;-0.2831559 0.3186835 2.80015;-0.2899688 0.3432651 2.723032;-0.0353714 0.4879162 2.729973;-0.1906927 0.3312392 2.619656;-0.3557546 0.2246792 2.668149;-0.417518 0.1756379 2.668671;-0.1010859 -0.002338905 2.804963;-0.1349544 -0.4527127 2.810226;-0.116286 -0.8176383 2.790124;-0.1571665 -0.8808541 2.733881;-0.01783654 0.02766979 2.765181;0.0611352 -0.4564044 2.734179;0.1067154 -0.8121454 2.782284;0.1443235 -0.8693228 2.753143;7
-0.06131187 0.03529813 2.789543;-0.02012297 0.1234721 2.830538;-0.09228298 0.5733365 2.88631;-0.1422748 0.7677827 2.882147;-0.2033754 0.4438329 2.982922;-0.2393243 0.230352 3.006463;-0.2856495 0.3162858 2.798263;-0.2931859 0.340686 2.722099;-0.05033294 0.4905214 2.732181;-0.2072113 0.3134717 2.650397;-0.3414222 0.3172485 2.553446;-0.4031661 0.2653054 2.548264;-0.09808811 -0.008158932 2.789886;-0.1349807 -0.4556744 2.80968;-0.1164764 -0.8181503 2.789233;-0.1574557 -0.8809038 2.73328;-0.01758909 0.0201363 2.764138;0.05783286 -0.4612217 2.734104;0.1063781 -0.8121566 2.781778;0.144083 -0.8693123 2.753119;7
-0.06101175 0.03136444 2.785026;-0.01999539 0.1248639 2.82593;-0.09695403 0.6253538 2.895765;-0.1513896 0.7945961 2.88896;-0.2092963 0.4765095 2.986301;-0.2514045 0.270601 3.008953;-0.2919118 0.3372809 2.800464;-0.3000805 0.3610039 2.72641;-0.06119227 0.4924537 2.737107;-0.213822 0.3040318 2.667723;-0.3679222 0.3456089 2.553179;-0.4280242 0.2796528 2.547126;-0.09628943 -0.005530527 2.780306;-0.1349959 -0.4580458 2.808935;-0.116632 -0.8186913 2.788442;-0.1576461 -0.8808126 2.732363;-0.01741676 0.01861683 2.76458;0.05577638 -0.4641748 2.734029;0.1061059 -0.812162 2.781372;0.1437515 -0.8692755 2.753145;7
-0.06114909 0.04114833 2.783144;-0.02099879 0.1372838 2.825274;-0.09865007 0.6582805 2.90214;-0.1554576 0.8069428 2.892525;-0.2126512 0.495232 2.988204;-0.2572937 0.291191 3.010568;-0.2957116 0.3510962 2.802058;-0.3041649 0.3744326 2.729386;-0.06789936 0.4937675 2.7424;-0.2180694 0.2997228 2.676165;-0.3851372 0.373503 2.588782;-0.4467491 0.3117792 2.584574;-0.09615121 0.005834879 2.775438;-0.1349734 -0.4597984 2.807952;-0.1167036 -0.819192 2.787754;-0.1577774 -0.8806984 2.731525;-0.01790894 0.02531519 2.767771;0.05438054 -0.4661497 2.734024;0.1058397 -0.8120887 2.781082;0.1434349 -0.8692337 2.753198;7
-0.06122445 0.05370498 2.783519;-0.02187663 0.149109 2.826652;-0.09938895 0.6699471 2.904179;-0.1575314 0.8135058 2.894502;-0.214474 0.5061416 2.989102;-0.2603884 0.3026299 3.011365;-0.2978666 0.3597536 2.802956;-0.306447 0.382861 2.731183;-0.07097734 0.494526 2.74754;-0.2188586 0.2979005 2.687068;-0.3908578 0.382379 2.584804;-0.4533036 0.3207554 2.579628;-0.09663332 0.01668099 2.775356;-0.1349967 -0.4610029 2.806743;-0.1167237 -0.8196712 2.787115;-0.1578634 -0.8805813 2.730763;-0.01824225 0.03281569 2.770303;0.05347992 -0.4673916 2.734158;0.1056325 -0.812013 2.780875;0.1431309 -0.86919 2.753286;7
-0.06193683 0.06954645 2.786095;-0.02318352 0.1619558 2.829892;-0.1000366 0.6771114 2.905402;-0.1585329 0.8178947 2.895866;-0.2156109 0.5130699 2.989614;-0.2622865 0.3097569 3.011857;-0.2992037 0.3655188 2.803613;-0.3078347 0.388495 2.732469;-0.0704923 0.495474 2.752744;-0.2190858 0.3323462 2.689666;-0.3983178 0.3590357 2.576366;-0.4228977 0.2979565 2.530039;-0.09854966 0.02928748 2.781023;-0.1350311 -0.4616465 2.805136;-0.1166772 -0.8201583 2.786447;-0.1579126 -0.8804575 2.730057;-0.01860832 0.0411764 2.771698;0.05306398 -0.4678453 2.734538;0.1054834 -0.8119636 2.780729;0.1428961 -0.8691712 2.753363;7
-0.06002399 0.09685368 2.792281;-0.02359548 0.1850077 2.838705;-0.09941962 0.6821468 2.906166;-0.1434315 0.8301372 2.899926;-0.2159346 0.5189083 2.989965;-0.2629966 0.3156001 3.012422;-0.2028572 0.2576689 2.779243;-0.2329322 0.3073841 2.714859;-0.03830563 0.5108532 2.761431;-0.2249705 0.4082109 2.636862;-0.4205498 0.3846505 2.613914;-0.4755265 0.3699026 2.628478;-0.1005984 0.04731685 2.787874;-0.1349123 -0.4612886 2.803095;-0.1165905 -0.8206062 2.785816;-0.1579442 -0.8803295 2.729357;-0.01481052 0.05890528 2.776334;0.05516659 -0.4654429 2.7364;0.1053878 -0.8119375 2.780631;0.1427225 -0.869175 2.75344;7
-0.05867283 0.112781 2.796284;-0.02310023 0.1998868 2.844387;-0.09641968 0.6865827 2.906953;-0.1304087 0.8428322 2.904759;-0.2147731 0.5256345 2.990566;-0.2616368 0.3221205 3.013661;-0.17751 0.2345871 2.774018;-0.1847388 0.2572558 2.704392;-0.01818698 0.5197937 2.764949;-0.2234716 0.4781543 2.58224;-0.4304761 0.4438533 2.607197;-0.4870069 0.4363115 2.609899;-0.1017912 0.05957102 2.792315;-0.1347641 -0.460333 2.801183;-0.1164735 -0.8209957 2.785275;-0.1579083 -0.8801562 2.728663;-0.01171845 0.07202201 2.780334;0.05937872 -0.4606989 2.739008;0.1053157 -0.8119008 2.78057;0.1425361 -0.8691486 2.753568;7
-0.05785989 0.1203716 2.79811;-0.02261303 0.2062785 2.846748;-0.07614207 0.6614918 2.896958;-0.1147294 0.8322434 2.911287;-0.207735 0.5218714 2.98696;-0.252969 0.3169497 3.010982;-0.1461947 0.1882454 2.761035;-0.1531856 0.211006 2.691549;-0.002244095 0.5236531 2.765619;-0.2081252 0.5456212 2.526714;-0.4177411 0.5275581 2.521604;-0.4904706 0.5339047 2.534913;-0.1023181 0.06564911 2.794607;-0.1345401 -0.4591831 2.799516;-0.1163101 -0.8213691 2.784817;-0.1577793 -0.8799887 2.72804;-0.009684851 0.07863691 2.782164;0.06346348 -0.4564408 2.741462;0.1052746 -0.8118647 2.780532;0.1423714 -0.8691055 2.753733;7
-0.05739442 0.1250064 2.799242;-0.02209589 0.2096736 2.848578;-0.06021175 0.630719 2.890896;-0.09886981 0.8099613 2.916818;-0.1978065 0.5084373 2.982922;-0.2413348 0.3018098 3.008222;-0.1311573 0.1623137 2.75547;-0.1380452 0.1851482 2.686042;0.01311835 0.5176778 2.766461;-0.1581215 0.5996471 2.485802;-0.3605185 0.6117597 2.404341;-0.3599082 0.6509371 2.37221;-0.1019212 0.06083618 2.808681;-0.134341 -0.4581392 2.798215;-0.1160858 -0.8217475 2.784413;-0.1575852 -0.879804 2.727425;-0.008365422 0.08144558 2.78067;0.0674952 -0.4543904 2.74402;0.1052678 -0.8118443 2.780522;0.1422292 -0.8690648 2.753898;7
-0.05720727 0.129177 2.801248;-0.02249075 0.2115155 2.851294;-0.08512898 0.5837128 2.899918;-0.1153393 0.7732393 2.929311;-0.2143646 0.4637011 2.988493;-0.2566683 0.2561043 3.015616;-0.1515378 0.3304972 2.881979;-0.1917569 0.3354008 2.827189;0.02150146 0.5137404 2.767081;-0.091442 0.6350549 2.465316;-0.272008 0.7144545 2.272919;-0.2959528 0.7653108 2.211463;-0.1030903 0.05797237 2.817878;-0.1342059 -0.4573218 2.797243;-0.1158745 -0.8220743 2.784057;-0.1573738 -0.8796144 2.726869;-0.005726936 0.08433881 2.777992;0.07043827 -0.4531978 2.745914;0.1053131 -0.8118365 2.78053;0.1421066 -0.8690265 2.754055;7
-0.05651042 0.1796661 2.804055;-0.02412083 0.2599559 2.849013;-0.1042869 0.6531661 2.868062;-0.1317076 0.8177483 2.90589;-0.2256498 0.498966 2.963501;-0.2671345 0.2908612 2.991864;-0.1105174 0.2813286 2.860953;-0.08350668 0.2720863 2.822501;0.04745207 0.588964 2.656924;0.0002309512 0.7159202 2.352598;-0.1530931 0.7720711 2.156426;-0.1942503 0.8180482 2.087117;-0.1105409 0.09502339 2.818853;-0.1341099 -0.4566409 2.796546;-0.1156852 -0.822363 2.783845;-0.1571694 -0.8794249 2.726346;0.008581601 0.1336296 2.777862;0.07259326 -0.4520496 2.747327;0.1053877 -0.8118426 2.78054;0.142031 -0.8690125 2.75418;7
-0.03976466 0.2445777 2.819785;-0.00808593 0.313284 2.865071;-0.09237168 0.6550952 2.896648;-0.1293929 0.8248888 2.901032;-0.2205338 0.5084696 2.972473;-0.0636012 0.4669524 2.769247;0.07845596 0.3996176 2.673097;0.1321878 0.380469 2.633808;0.06612809 0.5904543 2.663169;0.0956086 0.6976861 2.387691;0.0799588 0.814955 2.135817;0.1009715 0.852264 2.080453;-0.09265892 0.1539753 2.841971;-0.1338285 -0.4517773 2.796071;-0.1155006 -0.8226458 2.783722;-0.156973 -0.8792573 2.725853;0.02705671 0.1774777 2.770106;0.07472374 -0.4465165 2.748965;0.1055395 -0.8118731 2.780535;0.1419876 -0.8690478 2.754424;7
-0.0508468 0.2215423 2.822972;-0.01570956 0.292481 2.869405;-0.08975798 0.6611499 2.905623;-0.1286919 0.8274857 2.898493;-0.2178199 0.5121664 2.978538;-0.03793355 0.5515559 2.733653;0.157007 0.5587854 2.566951;0.1949933 0.5148466 2.551314;0.07215714 0.5886499 2.664948;0.1190689 0.6980164 2.380296;0.2210209 0.7922789 2.221542;0.2609576 0.8280988 2.171592;-0.1066816 0.1436932 2.838682;-0.1338978 -0.450576 2.79579;-0.1153162 -0.8229401 2.783685;-0.1567836 -0.8791035 2.725391;0.02169423 0.168874 2.77493;0.07574584 -0.4451453 2.749807;0.1057724 -0.8119353 2.780507;0.1419576 -0.8690979 2.754586;7
-0.05485491 0.2076564 2.823728;-0.02322119 0.2763035 2.874349;-0.08860106 0.6634744 2.909983;-0.1275403 0.8285711 2.896634;-0.2096612 0.4956627 2.968737;0.01143757 0.5840056 2.715684;0.2472003 0.6560565 2.493826;0.2982238 0.608463 2.475191;0.04540404 0.5556681 2.739015;0.2072678 0.6687922 2.508222;0.3998979 0.7703686 2.303992;0.4560784 0.798089 2.264402;-0.1115844 0.134657 2.836244;-0.1340767 -0.4494804 2.795694;-0.1151419 -0.8232181 2.783694;-0.1566221 -0.8789678 2.724986;0.0140531 0.1555199 2.778389;0.07643294 -0.444 2.750518;0.1060106 -0.8119976 2.78048;0.1419373 -0.8691534 2.754743;7
