HipCenter; Spine; ShoulderCenter; Head; ShoulderLeft; ElbowLeft; WristLeft; HandLeft; ShoulderRight; ElbowRight; WristRight; HandRight; HipLeft; KneeLeft; AnkleLeft; FootLeft; HipRight; KneeRight; AnkleRight; FootRight
-0.03782303 0.1713466 3.00321;-0.05870666 0.2471342 3.053003;-0.007024765 0.6272012 3.044813;0.05800258 0.7847366 2.956598;-0.1553389 0.4913033 2.945779;-0.1470651 0.2858584 2.809256;-0.01692804 0.4890267 2.709733;0.02971434 0.5478733 2.674112;0.1293941 0.4666047 3.126699;0.1467486 0.2463584 3.166497;0.1417297 0.4421857 2.976739;0.2250119 0.4061703 2.912495;-0.1090382 0.1059081 2.966052;-0.2454388 -0.4006669 2.82192;-0.3004861 -0.803648 2.865926;-0.3301948 -0.8768796 2.818053;0.02488722 0.08184304 3.027116;0.07257959 -0.4150793 2.912511;0.06948142 -0.8215355 2.960577;0.09066585 -0.882165 2.895939;1
-0.03741798 0.161795 3.001997;-0.06114359 0.2369234 3.048862;-0.007569178 0.6192788 3.038331;0.06286547 0.7792609 2.956029;-0.1504276 0.4761311 2.929623;-0.1396049 0.2735463 2.792873;-0.01204281 0.456848 2.702754;0.03155852 0.5104099 2.666288;0.1224583 0.4496185 3.125868;0.1429246 0.2382454 3.175444;0.138861 0.4339478 2.985503;0.2225084 0.4007564 2.918031;-0.1054808 0.09616391 2.959763;-0.2452959 -0.4043444 2.824106;-0.3011386 -0.8061782 2.869664;-0.3319485 -0.8777777 2.819544;0.02102579 0.07057997 3.031523;0.07444382 -0.4141754 2.905085;0.07033827 -0.8216665 2.958119;0.091202 -0.8831466 2.894993;1
-0.03800297 0.1537136 3.000529;-0.06450155 0.2282454 3.044016;-0.009929412 0.6111131 3.030393;0.06638923 0.7739959 2.954871;-0.1479604 0.4626385 2.915616;-0.133519 0.2608614 2.778833;0.005838217 0.4585309 2.671571;0.04798855 0.5170905 2.637862;0.1157547 0.4372213 3.128413;0.1404723 0.2303728 3.181306;0.1370744 0.4306001 2.990821;0.2193546 0.3991704 2.92163;-0.1030831 0.08710949 2.953371;-0.2450844 -0.4068598 2.825428;-0.3012222 -0.80866 2.873554;-0.3331718 -0.8785147 2.821269;0.01620518 0.06057123 3.034984;0.07590991 -0.4136051 2.899492;0.07116009 -0.8218317 2.955607;0.0919081 -0.8842174 2.893939;1
-0.04019355 0.143164 2.998123;-0.06868109 0.2183953 3.038546;-0.01243798 0.6051462 3.02478;0.06839797 0.7698826 2.953932;-0.1473178 0.4512138 2.903626;-0.1302628 0.2495202 2.766959;0.002795104 0.439061 2.669082;0.05081046 0.5106967 2.630648;0.1105193 0.4283775 3.129711;0.1392681 0.2236684 3.184839;0.1354934 0.4282656 2.994127;0.2160181 0.3984475 2.924115;-0.1018868 0.07856715 2.948083;-0.2448934 -0.4087412 2.826278;-0.3010783 -0.8105755 2.876696;-0.3340669 -0.8792161 2.823406;0.01150144 0.05180614 3.036658;0.07704338 -0.4131637 2.895305;0.0717775 -0.8219271 2.953366;0.09251004 -0.8851584 2.89302;1
-0.0418862 0.1372235 2.996611;-0.07121222 0.2128637 3.035232;-0.01461797 0.600244 3.020957;0.06937335 0.7656412 2.952879;-0.1470439 0.4453393 2.897359;-0.128734 0.2442674 2.75944;0.00145467 0.430592 2.66858;0.0522085 0.5063748 2.626407;0.1032536 0.4073396 3.128397;0.1399618 0.2118392 3.189542;0.1337128 0.4266908 2.995849;0.2119428 0.3982224 2.926101;-0.1030462 0.07069416 2.940325;-0.2448234 -0.4101798 2.826759;-0.3008513 -0.8121465 2.87923;-0.3348129 -0.8798537 2.825272;0.006434227 0.04446304 3.039011;0.0780596 -0.4131673 2.891768;0.07228541 -0.8220136 2.951323;0.09314296 -0.8860167 2.892148;1
-0.04530807 0.1307512 2.994357;-0.07483029 0.2070377 3.031052;-0.01938277 0.5951332 3.015085;0.06841645 0.7618144 2.951313;-0.1473834 0.4413902 2.892849;-0.1315393 0.2401626 2.754119;-0.009211212 0.4232447 2.666249;0.04601758 0.5002333 2.62164;0.09925785 0.3980176 3.127857;0.1395262 0.2043283 3.192444;0.1310357 0.4263451 2.995788;0.1487727 0.4710208 2.919972;-0.1042534 0.06561235 2.935818;-0.2450657 -0.4113869 2.82681;-0.3006161 -0.8133644 2.881218;-0.3352954 -0.8803701 2.826977;0.001338807 0.03834833 3.039522;0.07877924 -0.4131468 2.889147;0.07275662 -0.8220909 2.949456;0.09369976 -0.886803 2.891316;1
-0.04825711 0.1264829 2.99262;-0.07757378 0.2032132 3.027773;-0.02454175 0.5912219 3.009571;0.06517144 0.7573802 2.949094;-0.1508173 0.4398153 2.888935;-0.1457686 0.2386723 2.750715;-0.0240154 0.4180152 2.664567;0.03472708 0.4937125 2.618124;0.09683968 0.3926459 3.1276;0.1390589 0.199261 3.19408;0.1282791 0.426626 2.994528;0.1143074 0.5104514 2.915809;-0.1057247 0.06222988 2.932968;-0.2460514 -0.4117679 2.826248;-0.3003888 -0.8143151 2.882787;-0.3356586 -0.8809202 2.828792;-0.002170259 0.03449486 3.039524;0.07933695 -0.4131558 2.887154;0.07313371 -0.8221348 2.947957;0.09416695 -0.8874093 2.890614;1
-0.0508965 0.1237523 2.991131;-0.07974506 0.2007632 3.025034;-0.03026383 0.5888602 3.004743;0.0588452 0.7527357 2.946229;-0.1583495 0.4412794 2.885236;-0.1659936 0.2390971 2.751605;-0.03909339 0.4151716 2.664812;0.02103736 0.4881437 2.616839;0.09469183 0.3899592 3.126497;0.1377732 0.1946512 3.191526;0.1239072 0.4287401 2.989197;0.09771521 0.529291 2.91196;-0.1075653 0.05994342 2.930988;-0.2476955 -0.4116531 2.82541;-0.300182 -0.8150215 2.883969;-0.335898 -0.8813877 2.830323;-0.00470786 0.03201999 3.039205;0.07973009 -0.413175 2.885748;0.07344145 -0.8221509 2.946821;0.09490906 -0.8883229 2.890532;1
-0.05324475 0.1221082 2.989856;-0.08135822 0.1992247 3.022876;-0.03559808 0.5875904 3.001445;0.04627942 0.7508001 2.939188;-0.1693433 0.4460458 2.883734;-0.2034563 0.2340162 2.763043;-0.05785037 0.4151917 2.666661;0.003447337 0.484292 2.617464;0.09217801 0.3918612 3.123679;0.1117213 0.1908716 3.18275;0.1052294 0.3947092 2.993546;0.07507386 0.4758753 2.931339;-0.109888 0.05850466 2.929636;-0.2495833 -0.4114397 2.824793;-0.2999904 -0.8155741 2.884938;-0.3360693 -0.8817691 2.831586;-0.006592239 0.03049405 3.038612;0.08000442 -0.4131759 2.884753;0.07368867 -0.8221763 2.945981;0.09559355 -0.889085 2.890546;1
-0.05726984 0.1234344 2.988203;-0.08327085 0.1994344 3.020836;-0.0401953 0.5870963 2.99948;0.01559882 0.7573745 2.92441;-0.1810986 0.4529415 2.88479;-0.245292 0.2380666 2.776727;-0.07747644 0.4211605 2.666787;-0.01540621 0.4849982 2.617601;0.08693712 0.4244702 3.110757;0.1053329 0.2092871 3.147818;0.1011771 0.3895271 2.983452;0.07099195 0.4691252 2.925851;-0.1153816 0.05965609 2.929052;-0.2522584 -0.4111033 2.824673;-0.2998204 -0.816002 2.885798;-0.3359704 -0.8819581 2.832667;-0.008777145 0.03232592 3.036262;0.08013248 -0.4131964 2.88399;0.0738792 -0.822199 2.945347;0.09627953 -0.8898066 2.890748;1
-0.06155228 0.126618 2.986746;-0.08519527 0.2010081 3.019127;-0.04703289 0.5872834 2.998193;-0.002430038 0.7601638 2.916668;-0.195457 0.4587705 2.889236;-0.2807327 0.2399258 2.799594;-0.1249123 0.4250242 2.675224;-0.06465342 0.4853947 2.625847;0.08413284 0.4436879 3.10221;0.1310601 0.2279026 3.093837;0.1172724 0.4254766 2.94493;0.09120672 0.4992883 2.901929;-0.123626 0.06302418 2.930213;-0.2558122 -0.4106391 2.82581;-0.2996876 -0.816384 2.886695;-0.3359545 -0.8821275 2.833503;-0.009697057 0.03842885 3.032043;0.08010506 -0.4132053 2.883434;0.07401574 -0.8222146 2.944908;0.09705646 -0.8906061 2.891369;1
-0.06699269 0.1334624 2.985236;-0.08722934 0.2050159 3.017742;-0.05610133 0.58763 2.996876;-0.02077349 0.7629752 2.908442;-0.2209363 0.4653549 2.901514;-0.3244657 0.2453526 2.818222;-0.1745674 0.4232656 2.704072;-0.1380522 0.4605179 2.673511;0.08180237 0.4668505 3.086619;0.1649685 0.2592664 3.021099;0.1328748 0.4590999 2.906257;0.1129411 0.5247023 2.855375;-0.1340151 0.06838021 2.933307;-0.2600061 -0.4102957 2.828743;-0.2995899 -0.8167203 2.887757;-0.3359445 -0.8822558 2.834174;-0.008818953 0.05038075 3.025223;0.07971065 -0.4131485 2.883071;0.07412215 -0.8222315 2.9446;0.09782529 -0.8913917 2.892231;1
-0.07278533 0.1434976 2.984165;-0.0885394 0.2120478 3.017059;-0.06297128 0.5883505 2.995914;-0.05467202 0.7699434 2.893714;-0.2459214 0.4846469 2.927918;-0.3539711 0.2639419 2.844746;-0.2149412 0.4268439 2.728904;-0.2004576 0.4445778 2.708192;0.08011701 0.4908184 3.06161;0.1940941 0.3017583 2.939609;0.1443641 0.4964152 2.831444;0.1199453 0.5570592 2.78726;-0.1466812 0.07760349 2.940594;-0.2655193 -0.4090172 2.837772;-0.2995074 -0.8169815 2.888749;-0.3359549 -0.882327 2.834579;-0.006986247 0.06751018 3.015992;0.07878348 -0.4129855 2.882903;0.07420301 -0.822245 2.944371;0.09844892 -0.8920234 2.893031;1
-0.07788029 0.1603118 2.983441;-0.08768898 0.2255437 3.017016;-0.06993806 0.5901039 2.995188;-0.07176971 0.7722731 2.886635;-0.2612038 0.50339 2.95773;-0.386014 0.2805895 2.870751;-0.2555503 0.436091 2.755698;-0.2577169 0.4369656 2.743787;0.07530549 0.524992 3.02177;0.2115023 0.3667648 2.832404;0.1374108 0.5546513 2.725681;0.1182814 0.5952684 2.699069;-0.1554716 0.090317 2.950447;-0.2715174 -0.4072292 2.858271;-0.2995675 -0.8170905 2.890516;-0.3358476 -0.8822023 2.83528;-0.002731797 0.09853783 3.000335;0.07701698 -0.4125825 2.88322;0.07424043 -0.8222471 2.944257;0.09869424 -0.8922305 2.893285;1
-0.06957582 0.2051499 2.982502;-0.05538746 0.2750177 3.009027;-0.07948861 0.6093829 2.986593;-0.1446204 0.7824904 2.858783;-0.2500069 0.5354677 3.08246;-0.4247751 0.36665 3.045754;-0.3418017 0.4784724 2.902771;-0.3401434 0.4708145 2.890237;0.07211819 0.5440851 2.899809;0.0970733 0.5926117 2.612327;0.02789152 0.6537519 2.304311;-0.007949562 0.7023985 2.195996;-0.1417579 0.1331461 2.996564;-0.2475748 -0.4231558 2.952321;-0.3011053 -0.8166737 2.90075;-0.3354336 -0.881165 2.837778;0.01077343 0.1429646 2.969381;0.06856026 -0.4095945 2.888403;0.07267248 -0.8212086 2.946748;0.09735685 -0.8890566 2.894608;1
-0.06327528 0.2189064 2.981298;-0.04257672 0.2898933 2.999671;-0.06958198 0.6268046 2.957386;-0.1562448 0.7812304 2.852395;-0.2358085 0.5440955 3.127262;-0.2966173 0.3446408 3.283036;-0.3806619 0.4482686 3.07072;-0.3603562 0.4833997 3.004667;0.07487712 0.5185683 2.839207;0.04979965 0.611752 2.581518;-0.004585951 0.6354679 2.258727;-0.0498861 0.6680155 2.125671;-0.1284513 0.1433409 3.014978;-0.2347845 -0.4277662 2.968354;-0.3013383 -0.816411 2.903946;-0.3354748 -0.8804967 2.839593;0.0137297 0.1504882 2.948298;0.06682025 -0.4092872 2.88934;0.07160708 -0.82027 2.948131;0.09570317 -0.8863133 2.894855;1
-0.06086442 0.2225817 2.980112;-0.03971463 0.293709 2.993996;-0.07465608 0.6226041 2.9306;-0.1657785 0.7731542 2.844735;-0.2389019 0.5372382 3.124457;-0.2280476 0.3284958 3.330989;-0.3418025 0.4414731 3.123506;-0.3460389 0.4822199 3.033761;0.07614893 0.5140107 2.821159;0.02407567 0.5916438 2.564407;-0.0268481 0.6207103 2.238515;-0.06931007 0.6474903 2.1047;-0.1223257 0.1412356 3.022561;-0.2302055 -0.4298206 2.97011;-0.3013449 -0.8162796 2.905015;-0.335481 -0.8801816 2.840293;0.01771396 0.1495547 2.937092;0.06607907 -0.4087133 2.884514;0.07121436 -0.8199683 2.948565;0.09696204 -0.8862756 2.898459;1
-0.05889038 0.225015 2.978698;-0.03934348 0.2961398 2.987341;-0.08866902 0.6231959 2.907284;-0.1838062 0.7632311 2.831622;-0.2519019 0.5311728 3.107269;-0.20691 0.3508718 3.325217;-0.3026335 0.4495897 3.104969;-0.3298572 0.4976104 3.013131;0.07677592 0.5116757 2.811205;0.01181068 0.5638412 2.565217;-0.03531241 0.5827644 2.270412;-0.0933836 0.6196622 2.075982;-0.118133 0.1380035 3.027797;-0.2266611 -0.4320789 2.966887;-0.3013148 -0.8161657 2.905839;-0.3354971 -0.8799246 2.840832;0.02183433 0.1472874 2.928823;0.06441496 -0.408771 2.873009;0.07092404 -0.819806 2.948785;0.09719595 -0.8860807 2.899379;1
-0.04835807 0.206141 2.968699;-0.03965314 0.2784325 2.971347;-0.09926764 0.6137981 2.894234;-0.1948912 0.7448682 2.825206;-0.2647409 0.5172517 3.089205;-0.1838204 0.3376102 3.356649;-0.2570581 0.4648174 3.13062;-0.2969607 0.5075523 3.026247;0.07711112 0.5093104 2.804892;0.006494537 0.5215729 2.570046;-0.04307115 0.559726 2.283924;-0.1034216 0.5973809 2.074677;-0.1076747 0.1020344 3.025755;-0.2247656 -0.433578 2.95977;-0.3012919 -0.8160801 2.90641;-0.3356356 -0.8797911 2.841325;0.04234585 0.1221179 2.919741;0.06246517 -0.4155582 2.85061;0.07061809 -0.8197414 2.948875;0.09743822 -0.8860346 2.900047;1
-0.04193197 0.178877 2.960814;-0.04254914 0.2509118 2.959127;-0.1094663 0.5963998 2.888309;-0.2294451 0.698886 2.836421;-0.2754684 0.5008914 3.075506;-0.1795514 0.3271938 3.351187;-0.1864639 0.4799111 3.143584;-0.2431333 0.4425499 3.113075;0.07731419 0.5053905 2.805463;-0.003570778 0.488113 2.558205;-0.05007234 0.5359698 2.29258;-0.1127685 0.5733069 2.079477;-0.1031779 0.06953723 3.020011;-0.2242514 -0.4340911 2.950434;-0.3011607 -0.8159523 2.906925;-0.3357419 -0.8796355 2.841679;0.05400217 0.09431245 2.917774;0.06121261 -0.4211025 2.835456;0.07009725 -0.8199269 2.948616;0.09773606 -0.8862418 2.900527;1
-0.0376417 0.1633387 2.956561;-0.04296308 0.2354087 2.952965;-0.1151618 0.5808734 2.888342;-0.2474468 0.6611238 2.84813;-0.2820685 0.487863 3.067472;-0.1884434 0.3153428 3.33146;-0.1488433 0.4768599 3.139934;-0.2118044 0.4564793 3.096592;0.07718094 0.4996483 2.8053;-0.005258289 0.4721673 2.558592;-0.05363527 0.5235966 2.296767;-0.1177542 0.5610635 2.08255;-0.09994547 0.05299541 3.015962;-0.2244423 -0.4343078 2.942786;-0.3010469 -0.815855 2.907303;-0.3358551 -0.8794886 2.842042;0.06086354 0.07999922 2.916481;0.05996494 -0.4257669 2.824762;0.06938452 -0.8203056 2.948006;0.0979692 -0.8865973 2.900803;1
-0.03482594 0.1525463 2.954276;-0.04306976 0.2251399 2.949507;-0.1181469 0.5719191 2.88909;-0.2550977 0.6469388 2.851711;-0.2861726 0.4795023 3.06245;-0.1974439 0.3077329 3.316031;-0.1275378 0.4593701 3.12442;-0.1841647 0.45226 3.077166;0.07671165 0.4943537 2.806701;-0.005470444 0.4614998 2.559723;-0.05645974 0.5148284 2.298529;-0.1213264 0.552386 2.084834;-0.09768075 0.04275994 3.01393;-0.2251731 -0.4351534 2.9362;-0.3009047 -0.8157536 2.907587;-0.3359593 -0.8793638 2.842348;0.06540259 0.06882223 2.91595;0.05880579 -0.4290953 2.817795;0.06853694 -0.8209027 2.947157;0.09812908 -0.887137 2.900874;1
-0.03079771 0.1146847 2.956428;-0.04075082 0.1833165 2.952145;-0.1160203 0.5222943 2.902025;-0.2552254 0.6249649 2.857104;-0.2877185 0.43527 3.062082;-0.2087691 0.2704918 3.303089;-0.1269366 0.4264145 3.137279;-0.1725268 0.4443367 3.076847;0.07127006 0.4331102 2.827016;-0.003948343 0.4546655 2.561675;-0.05836249 0.5082129 2.299612;-0.124343 0.5441616 2.087754;-0.09457292 0.01125835 3.015241;-0.2261307 -0.4361398 2.931121;-0.3007717 -0.8156682 2.907795;-0.3360516 -0.8792562 2.842599;0.06995448 0.03306808 2.917468;0.05753158 -0.4317991 2.81264;0.06739131 -0.8216617 2.945819;0.09831261 -0.8877167 2.900762;1
-0.02878805 0.1022692 2.956725;-0.03936968 0.1683569 2.952584;-0.1113862 0.4956938 2.909683;-0.2503896 0.609405 2.862808;-0.2865863 0.4126675 3.062295;-0.2130326 0.2512664 3.296887;-0.1247027 0.4085107 3.142169;-0.1645942 0.4368514 3.075673;0.0729447 0.4280299 2.827827;-0.001816501 0.4498313 2.564226;-0.0596569 0.5031548 2.300707;-0.1266501 0.5386971 2.090112;-0.09253138 -0.0008482141 3.016001;-0.2272574 -0.4372793 2.927253;-0.3006344 -0.8155903 2.907949;-0.3361321 -0.8791693 2.842792;0.07214048 0.02134294 2.917013;0.05636606 -0.4338719 2.809086;0.06582469 -0.8225175 2.944031;0.09846373 -0.8882357 2.900469;1
-0.02745929 0.09515864 2.956529;-0.03874922 0.1604699 2.952158;-0.1110085 0.4857055 2.91115;-0.2481047 0.601976 2.864966;-0.2868759 0.402004 3.060886;-0.2161382 0.241396 3.291756;-0.1246671 0.4012152 3.142405;-0.1620486 0.4314324 3.071496;0.07565149 0.4321487 2.825974;0.0001626 0.4468234 2.566264;-0.06066515 0.4993611 2.301218;-0.1285926 0.5342141 2.093703;-0.09114771 -0.007730106 3.015963;-0.2283419 -0.4384402 2.924467;-0.3004314 -0.8154998 2.908058;-0.336199 -0.8790869 2.842962;0.07389949 0.01446879 2.916765;0.054834 -0.4361031 2.806579;0.06425533 -0.8233649 2.942343;0.09856517 -0.8886626 2.899818;1
-0.02661784 0.09090904 2.956491;-0.03851553 0.1560899 2.951745;-0.1150481 0.4841145 2.906955;-0.2475094 0.6003383 2.864907;-0.2884598 0.3953709 3.058825;-0.2217272 0.2356853 3.285727;-0.1256831 0.3969542 3.140622;-0.1595395 0.4276094 3.067701;0.07828704 0.4391536 2.82432;0.002066365 0.4451213 2.568116;-0.0614258 0.4965679 2.301617;-0.1303816 0.5309792 2.097166;-0.09009397 -0.01176544 3.015616;-0.2291235 -0.4390118 2.922663;-0.3001575 -0.8154171 2.908143;-0.3362541 -0.8790124 2.843109;0.07512177 0.01040697 2.91697;0.05349119 -0.4378035 2.804991;0.06292241 -0.8240844 2.940826;0.09868938 -0.8889946 2.898968;1
-0.02643386 0.09066854 2.956725;-0.03869875 0.1560937 2.951434;-0.1183512 0.4859869 2.903532;-0.2470383 0.5993885 2.8651;-0.2897849 0.3911283 3.057295;-0.2256429 0.2321943 3.281937;-0.1270784 0.3940741 3.138617;-0.1583711 0.4241443 3.064203;0.08017547 0.4456303 2.82274;0.003965656 0.4445589 2.569722;-0.06197798 0.4944747 2.30197;-0.1318155 0.5286959 2.100835;-0.08933591 -0.01249967 3.015296;-0.2297238 -0.4393896 2.921432;-0.2998891 -0.8153329 2.908216;-0.3362944 -0.8789344 2.84322;0.07565457 0.009658767 2.917511;0.05220473 -0.4392265 2.804097;0.06184086 -0.8247116 2.939603;0.09880947 -0.8892751 2.898141;1
-0.0261251 0.09279593 2.95717;-0.03823248 0.1583242 2.951439;-0.1155314 0.4864711 2.905764;-0.2429838 0.6013651 2.86711;-0.2888042 0.3880427 3.058054;-0.2266135 0.2291934 3.281083;-0.1326565 0.3913054 3.137275;-0.1605577 0.4199506 3.061413;0.08174873 0.4505895 2.821164;0.005900548 0.4446673 2.570932;-0.06236734 0.4929096 2.302298;-0.1329365 0.5272496 2.104292;-0.08849663 -0.01089452 3.014966;-0.2304085 -0.4399236 2.920641;-0.2985264 -0.8170434 2.910968;-0.3363242 -0.8788664 2.843241;0.0759159 0.01124332 2.918148;0.05083643 -0.4407461 2.803891;0.06091888 -0.8252083 2.938639;0.09886263 -0.8894709 2.897385;1
-0.02622241 0.09817599 2.957717;-0.03797316 0.1647119 2.951564;-0.1112786 0.4979566 2.908413;-0.2386787 0.6085679 2.870431;-0.2868612 0.3909453 3.059678;-0.2265553 0.2310618 3.281847;-0.1361062 0.3919624 3.13358;-0.1620729 0.4179541 3.057864;0.08321733 0.4541382 2.820367;0.008032332 0.445012 2.571804;-0.06261674 0.4917647 2.30254;-0.1340545 0.5264587 2.108242;-0.08801484 -0.007257747 3.015196;-0.230965 -0.439971 2.920298;-0.2977737 -0.8176042 2.912086;-0.3363371 -0.878779 2.843204;0.07565931 0.01464875 2.918365;0.04966365 -0.4419753 2.804169;0.06018153 -0.8255795 2.937874;0.09887191 -0.8896056 2.896684;1
-0.02642566 0.1037645 2.957965;-0.03787125 0.1708016 2.951257;-0.1074308 0.5047998 2.90593;-0.2363978 0.613511 2.870951;-0.2844165 0.3940312 3.058859;-0.2256005 0.2330251 3.280958;-0.1382425 0.4014229 3.132875;-0.1631371 0.4191231 3.056256;0.08610412 0.4575356 2.822092;0.01444299 0.4473706 2.567757;-0.06265474 0.490964 2.302662;-0.1340942 0.5258902 2.121663;-0.08772232 -0.002644824 3.016304;-0.2314351 -0.43977 2.920403;-0.297349 -0.8178686 2.912621;-0.3363452 -0.8786947 2.843131;0.07515935 0.01810437 2.918198;0.04871374 -0.4437659 2.80586;0.05960952 -0.8258688 2.937275;0.09890056 -0.8896748 2.89604;1
-0.02686271 0.1121937 2.959301;-0.03718254 0.1807938 2.95262;-0.08838113 0.5338571 2.917986;-0.2308612 0.6281633 2.874434;-0.2704843 0.4156048 3.068246;-0.2126568 0.2531565 3.291569;-0.1425512 0.4099109 3.127561;-0.1831888 0.3973254 3.109997;0.091249 0.46184 2.827794;0.03603567 0.4487718 2.530612;-0.06182139 0.4910171 2.300768;-0.1321566 0.5276009 2.141089;-0.08803181 0.005711174 3.018817;-0.2318012 -0.4395118 2.920744;-0.2970434 -0.8180337 2.91298;-0.3363255 -0.8786116 2.843063;0.07295337 0.02382232 2.918051;0.0484697 -0.4448897 2.808478;0.05919737 -0.8260717 2.9368;0.09893289 -0.8896963 2.895423;1
-0.02698884 0.1154144 2.960508;-0.03536877 0.1842217 2.955693;-0.05617261 0.5275101 2.956603;-0.2162139 0.6373261 2.887526;-0.2396962 0.4171641 3.103598;-0.1807649 0.2534814 3.330342;-0.1649138 0.4076529 3.157379;-0.2014292 0.385303 3.144278;0.09871074 0.4663709 2.840394;0.07241181 0.4347063 2.514806;-0.06096405 0.4918602 2.29793;-0.12556 0.5320051 2.178576;-0.08810778 0.009975206 3.019494;-0.2320697 -0.4392179 2.92126;-0.2967913 -0.8181353 2.913241;-0.3362707 -0.8785002 2.842973;0.06768181 0.02764304 2.918667;0.04978274 -0.445325 2.814373;0.05891887 -0.8262175 2.936472;0.09896544 -0.8896999 2.894915;1
-0.02716115 0.1194353 2.962474;-0.03343728 0.1893276 2.960058;-0.0486975 0.5410569 2.968635;-0.1794437 0.6934226 2.909118;-0.2304512 0.43056 3.115927;-0.171584 0.266407 3.343533;-0.1723029 0.4118518 3.158703;-0.2092921 0.3820734 3.155226;0.1012905 0.4680577 2.845205;0.09957042 0.4238242 2.506269;-0.06454454 0.4974983 2.29306;-0.1205586 0.5355419 2.234176;-0.08843882 0.01650311 3.020392;-0.232151 -0.4388263 2.921963;-0.2965012 -0.8181279 2.913424;-0.336239 -0.8785158 2.843277;0.06219587 0.03314015 2.919606;0.05373805 -0.4436912 2.825891;0.05872975 -0.8263204 2.93625;0.09896415 -0.8896885 2.894463;1
-0.02753581 0.1227932 2.96428;-0.03167582 0.1943178 2.964356;-0.03654554 0.5724032 2.982208;-0.1563105 0.7292476 2.922325;-0.217515 0.456299 3.129835;-0.1585191 0.2919194 3.35807;-0.189926 0.4096085 3.151511;-0.2258415 0.3884294 3.159511;0.09751333 0.4722859 2.851504;0.1437638 0.4072876 2.531336;-0.06980594 0.5063177 2.327397;-0.1108058 0.5285894 2.313601;-0.08939062 0.02387711 3.020939;-0.2319352 -0.4383671 2.923043;-0.2960995 -0.8177101 2.913486;-0.3361762 -0.8784028 2.843355;0.0512253 0.04326253 2.920374;0.05998428 -0.443778 2.842532;0.05868483 -0.8263955 2.936139;0.09893291 -0.8896651 2.894068;1
-0.03009254 0.1467118 2.972939;-0.0279511 0.2188593 2.976808;-0.03040068 0.5860952 2.989265;-0.1472788 0.7430158 2.928104;-0.2093713 0.4723333 3.138793;-0.1560978 0.3229949 3.300821;-0.2471401 0.4409436 3.116161;-0.2912095 0.4618419 3.060808;0.09403326 0.4765133 2.85522;0.183969 0.3846965 2.583379;-0.06228618 0.5032328 2.395035;-0.09735595 0.5140856 2.406584;-0.09385291 0.05771872 3.025534;-0.2313005 -0.4378333 2.924556;-0.2957528 -0.81728 2.913483;-0.3360528 -0.8781677 2.843328;0.03540235 0.07412881 2.922038;0.06561363 -0.4414271 2.857635;0.05888369 -0.8264233 2.936236;0.09886809 -0.8895845 2.893682;1
-0.0316458 0.158723 2.975894;-0.0268224 0.2299408 2.980746;-0.02670403 0.593141 2.989449;-0.1412672 0.7516883 2.931258;-0.2044081 0.4806906 3.141862;-0.1608996 0.3388298 3.268231;-0.2891685 0.4524303 3.083334;-0.2806529 0.4437605 3.063475;0.09571639 0.5100089 2.860576;0.2146912 0.3483956 2.635967;-0.0533461 0.4878575 2.480554;-0.08091581 0.4985846 2.494455;-0.09582174 0.07105753 3.026687;-0.2299464 -0.4367348 2.926764;-0.2951761 -0.8157229 2.913201;-0.3357991 -0.8777774 2.843222;0.028988 0.08660435 2.922276;0.07134135 -0.4374301 2.873067;0.05976042 -0.8262912 2.937214;0.09873004 -0.8893704 2.893378;1
-0.03275431 0.1666902 2.97742;-0.0262956 0.2388738 2.983008;-0.02899551 0.6228743 2.987996;-0.1373793 0.7611508 2.932643;-0.1652549 0.5031605 3.131491;-0.1883907 0.3384545 3.215075;-0.3071886 0.4627939 3.033558;-0.2971817 0.4600875 3.026128;0.09951425 0.5440281 2.877822;0.2301534 0.3281745 2.700887;-0.04447593 0.4655196 2.571177;-0.05463217 0.4680086 2.587692;-0.09655127 0.08110419 3.026953;-0.2285776 -0.4357358 2.928696;-0.2936808 -0.81345 2.91314;-0.3335767 -0.8760515 2.843995;0.02386327 0.09769925 2.921835;0.07602946 -0.4320925 2.890081;0.0609069 -0.8259705 2.938418;0.09856696 -0.8890989 2.893151;1
-0.03463474 0.1739717 2.978368;-0.02717741 0.2473826 2.984569;-0.03036181 0.6357827 2.987452;-0.1370998 0.7784969 2.929803;-0.1568627 0.5107728 3.131907;-0.2236541 0.3258318 3.178264;-0.3005461 0.4597086 2.991858;-0.289693 0.4663984 2.973797;0.1017373 0.5563837 2.886495;0.2470516 0.3082663 2.7796;0.0053414 0.4235058 2.666662;-0.02269536 0.4355235 2.67397;-0.09860829 0.09018182 3.026058;-0.2273042 -0.4346259 2.930282;-0.2891258 -0.8089147 2.914793;-0.327704 -0.8725998 2.846113;0.0202494 0.1059339 2.922229;0.07875568 -0.4281803 2.90243;0.06333525 -0.8254248 2.940991;0.09952383 -0.8897233 2.89631;1
