HipCenter; Spine; ShoulderCenter; Head; ShoulderLeft; ElbowLeft; WristLeft; HandLeft; ShoulderRight; ElbowRight; WristRight; HandRight; HipLeft; KneeLeft; AnkleLeft; FootLeft; HipRight; KneeRight; AnkleRight; FootRight
-0.1890012 0.1235497 3.381027;-0.1703378 0.1943724 3.443477;-0.2062398 0.551556 3.465118;-0.2450545 0.7367207 3.447793;-0.3612183 0.4001597 3.502337;-0.4251684 0.1975426 3.560716;-0.4545851 0.00870635 3.402722;-0.4411501 0.03605638 3.26921;-0.04513976 0.4275759 3.367263;0.179504 0.4874561 3.097916;0.2046093 0.6030255 2.875051;0.2034518 0.6755856 2.754871;-0.2626231 0.04829742 3.38949;-0.3716716 -0.5236407 3.337839;-0.4321284 -0.9290336 3.343489;-0.4769194 -0.9663376 3.252439;-0.1103219 0.0512904 3.346637;0.01099759 -0.5130229 3.324171;0.08193045 -0.9046941 3.348223;0.1087033 -0.9900569 3.320826;7
-0.1851267 0.1172698 3.37924;-0.1685169 0.1876045 3.44274;-0.1977117 0.5546994 3.465971;-0.2375314 0.7399545 3.446164;-0.3606606 0.4047869 3.499264;-0.424082 0.2028378 3.545016;-0.4592245 0.0257125 3.383458;-0.4384013 0.04886302 3.245728;-0.03555358 0.4235556 3.378733;0.2274226 0.4927627 3.146258;0.3504792 0.654894 2.902014;0.3669633 0.7082483 2.838045;-0.2605126 0.04568389 3.384604;-0.3652104 -0.5253018 3.34201;-0.430926 -0.924628 3.344087;-0.4683778 -0.9595436 3.249745;-0.1062829 0.04343194 3.34697;0.0154325 -0.5128855 3.328049;0.08231764 -0.9037142 3.34899;0.1060431 -0.9882552 3.319294;7
-0.1808769 0.1144612 3.377337;-0.1662438 0.1840072 3.441828;-0.1904531 0.5569261 3.466549;-0.2256072 0.7433011 3.442367;-0.3583582 0.4116529 3.490785;-0.4232486 0.2067076 3.531553;-0.461189 0.0378722 3.36628;-0.4320365 0.06093429 3.22243;-0.02154851 0.4246083 3.388511;0.2673275 0.4858572 3.204343;0.4541103 0.649181 2.987189;0.4853145 0.702101 2.941648;-0.2574382 0.04350212 3.378173;-0.3575093 -0.5269073 3.347848;-0.4297067 -0.9222601 3.344736;-0.4603726 -0.9558093 3.247964;-0.1007931 0.03949814 3.346531;0.01872894 -0.5125798 3.330873;0.08279873 -0.9027646 3.350046;0.1032841 -0.9865885 3.318043;7
-0.1755431 0.114102 3.374937;-0.1639114 0.1821471 3.440857;-0.1846024 0.5586582 3.466743;-0.2141065 0.7456599 3.44026;-0.3561061 0.416924 3.482626;-0.4231873 0.2091358 3.517751;-0.4622119 0.05316587 3.338892;-0.4254761 0.07019553 3.207061;-0.003115758 0.4306902 3.398471;0.2939323 0.4690821 3.269599;0.4746647 0.5692627 3.117916;0.5433996 0.6408306 3.073761;-0.2534997 0.04251994 3.37097;-0.3523367 -0.527824 3.351841;-0.428447 -0.92068 3.346286;-0.4535371 -0.953961 3.248004;-0.093136 0.03863104 3.345568;0.021289 -0.5123185 3.332929;0.08324244 -0.9019056 3.351054;0.1011034 -0.9854756 3.317474;7
-0.1694014 0.1153789 3.372282;-0.16144 0.1811774 3.439644;-0.1781947 0.5605805 3.466372;-0.2027911 0.7480617 3.438735;-0.3480937 0.4228103 3.465048;-0.4287132 0.2092934 3.487;-0.4479136 0.07483607 3.276643;-0.4187953 0.06591771 3.181552;0.01188527 0.4356512 3.406063;0.3350912 0.4516428 3.325999;0.5488637 0.5386392 3.204843;0.6186177 0.6015286 3.179381;-0.2464055 0.0428994 3.360665;-0.3468333 -0.5297439 3.356172;-0.4274309 -0.9195344 3.347582;-0.4466126 -0.9528323 3.248067;-0.0859959 0.03923627 3.345199;0.02328821 -0.5120598 3.334479;0.08361804 -0.9011964 3.351927;0.0992942 -0.9845887 3.316955;7
-0.1593126 0.1194521 3.368991;-0.1562104 0.1815338 3.437568;-0.1644089 0.561237 3.465774;-0.1866435 0.7496189 3.437644;-0.3413481 0.4268968 3.452682;-0.4325762 0.2065955 3.464908;-0.4449286 0.07867306 3.251804;-0.4006232 0.07616673 3.160147;0.0325592 0.4388692 3.416851;0.3658089 0.4223763 3.395654;0.5950298 0.4874216 3.336662;0.6629825 0.5426016 3.317996;-0.2387017 0.04438861 3.350985;-0.3428158 -0.531095 3.359166;-0.4266567 -0.9188972 3.348652;-0.4418705 -0.976576 3.279806;-0.07393131 0.04208728 3.345635;0.02512142 -0.5119016 3.335493;0.08388659 -0.9007573 3.352532;0.09783396 -0.9840872 3.31651;7
-0.1492523 0.1236612 3.36573;-0.1510728 0.1825584 3.434999;-0.155046 0.5609697 3.463836;-0.1696199 0.749662 3.436094;-0.3329426 0.4299124 3.438435;-0.4319873 0.2051871 3.446773;-0.4339119 0.08826214 3.223032;-0.3906021 0.07547209 3.13921;0.04707409 0.4399338 3.428236;0.3731001 0.3802085 3.46825;0.5988122 0.4064538 3.437227;0.6605226 0.459025 3.425682;-0.2300145 0.04613785 3.341955;-0.3398475 -0.5322167 3.361111;-0.4260223 -0.9184632 3.349482;-0.4407428 -0.9988731 3.311272;-0.06222355 0.04507777 3.346281;0.0270569 -0.5116708 3.335568;0.08416861 -0.9004292 3.352977;0.09658837 -0.9837869 3.316112;7
-0.136786 0.1269929 3.362938;-0.143814 0.1837007 3.432074;-0.1454922 0.5600508 3.461383;-0.1550737 0.7487099 3.433455;-0.3209156 0.4323744 3.421873;-0.4286613 0.2035704 3.426386;-0.4295057 0.0889039 3.205948;-0.3315875 0.09557164 3.108386;0.05915551 0.4372754 3.440105;0.3288196 0.3296268 3.524022;0.5544697 0.3316418 3.524197;0.6137899 0.3780027 3.513806;-0.215817 0.04748278 3.332151;-0.3375935 -0.5331261 3.362191;-0.4254583 -0.9182869 3.350296;-0.4400296 -1.006921 3.322235;-0.04975714 0.04683096 3.34832;0.03108205 -0.5114385 3.332757;0.08439953 -0.9001673 3.353302;0.09567247 -0.9836078 3.315838;7
-0.1238808 0.128877 3.361188;-0.1378014 0.184354 3.429542;-0.1369938 0.5582983 3.458314;-0.1387576 0.7458411 3.429836;-0.3019602 0.4328019 3.402357;-0.4273919 0.2028674 3.407231;-0.4089168 0.09202027 3.183689;-0.3054491 0.1049657 3.092107;0.07591975 0.4293691 3.473307;0.3127301 0.2802239 3.594446;0.5372329 0.268933 3.574688;0.5823436 0.3080404 3.56961;-0.1995139 0.04781443 3.32372;-0.3353069 -0.5337219 3.361443;-0.4250392 -0.9181887 3.350901;-0.4394391 -1.011482 3.328536;-0.03604031 0.04735737 3.353043;0.03771383 -0.5097681 3.324325;0.08454691 -0.899978 3.353523;0.09478165 -0.9836279 3.315783;7
-0.111661 0.1294738 3.360837;-0.1313036 0.1844349 3.427775;-0.127386 0.5552491 3.456849;-0.1125326 0.7434365 3.429192;-0.2863373 0.4323884 3.387552;-0.4269524 0.1983386 3.368016;-0.3356872 0.1136959 3.146044;-0.2863466 0.1125616 3.081538;0.08566231 0.425331 3.495485;0.2791889 0.2319281 3.648896;0.5265189 0.2129193 3.632067;0.6112769 0.2269066 3.641352;-0.1859277 0.04758023 3.318187;-0.3329502 -0.5344671 3.359292;-0.4247342 -0.9181224 3.351332;-0.4070595 -0.9790557 3.283244;-0.02442977 0.04686726 3.358268;0.04321773 -0.508502 3.317769;0.08467267 -0.899834 3.353662;0.09400135 -0.9837587 3.315755;7
-0.1022495 0.1288879 3.361271;-0.1255719 0.1839279 3.426677;-0.1196218 0.5522504 3.455775;-0.0988986 0.7415679 3.428004;-0.2761933 0.4319756 3.378881;-0.4257499 0.1945276 3.341626;-0.2969275 0.1349426 3.119207;-0.2547957 0.1261143 3.066532;0.09091943 0.4218167 3.508367;0.2520378 0.1991699 3.671276;0.5145705 0.1677655 3.662813;0.6133538 0.1778211 3.682206;-0.1759029 0.0467766 3.3152;-0.3296121 -0.5343335 3.355631;-0.4245414 -0.9180123 3.351571;-0.3888336 -0.9614694 3.259774;-0.01599755 0.04553254 3.363009;0.04813048 -0.5077465 3.312636;0.08476131 -0.8997367 3.353752;0.09337308 -0.9839648 3.315707;7
-0.09326325 0.1262958 3.362813;-0.1198696 0.1822766 3.426212;-0.1082805 0.5476648 3.455401;-0.08569847 0.7394181 3.425035;-0.2633866 0.4300635 3.369549;-0.4189427 0.1882263 3.312219;-0.2535428 0.158737 3.099122;-0.2333268 0.1372524 3.059062;0.09312134 0.4185912 3.520232;0.2342847 0.1820559 3.682069;0.4980889 0.1311858 3.706723;0.5879353 0.132611 3.720072;-0.1661088 0.04463067 3.313807;-0.3267765 -0.5341377 3.352411;-0.4243774 -0.9179147 3.35173;-0.3782681 -0.952899 3.248945;-0.009433994 0.04290033 3.368536;0.05246815 -0.5069622 3.308444;0.0848051 -0.8996782 3.35375;0.09279947 -0.9841688 3.315334;7
-0.08658088 0.1221578 3.364333;-0.1154418 0.1797955 3.425874;-0.1004884 0.5444793 3.45505;-0.0758986 0.7375083 3.422613;-0.2536106 0.4278223 3.362604;-0.4108717 0.1945757 3.285854;-0.232698 0.166361 3.088179;-0.2086981 0.1532748 3.052221;0.09446373 0.4146758 3.529076;0.2200508 0.1682436 3.692775;0.4905991 0.1036376 3.742826;0.5849797 0.1059875 3.750414;-0.1589655 0.04170745 3.313522;-0.3236903 -0.5346397 3.349363;-0.4241725 -0.9178228 3.351707;-0.3721818 -0.9484915 3.243172;-0.005453521 0.03925028 3.372958;0.05654685 -0.5065241 3.304824;0.08483671 -0.8996571 3.353679;0.09224951 -0.984427 3.314844;7
-0.08107795 0.1167945 3.365913;-0.1114792 0.1764223 3.425741;-0.09533481 0.542403 3.454895;-0.06765927 0.7348695 3.420925;-0.2444263 0.4252896 3.356842;-0.4017561 0.1957002 3.252597;-0.213558 0.1735476 3.078074;-0.1732818 0.1800847 3.039712;0.09509818 0.4118548 3.534368;0.2048573 0.1615543 3.693757;0.4884186 0.1031267 3.75345;0.5782582 0.09921877 3.75784;-0.1524233 0.03770566 3.313992;-0.3205398 -0.5347126 3.346752;-0.4236753 -0.917603 3.351509;-0.3675687 -0.9455143 3.239575;-0.002876418 0.0349841 3.376834;0.05958388 -0.5064242 3.302464;0.08483065 -0.8996822 3.353513;0.09179384 -0.9847291 3.314305;7
-0.07689438 0.112266 3.367293;-0.1082708 0.173314 3.425714;-0.09122602 0.5407745 3.454854;-0.05714339 0.7326291 3.421555;-0.2368304 0.4229842 3.351758;-0.3920884 0.2000849 3.230177;-0.196293 0.1830649 3.069712;-0.1543613 0.1968709 3.037738;0.09545173 0.4096956 3.538342;0.1954631 0.1587057 3.69255;0.48417 0.09057416 3.779911;0.5696464 0.09404963 3.768585;-0.1469503 0.03412049 3.314757;-0.3180975 -0.5347382 3.344873;-0.4229771 -0.9172804 3.351208;-0.3636457 -0.9440057 3.238581;-0.001104335 0.03120265 3.38;0.06246625 -0.5067987 3.300888;0.08481148 -0.8997258 3.353327;0.09143458 -0.9850283 3.313864;7
-0.07355022 0.1088326 3.36831;-0.1054372 0.1706546 3.42575;-0.08841037 0.5396777 3.454846;-0.05001026 0.7308738 3.42207;-0.2321691 0.4216992 3.348723;-0.3822433 0.2010585 3.211062;-0.1785661 0.1954563 3.062116;-0.1431256 0.2080392 3.036673;0.09542414 0.4080595 3.5409;0.1897352 0.162274 3.686532;0.4829552 0.09224354 3.790951;0.5622291 0.09352961 3.77169;-0.1425445 0.03141543 3.315552;-0.3159095 -0.5349937 3.343482;-0.4225093 -0.9175614 3.350807;-0.3615953 -0.9457425 3.239824;0.0005912951 0.02852926 3.382195;0.06478179 -0.5071645 3.299889;0.08474992 -0.8998657 3.353054;0.09115293 -0.9854353 3.313412;7
-0.07081708 0.1064127 3.369176;-0.1028919 0.1686234 3.425941;-0.08603992 0.5389286 3.455055;-0.04515016 0.7298083 3.422372;-0.2288608 0.4209143 3.34659;-0.3782286 0.2014525 3.201225;-0.1682791 0.2052692 3.060285;-0.1353091 0.2153179 3.035512;0.09535229 0.4070037 3.542702;0.1871199 0.166554 3.681094;0.4839235 0.09798051 3.793247;0.5559246 0.1049085 3.75107;-0.1388958 0.02957256 3.316342;-0.3139228 -0.5352477 3.342488;-0.4220736 -0.9181386 3.350404;-0.4198765 -0.9764715 3.264672;0.002114682 0.02659926 3.383905;0.06668734 -0.5075328 3.299356;0.08471802 -0.8999538 3.352808;0.09095521 -0.9856181 3.313123;7
-0.06870961 0.1047125 3.369907;-0.1007641 0.1671039 3.426231;-0.08392364 0.5383831 3.455503;-0.04182161 0.7290111 3.42235;-0.2265151 0.4204026 3.345066;-0.3739511 0.2032721 3.194578;-0.1618715 0.2095889 3.057718;-0.1302543 0.2201816 3.034869;0.09524373 0.4063484 3.543992;0.1864629 0.1705316 3.676616;0.4851104 0.1106332 3.776735;0.5453591 0.1114263 3.703774;-0.1359229 0.02833336 3.317192;-0.3122771 -0.5354212 3.34174;-0.4215187 -0.9187103 3.349964;-0.45392 -0.9978799 3.297057;0.00327311 0.02524066 3.385161;0.06825506 -0.5078827 3.299236;0.08467919 -0.9001021 3.352579;0.09081075 -0.9858845 3.312988;7
-0.06720101 0.1035412 3.370469;-0.09917353 0.1660391 3.426506;-0.08238075 0.5380596 3.455869;-0.03954214 0.7284744 3.422312;-0.2248316 0.4200459 3.343966;-0.3709442 0.204611 3.190609;-0.1576397 0.2129747 3.056009;-0.1279234 0.2232573 3.035237;0.0948951 0.4060942 3.544622;0.1866572 0.1744044 3.672417;0.4435359 0.119086 3.706019;0.5301615 0.1159674 3.654242;-0.1337827 0.02752555 3.317941;-0.3093883 -0.5343084 3.340121;-0.420936 -0.9191458 3.34944;-0.3971045 -0.9755063 3.273077;0.004154577 0.0242845 3.386107;0.06974752 -0.508428 3.299846;0.08465989 -0.9002659 3.352396;0.09069388 -0.9861501 3.312876;7
-0.06604576 0.1027557 3.370959;-0.09793153 0.1653378 3.426788;-0.08130853 0.5379299 3.456111;-0.03789935 0.7281153 3.422274;-0.2236513 0.419881 3.343294;-0.3680806 0.2067234 3.190757;-0.1549865 0.2125145 3.059101;-0.1293274 0.2226208 3.040241;0.09444919 0.406182 3.544703;0.1873333 0.1782718 3.667861;0.4204665 0.1221385 3.656276;0.5124032 0.1143551 3.593874;-0.1321399 0.02706706 3.318774;-0.3062598 -0.5325831 3.337199;-0.4201875 -0.9194508 3.348762;-0.3838138 -0.9713349 3.268886;0.005045626 0.02366221 3.386951;0.07100237 -0.5089867 3.300726;0.08463608 -0.9004322 3.352246;0.09132354 -0.9873897 3.314493;7
-0.06519657 0.1022173 3.371373;-0.09699068 0.1648766 3.427051;-0.08054598 0.53792 3.456145;-0.0376663 0.7285108 3.422318;-0.2230137 0.4199305 3.343068;-0.3671948 0.204968 3.194046;-0.1657885 0.2032752 3.054733;-0.1441482 0.2090436 3.045741;0.09400576 0.4064109 3.544321;0.1890436 0.1818856 3.660551;0.3993336 0.09913649 3.620341;0.5140187 0.1084114 3.498103;-0.1309325 0.02680675 3.319724;-0.3021856 -0.5293909 3.329695;-0.4194909 -0.9196484 3.348095;-0.3673681 -0.963888 3.260466;0.005759872 0.02324981 3.387631;0.07218991 -0.5095401 3.302086;0.08464603 -0.9006461 3.352118;0.09154398 -0.9883119 3.315369;7
-0.0641692 0.10185 3.372275;-0.09541227 0.1645868 3.427864;-0.07974575 0.5383072 3.455758;-0.04777632 0.7308261 3.418689;-0.2280217 0.421674 3.347274;-0.398511 0.2019651 3.274013;-0.2758737 0.151039 3.063683;-0.2437994 0.1423695 3.036332;0.09254761 0.4083793 3.538855;0.1882131 0.1882354 3.60375;0.3637782 0.07855065 3.465997;0.4638596 0.08898467 3.3063;-0.1300649 0.02703397 3.322326;-0.2915715 -0.5076749 3.290882;-0.4086821 -0.9156556 3.333527;-0.4000026 -0.9732853 3.264051;0.006912515 0.02290506 3.388811;0.07433459 -0.5102813 3.305899;0.08468897 -0.9017403 3.352375;0.09187201 -0.9909204 3.317882;7
-0.07851839 0.1058479 3.373552;-0.09877753 0.1663539 3.429653;-0.1005111 0.5384318 3.446447;-0.113931 0.7299585 3.403322;-0.280048 0.4225924 3.382232;-0.4421263 0.2243818 3.38883;-0.4195027 0.07790631 3.174969;-0.3903047 0.07406774 3.087261;0.07133036 0.4147263 3.492197;0.1605825 0.2027996 3.492989;0.2684441 0.07452947 3.282127;0.2460932 0.09499207 3.138799;-0.1565898 0.02929415 3.330871;-0.2939043 -0.4985909 3.246609;-0.3613755 -0.9078597 3.285047;-0.3885883 -0.9861978 3.242049;0.001782149 0.02402271 3.38795;0.07510589 -0.5097069 3.311237;0.08461986 -0.9025362 3.352723;0.09206522 -0.992501 3.3197;7
-0.2283282 0.1252122 3.349672;-0.2115031 0.186117 3.414998;-0.2534251 0.5647287 3.442308;-0.3134007 0.7506393 3.41771;-0.4376204 0.4316429 3.490952;-0.5167924 0.2000406 3.696157;-0.7243066 0.08318931 3.6048;-0.739133 0.09551837 3.527698;-0.1044101 0.4454632 3.371843;0.02573464 0.2418331 3.218975;-0.1581921 0.1907955 3.056575;-0.2692137 0.1976639 2.992997;-0.2892481 0.04064108 3.331056;-0.3359684 -0.4998332 3.234916;-0.3312267 -0.9073365 3.254309;-0.3715952 -0.9947476 3.2173;-0.1609921 0.05785203 3.328599;0.05387766 -0.4289559 3.158004;0.1712273 -0.8525344 3.251045;0.143039 -0.8757818 3.130389;7
-0.2449309 0.1252382 3.347867;-0.2272743 0.186747 3.412678;-0.2745529 0.5658976 3.443567;-0.3311839 0.7517833 3.422472;-0.4468356 0.4324312 3.498419;-0.5214117 0.2039918 3.717253;-0.7342758 0.1180776 3.619765;-0.7733207 0.1116856 3.579444;-0.1273763 0.4487088 3.366608;-0.005786549 0.2506623 3.193521;-0.1732632 0.1922804 3.02221;-0.2880172 0.1847104 2.954174;-0.304812 0.0405391 3.334732;-0.3516417 -0.5039027 3.245182;-0.3347738 -0.9074038 3.257467;-0.3703088 -0.9933683 3.216332;-0.1832588 0.06283573 3.319565;0.03760308 -0.3810124 3.089399;0.2154272 -0.7997825 3.184122;0.1788786 -0.8257185 3.071115;7
-0.257253 0.1241868 3.346596;-0.2371136 0.186696 3.410757;-0.288312 0.5669655 3.444944;-0.3451174 0.7523589 3.428468;-0.4553943 0.4308363 3.508384;-0.5254791 0.2046801 3.73207;-0.7650391 0.1303816 3.678475;-0.7756101 0.129039 3.596175;-0.1541034 0.4502284 3.359388;-0.01954594 0.2554143 3.183667;-0.1799361 0.1979112 3.000477;-0.2846189 0.1754452 2.936551;-0.3159441 0.03911511 3.337524;-0.3608027 -0.5064859 3.25366;-0.3402471 -0.9075758 3.262861;-0.3693226 -0.9914057 3.216072;-0.195852 0.06561703 3.314875;0.01131288 -0.3311199 3.029396;0.2606773 -0.7303222 3.114854;0.2140532 -0.7609067 3.012601;7
-0.2667992 0.1233834 3.34587;-0.2454104 0.1866249 3.409448;-0.299683 0.5689771 3.447401;-0.3548192 0.7534838 3.433793;-0.4601341 0.4288616 3.512824;-0.5320339 0.2105726 3.740243;-0.7727185 0.138766 3.697288;-0.7917024 0.1426055 3.631197;-0.1703074 0.4511477 3.355507;-0.03231148 0.2624077 3.178891;-0.1619256 0.1891928 2.986957;-0.2461413 0.137733 2.881338;-0.3240049 0.03806282 3.340361;-0.3676403 -0.5082104 3.263196;-0.3442188 -0.9076065 3.266984;-0.3684349 -0.9885041 3.215595;-0.2080403 0.06929578 3.310358;-0.02570236 -0.2807419 2.975289;0.2783165 -0.6369709 3.025516;0.2271744 -0.6717055 2.931207;7
-0.2773165 0.1216318 3.344201;-0.254237 0.185678 3.407413;-0.3077916 0.5706446 3.449768;-0.3626752 0.7545632 3.439411;-0.4628716 0.4226428 3.513951;-0.53734 0.2149 3.744544;-0.7783506 0.1475678 3.715375;-0.7909792 0.1540928 3.635612;-0.1827146 0.4517476 3.352763;-0.03993265 0.2664217 3.173616;-0.1402345 0.1794553 2.967366;-0.1937236 0.1130986 2.861335;-0.3360192 0.03518048 3.342746;-0.3721339 -0.5073156 3.273382;-0.3467599 -0.9073141 3.26988;-0.3684011 -0.9853061 3.215879;-0.2175141 0.0721923 3.305992;-0.06427841 -0.2388898 2.921763;0.2680652 -0.5679237 2.929016;0.2193149 -0.6022078 2.838723;5
