HipCenter; Spine; ShoulderCenter; Head; ShoulderLeft; ElbowLeft; WristLeft; HandLeft; ShoulderRight; ElbowRight; WristRight; HandRight; HipLeft; KneeLeft; AnkleLeft; FootLeft; HipRight; KneeRight; AnkleRight; FootRight
-0.116177 0.1846373 2.932199;-0.09851205 0.2770439 2.980113;-0.1629485 0.6850637 2.940463;-0.2897253 0.8076441 2.883762;-0.2403642 0.459783 2.930732;-0.3016313 0.2582493 2.97456;-0.2680336 0.457164 2.904371;-0.2428767 0.5050479 2.87161;-0.05889834 0.5124941 2.808143;-0.03678542 0.6128523 2.578608;-0.1072955 0.6972376 2.363852;-0.1391994 0.761286 2.186967;-0.1608016 0.1353511 2.96627;-0.2418479 -0.4302388 2.949994;-0.2500621 -0.8390459 2.994242;-0.2941767 -0.8956156 2.957306;-0.07128016 0.142502 2.897846;0.03389371 -0.4038817 2.773166;0.07336658 -0.8119623 2.793736;0.1031319 -0.8742367 2.771353;1
-0.1177877 0.1892947 2.934407;-0.1003011 0.2832261 2.98084;-0.1739126 0.6868974 2.940748;-0.300832 0.8076677 2.885355;-0.2438506 0.4559333 2.926189;-0.3023163 0.2527854 2.97008;-0.2458751 0.4257649 2.923106;-0.2333742 0.4932572 2.888284;-0.05935894 0.525273 2.798482;-0.04973522 0.6147606 2.590081;-0.111187 0.7038308 2.339781;-0.1461463 0.7507827 2.180838;-0.1612243 0.1374036 2.970129;-0.2414246 -0.4314295 2.95927;-0.2487252 -0.8419349 3.000221;-0.3036652 -0.8982665 2.961861;-0.07131823 0.1478777 2.8992;0.03160092 -0.4045336 2.778848;0.07230898 -0.8125151 2.795706;0.1028569 -0.8743209 2.771863;1
-0.1190854 0.1921889 2.936205;-0.1025816 0.2834762 2.980752;-0.1794067 0.6756886 2.948287;-0.3033906 0.7985165 2.8934;-0.2479276 0.4503253 2.925907;-0.3035612 0.2472039 2.96842;-0.2307179 0.4033702 2.930596;-0.2240499 0.4815306 2.897496;-0.07978114 0.5134217 2.817054;-0.06266254 0.6033617 2.576701;-0.1196455 0.7055504 2.320831;-0.1616976 0.7398771 2.20054;-0.1618085 0.1341186 2.973271;-0.2409225 -0.4324026 2.965876;-0.2479439 -0.8434141 3.003529;-0.3035125 -0.9017667 2.970157;-0.07183021 0.1501864 2.899883;0.03039958 -0.405253 2.783554;0.07165884 -0.8129994 2.797179;0.1026653 -0.8743913 2.772235;1
-0.1203663 0.1928785 2.937756;-0.1060663 0.2792681 2.980252;-0.1821969 0.6685502 2.952972;-0.3068148 0.7923564 2.898092;-0.2524983 0.4464356 2.926859;-0.3056452 0.2436325 2.9674;-0.221709 0.393161 2.933078;-0.2152228 0.47266 2.902541;-0.08899476 0.4970541 2.83595;-0.06253189 0.5837913 2.580822;-0.1189726 0.683658 2.338609;-0.1792297 0.7197459 2.252489;-0.1628344 0.1287478 2.974684;-0.240565 -0.4331137 2.970274;-0.2474653 -0.8443485 3.005556;-0.2920194 -0.8890553 2.950576;-0.0719723 0.1499127 2.900472;0.0293584 -0.4062365 2.787668;0.07115754 -0.8133317 2.798408;0.1024807 -0.8745266 2.772745;1
-0.1227185 0.1890383 2.939269;-0.1110393 0.2658981 2.980621;-0.1830401 0.6353379 2.973604;-0.3013219 0.7660457 2.918818;-0.2623955 0.4257249 2.94104;-0.3127484 0.2252637 2.974618;-0.2100334 0.3693687 2.941939;-0.1953437 0.4378142 2.916406;-0.09092023 0.4821954 2.856267;-0.03442853 0.5337098 2.588;-0.1262988 0.6601294 2.370647;-0.1824908 0.6913484 2.319438;-0.1652254 0.1198292 2.97451;-0.2403344 -0.4335794 2.973225;-0.247108 -0.8448813 3.006957;-0.2876101 -0.8824043 2.940947;-0.07267891 0.1453377 2.90077;0.02768807 -0.4070641 2.7928;0.07058766 -0.8137448 2.799926;0.102325 -0.8746699 2.77324;1
-0.1282221 0.172558 2.939934;-0.1188968 0.2401012 2.982299;-0.1820354 0.6099442 2.986956;-0.3029113 0.7393878 2.936525;-0.2728189 0.4124583 2.956517;-0.3039496 0.2236255 3.003533;-0.1983303 0.3665584 2.952727;-0.1798701 0.4330019 2.929605;-0.08780103 0.4691448 2.874017;0.0005714037 0.4828645 2.600799;-0.113306 0.6140463 2.449001;-0.1792743 0.6564823 2.421301;-0.1709034 0.1031263 2.969754;-0.2401761 -0.4339099 2.975326;-0.2469462 -0.8450102 3.007761;-0.2842336 -0.8779993 2.934202;-0.0755275 0.1291516 2.901549;0.02623943 -0.4083146 2.797843;0.07009391 -0.814078 2.80138;0.1021735 -0.8748204 2.773771;1
-0.1348126 0.1546517 2.939832;-0.1265882 0.219447 2.984454;-0.1823 0.592783 2.996175;-0.2833906 0.7333306 2.953615;-0.2782396 0.4068604 2.963091;-0.3373895 0.217922 3.037055;-0.2071707 0.3625001 2.973789;-0.1856955 0.4266799 2.950384;-0.08418168 0.4591037 2.888236;0.04732035 0.411263 2.636679;-0.1089236 0.5729062 2.538265;-0.1710069 0.6137655 2.53431;-0.1783739 0.08653853 2.963132;-0.2401305 -0.4341972 2.976835;-0.2469341 -0.8448473 3.008123;-0.2926603 -0.8906865 2.955371;-0.08034188 0.110844 2.903061;0.02431605 -0.4107625 2.803707;0.06972185 -0.8143251 2.802531;0.1020255 -0.8749257 2.77425;1
-0.1391416 0.1462399 2.939965;-0.1336644 0.2093531 2.986524;-0.1837281 0.5851617 3.000535;-0.2728401 0.7336448 2.961493;-0.2849157 0.4060771 2.965953;-0.3491179 0.2157226 3.049223;-0.2810842 0.4050886 2.895626;-0.2419466 0.4554228 2.892693;-0.05649663 0.4723301 2.91017;0.07873335 0.3422248 2.700692;-0.1031048 0.5307135 2.627515;-0.1397092 0.5587149 2.642186;-0.1853249 0.0769013 2.958419;-0.2403388 -0.4343881 2.977876;-0.2470206 -0.844498 3.008156;-0.3024678 -0.8928803 2.956301;-0.08307748 0.1010615 2.904329;0.0226193 -0.4134048 2.808913;0.06942855 -0.8145024 2.80349;0.1019197 -0.875038 2.774636;1
-0.1444542 0.1378299 2.940019;-0.1404456 0.2014191 2.988401;-0.1874425 0.5802151 3.003768;-0.2653361 0.7365942 2.967374;-0.2900498 0.40498 2.967347;-0.3610119 0.2146275 3.059893;-0.3069514 0.4129554 2.882145;-0.2750112 0.4698391 2.8649;-0.04428085 0.4728104 2.917276;0.07890231 0.2851065 2.778262;-0.08566323 0.4525511 2.72685;-0.1342317 0.5059424 2.726803;-0.1935879 0.06655927 2.954171;-0.241325 -0.4347152 2.978393;-0.2471657 -0.8440502 3.007981;-0.3055519 -0.8975931 2.965292;-0.08695403 0.08910408 2.90587;0.02088797 -0.416802 2.814005;0.06915806 -0.8146067 2.804314;0.1018025 -0.8750851 2.775;1
-0.1484307 0.1327218 2.940286;-0.1441167 0.1969452 2.989579;-0.1908076 0.5779554 3.005736;-0.2597754 0.739975 2.97122;-0.3145588 0.3958566 2.988762;-0.3662987 0.2104185 3.064518;-0.3174925 0.4157254 2.869577;-0.2852069 0.4718598 2.8513;-0.03997025 0.4723068 2.922737;0.07344607 0.2434207 2.860265;-0.0930839 0.4180815 2.803126;-0.1281502 0.4498254 2.812439;-0.1994507 0.06049382 2.951619;-0.243404 -0.4351892 2.978673;-0.2473624 -0.8436663 3.00784;-0.3113489 -0.8984566 2.965215;-0.08986402 0.08214191 2.907396;0.01830894 -0.4214678 2.820578;0.06895322 -0.8146759 2.804985;0.1016762 -0.875185 2.775345;1
-0.1539016 0.1307378 2.942461;-0.1470374 0.1952305 2.991543;-0.1934895 0.5772333 3.007585;-0.2556821 0.7441374 2.973929;-0.3552603 0.403232 3.04917;-0.3775665 0.2135058 3.050569;-0.3209152 0.4215089 2.855583;-0.2912481 0.4767692 2.839507;-0.04295237 0.4697185 2.930969;0.0568135 0.2165279 2.923558;-0.09200077 0.3922373 2.848186;-0.1393963 0.4339358 2.855378;-0.2063478 0.05730052 2.950872;-0.2462325 -0.4362639 2.978713;-0.2474309 -0.8435207 3.00787;-0.3113465 -0.9015185 2.968531;-0.09351516 0.0781594 2.910966;0.01502838 -0.4267133 2.827809;0.0687881 -0.8147231 2.805563;0.1012988 -0.8754785 2.776052;1
-0.1603051 0.1314569 2.946696;-0.1508731 0.1965703 2.995876;-0.195607 0.5770674 3.009369;-0.2531179 0.7477987 2.975411;-0.376922 0.4117788 3.082714;-0.3833693 0.2176425 3.041091;-0.3145374 0.4087584 2.830481;-0.2875695 0.4660378 2.811373;-0.04875442 0.4663066 2.942406;0.04713101 0.2138137 2.942493;-0.1031911 0.3832584 2.876813;-0.1574894 0.4215185 2.891264;-0.2140612 0.05676925 2.951932;-0.2490559 -0.4373521 2.978632;-0.2475045 -0.8433833 3.007883;-0.3107987 -0.9037206 2.970974;-0.09857439 0.07671347 2.918654;0.01208619 -0.431179 2.834115;0.06862553 -0.8147383 2.806159;0.1009188 -0.8756343 2.776628;1
-0.1685912 0.1363283 2.955647;-0.157128 0.2015652 3.004876;-0.1976319 0.5764319 3.011332;-0.2513241 0.7501642 2.976214;-0.3870968 0.4182838 3.096025;-0.393583 0.2260244 3.033688;-0.311501 0.3998878 2.816819;-0.2863815 0.4588239 2.796175;-0.05275423 0.4635426 2.955453;0.04475039 0.2147916 2.958958;-0.1113483 0.3815831 2.892419;-0.1705861 0.4201678 2.906081;-0.2259591 0.05982015 2.960195;-0.2520003 -0.4382612 2.978434;-0.2475728 -0.8432699 3.007894;-0.3104284 -0.906029 2.975633;-0.1029482 0.077136 2.927015;0.009149961 -0.4349231 2.83997;0.0684716 -0.8146958 2.806758;0.1004155 -0.8757033 2.777171;1
-0.1766349 0.1423169 2.967104;-0.1644353 0.2076032 3.016842;-0.1993265 0.5758365 3.013597;-0.2500087 0.7519565 2.976564;-0.3938219 0.4263742 3.10158;-0.4103176 0.230671 3.033125;-0.3137321 0.3901975 2.811332;-0.2896858 0.4509388 2.789216;-0.05526763 0.462142 2.968051;0.04078336 0.2202785 2.966488;-0.1478523 0.3814861 2.889454;-0.1969614 0.4166391 2.908209;-0.2370687 0.06360167 2.970056;-0.2556434 -0.4393138 2.978359;-0.2476377 -0.8431764 3.007903;-0.3100399 -0.9075288 2.978795;-0.1085235 0.07908188 2.942276;0.006421387 -0.4373066 2.845746;0.06830887 -0.8145653 2.807338;0.09982802 -0.8755802 2.777539;1
-0.1825885 0.147153 2.977864;-0.1710688 0.2124291 3.028427;-0.2014038 0.574927 3.01668;-0.2490987 0.7533395 2.976311;-0.3974082 0.4351214 3.099661;-0.4185408 0.2331581 3.03131;-0.3150174 0.3839138 2.807007;-0.2917318 0.4457469 2.783893;-0.05726475 0.4609114 2.980725;0.03899071 0.2254687 2.97363;-0.1620561 0.3801721 2.890599;-0.2128288 0.4158088 2.905411;-0.2452101 0.06670137 2.978431;-0.2595333 -0.4401678 2.97892;-0.2477091 -0.8430916 3.007917;-0.3095962 -0.9085968 2.982538;-0.1121351 0.08121014 2.959459;0.003465656 -0.4396455 2.853444;0.06816909 -0.8143985 2.808021;0.09907901 -0.8748062 2.777252;1
-0.1865475 0.1510386 2.987271;-0.1774716 0.2161389 3.038416;-0.2042177 0.5734498 3.020014;-0.2485225 0.7544069 2.975714;-0.3990921 0.4433223 3.093179;-0.4244647 0.2346445 3.029869;-0.3162843 0.3792146 2.804494;-0.293514 0.4418494 2.780554;-0.05009735 0.4611676 3.008606;0.03858102 0.2350635 2.968894;-0.1715224 0.3804247 2.887691;-0.2239861 0.4156106 2.901495;-0.2510984 0.06890836 2.985483;-0.2638428 -0.4406897 2.980868;-0.2477886 -0.8430141 3.007934;-0.3090402 -0.9090491 2.98491;-0.1126822 0.08243066 2.974919;0.001064885 -0.4411416 2.861874;0.06757862 -0.8141262 2.811374;0.09837631 -0.8738755 2.776895;0
-0.1890799 0.1534424 2.995382;-0.1817765 0.2184451 3.045823;-0.2064217 0.5723155 3.022597;-0.2481346 0.755483 2.974579;-0.3993507 0.4496788 3.08619;-0.4282269 0.2356361 3.028716;-0.3016117 0.3780797 2.82299;-0.2365513 0.4310063 2.811031;-0.04824262 0.4613518 3.019854;0.03833492 0.2414079 2.966009;-0.1719895 0.3879172 2.876792;-0.228866 0.4201086 2.892534;-0.255145 0.07035374 2.991923;-0.2677943 -0.4413526 2.983574;-0.2478947 -0.84294 3.00802;-0.3087624 -0.9093485 2.986128;-0.1127895 0.08307989 2.987559;-0.0001810689 -0.4423953 2.869699;0.0642153 -0.8145804 2.826924;0.09798127 -0.8732573 2.776681;0
-0.1904361 0.155373 3.001983;-0.184505 0.2201456 3.050783;-0.2080373 0.5714474 3.024377;-0.2477955 0.75638 2.97344;-0.3990686 0.4545312 3.080291;-0.4310887 0.2362771 3.027246;-0.2591273 0.3678254 2.86326;-0.1391919 0.4360525 2.827271;-0.0473504 0.4613461 3.026286;0.038278 0.244727 2.966049;-0.1676142 0.3934906 2.867483;-0.2292655 0.4244205 2.883525;-0.2576249 0.07168621 2.997144;-0.2709175 -0.4416043 2.986705;-0.2480199 -0.8428615 3.008137;-0.3084046 -0.9093414 2.986932;-0.1121834 0.08392181 2.998424;-0.0007343877 -0.4426299 2.876765;0.05038664 -0.8169572 2.860334;0.08913657 -0.8679198 2.808939;0
-0.1910359 0.157291 3.007566;-0.1863901 0.2216872 3.054403;-0.2091759 0.5708377 3.025598;-0.2473868 0.7572234 2.972075;-0.3984896 0.4586222 3.075722;-0.4328787 0.2370905 3.025431;-0.2361371 0.3653245 2.883348;-0.09961281 0.4392349 2.834045;-0.04677133 0.4615192 3.030869;0.03813886 0.2469963 2.966616;-0.1262469 0.3728868 2.868673;-0.2007071 0.4116877 2.87833;-0.2592101 0.07336208 3.001951;-0.2732475 -0.4415004 2.990623;-0.2481988 -0.8427899 3.008408;-0.3078484 -0.9088834 2.9873;-0.1113565 0.08512324 3.00652;-0.0002644519 -0.4407957 2.883877;0.03500897 -0.820134 2.898978;0.07949676 -0.8700557 2.850981;0
-0.1894115 0.162467 3.015015;-0.1874509 0.2250515 3.05816;-0.2099066 0.5704192 3.026431;-0.2462033 0.7583193 2.969868;-0.3974197 0.4619332 3.072202;-0.4340387 0.2379526 3.024623;-0.2268406 0.3640335 2.891779;-0.08045293 0.4400846 2.837555;-0.04049537 0.471009 3.04091;0.0386992 0.2486607 2.972074;-0.1233968 0.3741132 2.860771;-0.1974952 0.4123237 2.870816;-0.2587867 0.07747999 3.008806;-0.2744026 -0.4408686 2.994957;-0.2484104 -0.8427113 3.00871;-0.3065534 -0.9074643 2.986909;-0.1088129 0.08911381 3.014867;0.002274971 -0.4262421 2.909338;0.02071304 -0.8178416 2.96084;0.0736113 -0.8732179 2.927178;0
-0.1878533 0.1659634 3.019921;-0.1878164 0.2276618 3.060535;-0.2103886 0.5701175 3.02704;-0.2445125 0.7594017 2.967349;-0.3950848 0.464622 3.068825;-0.4342637 0.2387636 3.024162;-0.2139552 0.3620137 2.905541;-0.05899428 0.4417797 2.845208;-0.03719884 0.4751217 3.045406;0.04690693 0.2458229 2.988618;-0.1179203 0.3685907 2.858218;-0.1921164 0.4083973 2.866749;-0.2578267 0.08060525 3.013697;-0.2745301 -0.4401599 2.999557;-0.2486451 -0.8426485 3.009083;-0.3054011 -0.9061455 2.986373;-0.1067418 0.09199357 3.020292;0.004283964 -0.4195167 2.930797;0.01078304 -0.819395 3.014416;0.06434609 -0.8753114 3.001382;0
-0.1860758 0.1683364 3.023455;-0.1874925 0.2297413 3.062089;-0.2104162 0.5698738 3.027663;-0.2417642 0.7601461 2.964368;-0.3911318 0.4666088 3.065383;-0.4334581 0.2397238 3.024464;-0.2102332 0.3597082 2.906093;-0.06131403 0.434944 2.846941;-0.03474373 0.4779098 3.047986;0.05375538 0.2434372 3.000092;-0.1148649 0.365171 2.855;-0.1882484 0.4055827 2.862473;-0.2564698 0.08289783 3.017295;-0.2743941 -0.439682 3.002981;-0.2488693 -0.8425935 3.009432;-0.3042843 -0.9049065 2.985648;-0.1046668 0.09401769 3.024055;0.006724074 -0.4179746 2.950813;0.00685259 -0.8233616 3.049253;0.05824388 -0.8819827 3.057311;0
-0.1835495 0.1699782 3.026309;-0.1860437 0.2315243 3.062984;-0.2093559 0.5694295 3.028283;-0.2373083 0.7604348 2.960902;-0.3867431 0.4676626 3.062665;-0.4309347 0.2410914 3.027824;-0.2448915 0.3458447 2.886183;-0.1441031 0.3942892 2.855795;-0.03200273 0.4801067 3.048856;0.05910172 0.2409326 3.008059;-0.1125033 0.3628547 2.852933;-0.1849109 0.4033723 2.85933;-0.2540248 0.08467923 3.02076;-0.2741119 -0.4392861 3.005398;-0.2490856 -0.8425283 3.009697;-0.2734646 -0.886755 2.952809;-0.1019818 0.09546825 3.02674;0.008030211 -0.4216873 2.97322;0.00612695 -0.8274368 3.069797;0.0577218 -0.8851376 3.07268;0
-0.1781004 0.1702628 3.029455;-0.1812119 0.2328128 3.063373;-0.2037908 0.56934 3.028697;-0.2307912 0.7604436 2.958069;-0.3793997 0.4682219 3.061423;-0.4264919 0.2422234 3.032746;-0.2517174 0.3406692 2.867959;-0.17218 0.3775851 2.854365;-0.02686377 0.4807634 3.047266;0.0674483 0.2396866 3.014537;-0.1100313 0.3606775 2.851676;-0.1810837 0.401072 2.857116;-0.2466176 0.08518572 3.026201;-0.2735267 -0.438896 3.007095;-0.2492827 -0.8424699 3.009932;-0.2582161 -0.8777655 2.935782;-0.09827757 0.09598713 3.028881;0.01035545 -0.4239952 2.990291;0.005361448 -0.8273866 3.081709;0.05605665 -0.8851869 3.085362;0
-0.1690129 0.1689792 3.03317;-0.1720599 0.2330448 3.063303;-0.1929454 0.5683914 3.028138;-0.2211661 0.7596136 2.955084;-0.3694764 0.4672998 3.060835;-0.4154547 0.2425238 3.03951;-0.2514173 0.3369209 2.860062;-0.1831463 0.3690819 2.854789;-0.01701105 0.4786986 3.042339;0.07646034 0.2376551 3.018846;-0.07350119 0.3403278 2.850918;-0.1201117 0.3623418 2.832808;-0.237532 0.08446699 3.0318;-0.2724768 -0.4384154 3.008168;-0.2494556 -0.8423762 3.010127;-0.2518323 -0.8738939 2.928558;-0.08991305 0.09477189 3.03191;0.01432477 -0.4286685 3.015001;0.006993501 -0.8265043 3.08674;0.05577705 -0.8869889 3.094293;0
-0.1568385 0.167554 3.037132;-0.1588401 0.233131 3.062675;-0.1764673 0.5670633 3.026001;-0.2103207 0.7589244 2.951777;-0.3539333 0.4629801 3.061596;-0.4054279 0.2440095 3.04779;-0.2507713 0.3318622 2.858361;-0.1905627 0.3616844 2.856631;-0.005537456 0.4762509 3.036602;0.08594374 0.2354896 3.019524;-0.03711401 0.3113883 2.847863;-0.07125549 0.3290361 2.815102;-0.2240861 0.08340629 3.039225;-0.2688465 -0.4382219 3.008574;-0.2495957 -0.8422644 3.010248;-0.2478111 -0.8714517 2.924064;-0.07995117 0.09368241 3.034668;0.01762769 -0.4310004 3.036365;0.009954589 -0.8251703 3.084965;0.05676356 -0.8879386 3.093167;0
-0.1446895 0.1666909 3.040818;-0.146121 0.2333217 3.061693;-0.1617149 0.5648618 3.022098;-0.1996485 0.7575886 2.949425;-0.3400878 0.460209 3.063505;-0.3929176 0.2463332 3.063041;-0.2447041 0.3226133 2.86001;-0.1930393 0.3538575 2.858632;0.006713309 0.4735914 3.031454;0.09993225 0.2343836 3.016209;-0.003068287 0.2850109 2.844074;-0.02884426 0.2928473 2.803209;-0.2107006 0.08287054 3.046753;-0.2618437 -0.4375415 3.00915;-0.2497083 -0.8421263 3.010347;-0.2456125 -0.8700649 2.921182;-0.06876444 0.09307887 3.037722;0.01917551 -0.4327455 3.051768;0.01222581 -0.8235201 3.081593;0.05847949 -0.8880852 3.084189;0
-0.1340306 0.1658526 3.044839;-0.134966 0.2333899 3.061369;-0.1477352 0.5639018 3.017842;-0.1905091 0.7572706 2.94748;-0.3285607 0.4594959 3.066518;-0.3521016 0.2509007 3.084008;-0.2304801 0.3116259 2.861472;-0.1864913 0.3449539 2.859492;0.01884803 0.4713048 3.026899;0.1297041 0.2385597 3.014992;0.02611518 0.2640844 2.843131;-0.00926802 0.2757125 2.797524;-0.201026 0.082474 3.053246;-0.2518905 -0.4368081 3.013052;-0.2498371 -0.8416304 3.010529;-0.2458252 -0.8694763 2.920578;-0.05717829 0.09189095 3.042495;0.02010925 -0.4336218 3.060833;0.01411911 -0.8226444 3.077931;0.05977935 -0.8879181 3.076059;0
