HipCenter; Spine; ShoulderCenter; Head; ShoulderLeft; ElbowLeft; WristLeft; HandLeft; ShoulderRight; ElbowRight; WristRight; HandRight; HipLeft; KneeLeft; AnkleLeft; FootLeft; HipRight; KneeRight; AnkleRight; FootRight
0.05922094 0.1134089 3.04245;0.09114471 0.1812628 3.086193;0.04621962 0.573688 3.075352;-0.008111428 0.7491195 3.067092;-0.1060211 0.4537937 3.185877;-0.1268211 0.1914876 3.178463;-0.1407018 -0.006252719 3.062903;-0.1348566 -0.09657018 3.01643;0.1462862 0.4424135 2.961652;0.1888804 0.2134652 2.845243;-0.008798407 0.04770678 2.839395;-0.08839817 -0.01054381 2.857353;-0.01462978 0.03174898 3.088547;-0.06583183 -0.5083107 3.017336;-0.09128569 -0.8866698 2.975369;-0.1255212 -0.9441683 2.903367;0.1287533 0.04360487 2.999358;0.2506847 -0.5063081 2.98557;0.3093396 -0.8811224 2.955316;0.3271939 -0.949968 2.887855;7
0.05599809 0.1130582 3.045913;0.09065877 0.1819495 3.086443;0.02287084 0.5354486 3.064947;-0.03297298 0.7371385 3.068695;-0.1078884 0.4536031 3.190448;-0.1206463 0.1937807 3.205788;-0.1381237 -0.002685738 3.088236;-0.1356433 -0.09406241 3.044526;0.1148511 0.4385625 2.943325;0.1369822 0.2180886 2.832501;-0.07311276 0.05009848 2.877039;-0.14533 0.00323268 2.905968;-0.01158059 0.03003482 3.096097;-0.06630555 -0.5102067 3.019527;-0.0909249 -0.8867567 2.974199;-0.1256758 -0.944329 2.903006;0.113389 0.04539079 3.000675;0.2490458 -0.5039802 2.977241;0.3095075 -0.8812296 2.954727;0.3271228 -0.9498085 2.887475;7
0.05012706 0.1062076 3.051053;0.08673434 0.1764842 3.086941;0.008234077 0.5095884 3.059801;-0.04710599 0.7291765 3.068118;-0.1090606 0.4534854 3.193384;-0.1163683 0.1966034 3.223242;-0.1311625 -0.02102271 3.110955;-0.1351735 -0.1028027 3.059384;0.09951902 0.4365838 2.934539;0.08221791 0.2168924 2.826048;-0.1046901 0.07461813 2.909788;-0.1667479 0.04097506 2.957687;-0.005810441 0.02452503 3.102113;-0.06666479 -0.5125147 3.022638;-0.0907003 -0.8868111 2.973064;-0.1258449 -0.9444847 2.902674;0.09860675 0.04224578 3.002729;0.2468951 -0.5020195 2.969606;0.3097352 -0.8814003 2.95397;0.326936 -0.9496708 2.886848;7
0.04356953 0.09419592 3.056005;0.08216758 0.1686212 3.086626;-0.001834397 0.4984773 3.056244;-0.06011453 0.7242302 3.06584;-0.1091564 0.4522784 3.194918;-0.1058059 0.2126522 3.257601;-0.1265698 -0.02289002 3.12145;-0.134482 -0.1041212 3.067749;0.08131301 0.4311786 2.92836;0.02608217 0.2192418 2.821429;-0.1242268 0.08177284 2.921051;-0.1809677 0.05070813 2.973594;0.0004411045 0.01552499 3.107715;-0.06699695 -0.5150725 3.026116;-0.09054814 -0.8868404 2.972046;-0.126012 -0.9446164 2.902358;0.08549315 0.03315734 3.004293;0.2441573 -0.5008557 2.962844;0.3100238 -0.8817055 2.952694;0.326679 -0.9496053 2.886026;7
0.03973938 0.08713979 3.058676;0.07915261 0.1633109 3.085753;-0.008390751 0.4922183 3.054048;-0.06915587 0.7216572 3.064248;-0.1091727 0.4511702 3.195724;-0.1028033 0.2167455 3.268732;-0.103585 -0.0102597 3.200924;-0.1143331 -0.06064098 3.151707;0.06372619 0.4252941 2.923155;-0.02733297 0.2117112 2.833241;-0.1482266 0.06802542 2.927706;-0.1949864 0.04862284 2.98607;0.005003853 0.008397609 3.112065;-0.0671069 -0.5183573 3.030087;-0.09041438 -0.8867999 2.971148;-0.1261975 -0.9447316 2.902037;0.07724569 0.0262046 3.004089;0.2406985 -0.5008743 2.95652;0.3102802 -0.8820938 2.951372;0.3264054 -0.9496066 2.885304;7
0.03673211 0.08261305 3.060529;0.07623645 0.159871 3.084899;-0.01844024 0.489964 3.052076;-0.08386048 0.7211025 3.060418;-0.1096784 0.4497233 3.195518;-0.09063762 0.1747166 3.24012;-0.09411007 -0.0885682 3.180295;-0.1022105 -0.1350834 3.150272;0.04287557 0.4184181 2.919771;-0.07991952 0.185477 2.861212;-0.1978188 0.04622345 2.934588;-0.2487085 0.009669339 2.975099;0.007826091 0.002511538 3.117501;-0.06719161 -0.5214748 3.033465;-0.09031513 -0.8867412 2.97039;-0.1264538 -0.9448411 2.901699;0.0710497 0.01908617 3.002537;0.2357258 -0.5014157 2.949132;0.3104978 -0.8825424 2.949781;0.3261227 -0.949652 2.884554;7
0.02718228 0.08984519 3.063548;0.06672706 0.1642731 3.084236;-0.03067144 0.4906057 3.049614;-0.09686702 0.7218693 3.056948;-0.1123731 0.4470906 3.193109;-0.08840056 0.1621174 3.233338;-0.08942961 -0.1049527 3.191273;-0.09899191 -0.1802482 3.140554;0.02563738 0.4137824 2.91942;-0.1164129 0.169394 2.895385;-0.1916725 0.2833325 2.837465;-0.2188934 0.344093 2.811786;0.008921976 -0.001502591 3.137103;-0.06724924 -0.5239099 3.035933;-0.09025063 -0.8866748 2.969748;-0.1267334 -0.9448889 2.90131;0.06509371 0.01414558 2.996275;0.2301428 -0.5019924 2.941386;0.3106286 -0.8830286 2.948238;0.3258148 -0.9497522 2.88348;7
0.03324625 0.03426815 3.057724;0.06334641 0.1254499 3.077695;-0.06330753 0.5304427 3.044436;-0.119443 0.7324076 3.05103;-0.1309066 0.463338 3.183988;-0.09927624 0.1679483 3.219422;-0.1022714 -0.1030374 3.177818;-0.09647533 -0.1886067 3.145919;0.01044844 0.4100285 2.922554;-0.1338998 0.1990121 2.909842;-0.2023826 0.3900718 2.797664;-0.2242805 0.4522809 2.762207;0.01835278 -0.04304355 3.120527;-0.06728107 -0.5260893 3.037704;-0.09022166 -0.8866028 2.969195;-0.1270099 -0.9449203 2.900948;0.07485493 -0.02694626 2.998138;0.2247258 -0.5029798 2.934023;0.3106726 -0.8835636 2.946673;0.3254398 -0.9498652 2.882412;7
0.03770563 -0.000313702 3.054969;0.06220187 0.1072041 3.074667;-0.08006245 0.5521466 3.041462;-0.1316578 0.7375303 3.047839;-0.1426934 0.4730991 3.178004;-0.1082146 0.1730487 3.209653;-0.1139766 -0.09722285 3.165111;-0.09439603 -0.1882956 3.160142;-0.004544062 0.4049411 2.927421;-0.1530972 0.196946 2.918355;-0.1761545 0.4759865 2.775005;-0.1757566 0.5489316 2.737131;0.02041807 -0.06084485 3.107913;-0.06745333 -0.528065 3.038831;-0.09025357 -0.8864881 2.968595;-0.1272862 -0.9449422 2.900609;0.08008536 -0.04615763 3.01319;0.219911 -0.5039425 2.927346;0.3106622 -0.8840801 2.945248;0.3250165 -0.9499519 2.881474;7
0.03921899 -0.01887077 3.052936;0.06074313 0.0875392 3.072429;-0.09140439 0.5263273 3.037865;-0.1446555 0.7320508 3.044901;-0.1550228 0.4596965 3.171233;-0.1594062 0.1743805 3.008471;-0.1749263 -0.0411296 2.926769;-0.1350102 -0.1284603 2.968866;-0.01381943 0.401184 2.930861;-0.1584041 0.1992391 2.921951;-0.1567425 0.4802765 2.779287;-0.1544029 0.5477217 2.746734;0.0209181 -0.07212513 3.097758;-0.06789728 -0.5300214 3.039307;-0.09030215 -0.8863583 2.968035;-0.1275748 -0.9449644 2.900292;0.08189093 -0.05614719 3.018618;0.2138293 -0.5050209 2.919846;0.310547 -0.8846208 2.943905;0.3245736 -0.9500409 2.880686;7
0.04001146 -0.03355419 3.050426;0.06033198 0.0658963 3.069746;-0.08980318 0.4783555 3.036982;-0.1511281 0.6968638 3.044986;-0.1626963 0.4188884 3.165387;-0.1701067 0.147445 2.955315;-0.1945471 -0.04882897 2.839068;-0.1459391 -0.1346088 2.897791;-0.01988752 0.3985512 2.933454;-0.1596447 0.2014212 2.922785;-0.1441568 0.4859735 2.784494;-0.1377372 0.5539079 2.755789;0.02139923 -0.08283908 3.086612;-0.06882734 -0.5322337 3.038683;-0.09038078 -0.8862333 2.967484;-0.1278791 -0.9449868 2.900003;0.08239028 -0.06405166 3.021286;0.2080642 -0.5062754 2.913193;0.3103467 -0.8851982 2.9427;0.3239821 -0.9500872 2.879765;7
0.04038005 -0.04155596 3.049261;0.05998108 0.05619181 3.068506;-0.08724391 0.4542016 3.036863;-0.1539125 0.6840486 3.044893;-0.16637 0.3999465 3.162674;-0.1801832 0.147384 2.930063;-0.2088155 -0.04140224 2.792339;-0.1570442 -0.1255288 2.858445;-0.02380894 0.3967328 2.935348;-0.1573762 0.2032987 2.921553;-0.1371343 0.4844241 2.788526;-0.1383925 0.5168716 2.774299;0.02154673 -0.08849363 3.080678;-0.06992813 -0.5342855 3.037382;-0.09047258 -0.8861147 2.966968;-0.1282159 -0.9450151 2.899724;0.08269416 -0.06902899 3.022886;0.2041783 -0.5071386 2.908728;0.3099427 -0.885845 2.941548;0.3234428 -0.950149 2.879104;7
0.04057211 -0.04689906 3.048274;0.05963499 0.05024405 3.067699;-0.08615556 0.4435636 3.036748;-0.1554858 0.6774197 3.044837;-0.1682875 0.3890038 3.161159;-0.1887593 0.14245 2.894538;-0.214807 -0.03735101 2.775765;-0.1626206 -0.1210369 2.836397;-0.02615496 0.3954394 2.93692;-0.1590323 0.2106311 2.920769;-0.1537204 0.4661588 2.79632;-0.170596 0.5159073 2.772564;0.02152963 -0.09197354 3.076629;-0.07133011 -0.5360978 3.035148;-0.09056251 -0.8860111 2.966492;-0.1285746 -0.945063 2.899464;0.08269853 -0.07250674 3.023743;0.2012104 -0.507611 2.905332;0.3095431 -0.8864138 2.940606;0.3229723 -0.9502086 2.878608;7
0.04039223 -0.04875738 3.046866;0.05949137 0.04630952 3.067072;-0.08494511 0.4373917 3.036767;-0.1560201 0.6734389 3.044908;-0.1694286 0.3821243 3.160211;-0.1901922 0.1438963 2.893902;-0.2164039 -0.03433025 2.776549;-0.1664015 -0.1169954 2.829037;-0.02697314 0.3947262 2.938269;-0.1600682 0.2144655 2.920498;-0.1671516 0.4521294 2.801058;-0.1909221 0.499308 2.777057;0.02129963 -0.09373969 3.073673;-0.07303287 -0.5371295 3.031825;-0.09059396 -0.8860528 2.966084;-0.1288955 -0.9451946 2.89932;0.08204858 -0.07413566 3.022829;0.1992129 -0.507755 2.902941;0.3091291 -0.8869516 2.939816;0.3225782 -0.9502674 2.878246;7
0.03502934 -0.009296426 3.039219;0.05592138 0.08719117 3.062905;-0.08841565 0.523118 3.04217;-0.1559876 0.7139576 3.04544;-0.1749379 0.4434489 3.165117;-0.1933458 0.2159885 2.925471;-0.2214723 0.03373136 2.802118;-0.174846 -0.04757118 2.855806;-0.02529894 0.3960818 2.939246;-0.1680926 0.2445398 2.890346;-0.1682365 0.4521724 2.801605;-0.1760905 0.5141327 2.777547;0.01854914 -0.08255926 3.072643;-0.07462926 -0.5371583 3.028444;-0.09060802 -0.8861187 2.965743;-0.1291704 -0.9453605 2.899264;0.07910433 -0.04972762 3.003198;0.1982392 -0.506934 2.901067;0.3087535 -0.8874093 2.93917;0.3222505 -0.9503205 2.877979;7
0.02891738 0.03357759 3.035042;0.05244851 0.1276594 3.061174;-0.08763278 0.5581971 3.044262;-0.1521468 0.7434238 3.047873;-0.1757261 0.4740612 3.167567;-0.1918124 0.2576655 2.947621;-0.2194509 0.07102086 2.826805;-0.1764878 -0.01153001 2.873306;-0.01787038 0.4030528 2.938679;-0.168837 0.2728851 2.864358;-0.1666609 0.4582921 2.798201;-0.1619546 0.5368982 2.769762;0.01166635 -0.0490867 3.082766;-0.07624477 -0.5360249 3.02525;-0.09057914 -0.8862482 2.96547;-0.1294286 -0.945556 2.899272;0.07596737 -0.02638951 2.984997;0.2006198 -0.50285 2.900615;0.308417 -0.8877574 2.938649;0.3219732 -0.9503673 2.87778;7
0.02909322 0.04619078 3.032326;0.05288503 0.1409737 3.059949;-0.07924107 0.5941716 3.043634;-0.1436435 0.7674037 3.050116;-0.1709259 0.5001122 3.168032;-0.1856716 0.2843822 2.959242;-0.2129286 0.09525815 2.8404;-0.1722778 0.01289164 2.88366;0.006703787 0.4348095 2.933819;-0.1603855 0.3005401 2.851084;-0.2517257 0.4065012 2.740481;-0.2974236 0.3780296 2.7112;0.01132037 -0.02956344 3.072342;-0.07795943 -0.5340347 3.022341;-0.09054252 -0.8863848 2.965234;-0.1297928 -0.9459514 2.899572;0.07791881 -0.01491961 2.98069;0.2139369 -0.4918341 2.904987;0.3081353 -0.8880094 2.938179;0.3217444 -0.9504111 2.877623;7
