HipCenter; Spine; ShoulderCenter; Head; ShoulderLeft; ElbowLeft; WristLeft; HandLeft; ShoulderRight; ElbowRight; WristRight; HandRight; HipLeft; KneeLeft; AnkleLeft; FootLeft; HipRight; KneeRight; AnkleRight; FootRight
-0.06508432 0.197758 3.068401;-0.06881963 0.261062 3.130657;-0.06847575 0.6422325 3.140383;-0.0899335 0.8308087 3.076435;-0.2485543 0.523651 3.121563;-0.3114273 0.2617792 3.090022;-0.3194214 -0.02783493 2.972792;-0.3103114 -0.129949 2.958426;0.1057286 0.5257753 3.134083;0.1849587 0.2883935 3.088136;0.107664 0.1293057 2.922249;0.01444199 0.0741793 2.845972;-0.1442671 0.1209949 3.05109;-0.1694921 -0.4539285 3.061041;-0.1881569 -0.8160759 3.020046;-0.225004 -0.8777642 2.944636;0.01594291 0.1196892 3.053656;0.05641999 -0.4395501 3.057372;0.07768982 -0.8265995 3.044831;0.1037336 -0.8834928 2.983272;7
-0.06525676 0.1982108 3.06842;-0.06795422 0.261777 3.130475;-0.06734379 0.6421831 3.138753;-0.09093331 0.8298241 3.073926;-0.2491644 0.5238681 3.126687;-0.309745 0.2660857 3.102828;-0.3209157 -0.007688352 2.979935;-0.3118432 -0.1137009 2.955903;0.1044578 0.5260455 3.123572;0.1852127 0.295783 3.067121;0.08908664 0.1386782 2.907459;-0.02025839 0.09633189 2.840681;-0.1449991 0.1215542 3.052182;-0.1695078 -0.4540778 3.06096;-0.1885664 -0.8162246 3.020167;-0.2250031 -0.8777994 2.94443;0.01556001 0.1203997 3.053457;0.05635735 -0.43812 3.053244;0.07782368 -0.8266276 3.044774;0.1034959 -0.8831244 2.983692;7
-0.06547702 0.1986778 3.06848;-0.06675583 0.2626264 3.130265;-0.06633168 0.6421772 3.136534;-0.09252983 0.8296052 3.070784;-0.2496159 0.5242339 3.134815;-0.3080027 0.2688324 3.117545;-0.3217889 0.003684344 2.98398;-0.3145882 -0.09737111 2.951517;0.1035092 0.5262786 3.113056;0.1826605 0.2988493 3.044101;0.0588432 0.1485593 2.890069;-0.06036524 0.1194642 2.837987;-0.1458688 0.1221449 3.053998;-0.1695222 -0.4542013 3.060896;-0.1889063 -0.8163059 3.020302;-0.2249936 -0.8778188 2.944246;0.01501204 0.1211262 3.053236;0.05649687 -0.4394998 3.048439;0.0781251 -0.8278576 3.045124;0.1032692 -0.8831105 2.983713;7
-0.0656895 0.1991025 3.068556;-0.06512621 0.2635082 3.129998;-0.06560805 0.6421881 3.134667;-0.09430267 0.8290555 3.06773;-0.2503296 0.5240601 3.144115;-0.3070767 0.2701072 3.132034;-0.3223886 0.01224736 2.987128;-0.3175492 -0.07812189 2.946191;0.1023321 0.52574 3.100327;0.1791591 0.2976873 3.021923;0.009427844 0.1784315 2.877138;-0.1179668 0.1528175 2.838068;-0.1464707 0.1225028 3.055862;-0.1695372 -0.4543101 3.06085;-0.1893109 -0.8162993 3.020491;-0.2249755 -0.877822 2.944113;0.01423777 0.1218691 3.052811;0.05662641 -0.4408644 3.04467;0.07843004 -0.8289611 3.045384;0.1032075 -0.8832375 2.983258;7
-0.06585657 0.1994654 3.068614;-0.06299282 0.2642005 3.129485;-0.06161356 0.608707 3.118672;-0.09590968 0.8253983 3.065531;-0.2505989 0.5241129 3.153199;-0.3038907 0.272443 3.151696;-0.3221364 0.02728833 2.993468;-0.319916 -0.06222752 2.941194;0.1014349 0.5259253 3.089556;0.1718906 0.2943646 2.995033;-0.06552181 0.2019406 2.874409;-0.1765062 0.1919654 2.84637;-0.1462963 0.1225231 3.058058;-0.1695502 -0.4543875 3.060814;-0.189679 -0.8162612 3.020668;-0.2249488 -0.8778136 2.943995;0.0132668 0.1226668 3.052013;0.05662826 -0.4415467 3.041258;0.07874215 -0.8298057 3.045584;0.103109 -0.8833277 2.98284;7
-0.06599554 0.1997595 3.068643;-0.06039216 0.2649719 3.128711;-0.06164064 0.6136878 3.112526;-0.09906097 0.8244037 3.06181;-0.250541 0.5243462 3.16132;-0.301654 0.2756532 3.165867;-0.3219486 0.04152224 2.999106;-0.321624 -0.04036335 2.939444;0.09848192 0.5273065 3.077077;0.1580988 0.2970008 2.966298;-0.1190895 0.2176513 2.874606;-0.234063 0.2220576 2.853415;-0.1457944 0.1223098 3.060313;-0.1695592 -0.4544507 3.060792;-0.1900595 -0.8160998 3.020831;-0.2248918 -0.8777797 2.943869;0.01168616 0.1237432 3.050056;0.05656557 -0.4421864 3.038354;0.07894047 -0.8302333 3.045624;0.1031179 -0.8835439 2.982169;7
-0.06610001 0.1999406 3.068644;-0.05752286 0.2650049 3.127225;-0.06059518 0.5951148 3.101374;-0.1032383 0.8194063 3.058342;-0.2494176 0.5250922 3.169415;-0.2939566 0.2933359 3.198833;-0.3205773 0.05878602 3.006618;-0.3226872 -0.02115218 2.938877;0.09532384 0.5284142 3.065874;0.1410111 0.3007446 2.935871;-0.1267958 0.2252609 2.877743;-0.2450138 0.2359828 2.862257;-0.144635 0.1215311 3.063099;-0.1695669 -0.4545364 3.060791;-0.1904442 -0.8159403 3.020931;-0.2248354 -0.8777433 2.943752;0.009498573 0.1245576 3.047477;0.05642737 -0.4429723 3.035772;0.07908121 -0.8306587 3.045628;0.1031322 -0.8838021 2.981481;7
-0.06620742 0.2000579 3.068636;-0.05365516 0.2650242 3.124926;-0.05734457 0.6109319 3.093467;-0.10843 0.8174093 3.053519;-0.2459994 0.5268219 3.182334;-0.2861956 0.2935208 3.213029;-0.3198254 0.07774221 3.014412;-0.323122 0.008701123 2.943344;0.08843573 0.5285085 3.045064;0.1291498 0.3025436 2.91614;-0.1270252 0.2332231 2.880761;-0.2430629 0.2615951 2.888668;-0.1431898 0.1201977 3.066763;-0.1695801 -0.4545958 3.060809;-0.1908001 -0.8157814 3.021017;-0.2247866 -0.8777013 2.943633;0.006435524 0.1251079 3.044407;0.0561094 -0.4434727 3.033479;0.07914929 -0.8308604 3.045615;0.1031697 -0.8840212 2.980754;7
-0.06645013 0.1999069 3.068595;-0.04974056 0.2644049 3.12221;-0.05559261 0.6160782 3.090426;-0.1187602 0.8034701 3.047244;-0.2418751 0.5268046 3.193769;-0.2794926 0.2928616 3.223251;-0.3173735 0.101526 3.031421;-0.3251826 0.02970872 2.947816;0.08030009 0.5259001 3.023818;0.1024417 0.302628 2.885638;-0.146661 0.2424844 2.881758;-0.2584365 0.2774794 2.906795;-0.1415758 0.117899 3.071343;-0.1696133 -0.4546677 3.060869;-0.1911143 -0.8156452 3.021065;-0.2247425 -0.8776373 2.943477;0.002634045 0.1249445 3.04103;0.05569115 -0.4439 3.031357;0.07916368 -0.8308862 3.045509;0.1031933 -0.884182 2.979745;7
-0.0668488 0.1994946 3.068585;-0.04656206 0.2637967 3.119797;-0.05462579 0.6212012 3.089351;-0.1241078 0.7978346 3.044158;-0.2378268 0.5266508 3.201869;-0.2605815 0.2640004 3.24087;-0.3190785 0.1183153 3.037603;-0.3356615 0.05475235 2.945249;0.07419371 0.5245388 3.009122;0.09116039 0.3037451 2.872439;-0.1499154 0.2520353 2.887939;-0.2589161 0.2921465 2.931278;-0.1399769 0.1153121 3.076681;-0.1697137 -0.4547754 3.061011;-0.1913949 -0.8155158 3.021103;-0.2247171 -0.8775205 2.943247;-0.001249133 0.1245777 3.038017;0.05490318 -0.4440902 3.028797;0.07916478 -0.8307426 3.045362;0.1015926 -0.8846268 2.98136;7
-0.06732281 0.1985523 3.068637;-0.04332238 0.2631265 3.117085;-0.05433508 0.6269596 3.089137;-0.1300863 0.7932958 3.040058;-0.2276205 0.5272362 3.211759;-0.2484085 0.262948 3.253523;-0.3175902 0.132466 3.063326;-0.338219 0.07399043 2.958954;0.0674608 0.5226659 2.995218;0.07389643 0.3069927 2.860087;-0.1970279 0.2792691 2.927147;-0.2898107 0.3126109 2.962716;-0.1369477 0.1115893 3.084119;-0.1698678 -0.4549711 3.061227;-0.1916479 -0.8154012 3.021121;-0.2247044 -0.8773682 2.942982;-0.004468549 0.1240537 3.035526;0.05401703 -0.4442692 3.026556;0.07916028 -0.8305858 3.045228;0.1011008 -0.884455 2.98201;7
-0.06777464 0.1964112 3.068464;-0.04027968 0.262099 3.113804;-0.0545838 0.6329891 3.088219;-0.138066 0.7907753 3.033292;-0.2166905 0.5265752 3.217933;-0.240242 0.2623185 3.26084;-0.2989001 0.2190682 3.048413;-0.3290259 0.1331647 2.967;0.06182436 0.5220101 2.984299;0.05408922 0.3124974 2.848631;-0.2215863 0.2932288 2.949306;-0.2952267 0.3286013 3.002864;-0.1336903 0.1079831 3.09006;-0.1701782 -0.4554417 3.061535;-0.1918677 -0.8152941 3.021134;-0.2247073 -0.8771109 2.942649;-0.007470604 0.1231431 3.032776;0.05306613 -0.4447729 3.024698;0.07912536 -0.8305867 3.045148;0.1008471 -0.8844355 2.982294;7
-0.06809916 0.1925906 3.068007;-0.03720241 0.2602247 3.109873;-0.05534114 0.6370441 3.086901;-0.1452248 0.7902147 3.027398;-0.2048794 0.5255905 3.22179;-0.2332317 0.2623458 3.265474;-0.3012887 0.2178827 3.044089;-0.3315106 0.1450791 2.968961;0.05506959 0.520158 2.973304;0.0284143 0.3161698 2.835888;-0.2390225 0.2977681 2.96081;-0.3062921 0.3326857 3.019464;-0.1298167 0.1041281 3.095041;-0.1705201 -0.455947 3.061868;-0.1920268 -0.8152466 3.02112;-0.2247956 -0.8768767 2.942259;-0.01020164 0.1219338 3.030121;0.05204891 -0.4453793 3.022973;0.07897884 -0.8307228 3.045094;0.1006344 -0.8844036 2.982546;7
-0.06772443 0.183736 3.066437;-0.03367688 0.2552969 3.104413;-0.05625901 0.6394503 3.085603;-0.1515998 0.7891802 3.022048;-0.1798468 0.5198111 3.209893;-0.2193583 0.2620141 3.26008;-0.3022929 0.2282732 3.042613;-0.3435556 0.1787226 2.972394;0.0472266 0.516369 2.961693;0.01339554 0.3148114 2.829137;-0.2543011 0.2977149 2.968;-0.3426996 0.2949964 3.024217;-0.1230949 0.09650064 3.100808;-0.1711845 -0.45759 3.062472;-0.1921707 -0.8152942 3.020984;-0.2250099 -0.876655 2.941552;-0.014186 0.116101 3.023186;0.05062719 -0.445486 3.020502;0.07887453 -0.8306735 3.045012;0.1004149 -0.8842777 2.983132;7
-0.06759191 0.1741073 3.064604;-0.03104186 0.2493869 3.098865;-0.05878684 0.6406519 3.082739;-0.1586964 0.7882961 3.015682;-0.1669434 0.5162056 3.202142;-0.2085614 0.2615826 3.253476;-0.3119714 0.2251291 3.041597;-0.3511223 0.1856319 2.976515;0.03819044 0.5106267 2.949161;-0.009124987 0.3068796 2.828348;-0.2367474 0.24255 2.895795;-0.323654 0.2288095 2.944139;-0.1176699 0.0891957 3.105409;-0.1721565 -0.4604383 3.063179;-0.1923395 -0.8154587 3.020669;-0.225254 -0.876508 2.940873;-0.01860625 0.1080254 3.015312;0.04893272 -0.4453257 3.017588;0.07872092 -0.8303059 3.044857;0.1001417 -0.8838753 2.983771;7
-0.06757948 0.1675728 3.063315;-0.02947368 0.245408 3.09492;-0.06380482 0.6419458 3.076315;-0.1664802 0.789243 3.008024;-0.1604733 0.5149569 3.19774;-0.2005695 0.2621465 3.245329;-0.3372898 0.2039798 3.061119;-0.3843347 0.172414 3.001522;0.03011915 0.5052187 2.939711;-0.0473721 0.2984325 2.83639;-0.249264 0.2008832 2.871886;-0.3173089 0.1557396 2.88553;-0.1137712 0.08358514 3.109006;-0.1731221 -0.4630706 3.063589;-0.1925792 -0.8158832 3.020139;-0.2255208 -0.8764251 2.940286;-0.02195636 0.1014775 3.009258;0.04710803 -0.4446055 3.013554;0.07848489 -0.8296553 3.044564;0.09989139 -0.8834339 2.984452;7
-0.06761146 0.1626085 3.062109;-0.02868022 0.2420466 3.091559;-0.07073931 0.6406754 3.067587;-0.1749968 0.7881529 2.99915;-0.1567394 0.5135204 3.192477;-0.1957021 0.2618806 3.23662;-0.3575495 0.1884265 3.075688;-0.4063884 0.1621263 3.016797;0.02434494 0.5008767 2.932682;-0.08080855 0.2839887 2.844249;-0.2674959 0.1661652 2.851804;-0.3219289 0.1028861 2.850294;-0.1109831 0.07896819 3.111688;-0.1742252 -0.4654761 3.063611;-0.1930484 -0.8167583 3.019121;-0.2259648 -0.8765243 2.939735;-0.0242082 0.0949807 3.003364;0.0443137 -0.4482775 3.006762;0.0782282 -0.8292234 3.044154;0.1005319 -0.8833721 2.9832;7
-0.0679851 0.1569175 3.060085;-0.02980434 0.2336883 3.085545;-0.08369578 0.5921977 3.041059;-0.1878556 0.7594001 2.980699;-0.1604027 0.4710455 3.165009;-0.1949739 0.220419 3.204363;-0.3853009 0.2463776 3.197343;-0.4445791 0.2791231 3.221144;0.01612625 0.4919536 2.92297;-0.1007421 0.2720043 2.849549;-0.2848335 0.1442295 2.829204;-0.327127 0.07535687 2.831122;-0.1068558 0.06528394 3.117534;-0.1757756 -0.4675132 3.062386;-0.1935145 -0.8175644 3.018197;-0.2265589 -0.8768415 2.939415;-0.02928388 0.07586712 2.987949;0.04189702 -0.4531953 2.999594;0.07797625 -0.8290832 3.043472;0.1009477 -0.883588 2.981663;7
-0.06841529 0.1468829 3.056782;-0.03109981 0.2268888 3.081135;-0.0927951 0.5927552 3.024341;-0.1928553 0.7529701 2.973532;-0.1638018 0.4684653 3.151303;-0.196638 0.218653 3.188732;-0.400434 0.1785016 3.246863;-0.4301043 0.1526914 3.188322;0.01069222 0.4854364 2.916695;-0.1166707 0.2581511 2.85469;-0.2964968 0.1327818 2.81267;-0.3377491 0.05738299 2.808478;-0.1047634 0.05783963 3.11969;-0.1893484 -0.4615737 3.046204;-0.1939645 -0.8181394 3.017352;-0.2269902 -0.8770521 2.939167;-0.03093295 0.06702354 2.982708;0.03979975 -0.4575725 2.988771;0.0775436 -0.8291509 3.042714;0.1013273 -0.8838813 2.980295;7
-0.06561863 0.05294699 3.06794;-0.03225169 0.1467416 3.086363;-0.1008368 0.5580961 3.011775;-0.1992384 0.7401531 2.967012;-0.16999 0.4475626 3.13914;-0.2010686 0.1983383 3.175494;-0.4039266 0.07647094 3.238867;-0.4270497 0.05641867 3.162139;0.004202564 0.4779314 2.911292;-0.1259438 0.247534 2.85796;-0.3027118 0.1224156 2.805198;-0.3413254 0.04239728 2.799905;-0.1218024 -0.001189802 3.100888;-0.2060001 -0.4764135 3.028767;-0.1945992 -0.8187709 3.015995;-0.2274175 -0.8772962 2.93895;-0.00160311 -0.006582938 3.041538;0.03919228 -0.4777543 2.963595;0.07701072 -0.8295924 3.041869;0.1018873 -0.8847907 2.977957;7
-0.06275183 0.0009664483 3.071493;-0.03112726 0.09679645 3.087148;-0.103771 0.5452271 3.00583;-0.2033507 0.7318934 2.962872;-0.1737513 0.4351382 3.131469;-0.2038768 0.186104 3.167275;-0.401761 0.01859205 3.220051;-0.4217625 -0.002634507 3.140886;-0.004400394 0.4630089 2.903831;-0.1326062 0.2347102 2.860659;-0.2839011 0.06951109 2.840096;-0.3256388 -0.004671005 2.822876;-0.1334033 -0.0384075 3.088979;-0.2156873 -0.4835288 3.018893;-0.1953426 -0.8193533 3.014444;-0.2278338 -0.8775625 2.938777;0.01704631 -0.04550893 3.053935;0.03790752 -0.4928548 2.938979;0.07616437 -0.8306946 3.040451;0.1019722 -0.8857836 2.976029;7
-0.06301805 0.007856293 3.061975;-0.03146316 0.100641 3.079275;-0.1047351 0.5511234 3.001292;-0.2058639 0.7273917 2.960488;-0.1765869 0.4330154 3.125787;-0.2060235 0.1838444 3.161404;-0.40007 0.006855583 3.20601;-0.4173372 -0.01794075 3.119908;-0.009643758 0.452149 2.899162;-0.1370729 0.2152786 2.863655;-0.2701835 0.02953297 2.860442;-0.3109152 -0.04118764 2.853608;-0.117537 -0.02858949 3.076259;-0.2230663 -0.4753042 3.009719;-0.1963813 -0.8199056 3.012338;-0.2283348 -0.8779199 2.938533;-0.004836488 -0.03044965 3.044016;0.03558256 -0.4868557 2.92036;0.07458951 -0.8323551 3.03751;0.1017225 -0.8867254 2.974455;7
