HipCenter; Spine; ShoulderCenter; Head; ShoulderLeft; ElbowLeft; WristLeft; HandLeft; ShoulderRight; ElbowRight; WristRight; HandRight; HipLeft; KneeLeft; AnkleLeft; FootLeft; HipRight; KneeRight; AnkleRight; FootRight
-0.004124796 0.0931515 2.95174;-0.006490247 0.1555689 3.015931;-0.0183575 0.5422338 3.043802;-0.02428328 0.7295178 3.047617;-0.1780951 0.3983859 3.01844;-0.2613671 0.148885 2.980047;-0.3042497 -0.07153807 2.905724;-0.3010682 -0.1608415 2.872813;0.145146 0.4140984 3.022205;0.232863 0.1458349 3.023838;0.2844775 -0.07698103 2.964144;0.290221 -0.1607974 2.919126;-0.07460939 0.01894801 2.932966;-0.1444051 -0.455068 2.959853;-0.1850493 -0.7892701 2.959874;-0.1979367 -0.8724038 2.905613;0.07075907 0.02591664 2.937064;0.1543482 -0.4412908 2.95909;0.2138374 -0.8113557 2.969213;0.231473 -0.8718854 2.917283;0
-0.004134069 0.09317031 2.951737;-0.006503537 0.1555942 3.015934;-0.01837266 0.5423964 3.043888;-0.02411295 0.7297115 3.047739;-0.1780716 0.3984575 3.018409;-0.2614437 0.1492423 2.980028;-0.3044618 -0.07110959 2.906067;-0.301535 -0.1603367 2.872953;0.1451078 0.4140878 3.022196;0.2328888 0.1458396 3.023859;0.2844658 -0.07696169 2.96415;0.2902164 -0.1607784 2.919111;-0.07461525 0.01900766 2.932984;-0.1444245 -0.4549438 2.959919;-0.1846026 -0.7899627 2.960627;-0.1979053 -0.8723714 2.905613;0.07072733 0.02595483 2.937031;0.1542856 -0.4417191 2.959035;0.2138086 -0.811196 2.969252;0.2316127 -0.8719587 2.917165;0
-0.004143995 0.09319402 2.951726;-0.006517587 0.1556212 3.015933;-0.01838662 0.5425488 3.043969;-0.02395056 0.7298904 3.047837;-0.1780406 0.3985354 3.018368;-0.2615111 0.1495738 2.980001;-0.304664 -0.07071399 2.906402;-0.3020053 -0.1598744 2.873121;0.1450631 0.4140762 3.022189;0.2329151 0.1458768 3.023883;0.2844543 -0.07688635 2.964183;0.290205 -0.1606946 2.919098;-0.07461639 0.01908601 2.932985;-0.1444421 -0.4547949 2.959973;-0.1843418 -0.7903628 2.961107;-0.1978742 -0.8723332 2.905601;0.07068963 0.02600464 2.936975;0.1542166 -0.4420508 2.958979;0.2137867 -0.8110813 2.969271;0.2316898 -0.8720061 2.917109;0
-0.004152183 0.09321721 2.951714;-0.006530372 0.1556476 3.01593;-0.01839938 0.542692 3.044041;-0.02379515 0.7300599 3.047909;-0.1780066 0.3986156 3.018326;-0.2615775 0.1498827 2.979971;-0.3048658 -0.0703458 2.906717;-0.302457 -0.1594518 2.873292;0.145015 0.414062 3.022182;0.2329425 0.1459154 3.023908;0.2844211 -0.07680736 2.964193;0.2901759 -0.1606051 2.919065;-0.07461131 0.01916574 2.932985;-0.1444567 -0.454661 2.960036;-0.1841513 -0.7906384 2.961457;-0.1978468 -0.8723065 2.905611;0.070655 0.02605335 2.936919;0.1541478 -0.4423383 2.958922;0.2137439 -0.8110086 2.969229;0.2317387 -0.872038 2.917066;0
-0.004158706 0.09324624 2.951696;-0.006542184 0.1556757 3.015926;-0.01841073 0.5428215 3.044108;-0.02365425 0.7302086 3.047971;-0.1779722 0.398695 3.018285;-0.2616468 0.1501967 2.979924;-0.3050585 -0.06999071 2.907045;-0.3029245 -0.1590416 2.873486;0.1449733 0.4140441 3.022178;0.232969 0.1459583 3.023932;0.2843821 -0.07672034 2.964211;0.2901281 -0.1604776 2.919009;-0.07459701 0.01926411 2.932968;-0.1444703 -0.4545214 2.960096;-0.1840078 -0.7908317 2.961699;-0.1978222 -0.8722767 2.90561;0.07062347 0.02610333 2.936859;0.1540785 -0.4425454 2.958864;0.213693 -0.8109637 2.969181;0.2314258 -0.8721757 2.917409;0
-0.004164889 0.09327544 2.951678;-0.006553861 0.1557031 3.015921;-0.01842046 0.5429423 3.044172;-0.02358172 0.7303224 3.048012;-0.1779417 0.3987692 3.018247;-0.2617142 0.1504874 2.979877;-0.3052686 -0.06965432 2.907437;-0.3034089 -0.1586687 2.873765;0.1449213 0.4140199 3.022177;0.2330042 0.1459963 3.023958;0.2843482 -0.07664366 2.964213;0.2900846 -0.1603639 2.918942;-0.07458159 0.01936202 2.932947;-0.1444793 -0.4543948 2.96015;-0.1839105 -0.7909684 2.961871;-0.1978048 -0.8722557 2.90561;0.07059298 0.02615144 2.9368;0.1540104 -0.4427207 2.958821;0.2135943 -0.8109962 2.969207;0.2312163 -0.8723056 2.917675;0
-0.004170242 0.09331203 2.951651;-0.006565789 0.1557349 3.015911;-0.01842933 0.543056 3.04423;-0.02352486 0.7304224 3.048044;-0.1779227 0.3988378 3.01821;-0.2617786 0.1507621 2.979828;-0.3055154 -0.06932356 2.90794;-0.3039524 -0.1583127 2.874164;0.1448688 0.4139928 3.022177;0.2330398 0.146034 3.023984;0.2843126 -0.07656843 2.964218;0.2900366 -0.1602251 2.918851;-0.07456607 0.01946823 2.932911;-0.1444859 -0.4542895 2.96021;-0.1838402 -0.7910692 2.962002;-0.1977896 -0.8722302 2.905607;0.07056725 0.02620197 2.936732;0.1539479 -0.4428798 2.958782;0.2134807 -0.8110377 2.969236;0.2310259 -0.8723711 2.917921;0
-0.004176571 0.09334822 2.951626;-0.006577109 0.1557649 3.015903;-0.01844022 0.543144 3.044281;-0.02348608 0.7305089 3.048071;-0.1779151 0.3988962 3.018186;-0.2618355 0.1510124 2.979783;-0.3057756 -0.06901544 2.908524;-0.3044569 -0.1579864 2.874574;0.1448185 0.4139642 3.022179;0.2330815 0.1460701 3.024018;0.2842872 -0.07649393 2.964213;0.2900094 -0.1600944 2.918757;-0.07455468 0.01956768 2.932878;-0.1444891 -0.4541939 2.960257;-0.1837764 -0.7911196 2.962118;-0.1977493 -0.8722147 2.905696;0.07054262 0.02624786 2.936669;0.1538858 -0.443022 2.95876;0.2133591 -0.8110986 2.969278;0.2309332 -0.8724031 2.918032;0
-0.004183515 0.09338564 2.951599;-0.006589935 0.155795 3.015894;-0.0184561 0.5432284 3.04434;-0.02343366 0.7306159 3.048115;-0.177915 0.3989451 3.018157;-0.2618933 0.1512302 2.979737;-0.3060187 -0.0687583 2.909139;-0.3049821 -0.1577598 2.875275;0.1447708 0.4139357 3.022181;0.2331252 0.1461197 3.024055;0.2842661 -0.07639299 2.964205;0.289983 -0.1599322 2.918653;-0.07454584 0.01966373 2.932843;-0.1444911 -0.4541079 2.9603;-0.1836814 -0.791226 2.962325;-0.1977082 -0.8722007 2.905793;0.07051954 0.02629209 2.936606;0.1538287 -0.4431235 2.958739;0.2132537 -0.8111615 2.969306;0.2308496 -0.8724229 2.918128;0
-0.004188507 0.09342078 2.951574;-0.006604047 0.1558235 3.015886;-0.0184696 0.5433063 3.044399;-0.02337914 0.7307061 3.048148;-0.1779133 0.3989907 3.018123;-0.2619489 0.1514297 2.979694;-0.3062507 -0.06852826 2.909721;-0.3054671 -0.1575661 2.875945;0.1447382 0.4139111 3.022198;0.2331825 0.1461639 3.024098;0.2842459 -0.07631025 2.964196;0.2899581 -0.1597881 2.918549;-0.0745353 0.01975032 2.932811;-0.1444988 -0.4540506 2.960346;-0.1835205 -0.7914436 2.962727;-0.1976767 -0.8721864 2.905849;0.07050093 0.02633176 2.936547;0.153775 -0.443216 2.958717;0.2131548 -0.811005 2.96934;0.2307866 -0.8724278 2.918198;0
-0.004188363 0.09344713 2.95155;-0.006612822 0.1558431 3.015879;-0.01848111 0.5433679 3.044451;-0.02333021 0.7307909 3.048177;-0.1779125 0.3990317 3.01809;-0.2619925 0.1515979 2.979666;-0.306477 -0.06832629 2.910269;-0.3059234 -0.1574077 2.876597;0.1447073 0.4138876 3.022216;0.2332388 0.1462039 3.02414;0.2842473 -0.07620094 2.964143;0.2899669 -0.1596478 2.918426;-0.07451766 0.01981975 2.93278;-0.1445067 -0.4540156 2.960381;-0.1833662 -0.7916458 2.963101;-0.1976475 -0.8721685 2.905879;0.07049054 0.02636242 2.936489;0.1537213 -0.4433052 2.958707;0.213083 -0.8108579 2.969376;0.2307657 -0.8724394 2.918218;0
-0.004187419 0.093471 2.951526;-0.006617079 0.1558605 3.015872;-0.0184911 0.5434347 3.044503;-0.02328354 0.7308697 3.048177;-0.177913 0.399072 3.018057;-0.2620289 0.1517393 2.979645;-0.3067341 -0.0681465 2.910797;-0.3062547 -0.1573872 2.877036;0.1446421 0.4138692 3.022188;0.2332911 0.1462332 3.024179;0.2842579 -0.07610898 2.964096;0.2903134 -0.1596231 2.918298;-0.07450023 0.01988116 2.932752;-0.1445131 -0.4539928 2.960407;-0.1832117 -0.7915868 2.963347;-0.1976108 -0.8721337 2.90589;0.07048204 0.02638996 2.936433;0.1536714 -0.4433767 2.958696;0.2130001 -0.8105752 2.969433;0.2307663 -0.8724441 2.91821;0
-0.004186072 0.09349208 2.951504;-0.006620146 0.1558757 3.015866;-0.01849972 0.5434951 3.04455;-0.02324176 0.7309394 3.048175;-0.1779147 0.3991075 3.018028;-0.2620665 0.1518722 2.979624;-0.3069853 -0.06798758 2.911314;-0.3065842 -0.1574827 2.87748;0.1445757 0.4138535 3.022156;0.2333507 0.1462546 3.024221;0.2842745 -0.07603154 2.96405;0.2898232 -0.140412 2.92293;-0.07448332 0.01993476 2.932727;-0.1445197 -0.4539767 2.96043;-0.1831198 -0.7915803 2.963477;-0.1975765 -0.87209 2.90588;0.07047444 0.02641346 2.936382;0.1536233 -0.4434521 2.958687;0.2129387 -0.810321 2.969498;0.2307927 -0.872435 2.918164;0
-0.004182992 0.09351085 2.951484;-0.006621862 0.1558891 3.015861;-0.01850592 0.5435513 3.044597;-0.02320934 0.7309958 3.04817;-0.177917 0.3991383 3.017995;-0.2620974 0.1519879 2.979608;-0.3072277 -0.06785341 2.911838;-0.3068765 -0.1576533 2.877869;0.1445106 0.4138406 3.022123;0.2334078 0.1462687 3.024262;0.2842946 -0.0759654 2.964007;0.2894399 -0.1263618 2.926751;-0.07446505 0.01998343 2.932703;-0.1445233 -0.4539629 2.960447;-0.1830547 -0.7915675 2.96357;-0.1975419 -0.8720437 2.905864;0.07047121 0.02643222 2.93634;0.1535683 -0.4435426 2.958676;0.2128656 -0.8099447 2.969533;0.2308439 -0.8724166 2.918069;0
-0.0041777 0.09352794 2.951464;-0.006623435 0.1559012 3.015856;-0.01851005 0.5435998 3.044632;-0.02317282 0.7310512 3.048159;-0.1779075 0.3991698 3.017918;-0.2621218 0.1520877 2.979597;-0.3074524 -0.06774337 2.912339;-0.3071456 -0.1578879 2.878207;0.1444466 0.4138294 3.022088;0.2334782 0.1462896 3.024303;0.2843212 -0.07589453 2.963964;0.2893174 -0.1163364 2.929747;-0.07444307 0.02002857 2.932679;-0.144526 -0.4539527 2.960463;-0.1830052 -0.7915295 2.963616;-0.1975098 -0.8719867 2.905821;0.07047027 0.02644878 2.9363;0.1535143 -0.4436395 2.958676;0.2127969 -0.8096866 2.969541;0.2309122 -0.8723915 2.917922;0
-0.004173673 0.09354303 2.951442;-0.006624411 0.155912 3.015849;-0.01851338 0.5436413 3.04466;-0.02313945 0.7311088 3.048134;-0.1778957 0.3992041 3.017829;-0.2621433 0.1521734 2.979588;-0.3076522 -0.0676586 2.912806;-0.3073744 -0.1581464 2.878451;0.1443573 0.4138162 3.022012;0.2335623 0.1463226 3.024346;0.2843507 -0.07580815 2.963908;0.2892644 -0.1095433 2.931648;-0.0744243 0.02006834 2.932656;-0.1445286 -0.4539449 2.960477;-0.1829642 -0.7914861 2.963637;-0.1974792 -0.8719274 2.905773;0.07046662 0.02646402 2.936254;0.1534579 -0.4437203 2.958683;0.2127448 -0.8094267 2.969529;0.2309826 -0.872367 2.917766;0
-0.004169201 0.09355646 2.951422;-0.006624843 0.155922 3.015843;-0.01851537 0.543678 3.044683;-0.02311546 0.7311657 3.048093;-0.1778882 0.3992364 3.017743;-0.2621624 0.1522521 2.979584;-0.3077814 -0.06758526 2.913094;-0.307599 -0.1584286 2.878563;0.1442689 0.4138082 3.021937;0.2336415 0.1463475 3.024385;0.2843817 -0.07573564 2.96386;0.2892367 -0.1053873 2.932659;-0.07440603 0.02010323 2.932637;-0.1445292 -0.4539334 2.960494;-0.1829105 -0.7911655 2.963461;-0.1974402 -0.8718631 2.905732;0.07046453 0.02647644 2.936211;0.1534093 -0.4437865 2.958689;0.2126983 -0.8092231 2.969529;0.2310441 -0.8723287 2.91763;0
-0.00415824 0.09357092 2.951401;-0.006621349 0.1559357 3.015835;-0.01851213 0.5437199 3.044682;-0.02309301 0.7312202 3.048048;-0.177882 0.3992678 3.017657;-0.2621755 0.1523597 2.979592;-0.3078752 -0.06749615 2.913327;-0.3077754 -0.1586279 2.878637;0.1441961 0.4138089 3.021876;0.2337415 0.1463711 3.02443;0.2844132 -0.07568116 2.963838;0.2906348 -0.1235337 2.926752;-0.07437953 0.02013581 2.932622;-0.1445296 -0.4539242 2.960514;-0.1828551 -0.7905601 2.963193;-0.1974122 -0.8718159 2.905702;0.07047345 0.02648808 2.936175;0.1533637 -0.4438463 2.958698;0.2126502 -0.8090194 2.969549;0.2311073 -0.872287 2.917508;0
-0.004144241 0.09358778 2.951382;-0.006615342 0.1559536 3.015827;-0.01850407 0.5437675 3.04467;-0.02307237 0.7312728 3.047994;-0.1778826 0.3993039 3.017574;-0.2621882 0.1524776 2.979599;-0.30794 -0.06741295 2.913496;-0.3079332 -0.1587793 2.878612;0.1441355 0.4138093 3.021823;0.233836 0.1463926 3.024473;0.2844425 -0.07563343 2.963825;0.291867 -0.136742 2.922629;-0.07435166 0.02016748 2.932611;-0.1445345 -0.4538863 2.960533;-0.1828386 -0.7899991 2.96294;-0.1973856 -0.8717731 2.905676;0.07048634 0.02649988 2.936141;0.1533199 -0.4439023 2.95871;0.2126123 -0.8088071 2.969587;0.2311358 -0.872238 2.917437;0
-0.004124593 0.0936034 2.951369;-0.006603994 0.1559738 3.015822;-0.01848791 0.5438225 3.044643;-0.0230458 0.7313183 3.047881;-0.177879 0.3993472 3.017501;-0.2621893 0.1525948 2.979621;-0.3079858 -0.06732624 2.913597;-0.3080366 -0.1588995 2.878486;0.144085 0.4138075 3.021772;0.2339377 0.1463798 3.024526;0.284488 -0.07560658 2.963817;0.2928888 -0.1465195 2.919832;-0.07431477 0.02019657 2.932609;-0.1445404 -0.4538495 2.96055;-0.1828196 -0.7897084 2.962801;-0.1973645 -0.8717393 2.905656;0.0705055 0.02650858 2.936122;0.1532805 -0.4439884 2.958774;0.2125782 -0.8086724 2.969637;0.2311557 -0.8722 2.917384;0
-0.004100499 0.09362006 2.951356;-0.006588509 0.1559968 3.015817;-0.01846631 0.5438813 3.044611;-0.02299767 0.7313392 3.047583;-0.1778763 0.3993911 3.017432;-0.2621882 0.1527209 2.979646;-0.3080084 -0.0672294 2.913656;-0.3081049 -0.1589892 2.878293;0.1440426 0.4138062 3.021727;0.2340394 0.1463538 3.024581;0.2845408 -0.07559016 2.963816;0.2935565 -0.1532576 2.917929;-0.07427528 0.02022356 2.932609;-0.1445142 -0.4537843 2.960607;-0.1828053 -0.7895614 2.962739;-0.197339 -0.8716919 2.905638;0.07053225 0.02651805 2.936106;0.1532577 -0.4440609 2.958828;0.2125402 -0.808567 2.969688;0.231182 -0.8721588 2.917315;0
-0.004058728 0.09364246 2.951346;-0.006561369 0.15603 3.015812;-0.01841967 0.5439499 3.044503;-0.02296745 0.7313443 3.047234;-0.1778732 0.3994361 3.017365;-0.262184 0.1528453 2.979672;-0.3080249 -0.06713539 2.913696;-0.3081551 -0.1590551 2.878098;0.1440118 0.4138069 3.021695;0.2341347 0.1463243 3.024634;0.2845974 -0.07557918 2.963822;0.2941236 -0.1578856 2.91667;-0.07421335 0.02025394 2.932619;-0.1444837 -0.4536346 2.96066;-0.1827842 -0.7894034 2.962756;-0.1973034 -0.8716338 2.905636;0.07058745 0.02653213 2.9361;0.1532405 -0.4440841 2.958893;0.2124783 -0.8084918 2.969689;0.2311997 -0.8721198 2.91725;0
-0.004006254 0.09367024 2.951339;-0.006528873 0.1560704 3.015807;-0.01836115 0.5440284 3.044358;-0.02280785 0.7313135 3.046582;-0.1778706 0.3994841 3.017291;-0.2621792 0.1529687 2.979701;-0.3080318 -0.06703669 2.913711;-0.3081873 -0.1591291 2.877839;0.143995 0.4138063 3.021675;0.2342425 0.1462693 3.024708;0.2846638 -0.07558382 2.963837;0.2919097 -0.1448818 2.919651;-0.07414521 0.0202847 2.932633;-0.144452 -0.4534954 2.960715;-0.1827623 -0.7893077 2.962837;-0.1972668 -0.8715773 2.905641;0.07066104 0.02654896 2.9361;0.1532409 -0.4439532 2.958961;0.2123905 -0.8083376 2.969701;0.2311674 -0.8719836 2.917164;0
-0.003934295 0.09369088 2.951346;-0.006490245 0.1561057 3.015809;-0.01832126 0.5440744 3.044199;-0.02266031 0.7312656 3.045912;-0.1778678 0.3995297 3.017219;-0.2621789 0.1531014 2.979733;-0.3080258 -0.06693204 2.913711;-0.3080983 -0.1592169 2.877551;0.1439827 0.413805 3.021659;0.2343529 0.1462061 3.024793;0.2847384 -0.07559545 2.963863;0.2903324 -0.1328033 2.92285;-0.07403506 0.02030025 2.932683;-0.1444226 -0.4533612 2.960769;-0.1827507 -0.7892433 2.962862;-0.1972459 -0.8715439 2.905643;0.07077907 0.02655443 2.936131;0.1532477 -0.4438045 2.959028;0.212332 -0.8082056 2.96974;0.2311462 -0.8718708 2.917064;0
-0.003856946 0.09370856 2.951362;-0.006445115 0.156139 3.015818;-0.0182828 0.5441061 3.044074;-0.02253684 0.7312185 3.045302;-0.1778689 0.3995743 3.017156;-0.2621738 0.1532415 2.979774;-0.3080143 -0.06681827 2.913702;-0.3079876 -0.1593133 2.877249;0.1439727 0.4137957 3.021633;0.2344596 0.1461407 3.024884;0.2848158 -0.07561234 2.963904;0.289384 -0.1243375 2.925511;-0.07392015 0.02031115 2.932742;-0.1444036 -0.4532508 2.960824;-0.1827465 -0.7892052 2.962882;-0.1972275 -0.8715147 2.905647;0.07090499 0.02655358 2.936179;0.1532588 -0.443684 2.959086;0.2122789 -0.8080792 2.969813;0.2311265 -0.8717653 2.916972;0
-0.003779702 0.09372467 2.951382;-0.006395602 0.1561726 3.01583;-0.01826962 0.544076 3.043888;-0.02241564 0.7311377 3.04464;-0.1778834 0.3996193 3.01712;-0.2621693 0.1533767 2.979814;-0.3080033 -0.066723 2.913714;-0.3079081 -0.1594336 2.877031;0.1439664 0.4137809 3.021608;0.2345807 0.1460546 3.024997;0.2848976 -0.07563724 2.963936;0.2888637 -0.1207414 2.926867;-0.07380906 0.02031604 2.93281;-0.1443873 -0.4531526 2.960879;-0.1827556 -0.7891809 2.962892;-0.1972109 -0.8714883 2.90565;0.07103549 0.02654856 2.936229;0.153275 -0.4435609 2.959152;0.2122054 -0.808002 2.970039;0.2311138 -0.8717012 2.916938;0
-0.003699694 0.09373965 2.951409;-0.006345115 0.156206 3.015845;-0.01826259 0.5440391 3.043705;-0.02230472 0.7310474 3.043999;-0.1778985 0.3996637 3.017092;-0.2621675 0.153509 2.97986;-0.3079943 -0.06663385 2.913762;-0.3078131 -0.1595772 2.876841;0.1439661 0.4137666 3.02159;0.2346863 0.1459597 3.025115;0.2850003 -0.07568005 2.964008;0.2883999 -0.1185394 2.927661;-0.07369282 0.020317 2.932895;-0.1443772 -0.4530954 2.96093;-0.1827686 -0.7891699 2.962889;-0.1971958 -0.8714643 2.905654;0.07117091 0.02653861 2.936292;0.1533093 -0.4434657 2.959214;0.2121141 -0.8079829 2.970349;0.23111 -0.8716618 2.91691;0
-0.003620158 0.09375338 2.951445;-0.006293907 0.1562386 3.015866;-0.01825887 0.5439979 3.043534;-0.02221116 0.7309622 3.043432;-0.1779142 0.3997065 3.017071;-0.2621502 0.1537071 2.979996;-0.3079783 -0.06648833 2.913856;-0.3077557 -0.1596534 2.876721;0.1439674 0.413752 3.021572;0.2347858 0.1458645 3.025243;0.2851653 -0.07574162 2.96417;0.2907755 -0.1331002 2.925062;-0.07356208 0.02031394 2.933033;-0.1443717 -0.4530563 2.960986;-0.182781 -0.7891605 2.962885;-0.1971878 -0.8714523 2.905655;0.07129941 0.026528 2.936355;0.153343 -0.4433812 2.959273;0.2119891 -0.808046 2.970788;0.2311098 -0.8716268 2.916888;0
