HipCenter; Spine; ShoulderCenter; Head; ShoulderLeft; ElbowLeft; WristLeft; HandLeft; ShoulderRight; ElbowRight; WristRight; HandRight; HipLeft; KneeLeft; AnkleLeft; FootLeft; HipRight; KneeRight; AnkleRight; FootRight
-0.05528567 0.09792028 2.898862;-0.05768226 0.1611257 2.962092;-0.07177479 0.5470975 2.982329;-0.08167117 0.7284551 2.974615;-0.2334242 0.4085093 2.963719;-0.3328093 0.1671641 2.93846;-0.3959853 -0.04012869 2.880539;-0.4078848 -0.09457836 2.856086;0.09713772 0.4221537 2.964066;0.2005256 0.1836284 2.964395;0.2944152 -0.01527841 2.904759;0.3025264 -0.05511126 2.853422;-0.1271907 0.02222815 2.882208;-0.1924502 -0.4573875 2.893607;-0.2169238 -0.8093047 2.883278;-0.2377861 -0.878379 2.811477;0.0222986 0.0284518 2.884061;0.08712442 -0.4379491 2.880768;0.1423936 -0.7988538 2.910928;0.1496029 -0.8664346 2.867211;0
-0.05503563 0.09804198 2.900539;-0.05751939 0.1612317 2.963758;-0.07173464 0.5468537 2.984063;-0.08161268 0.7283449 2.976091;-0.2333831 0.4086616 2.965242;-0.332509 0.1671382 2.93913;-0.3951232 -0.04009959 2.879938;-0.4057352 -0.09459242 2.85473;0.09732457 0.4218688 2.965982;0.2011676 0.1843947 2.968616;0.2949532 -0.01394556 2.905553;0.303068 -0.05340566 2.857321;-0.1269709 0.02230737 2.883745;-0.1924539 -0.4573098 2.893691;-0.2169337 -0.8092752 2.883102;-0.2377732 -0.8784154 2.811531;0.02263293 0.02854227 2.885834;0.08746379 -0.4376768 2.881447;0.1424259 -0.7990459 2.910909;0.1496199 -0.8664954 2.867337;0
-0.05479695 0.0981371 2.902051;-0.05736601 0.1613078 2.965255;-0.07170548 0.54661 2.985588;-0.0815611 0.7283307 2.97751;-0.2333444 0.4087649 2.966729;-0.3321441 0.1669388 2.939867;-0.3941661 -0.04023346 2.879271;-0.4037993 -0.09450987 2.853525;0.09743662 0.4216207 2.96789;0.2018559 0.18503 2.973341;0.2953462 -0.01272947 2.906166;0.3034046 -0.0518831 2.860073;-0.12674 0.02236332 2.885114;-0.1924495 -0.4572598 2.893752;-0.2169783 -0.8092372 2.882903;-0.2377586 -0.8784482 2.811579;0.02293178 0.02863502 2.887469;0.08788724 -0.437286 2.882158;0.1424642 -0.7993477 2.910965;0.1496293 -0.8665529 2.867434;0
-0.05458464 0.09819834 2.903367;-0.05721513 0.161348 2.966567;-0.07165355 0.5463666 2.986934;-0.08168172 0.728474 2.979443;-0.233283 0.4088319 2.968153;-0.3316991 0.1667101 2.940644;-0.3932133 -0.0403596 2.878638;-0.4018863 -0.09441058 2.852327;0.09754291 0.4214107 2.969558;0.2024194 0.1856182 2.977895;0.2956648 -0.01149302 2.906786;0.3030123 -0.0493397 2.863064;-0.1265381 0.02239881 2.886247;-0.1924443 -0.4572245 2.893796;-0.2170382 -0.8091843 2.882614;-0.2377447 -0.8784767 2.811617;0.02318818 0.02869029 2.888956;0.08829681 -0.4369134 2.88278;0.1425053 -0.7997012 2.911013;0.1496408 -0.8666261 2.867507;0
-0.05440661 0.09826934 2.904528;-0.05706303 0.1613915 2.967722;-0.07160028 0.5461341 2.988091;-0.08183603 0.7286975 2.981498;-0.2332822 0.408883 2.969766;-0.3311936 0.1665933 2.941419;-0.3923241 -0.04035933 2.878124;-0.4001513 -0.09440976 2.851125;0.09762379 0.4212772 2.971014;0.2028282 0.186113 2.981721;0.2958664 -0.01037407 2.907385;0.3020429 -0.04552821 2.865946;-0.1263642 0.02244246 2.887238;-0.1924348 -0.4572043 2.893831;-0.2170944 -0.8091362 2.882322;-0.2377316 -0.8785009 2.811645;0.02338968 0.02874965 2.890241;0.08871907 -0.4366595 2.883382;0.142554 -0.8000743 2.911061;0.1498496 -0.867047 2.867137;0
-0.05423359 0.09831513 2.905535;-0.05691107 0.1613924 2.968736;-0.07150427 0.545791 2.98924;-0.08197664 0.7289066 2.983226;-0.2332699 0.4088996 2.971107;-0.3307151 0.1664976 2.942122;-0.3914723 -0.04035336 2.877678;-0.3986981 -0.09442358 2.850103;0.09766522 0.4212275 2.972338;0.2031101 0.1864662 2.98468;0.2960235 -0.009405119 2.907872;0.3009691 -0.04160339 2.86846;-0.1261945 0.02247641 2.888087;-0.1923547 -0.455688 2.893673;-0.2171188 -0.8090714 2.882057;-0.2376304 -0.8781523 2.813877;0.02357263 0.02878991 2.891337;0.08909607 -0.4363869 2.883863;0.142594 -0.8002796 2.911109;0.1498661 -0.867117 2.867021;0
-0.05405817 0.09839446 2.906485;-0.05676372 0.1614235 2.969684;-0.0714023 0.5455016 2.990262;-0.0818882 0.7293025 2.985184;-0.2332703 0.4089217 2.972394;-0.3303 0.1663718 2.942721;-0.3907284 -0.04039339 2.877294;-0.3975228 -0.0944393 2.849309;0.09770989 0.4213183 2.973817;0.2032721 0.186756 2.986914;0.2961591 -0.008500448 2.908293;0.3012509 -0.03992048 2.869317;-0.1260297 0.02252484 2.88883;-0.1922981 -0.4550935 2.893606;-0.2171491 -0.8088841 2.881823;-0.237528 -0.8778603 2.815012;0.02375804 0.02887921 2.892442;0.08944954 -0.4360995 2.884291;0.1426426 -0.8004251 2.911183;0.1498151 -0.8670571 2.866942;0
-0.05389753 0.09849858 2.907308;-0.05663722 0.1614776 2.970495;-0.07131273 0.5452657 2.9911;-0.0817618 0.7297599 2.986831;-0.233273 0.4089226 2.973481;-0.3298925 0.1662572 2.943281;-0.3900647 -0.040417 2.876962;-0.3965338 -0.09436832 2.848652;0.09779476 0.4214842 2.975244;0.2033881 0.1869845 2.988609;0.2962631 -0.007716115 2.90865;0.3016882 -0.03864 2.869803;-0.1258836 0.02258188 2.889443;-0.192263 -0.4547362 2.893547;-0.2171818 -0.808697 2.881629;-0.2374265 -0.8777092 2.815634;0.02393058 0.02899581 2.893427;0.08984056 -0.4356835 2.884634;0.1427053 -0.8005704 2.911286;0.149943 -0.8671268 2.867155;0
-0.05376174 0.09858751 2.907988;-0.05654518 0.1615212 2.971166;-0.07123516 0.5450759 2.991826;-0.0816081 0.7300886 2.988089;-0.2332478 0.408894 2.974367;-0.3294738 0.1662804 2.943833;-0.3893836 -0.04029641 2.876657;-0.3959013 -0.09416375 2.848332;0.09794606 0.4216251 2.976698;0.2034819 0.1871417 2.989881;0.2963834 -0.00705245 2.908955;0.3023658 -0.03771408 2.86993;-0.1257614 0.02263181 2.889933;-0.1922362 -0.4544475 2.893486;-0.2172088 -0.8085159 2.881465;-0.2373637 -0.8775492 2.816154;0.02407789 0.02908869 2.894273;0.09017367 -0.4353397 2.884887;0.1427542 -0.8007783 2.911389;0.1500301 -0.8671958 2.867289;0
-0.05364234 0.09866249 2.908551;-0.05646622 0.1615563 2.971725;-0.07115575 0.544921 2.992449;-0.08142819 0.7303248 2.989073;-0.2332078 0.4088584 2.975063;-0.3290964 0.166292 2.944295;-0.3888269 -0.04020399 2.876423;-0.3954473 -0.09394854 2.848102;0.09807289 0.4217432 2.977901;0.203553 0.1872515 2.990844;0.2965358 -0.006459734 2.909225;0.3031524 -0.0370626 2.869915;-0.1256509 0.02267751 2.890336;-0.1922018 -0.4542207 2.89343;-0.2172951 -0.8081055 2.881294;-0.2374334 -0.8773957 2.816621;0.02420111 0.02916805 2.894974;0.09046746 -0.4350374 2.8851;0.1428022 -0.800822 2.911482;0.1500626 -0.8671898 2.86738;0
-0.05351664 0.0987561 2.909062;-0.05638012 0.1616156 2.972227;-0.07104362 0.5448322 2.992981;-0.08108502 0.7308053 2.990369;-0.2331683 0.4088284 2.975653;-0.3287229 0.1663355 2.944771;-0.3883895 -0.04008239 2.876243;-0.3951337 -0.09371225 2.847955;0.09821355 0.4218697 2.978992;0.2036625 0.1873606 2.991598;0.296782 -0.005867818 2.909529;0.3039599 -0.03660674 2.869745;-0.1255341 0.02274237 2.890709;-0.1921439 -0.4540293 2.893306;-0.2173328 -0.8079728 2.881186;-0.2374545 -0.877302 2.81636;0.02432096 0.02925366 2.895591;0.09080772 -0.4346333 2.885246;0.1428467 -0.8008371 2.911571;0.1500877 -0.867183 2.867478;0
-0.05337269 0.09883972 2.909542;-0.05627189 0.1616613 2.972695;-0.07082096 0.5446848 2.993496;-0.08075986 0.7311723 2.99138;-0.2331247 0.4087941 2.976124;-0.328395 0.1663922 2.945215;-0.3880102 -0.03995407 2.876095;-0.3949376 -0.09344625 2.847887;0.09839825 0.4219739 2.97993;0.2037718 0.187465 2.992172;0.2970179 -0.005328622 2.90979;0.3048903 -0.03629209 2.86939;-0.1254173 0.02279775 2.89104;-0.1920006 -0.4539032 2.892922;-0.2173914 -0.8078205 2.881073;-0.2373994 -0.8771809 2.815845;0.02447112 0.02931611 2.8962;0.09110079 -0.4343092 2.885361;0.1428896 -0.8008323 2.911656;0.1500944 -0.867156 2.867562;0
-0.05322658 0.09892702 2.909996;-0.05615961 0.1617188 2.973132;-0.07059039 0.5445964 2.993937;-0.0803894 0.7315824 2.992319;-0.233082 0.4087644 2.976496;-0.328129 0.1664729 2.945646;-0.3877211 -0.03982548 2.876007;-0.3947983 -0.09319561 2.847849;0.09860202 0.4220584 2.980695;0.203978 0.1876735 2.992299;0.2979935 -0.003630725 2.908249;0.3198648 -0.05212546 2.854203;-0.1253025 0.02285875 2.891365;-0.1915897 -0.4538872 2.891415;-0.2174616 -0.8077261 2.880961;-0.2373685 -0.8771989 2.81532;0.02462748 0.02936813 2.89678;0.09132185 -0.4341183 2.885416;0.1429313 -0.8008238 2.911726;0.1500972 -0.8671397 2.867615;0
-0.05306679 0.09902748 2.910527;-0.05602312 0.1617966 2.973607;-0.07038627 0.5445287 2.9943;-0.08012917 0.7318377 2.992961;-0.2330455 0.4087029 2.976858;-0.3279208 0.166661 2.946146;-0.3874868 -0.03961889 2.876034;-0.3947313 -0.09272328 2.847809;0.098761 0.4221253 2.981219;0.2051326 0.1901736 2.986209;0.2956349 0.01039865 2.875189;0.3248351 -0.05511172 2.795746;-0.1251679 0.02292997 2.891885;-0.191117 -0.4528024 2.887251;-0.2175383 -0.8076402 2.880846;-0.2374315 -0.8772904 2.815433;0.02481003 0.02942261 2.897413;0.09155148 -0.4339461 2.885375;0.142951 -0.800848 2.911764;0.1500906 -0.8671267 2.86765;0
-0.05308219 0.09914599 2.911361;-0.05576614 0.1619311 2.974337;-0.0702679 0.5444847 2.994614;-0.08013966 0.7318943 2.993357;-0.2338835 0.4077568 2.978798;-0.3301048 0.1767917 2.968804;-0.3880373 -0.02932102 2.882863;-0.3949556 -0.08525357 2.849382;0.09874583 0.4223419 2.98063;0.2020807 0.2205537 2.892296;0.1904122 0.09469423 2.690156;0.1668469 0.0575287 2.622022;-0.1255452 0.02286834 2.893828;-0.1909171 -0.4518996 2.884234;-0.217633 -0.8075331 2.880696;-0.2375059 -0.8773906 2.815651;0.02489459 0.02945884 2.898017;0.09173654 -0.4338855 2.885297;0.1429671 -0.8008664 2.911792;0.1499738 -0.8669761 2.867605;0
-0.05351914 0.09915501 2.912527;-0.05524232 0.1620454 2.975263;-0.07028378 0.5444767 2.994979;-0.0821849 0.7314651 2.993343;-0.2358926 0.405644 2.98432;-0.3300908 0.1854179 2.992572;-0.3879817 -0.0172207 2.89028;-0.3951785 -0.06839995 2.854369;0.09236865 0.4253633 2.968253;0.1931895 0.2476708 2.837407;0.1301977 0.1417616 2.630781;0.09965923 0.09950728 2.561699;-0.1265331 0.02256922 2.89704;-0.1909134 -0.4512738 2.882315;-0.2177413 -0.8074051 2.880515;-0.2375107 -0.8774379 2.815757;0.02450472 0.02949182 2.898606;0.09189504 -0.4338501 2.88517;0.1429788 -0.8009018 2.911875;0.1498595 -0.8668013 2.867613;0
-0.05564485 0.09936211 2.914766;-0.05359643 0.1626146 2.976263;-0.07143433 0.5447268 2.995589;-0.09900285 0.7258924 2.990626;-0.2460846 0.4024056 3.017586;-0.3134893 0.195939 3.047057;-0.3802027 0.005634728 2.913456;-0.3953179 -0.06057946 2.855722;0.06287236 0.4329431 2.925154;0.159447 0.2726137 2.765261;-0.02153916 0.2140796 2.609764;-0.1090135 0.1847594 2.555329;-0.1292152 0.02277539 2.906423;-0.1910177 -0.4508971 2.881426;-0.2178428 -0.8072864 2.880343;-0.2375254 -0.8774728 2.815798;0.01757609 0.03133434 2.898276;0.09200737 -0.4338647 2.88503;0.142987 -0.800931 2.911943;0.1497804 -0.8666716 2.867644;0
-0.06108845 0.1015468 2.918712;-0.05275722 0.163998 2.977354;-0.07435238 0.5452726 2.996235;-0.1153339 0.7212545 2.988207;-0.2519599 0.400077 3.036719;-0.3064647 0.1992571 3.070311;-0.3752812 0.01700025 2.92593;-0.395039 -0.05567668 2.85669;0.03906865 0.4367588 2.891463;0.1237843 0.2853118 2.713755;-0.103477 0.2502404 2.63872;-0.2073344 0.2214049 2.604554;-0.1324871 0.02507171 2.917284;-0.1914813 -0.4507259 2.881113;-0.2180015 -0.8071733 2.880041;-0.2375251 -0.8775092 2.815812;0.003675296 0.03832603 2.897348;0.09206438 -0.4339365 2.884754;0.1429908 -0.8009571 2.912008;0.1497206 -0.8665712 2.867682;0
-0.06641027 0.1029133 2.922015;-0.05222562 0.1651419 2.978055;-0.08099624 0.5461193 2.995856;-0.1324867 0.7189337 2.98611;-0.2554329 0.3977207 3.048909;-0.289239 0.1752985 3.098228;-0.3736502 0.02201087 2.930918;-0.3956552 -0.0522976 2.856;0.0228532 0.4390318 2.871413;0.0727909 0.2855851 2.682049;-0.171034 0.2567359 2.668699;-0.2680236 0.2296087 2.661588;-0.1357898 0.02557862 2.928767;-0.1924227 -0.4508579 2.881744;-0.2181638 -0.8070889 2.879739;-0.2374832 -0.8775709 2.815673;-0.006212635 0.04213974 2.895553;0.0918223 -0.4342797 2.883864;0.1429959 -0.8009458 2.912046;0.149665 -0.8665016 2.867693;0
-0.07164944 0.104433 2.924698;-0.05203609 0.1667664 2.978491;-0.08990013 0.5478348 2.994958;-0.1449625 0.7184085 2.98515;-0.2570694 0.3958834 3.056845;-0.2802818 0.1627903 3.110343;-0.3702475 0.02332768 2.934761;-0.3945124 -0.05167023 2.855075;0.009251749 0.4416977 2.858559;0.008977948 0.2818446 2.670498;-0.229339 0.2536379 2.723338;-0.2895015 0.2358498 2.735259;-0.1377213 0.02656303 2.936017;-0.193808 -0.4512713 2.883459;-0.2183092 -0.8069945 2.879503;-0.237392 -0.8775781 2.815344;-0.01699632 0.04719713 2.89355;0.09135421 -0.4349295 2.882366;0.142995 -0.8009422 2.912064;0.1495573 -0.8666816 2.867236;7
-0.07633529 0.1046092 2.926406;-0.05220538 0.1677527 2.978557;-0.1006321 0.5494127 2.992014;-0.1628532 0.7163002 2.985873;-0.2582568 0.3948914 3.061529;-0.2741249 0.1535613 3.116401;-0.3542645 0.01138458 2.938871;-0.3565717 -0.03753634 2.8859;-0.002583808 0.4424382 2.850771;-0.04987655 0.2653847 2.69084;-0.2796335 0.2437568 2.768574;-0.3703631 0.2164237 2.819419;-0.1392127 0.02540985 2.943401;-0.1951227 -0.4518135 2.885347;-0.2184553 -0.8069033 2.879302;-0.2372869 -0.8775802 2.814968;-0.02596185 0.04784412 2.888541;0.09034681 -0.4354162 2.879433;0.1429822 -0.8009312 2.912061;0.1494482 -0.8667612 2.866874;7
-0.08121202 0.103635 2.927454;-0.05298157 0.1685061 2.978203;-0.1124408 0.5521106 2.988076;-0.1751489 0.714963 2.986194;-0.2592067 0.3941722 3.064856;-0.268005 0.1415551 3.116088;-0.3370218 -0.006830798 2.940065;-0.3429048 -0.04577543 2.886412;-0.01498097 0.440735 2.84514;-0.1044438 0.247059 2.721146;-0.3035856 0.2083414 2.84099;-0.3693463 0.193728 2.899849;-0.1405157 0.02337699 2.949411;-0.1962639 -0.4523205 2.887082;-0.2186157 -0.8067429 2.879106;-0.2371751 -0.8774136 2.814497;-0.03304101 0.04640313 2.883356;0.08812476 -0.4374946 2.87277;0.1428059 -0.8011997 2.911834;0.1491543 -0.8671144 2.86556;7
-0.08628356 0.1017354 2.927588;-0.05511666 0.1689554 2.977073;-0.1255812 0.5556681 2.984499;-0.1846345 0.7141924 2.986866;-0.2607357 0.3936598 3.06681;-0.2536033 0.108925 3.08056;-0.2976261 -0.05376783 2.922275;-0.3028408 -0.0917146 2.863421;-0.02765377 0.4394785 2.84192;-0.1313727 0.2335892 2.751583;-0.3122716 0.1882888 2.874699;-0.40257 0.1879925 2.951389;-0.1416183 0.02119903 2.953565;-0.1972749 -0.453226 2.888669;-0.2187597 -0.8065944 2.878938;-0.2370546 -0.8772242 2.813961;-0.03882305 0.04372444 2.877789;0.08476626 -0.4388346 2.86023;0.1426155 -0.8014846 2.911451;0.1488851 -0.8673893 2.864455;7
-0.09372333 0.0942307 2.925889;-0.05946363 0.1666407 2.974381;-0.1346633 0.5578078 2.982229;-0.1924623 0.7131821 2.987596;-0.2629492 0.393255 3.067466;-0.2485709 0.09707935 3.068217;-0.2629231 -0.09725429 2.931781;-0.2879582 -0.126127 2.871521;-0.04379942 0.4345373 2.84011;-0.1534486 0.2220751 2.771398;-0.3362863 0.1753786 2.906296;-0.4032078 0.1721698 2.975448;-0.1431049 0.01680195 2.956339;-0.1982528 -0.4542994 2.889799;-0.2188912 -0.8064396 2.878762;-0.2369401 -0.8770376 2.813254;-0.04416394 0.03791326 2.872295;0.08211311 -0.4401269 2.849187;0.1424294 -0.8017571 2.911066;0.1487233 -0.8676385 2.863826;7
-0.09900579 0.08766294 2.924148;-0.06384068 0.1634956 2.971719;-0.1417787 0.5589752 2.980852;-0.1985618 0.7121919 2.988541;-0.266156 0.3927998 3.067113;-0.2461615 0.08998242 3.060679;-0.2480324 -0.1148902 2.936081;-0.2770943 -0.1444047 2.875018;-0.0547138 0.4303428 2.8397;-0.1650888 0.2170144 2.779974;-0.3397356 0.1648195 2.918932;-0.4006469 0.1592252 2.986726;-0.144503 0.01085986 2.95774;-0.1995393 -0.4564315 2.890146;-0.2190045 -0.806307 2.878585;-0.2368591 -0.8768885 2.812507;-0.04785809 0.03186916 2.867744;0.07988447 -0.4422918 2.83842;0.1422392 -0.8020343 2.910591;0.1486032 -0.867792 2.863347;7
-0.102509 0.08335806 2.923081;-0.06721319 0.1610305 2.969821;-0.1461833 0.5596661 2.980078;-0.2027794 0.7114017 2.989461;-0.2690569 0.3924429 3.066401;-0.244834 0.08549804 3.055602;-0.2395589 -0.1231045 2.935905;-0.269829 -0.1535 2.87495;-0.0625739 0.4266605 2.8399;-0.1735508 0.2138142 2.785384;-0.3409712 0.156827 2.924659;-0.3977496 0.1491565 2.987916;-0.1458499 0.005507852 2.959312;-0.2007079 -0.4587014 2.889915;-0.2191097 -0.8061732 2.878388;-0.2368135 -0.8768127 2.81181;-0.0509535 0.02660081 2.863928;0.0785163 -0.4438869 2.830506;0.1420183 -0.8023172 2.909997;0.1485693 -0.8679221 2.863068;7
-0.1047872 0.08033086 2.922327;-0.06962905 0.1591174 2.96847;-0.1490492 0.5601602 2.979537;-0.2055797 0.7108963 2.990114;-0.2714841 0.3922187 3.065491;-0.244332 0.08284927 3.051827;-0.2362896 -0.1202033 2.930916;-0.2645573 -0.1591019 2.873822;-0.06739506 0.4242638 2.840213;-0.1784774 0.2152403 2.785332;-0.3410165 0.1545307 2.923317;-0.396042 0.146373 2.981013;-0.1467198 0.002026606 2.960181;-0.2016588 -0.4609489 2.889354;-0.2191976 -0.8060113 2.878173;-0.2367901 -0.8767633 2.811232;-0.05289464 0.02285178 2.861638;0.07785887 -0.4452898 2.825097;0.1417597 -0.8026243 2.909344;0.1487054 -0.8683975 2.861885;7
-0.1034001 0.06904148 2.918968;-0.07039917 0.1534375 2.966026;-0.1509383 0.5606388 2.979188;-0.2074182 0.7107214 2.990738;-0.2730893 0.3923174 3.064663;-0.2441506 0.08204696 3.049034;-0.2291315 -0.1084414 2.923757;-0.2573863 -0.159543 2.870318;-0.07027074 0.4227478 2.840699;-0.1827342 0.2204293 2.785022;-0.3359024 0.1533436 2.922008;-0.3937994 0.1436923 2.980241;-0.1435919 -0.01321174 2.958816;-0.2022578 -0.4626486 2.888575;-0.2192745 -0.8058591 2.877966;-0.236791 -0.8767637 2.810738;-0.05046535 0.0116372 2.856217;0.07747187 -0.4461233 2.821708;0.1415296 -0.8028781 2.908749;0.1488241 -0.8685806 2.861371;7
-0.09971347 0.05977346 2.915184;-0.06840196 0.1463447 2.963016;-0.1387691 0.567104 2.980209;-0.1901917 0.7202111 2.997316;-0.2705245 0.3949042 3.063079;-0.2390739 0.08723395 3.047145;-0.2197224 -0.09867046 2.920726;-0.2440727 -0.1515213 2.865975;-0.04364364 0.4345902 2.847897;-0.1817593 0.2974697 2.739912;-0.31576 0.242575 2.885461;-0.3634493 0.2264293 2.941224;-0.139638 -0.02153616 2.947222;-0.2025446 -0.4637335 2.888031;-0.2193132 -0.805773 2.877792;-0.2367505 -0.8768184 2.810493;-0.04502718 0.004717288 2.855555;0.07761966 -0.4462954 2.819791;0.1413371 -0.8030982 2.908211;0.1489442 -0.8686814 2.861072;7
-0.09332728 0.06096275 2.911895;-0.06321239 0.146305 2.960728;-0.1154992 0.5804581 2.985574;-0.1596394 0.7374219 3.004532;-0.2610403 0.4024315 3.062674;-0.227857 0.09957374 3.04863;-0.2485705 -0.05851176 2.915277;-0.2611002 -0.1218331 2.859095;-0.01368124 0.4535036 2.855806;-0.1865063 0.3632074 2.728802;-0.3468971 0.305382 2.838747;-0.3615713 0.2921277 2.874031;-0.1351782 -0.01601764 2.938681;-0.2026466 -0.4643475 2.887667;-0.2193396 -0.805704 2.877639;-0.2367346 -0.8768932 2.81034;-0.03641958 0.007913165 2.856065;0.07967825 -0.4443977 2.82166;0.1412114 -0.8032364 2.90775;0.1490502 -0.8687318 2.860839;7
-0.07883809 0.08384151 2.908066;-0.04913055 0.1635881 2.958732;-0.08657009 0.6057879 2.991057;-0.1182836 0.7676332 3.017255;-0.240165 0.4228269 3.063439;-0.2314865 0.1308465 3.058103;-0.2577077 -0.03258277 2.919017;-0.2609549 -0.07649843 2.865447;0.0186879 0.4734461 2.865786;-0.1774731 0.4310444 2.714185;-0.3659782 0.3869058 2.785045;-0.4061954 0.3735511 2.811327;-0.1306609 0.004623847 2.932937;-0.2025103 -0.4646926 2.887336;-0.2193447 -0.8056533 2.877504;-0.2367282 -0.8769822 2.81024;-0.01800953 0.0317372 2.855214;0.08382829 -0.4387345 2.829926;0.1411365 -0.8033259 2.907406;0.1491717 -0.8687549 2.860709;7
-0.06780796 0.1145421 2.905678;-0.03850279 0.1932479 2.95891;-0.06612314 0.6469327 2.992207;-0.09787621 0.8101668 3.021713;-0.2174177 0.4629592 3.062908;-0.2352432 0.1711903 3.063623;-0.2633764 -0.009591524 2.921542;-0.2613936 -0.05744898 2.866498;0.05479945 0.4977012 2.877458;-0.1436814 0.5016479 2.694679;-0.3593744 0.4786175 2.705476;-0.3846327 0.4728858 2.721825;-0.1285398 0.0359337 2.929291;-0.2018674 -0.464275 2.886954;-0.2193386 -0.8056269 2.877412;-0.2366744 -0.8770937 2.810249;-0.005219954 0.05500612 2.855082;0.08827054 -0.430319 2.839701;0.1409964 -0.8034914 2.906857;0.1493424 -0.8688672 2.860708;7
-0.06364435 0.1257441 2.904259;-0.03539615 0.2026913 2.958827;-0.04096561 0.6468493 2.98231;-0.08860052 0.8082786 3.026881;-0.1958287 0.4708247 3.056656;-0.237035 0.1815214 3.064049;-0.2666172 8.03452E-06 2.919961;-0.2642055 -0.04826504 2.864041;0.07350704 0.4472815 2.901684;-0.07377393 0.5612693 2.68133;-0.2932471 0.5828228 2.613026;-0.3714945 0.5804284 2.608249;-0.1277004 0.04789246 2.927674;-0.2000056 -0.4600956 2.886177;-0.2193254 -0.8055864 2.877353;-0.2366287 -0.8768824 2.811165;-0.0005393173 0.06429473 2.854243;0.09087177 -0.4247402 2.846366;0.140905 -0.803916 2.906174;0.1497029 -0.869209 2.860753;7
-0.06099908 0.131195 2.903362;-0.03394512 0.2042718 2.959387;-0.04537914 0.5741153 3.000346;-0.07505278 0.7614543 3.041226;-0.1907987 0.4403068 3.035333;-0.239486 0.1872609 3.063457;-0.2690245 0.006246823 2.917299;-0.2675315 -0.04280063 2.859486;0.08557578 0.4340712 2.912562;0.006344672 0.6092948 2.658781;-0.2272858 0.6893084 2.516138;-0.3053808 0.6709692 2.490763;-0.1268839 0.05373174 2.925312;-0.198529 -0.4571842 2.88552;-0.2193069 -0.8055665 2.877291;-0.2366052 -0.8768228 2.811828;0.002625006 0.0691265 2.853942;0.0922948 -0.422308 2.851239;0.1408611 -0.804134 2.905709;0.1499732 -0.8694109 2.860861;7
-0.05905592 0.135136 2.902716;-0.0327783 0.2039178 2.960083;-0.02980818 0.5765535 3.002026;-0.06379631 0.7655992 3.040724;-0.1890778 0.4236323 3.02355;-0.2426131 0.1891412 3.060957;-0.2774265 0.01177788 2.908742;-0.2772077 -0.05024071 2.84352;0.09457099 0.4371351 2.914981;0.1056603 0.6121245 2.66679;-0.02254617 0.7146339 2.492431;-0.09272029 0.7737817 2.42336;-0.1263177 0.05762571 2.923484;-0.1973862 -0.4550186 2.884965;-0.21929 -0.8055489 2.877238;-0.23661 -0.876808 2.812357;0.004907158 0.07258661 2.853749;0.09318273 -0.4208103 2.854435;0.1408278 -0.8042662 2.905362;0.1501765 -0.8695402 2.860989;7
-0.05779368 0.1373271 2.90239;-0.03251894 0.2015773 2.961126;-0.03029888 0.5668806 3.007591;-0.05769311 0.7533778 3.040531;-0.1893376 0.4142886 3.017676;-0.2459301 0.1880685 3.057782;-0.2844345 0.01405844 2.902766;-0.2842515 -0.05732115 2.83312;0.09844542 0.4411209 2.915243;0.1861269 0.634757 2.657819;0.14168 0.8079387 2.412592;0.07074882 0.8244525 2.395856;-0.1258647 0.05960767 2.921875;-0.1965324 -0.4533842 2.884506;-0.2192772 -0.8055323 2.877183;-0.2366254 -0.8767989 2.812618;0.006528897 0.07485875 2.853684;0.09369598 -0.4200422 2.856759;0.1408164 -0.8043486 2.905095;0.1504253 -0.8696564 2.861231;7
-0.05715578 0.1376002 2.902473;-0.03282149 0.1984876 2.962267;-0.03322025 0.5611607 3.011038;-0.0555431 0.7453592 3.039347;-0.1929785 0.4061312 3.014545;-0.2491814 0.1851698 3.054615;-0.2892975 0.0144603 2.898563;-0.287341 -0.05572459 2.832053;0.09759643 0.4472701 2.913924;0.2554386 0.6236044 2.677351;0.3374695 0.7587133 2.48278;0.2939348 0.8080633 2.432898;-0.1254999 0.05952345 2.920511;-0.1959635 -0.4522578 2.884101;-0.2192745 -0.8055291 2.877109;-0.2366662 -0.8768277 2.812801;0.007626593 0.07557432 2.853981;0.09397841 -0.4197061 2.858446;0.1408134 -0.8044071 2.904874;0.1506162 -0.8697368 2.861434;7
-0.05706423 0.1363818 2.902878;-0.03339498 0.1954188 2.963317;-0.03854671 0.5580237 3.012817;-0.05743595 0.7382826 3.036726;-0.198424 0.3993619 3.01352;-0.2523261 0.1815244 3.052351;-0.2931255 0.01369974 2.895799;-0.2915467 -0.05228703 2.83502;0.09462728 0.4535314 2.911628;0.3325173 0.5904307 2.708333;0.4686988 0.6946767 2.554279;0.4744785 0.7143769 2.526058;-0.1252903 0.05754106 2.919526;-0.1955719 -0.4514563 2.883801;-0.2192937 -0.8055259 2.876987;-0.2366945 -0.8768771 2.812876;0.008248734 0.07471157 2.854584;0.09404396 -0.4198454 2.859613;0.14081 -0.804449 2.904697;0.1507436 -0.8697823 2.861574;7
