HipCenter; Spine; ShoulderCenter; Head; ShoulderLeft; ElbowLeft; WristLeft; HandLeft; ShoulderRight; ElbowRight; WristRight; HandRight; HipLeft; KneeLeft; AnkleLeft; FootLeft; HipRight; KneeRight; AnkleRight; FootRight
-0.1087874 0.2063755 2.881484;-0.1143598 0.2696232 2.942347;-0.1126177 0.6473181 2.954218;-0.1215717 0.8328162 2.893954;-0.2902152 0.5278119 2.930937;-0.3609758 0.2532841 2.909258;-0.3874574 -0.02226388 2.833698;-0.3744476 -0.1290272 2.786076;0.0609344 0.5307543 2.963607;0.1490501 0.2487886 2.937709;0.2041379 -0.005362019 2.870179;0.2042363 -0.1247208 2.822171;-0.1872088 0.1274029 2.858544;-0.2250125 -0.4468876 2.863829;-0.2457336 -0.8061926 2.828585;-0.2890807 -0.8640396 2.747103;-0.02900249 0.1293707 2.873607;0.02839646 -0.4350057 2.883548;0.06518728 -0.8142583 2.867653;0.09811548 -0.874559 2.792903;0
-0.1087864 0.20637 2.881474;-0.1143475 0.2696186 2.942338;-0.1126069 0.6473207 2.954208;-0.1216813 0.8327542 2.893834;-0.2902175 0.527807 2.930931;-0.3610595 0.2533439 2.909292;-0.3874346 -0.02156483 2.833651;-0.3743912 -0.1290047 2.785928;0.06084117 0.5305976 2.963334;0.1490162 0.2487296 2.937677;0.2040663 -0.004972167 2.870509;0.204284 -0.1243605 2.822072;-0.1872069 0.1274061 2.85854;-0.2248582 -0.4454258 2.863507;-0.2454888 -0.8039995 2.82885;-0.2879853 -0.8611407 2.750125;-0.02900778 0.1293555 2.87358;0.02838388 -0.4350002 2.883557;0.06518435 -0.8142281 2.867603;0.09787127 -0.874375 2.793258;0
-0.1087838 0.2063657 2.88146;-0.1143321 0.2696149 2.942325;-0.1125956 0.6473229 2.954195;-0.1218097 0.8327033 2.893684;-0.2902203 0.5278021 2.930923;-0.3611402 0.2533984 2.909325;-0.3874063 -0.02118649 2.833589;-0.3743377 -0.1289786 2.785805;0.06075104 0.5304658 2.963074;0.1489784 0.2486663 2.937633;0.2038941 -0.004187851 2.870916;0.2043705 -0.1235817 2.822021;-0.1872018 0.1274142 2.858529;-0.2246809 -0.4439785 2.863201;-0.245361 -0.8028259 2.828985;-0.2872077 -0.8590979 2.752177;-0.02901109 0.1293443 2.873548;0.02832409 -0.4348761 2.883536;0.06518706 -0.8142189 2.867589;0.09708215 -0.8742003 2.794778;0
-0.10878 0.206356 2.881438;-0.1143128 0.2696058 2.942307;-0.1125835 0.6473218 2.954182;-0.1219769 0.8325766 2.893545;-0.2902195 0.5277946 2.93091;-0.3612121 0.2534474 2.909346;-0.3873838 -0.02071188 2.833535;-0.3742808 -0.1289573 2.785692;0.06064679 0.5303228 2.96278;0.1489436 0.2486035 2.937584;0.2038705 -0.003954877 2.871111;0.2044044 -0.1232379 2.821918;-0.1871955 0.1274221 2.858515;-0.2245244 -0.4426441 2.86291;-0.2453029 -0.8018053 2.829089;-0.2866857 -0.8577142 2.753593;-0.02901553 0.1293283 2.873507;0.02826161 -0.4347534 2.883515;0.06518927 -0.8142107 2.867575;0.09634376 -0.8738442 2.796093;0
-0.1087746 0.2063453 2.88141;-0.1142896 0.2695942 2.942282;-0.1125602 0.6473039 2.954158;-0.1223498 0.8321953 2.893274;-0.2902188 0.5277888 2.930898;-0.3612925 0.2535042 2.909367;-0.3873883 -0.02033058 2.833281;-0.3742263 -0.1289364 2.785589;0.06054185 0.5301973 2.962503;0.148908 0.2485396 2.93753;0.2038947 -0.009273195 2.868852;0.2044254 -0.1230309 2.821854;-0.1871863 0.1274329 2.858494;-0.2243906 -0.4414598 2.862648;-0.2452703 -0.8012059 2.829145;-0.286289 -0.8566455 2.754651;-0.02902015 0.1293127 2.873459;0.02820727 -0.434656 2.883506;0.06519192 -0.8142023 2.867563;0.09565579 -0.8734156 2.797298;0
-0.1087703 0.206332 2.881376;-0.1142664 0.2695804 2.942254;-0.1125317 0.6472818 2.95413;-0.1227887 0.8317325 2.892873;-0.2902175 0.527782 2.930882;-0.3613767 0.2535613 2.909378;-0.387227 -0.02059123 2.832585;-0.3741722 -0.1288773 2.785491;0.06044685 0.5300976 2.96226;0.1488687 0.248485 2.937474;0.2041241 -0.01034974 2.868676;0.2044733 -0.1227088 2.82183;-0.1871785 0.1274428 2.858467;-0.2243222 -0.4408054 2.862496;-0.2453277 -0.801379 2.829156;-0.2860033 -0.8559222 2.755397;-0.02902903 0.1292956 2.873402;0.02815117 -0.4345481 2.883497;0.0651897 -0.8141904 2.86752;0.09494679 -0.8729174 2.798151;0
-0.1087653 0.2063182 2.881339;-0.1142427 0.2695665 2.942222;-0.1124991 0.647255 2.95409;-0.1230392 0.83165 2.892648;-0.2902143 0.5277745 2.93086;-0.3614753 0.2536551 2.909377;-0.3871051 -0.02082768 2.832085;-0.3741248 -0.1288204 2.785402;0.06035892 0.5300145 2.962043;0.1488261 0.2484411 2.937421;0.2043594 -0.01097322 2.868614;0.2045334 -0.1222441 2.821857;-0.1871691 0.1274542 2.858437;-0.2242703 -0.4401553 2.862354;-0.2453742 -0.8012175 2.829184;-0.2857865 -0.8553897 2.755945;-0.02903815 0.1292787 2.873344;0.02809438 -0.4344386 2.883488;0.06518769 -0.8141806 2.867483;0.09428704 -0.8724121 2.798909;0
-0.1087616 0.2063084 2.881296;-0.1142203 0.2695567 2.942184;-0.1124672 0.6472311 2.954041;-0.1232624 0.8316343 2.892429;-0.2902189 0.527769 2.930831;-0.3615751 0.2537633 2.909372;-0.3869863 -0.02104138 2.831694;-0.3740797 -0.1287785 2.785363;0.06027935 0.5299438 2.961841;0.1487868 0.2483731 2.937351;0.2046022 -0.01138958 2.868636;0.2045912 -0.1220408 2.821817;-0.1871614 0.1274683 2.858403;-0.2242369 -0.4395823 2.862232;-0.2453796 -0.8008768 2.829252;-0.2855963 -0.8549386 2.756371;-0.02904797 0.1292643 2.873279;0.02803968 -0.4343354 2.883476;0.06514461 -0.8141837 2.867367;0.09370609 -0.8718826 2.799373;0
-0.1087565 0.2062976 2.881245;-0.114195 0.2695452 2.942142;-0.1124258 0.6472049 2.953994;-0.123441 0.8315907 2.892274;-0.2902265 0.527757 2.930796;-0.3616558 0.2538322 2.909372;-0.3868846 -0.0208546 2.831593;-0.3740319 -0.1287408 2.785366;0.06020619 0.5298777 2.961652;0.1487482 0.248294 2.937274;0.2048429 -0.01166866 2.868703;0.2046307 -0.1219039 2.821782;-0.187153 0.1274828 2.858362;-0.2242281 -0.4390176 2.862102;-0.2454787 -0.8001773 2.829287;-0.2854393 -0.8545894 2.756685;-0.02905715 0.1292482 2.873199;0.02799658 -0.4342601 2.883466;0.06510404 -0.8141791 2.867313;0.09320961 -0.8713315 2.799749;0
-0.1087487 0.2062806 2.881184;-0.1141671 0.2695293 2.942094;-0.112382 0.6471865 2.95396;-0.1235945 0.8315622 2.892143;-0.2902293 0.5277445 2.930754;-0.3617319 0.2538974 2.909371;-0.386815 -0.02107604 2.83132;-0.3739837 -0.1287057 2.785382;0.0601353 0.5298166 2.961472;0.148715 0.2482421 2.937211;0.2050671 -0.01182345 2.868797;0.2047255 -0.1218489 2.821693;-0.1871414 0.1274956 2.858314;-0.2242163 -0.4387729 2.862043;-0.2455671 -0.8000822 2.829283;-0.2853222 -0.8543525 2.756908;-0.02906691 0.1292288 2.873103;0.02795695 -0.4341914 2.883455;0.06505461 -0.8141732 2.867261;0.09282419 -0.8708588 2.800045;0
-0.1087405 0.2062625 2.881119;-0.1141384 0.2695101 2.942041;-0.1123513 0.6471487 2.953929;-0.123734 0.831536 2.892026;-0.2902374 0.5277302 2.930708;-0.3618177 0.2539741 2.909367;-0.386778 -0.02128894 2.831104;-0.3739355 -0.1286694 2.78541;0.06006578 0.5297511 2.961287;0.1486811 0.2481858 2.937143;0.2052866 -0.01182093 2.868949;0.2048248 -0.1218313 2.821592;-0.1871292 0.1275061 2.858261;-0.2242331 -0.4387269 2.861984;-0.2457184 -0.8004541 2.829235;-0.2852199 -0.8541915 2.757074;-0.02907455 0.1292091 2.872994;0.0279183 -0.4341144 2.883442;0.06499626 -0.8141748 2.867206;0.09252091 -0.870465 2.800265;0
-0.1087299 0.2062463 2.881049;-0.1141064 0.269493 2.941985;-0.1123182 0.6471208 2.953898;-0.1238468 0.8315046 2.891923;-0.290246 0.5277184 2.930664;-0.3618959 0.2540451 2.909354;-0.3867762 -0.02141955 2.830977;-0.3738894 -0.1286354 2.785445;0.06000331 0.5296908 2.961113;0.1486369 0.2481426 2.937071;0.2052006 -0.01004812 2.869954;0.2049427 -0.1212975 2.821597;-0.1871146 0.1275178 2.858204;-0.2242627 -0.4389398 2.861939;-0.2460969 -0.8014175 2.829109;-0.2851218 -0.8541126 2.757198;-0.02907984 0.1291919 2.872881;0.02788424 -0.4340536 2.883431;0.06493538 -0.8141882 2.867165;0.09230407 -0.8701554 2.800447;0
-0.1087189 0.2062304 2.880975;-0.1140759 0.269476 2.941926;-0.1122857 0.6470934 2.953869;-0.1239479 0.8314552 2.891783;-0.2902562 0.5277101 2.930611;-0.3619684 0.2541119 2.909335;-0.3867062 -0.02188395 2.830811;-0.3738433 -0.1286057 2.785481;0.05994302 0.52964 2.960962;0.1485895 0.2481039 2.936997;0.2050414 -0.008237194 2.870901;0.2050453 -0.1206811 2.821627;-0.187099 0.127531 2.858143;-0.2242692 -0.4389175 2.861908;-0.2463222 -0.8014824 2.8291;-0.2850415 -0.8540628 2.757299;-0.02908621 0.1291762 2.872761;0.02785365 -0.4339986 2.88342;0.06487846 -0.8142048 2.867135;0.09212893 -0.8698913 2.800613;0
-0.1087081 0.2062148 2.880901;-0.1140448 0.269459 2.941865;-0.1122543 0.6470668 2.953839;-0.1240562 0.8314216 2.891609;-0.2902682 0.5277045 2.930557;-0.362037 0.2541751 2.909314;-0.3867009 -0.02222109 2.830726;-0.3737948 -0.1285771 2.785527;0.05987311 0.5295877 2.960799;0.148544 0.2480677 2.936928;0.2046728 -0.006226987 2.871726;0.2051334 -0.1198333 2.82167;-0.1870834 0.1275441 2.858081;-0.22429 -0.4390793 2.861888;-0.2464751 -0.8016754 2.829103;-0.2849647 -0.8540535 2.757371;-0.02909255 0.1291613 2.872643;0.0278245 -0.4339488 2.88341;0.06482249 -0.8142201 2.867105;0.09198164 -0.8696789 2.800742;0
-0.108692 0.2062032 2.880823;-0.1140119 0.2694432 2.941803;-0.1122267 0.6470373 2.953808;-0.1241078 0.831358 2.891435;-0.2902806 0.5276986 2.930502;-0.3620969 0.2542369 2.909287;-0.386716 -0.02249062 2.830681;-0.3737498 -0.1285512 2.785574;0.05981602 0.5295419 2.960659;0.148486 0.2479671 2.936817;0.2045781 -0.006085787 2.871814;0.205027 -0.1197817 2.821317;-0.1870606 0.1275619 2.858011;-0.2242961 -0.4390724 2.861853;-0.2465538 -0.8012647 2.829118;-0.284888 -0.8540488 2.757442;-0.02908675 0.1291502 2.872523;0.02772021 -0.4335414 2.883342;0.06479234 -0.8142282 2.867095;0.09191816 -0.8693355 2.801233;0
-0.1086728 0.2061954 2.880745;-0.1139721 0.2694333 2.941736;-0.112186 0.6470113 2.953749;-0.1241404 0.8314244 2.891095;-0.2902934 0.5276951 2.930451;-0.3621517 0.2542956 2.909259;-0.3867359 -0.02272701 2.830662;-0.373705 -0.1285259 2.785619;0.05975452 0.5295078 2.960493;0.1484321 0.2478571 2.936702;0.2044789 -0.005993694 2.871833;0.20489 -0.1199497 2.820849;-0.1870341 0.1275828 2.857938;-0.224293 -0.4389881 2.861779;-0.2465627 -0.8003594 2.829185;-0.2848196 -0.8540548 2.757502;-0.02907731 0.1291431 2.872413;0.02762683 -0.4331639 2.883281;0.06476527 -0.8142321 2.867081;0.09182839 -0.8690603 2.801631;0
-0.1086505 0.2061886 2.880667;-0.113926 0.2694251 2.941665;-0.1121304 0.6469972 2.953686;-0.1241144 0.8313842 2.890782;-0.2903047 0.527694 2.930402;-0.3622006 0.254355 2.909215;-0.386785 -0.02289559 2.830691;-0.3736608 -0.1285025 2.785653;0.0596942 0.5294689 2.960305;0.1483799 0.247738 2.936584;0.2039281 -0.004689967 2.872123;0.2047125 -0.1194038 2.820744;-0.1870054 0.1276046 2.857866;-0.2242879 -0.4388813 2.861697;-0.2465357 -0.7994563 2.829259;-0.2847565 -0.8540664 2.757556;-0.02906474 0.1291371 2.872306;0.02753377 -0.4328303 2.883219;0.06474108 -0.814235 2.867069;0.09176564 -0.8688687 2.801943;0
-0.1086231 0.2061813 2.880574;-0.1138732 0.2694159 2.941577;-0.112069 0.6469619 2.953576;-0.12407 0.8313457 2.890495;-0.2903127 0.527701 2.930354;-0.3622412 0.2544027 2.909178;-0.3868294 -0.02303504 2.830709;-0.3736239 -0.1284824 2.785681;0.05963871 0.5294338 2.960128;0.1483216 0.247626 2.936467;0.2033109 -0.003403301 2.872244;0.2045236 -0.1188496 2.820693;-0.1869695 0.1276291 2.857777;-0.2242682 -0.4387463 2.861607;-0.2465652 -0.7985179 2.829319;-0.2846999 -0.8540845 2.757599;-0.02904831 0.1291311 2.872196;0.02745242 -0.4325339 2.883158;0.06471891 -0.8142379 2.867059;0.09171635 -0.8687201 2.802208;0
-0.1085923 0.2061733 2.880474;-0.1138162 0.2694076 2.94148;-0.1119878 0.6469367 2.953445;-0.1240156 0.8313587 2.890296;-0.2903199 0.5277075 2.930298;-0.3622794 0.2544368 2.909137;-0.386799 -0.02346414 2.830625;-0.3735893 -0.1284638 2.785707;0.05958767 0.5294015 2.959961;0.1482673 0.2475123 2.936355;0.2027546 -0.002324286 2.872405;0.2043815 -0.1184349 2.820741;-0.186931 0.1276532 2.857681;-0.2242449 -0.4385152 2.861478;-0.2465549 -0.7975276 2.829372;-0.2846456 -0.8541005 2.757637;-0.0290307 0.1291251 2.872087;0.02737616 -0.4322779 2.883111;0.06469481 -0.8142495 2.867054;0.09168202 -0.8686159 2.802437;0
-0.1085544 0.2061748 2.880361;-0.1137495 0.269409 2.941367;-0.1118665 0.6469188 2.953284;-0.1239397 0.8313681 2.890104;-0.2903222 0.527716 2.930228;-0.3623162 0.2544684 2.909095;-0.3867508 -0.02414072 2.830349;-0.3735506 -0.1284495 2.785704;0.05956565 0.5293838 2.959815;0.1482206 0.2473963 2.936249;0.202557 -0.001957347 2.872407;0.2042802 -0.1183252 2.820694;-0.1868885 0.1276886 2.857567;-0.2242002 -0.4382389 2.861328;-0.2465847 -0.7972147 2.829376;-0.2845949 -0.8541168 2.757673;-0.02900901 0.1291227 2.871976;0.02730185 -0.4320378 2.883065;0.06466573 -0.8142757 2.867057;0.09172482 -0.8685896 2.802755;0
-0.1085126 0.2061771 2.88024;-0.1136792 0.269411 2.941244;-0.111746 0.6469008 2.953114;-0.1238664 0.8313567 2.88986;-0.2903211 0.5277266 2.930153;-0.362351 0.2544942 2.90906;-0.3867224 -0.02467858 2.830083;-0.3734582 -0.1282393 2.785609;0.0595537 0.5293741 2.959675;0.1481773 0.2472848 2.936149;0.2024121 -0.001709817 2.872376;0.2041921 -0.1183327 2.820647;-0.1868449 0.1277236 2.85745;-0.2241561 -0.4377746 2.861121;-0.2466333 -0.79695 2.82938;-0.2845488 -0.8541319 2.757701;-0.02898083 0.1291205 2.871856;0.02723319 -0.4318316 2.883019;0.06463453 -0.8143039 2.867061;0.09177224 -0.8685946 2.80304;0
-0.1084546 0.2061942 2.880116;-0.1135937 0.2694286 2.941111;-0.1115563 0.6468631 2.952843;-0.1237672 0.8314223 2.889486;-0.2903197 0.5277501 2.930052;-0.3624943 0.2547001 2.90928;-0.3856158 -0.01170861 2.827805;-0.3709083 -0.1071317 2.767136;0.05957334 0.5293627 2.959546;0.1482572 0.2471891 2.936234;0.2023596 -0.001635194 2.871048;0.2040602 -0.1185155 2.818913;-0.1867974 0.1277645 2.857339;-0.2241071 -0.4372647 2.860897;-0.2466603 -0.796645 2.829407;-0.2844961 -0.854146 2.757782;-0.02893188 0.1291234 2.871736;0.02719453 -0.4317312 2.883003;0.06460349 -0.8143377 2.867059;0.09180898 -0.8685988 2.803203;0
-0.1083812 0.2062214 2.87998;-0.1134847 0.2694607 2.940958;-0.1112938 0.6468192 2.952472;-0.1236327 0.8314773 2.889042;-0.2903299 0.5277786 2.929931;-0.3642418 0.2561095 2.912772;-0.3828528 0.01813927 2.814144;-0.3682762 -0.06854736 2.734546;0.05963302 0.5293236 2.959378;0.1488142 0.2470438 2.936862;0.2032744 -0.001945169 2.849161;0.2053879 -0.1078999 2.785811;-0.1867463 0.1278076 2.857223;-0.2240878 -0.4371581 2.860793;-0.2467607 -0.7970236 2.829224;-0.2844211 -0.8541746 2.757865;-0.02886363 0.1291265 2.871614;0.02715998 -0.4316518 2.882992;0.06457393 -0.8143684 2.867057;0.09182492 -0.8686045 2.803302;0
-0.1082959 0.2062631 2.879844;-0.1133699 0.2695089 2.940799;-0.1110315 0.6467897 2.952065;-0.123432 0.8315814 2.888517;-0.290357 0.5278437 2.929759;-0.3659009 0.2609454 2.919068;-0.3768319 0.05284951 2.796392;-0.3614138 -0.03167104 2.701592;0.0597222 0.5292987 2.959216;0.1494958 0.2475444 2.937982;0.2041147 0.00352192 2.827204;0.2050199 -0.09003781 2.75339;-0.1866931 0.1278532 2.857111;-0.2240825 -0.4371713 2.860697;-0.2471465 -0.7981762 2.828848;-0.2843342 -0.8542286 2.757939;-0.0287772 0.1291352 2.871495;0.02712887 -0.4315911 2.882982;0.06453287 -0.8144044 2.867058;0.09183349 -0.8686026 2.803369;0
-0.1081802 0.2063233 2.879685;-0.1132323 0.2695732 2.940614;-0.1107609 0.6467273 2.951573;-0.1231285 0.8316907 2.887938;-0.2903834 0.5279195 2.929561;-0.3667784 0.2670429 2.925361;-0.3725061 0.07407816 2.78591;-0.3530303 -0.001180809 2.678025;0.05984477 0.5292703 2.959059;0.1504263 0.2489986 2.939821;0.2037393 0.0227955 2.808602;0.2048733 -0.05468136 2.717993;-0.1866193 0.1279119 2.85698;-0.2240747 -0.4370967 2.860618;-0.247411 -0.7987509 2.828662;-0.2842476 -0.8542724 2.758018;-0.02864502 0.129147 2.871361;0.02710194 -0.4315387 2.882974;0.06450894 -0.8144248 2.867053;0.09184346 -0.8686038 2.803414;0
-0.1080382 0.2063917 2.879511;-0.1130777 0.2696463 2.940409;-0.1104723 0.6465435 2.950871;-0.122541 0.8317232 2.887255;-0.2904086 0.527984 2.929317;-0.3684715 0.2731569 2.930591;-0.3636456 0.1069005 2.759872;-0.3403285 0.03867149 2.644869;0.06002272 0.5292064 2.958896;0.1515842 0.2544602 2.943497;0.2010632 0.06041046 2.789148;0.2048257 -0.02351865 2.69558;-0.1865313 0.1279738 2.856842;-0.2240615 -0.4370154 2.860544;-0.2475446 -0.7989373 2.828578;-0.2841694 -0.8542746 2.758081;-0.02844915 0.1291497 2.871211;0.02708331 -0.431499 2.882968;0.06447139 -0.8144497 2.867027;0.09184862 -0.8686094 2.803438;0
-0.1078313 0.2064888 2.879302;-0.1128748 0.2697552 2.940158;-0.110135 0.6464294 2.950096;-0.121015 0.8319376 2.885662;-0.2903509 0.5281049 2.928926;-0.3702501 0.2799546 2.933572;-0.3582563 0.1242029 2.746993;-0.3233925 0.08724986 2.605605;0.06021035 0.5291412 2.958745;0.1504263 0.2707331 2.952331;0.1954945 0.1001052 2.779124;0.2006793 0.02560384 2.672852;-0.1863545 0.1280936 2.856636;-0.2240417 -0.4368706 2.860444;-0.2477054 -0.7989768 2.828558;-0.2840917 -0.8542612 2.758146;-0.02820108 0.1291603 2.871061;0.02706803 -0.4314676 2.882963;0.0644415 -0.8144675 2.867004;0.09185503 -0.8686171 2.803448;0
-0.1075039 0.206657 2.879042;-0.1125855 0.2699347 2.939844;-0.1097421 0.6463639 2.949188;-0.1191966 0.8323313 2.883413;-0.2902344 0.5282804 2.928411;-0.3704402 0.290466 2.935301;-0.3599712 0.1389413 2.738166;-0.3066316 0.1427015 2.579413;0.06039404 0.5291004 2.958622;0.1484832 0.2909584 2.960253;0.1912416 0.1277514 2.775909;0.1935752 0.07578012 2.655483;-0.1860056 0.1283327 2.856346;-0.2240208 -0.4367159 2.860343;-0.2478706 -0.7988885 2.828587;-0.2840172 -0.8542413 2.75821;-0.02785095 0.1292072 2.870915;0.02705446 -0.4314378 2.88296;0.06441055 -0.8144864 2.866973;0.09186113 -0.8686275 2.803449;0
