HipCenter; Spine; ShoulderCenter; Head; ShoulderLeft; ElbowLeft; WristLeft; HandLeft; ShoulderRight; ElbowRight; WristRight; HandRight; HipLeft; KneeLeft; AnkleLeft; FootLeft; HipRight; KneeRight; AnkleRight; FootRight
0.1415103 0.002422336 2.891734;0.141443 0.06286351 2.951061;0.1454797 0.4271636 2.966289;0.1368741 0.6153082 2.965683;-0.01496607 0.3159063 2.973384;-0.06092522 0.06269763 2.942116;-0.06754436 -0.1411055 2.82328;-0.0624232 -0.2137935 2.783383;0.306798 0.3107511 2.977084;0.3465919 0.05318953 2.93466;0.3453769 -0.1437577 2.81321;0.3410031 -0.2279567 2.771756;0.06853642 -0.06743705 2.874623;0.008736046 -0.5273408 2.878199;-0.02130451 -0.8878526 2.883099;-0.05851534 -0.9426649 2.833509;0.2135654 -0.06956305 2.879357;0.2979533 -0.5248564 2.871856;0.3560186 -0.881583 2.847859;0.3868594 -0.9423175 2.776958;0
0.1415323 0.002455851 2.891728;0.1414434 0.06289719 2.951049;0.1456334 0.4271843 2.96617;0.1372391 0.6152162 2.965638;-0.01479334 0.316149 2.973075;-0.06189936 0.06429676 2.942961;-0.06746698 -0.1404658 2.821389;-0.06345244 -0.1931496 2.764404;0.3068894 0.3110065 2.977244;0.3484052 0.05467373 2.934731;0.3475817 -0.14393 2.811609;0.3413191 -0.2273063 2.771765;0.06859276 -0.06734436 2.874537;0.008129565 -0.5272784 2.876073;-0.02127371 -0.8878477 2.883021;-0.05851701 -0.9426699 2.833074;0.2135781 -0.06952408 2.87942;0.2979457 -0.5249038 2.87186;0.3559577 -0.8816845 2.847947;0.3868286 -0.9422866 2.77704;0
0.1415686 0.002506601 2.891713;0.1414463 0.06294307 2.951028;0.1457769 0.427206 2.966051;0.1376645 0.6151127 2.965556;-0.01462959 0.3164015 2.972726;-0.06322393 0.06642343 2.944061;-0.06389529 -0.138252 2.811852;-0.06956443 -0.1819718 2.750548;0.3069749 0.311375 2.977464;0.3522826 0.05837572 2.935132;0.3528048 -0.1463414 2.804965;0.3425169 -0.2263996 2.770818;0.06868319 -0.06721094 2.8744;0.007008405 -0.5266894 2.872805;-0.02123411 -0.8878636 2.882903;-0.05850612 -0.9426811 2.832817;0.2136013 -0.06947442 2.879489;0.2979361 -0.524931 2.871858;0.3559061 -0.8817593 2.848016;0.3867981 -0.9422771 2.777256;0
0.1416049 0.002565773 2.891687;0.1414409 0.06300495 2.950989;0.1458859 0.4272313 2.965883;0.1380872 0.6150194 2.965469;-0.01448275 0.3166786 2.972322;-0.06548852 0.06992846 2.945843;-0.05934149 -0.09658349 2.790307;-0.05988183 -0.1350291 2.729089;0.3070448 0.3117209 2.977687;0.357722 0.06385332 2.935528;0.3573031 -0.1476072 2.799257;0.3450143 -0.2235901 2.766975;0.06877829 -0.06704802 2.8742;0.005750074 -0.5257224 2.869183;-0.02120429 -0.8879324 2.882735;-0.0585973 -0.9429154 2.831859;0.2136242 -0.06942449 2.879556;0.297921 -0.5249593 2.871847;0.3558597 -0.8819546 2.848125;0.3867711 -0.9422623 2.777332;0
0.1416228 0.002612642 2.891659;0.141414 0.06306601 2.950937;0.1459204 0.4272463 2.965673;0.1383871 0.6149356 2.965339;-0.01442915 0.3169631 2.971884;-0.06790139 0.07408011 2.947925;-0.05168341 -0.06295954 2.764156;-0.04764498 -0.1005931 2.704226;0.3070235 0.3118236 2.977775;0.3697353 0.07664622 2.93524;0.374105 -0.1179014 2.781412;0.3533776 -0.1917743 2.743278;0.06883512 -0.06689771 2.873964;0.003842365 -0.5243812 2.864115;-0.02133278 -0.8880526 2.882166;-0.05881812 -0.9432345 2.830769;0.2136288 -0.0693894 2.879627;0.2978385 -0.5249837 2.871764;0.3557971 -0.8824283 2.848247;0.3867621 -0.9422642 2.777373;0
0.1416366 0.002658897 2.891629;0.1413716 0.06313392 2.950875;0.1459287 0.4272704 2.965434;0.1386488 0.6148644 2.965194;-0.01442458 0.317271 2.971305;-0.07019793 0.07848717 2.949829;-0.0371018 -0.02389564 2.739671;-0.02646533 -0.05718045 2.677761;0.30696 0.3118924 2.977851;0.3818412 0.09225501 2.935565;0.3937618 -0.07286018 2.772303;0.3640251 -0.1473853 2.725453;0.06888109 -0.06674375 2.873709;0.001959162 -0.5230148 2.859011;-0.02152415 -0.8882231 2.881502;-0.05893731 -0.9434081 2.829991;0.2136254 -0.06935571 2.879704;0.2976674 -0.524996 2.871593;0.3558012 -0.8828806 2.848327;0.3867539 -0.9422674 2.777401;0
0.1416361 0.002704081 2.8916;0.1412846 0.06321347 2.9508;0.1457849 0.427223 2.965043;0.1388323 0.6147805 2.964963;-0.01453279 0.3176151 2.970589;-0.07241197 0.08393745 2.951491;-0.02994335 0.003865844 2.727205;-0.01479639 -0.02256078 2.662433;0.3068514 0.311933 2.97793;0.3918017 0.1086005 2.936605;0.4015735 -0.03625306 2.768151;0.3597794 -0.09824245 2.706972;0.06889884 -0.06659714 2.873461;0.0002079948 -0.5216112 2.854337;-0.02181779 -0.8885054 2.880756;-0.05894824 -0.9435292 2.829497;0.2135926 -0.06932471 2.87982;0.2971233 -0.5248537 2.871036;0.3558334 -0.8832359 2.848359;0.3867443 -0.9422731 2.777417;0
0.141606 0.002755699 2.891572;0.141099 0.06331445 2.950709;0.1452325 0.4270323 2.964383;0.1388471 0.6146266 2.964543;-0.01478021 0.3179414 2.969797;-0.08235852 0.1063864 2.956369;-0.03751063 0.02638474 2.736762;-0.01074067 0.005929865 2.656769;0.3067055 0.3119616 2.978023;0.3970296 0.1176467 2.93674;0.3980259 -0.01018625 2.760854;0.3357421 -0.04878042 2.676699;0.06887657 -0.06646403 2.873226;-0.001477451 -0.5205101 2.850284;-0.0221809 -0.8889259 2.879924;-0.05911086 -0.9440058 2.828276;0.2134973 -0.0693012 2.88001;0.2963863 -0.5246855 2.870293;0.3558745 -0.8835714 2.848383;0.386734 -0.9422833 2.777429;7
0.1414501 0.002821703 2.891537;0.1405809 0.06343122 2.950555;0.1433575 0.426005 2.96275;0.1383033 0.6141084 2.963391;-0.01581844 0.3180918 2.968594;-0.08779292 0.116402 2.957802;-0.0393334 0.04847977 2.739487;-0.00776959 0.06092486 2.67618;0.306331 0.3120354 2.97825;0.4000438 0.1237769 2.936635;0.3893129 0.008667109 2.754719;0.3185152 0.004216827 2.676225;0.06873843 -0.06635677 2.87298;-0.003376448 -0.519582 2.846839;-0.0225874 -0.8893664 2.879121;-0.05945012 -0.9446513 2.826962;0.2132395 -0.06933006 2.880317;0.2955641 -0.5244884 2.869416;0.3558874 -0.8838392 2.848401;0.3867232 -0.9422926 2.777441;7
0.1407613 0.002924365 2.891527;0.1393058 0.06356991 2.950345;0.1406477 0.4246383 2.960684;0.1371794 0.6134487 2.961641;-0.01822274 0.3179559 2.967067;-0.09348436 0.123696 2.945596;-0.02476158 0.09833282 2.724613;-0.001587836 0.1123038 2.694884;0.3055942 0.3122296 2.978618;0.4016657 0.1284959 2.936138;0.3532316 0.04748332 2.739496;0.2779028 0.0530785 2.663726;0.06809764 -0.06627872 2.872631;-0.00515147 -0.5187669 2.843843;-0.02310429 -0.8898306 2.878281;-0.05986731 -0.9452937 2.825747;0.212326 -0.06954166 2.881047;0.2946101 -0.5242667 2.868296;0.3558569 -0.8840438 2.848421;0.3867131 -0.9423029 2.77745;7
0.1394996 0.002984422 2.891562;0.1374041 0.06364155 2.950123;0.1377278 0.4232372 2.95867;0.1356315 0.61275 2.959523;-0.02290774 0.317123 2.96505;-0.09878449 0.1268315 2.93458;-0.005924608 0.1508564 2.720358;0.001450097 0.1662753 2.717151;0.3044549 0.3125167 2.979019;0.3963757 0.1334697 2.926045;0.2909177 0.08415454 2.724349;0.2391711 0.1020843 2.675184;0.06669101 -0.06639956 2.872282;-0.007210794 -0.5181571 2.840886;-0.02409721 -0.8902075 2.876965;-0.0603422 -0.9459035 2.824611;0.211029 -0.06990563 2.881905;0.2933478 -0.5240791 2.866743;0.3558052 -0.8842314 2.848428;0.3867042 -0.9423104 2.777456;7
0.1373027 0.002892703 2.89173;0.134846 0.06356905 2.949988;0.1348745 0.4219922 2.956985;0.1332581 0.6119685 2.956884;-0.0272587 0.3163171 2.963071;-0.1030288 0.1278599 2.928076;0.003505112 0.1926296 2.726815;0.01619465 0.2198301 2.726553;0.3027543 0.3125206 2.978701;0.3906897 0.1354392 2.915856;0.2367602 0.120737 2.725685;0.2027594 0.1473338 2.705976;0.06415626 -0.06683367 2.872134;-0.009517299 -0.5174149 2.837959;-0.02505609 -0.8905462 2.875842;-0.06064026 -0.9461746 2.824116;0.2089738 -0.0705322 2.882944;0.2920556 -0.5239453 2.864905;0.3557078 -0.8844021 2.848423;0.3866945 -0.9423171 2.777439;7
0.1343141 0.002284091 2.891963;0.1319129 0.06312001 2.949888;0.1319907 0.420937 2.955509;0.129815 0.6103955 2.953848;-0.03160015 0.315145 2.960769;-0.1065074 0.1284739 2.924454;0.003381393 0.2230097 2.738688;0.02557367 0.248867 2.725856;0.299248 0.3113118 2.976234;0.3839047 0.1335072 2.902986;0.1938272 0.1413147 2.739188;0.1640922 0.171143 2.718;0.06058892 -0.06802721 2.87222;-0.01204396 -0.5171189 2.835414;-0.02597854 -0.8908445 2.874812;-0.06105366 -0.9464639 2.823443;0.2064333 -0.07156622 2.883973;0.2901133 -0.5233668 2.861317;0.3555673 -0.8845677 2.848387;0.3867085 -0.9423436 2.777432;7
0.1309385 0.001237186 2.892036;0.1293608 0.0624125 2.949686;0.1295336 0.4200287 2.954236;0.1233775 0.6091192 2.949254;-0.03562505 0.3134323 2.958282;-0.1105029 0.1280061 2.923727;0.002981485 0.2361833 2.745395;0.0295582 0.264789 2.727884;0.2913807 0.3092007 2.966767;0.3524635 0.1195014 2.864483;0.1467631 0.153811 2.735528;0.1155614 0.1853812 2.715024;0.05682136 -0.0695833 2.872493;-0.01452722 -0.5168099 2.833404;-0.02681719 -0.8910494 2.873911;-0.06158871 -0.9468112 2.822624;0.2034104 -0.07284398 2.884521;0.2879007 -0.5224878 2.856695;0.3554023 -0.8847379 2.848309;0.386713 -0.9423712 2.777332;7
0.1260387 -0.001171956 2.891352;0.1265595 0.0608593 2.948959;0.1264866 0.419025 2.952805;0.1153172 0.607881 2.944145;-0.03903377 0.3114219 2.956424;-0.1153851 0.1254442 2.930763;-0.0003151502 0.2394286 2.759027;0.03257533 0.2738408 2.73083;0.2768585 0.3051476 2.944769;0.3235952 0.111888 2.834722;0.1220652 0.1658269 2.736272;0.08496921 0.1977082 2.714828;0.05227529 -0.07205288 2.87311;-0.01673055 -0.5166121 2.832022;-0.02770016 -0.8912796 2.87308;-0.06208305 -0.9471363 2.821938;0.1979886 -0.0752954 2.882666;0.2846902 -0.5196192 2.8487;0.3551933 -0.8847813 2.848065;0.3867083 -0.9423651 2.777178;7
0.1206016 -0.004818467 2.889781;0.1245825 0.05867071 2.947645;0.1227803 0.4181473 2.951389;0.1067987 0.6064835 2.940414;-0.0417148 0.3094337 2.955556;-0.1162264 0.1200745 2.952835;-0.002624773 0.2317593 2.781281;0.03616958 0.2705578 2.740412;0.2556341 0.2985681 2.907262;0.3030648 0.1055362 2.818468;0.1076771 0.1724498 2.73532;0.06440671 0.2037706 2.711094;0.04849048 -0.07452588 2.873621;-0.01953734 -0.5167244 2.831011;-0.02843785 -0.8914701 2.872401;-0.06263146 -0.9475647 2.82118;0.1915698 -0.07822453 2.878927;0.2822243 -0.5174481 2.841732;0.3550665 -0.8849861 2.847862;0.3867022 -0.9423677 2.777025;7
0.1154289 -0.009288614 2.887718;0.1227628 0.05547557 2.945618;0.1181074 0.4170846 2.949642;0.09694091 0.6043432 2.936848;-0.04425335 0.3062128 2.955306;-0.107788 0.1110154 2.975584;0.0008913324 0.217194 2.80334;0.04399987 0.2551792 2.755155;0.2426333 0.2964073 2.883888;0.2620189 0.09681561 2.786461;0.08765116 0.1782324 2.72049;0.03346285 0.2073486 2.688101;0.04527334 -0.07744047 2.874353;-0.02238794 -0.5169201 2.830322;-0.02922109 -0.891679 2.871563;-0.06325927 -0.9481313 2.820548;0.184869 -0.08143917 2.873595;0.2802005 -0.5147768 2.833772;0.3549625 -0.8852705 2.847509;0.3866691 -0.9423556 2.77673;7
0.1104938 -0.01678082 2.884318;0.1204924 0.04982085 2.942379;0.1140139 0.4163299 2.948023;0.08810626 0.602444 2.934298;-0.045709 0.2790813 2.93193;-0.09196225 0.09942889 3.003273;0.00945574 0.1990632 2.827852;0.05542228 0.2340676 2.776191;0.2281278 0.2954438 2.859318;0.231793 0.09655537 2.763237;0.06907517 0.18118 2.699577;0.009218682 0.2079405 2.663398;0.04290031 -0.08294553 2.875811;-0.02601621 -0.5173506 2.830097;-0.02986278 -0.8918397 2.870836;-0.06386784 -0.9487191 2.820081;0.1776423 -0.08626286 2.865047;0.2789529 -0.5123984 2.82513;0.3550309 -0.8855237 2.846858;0.3866379 -0.9423314 2.776392;7
0.1060976 -0.02543727 2.880816;0.1191878 0.04283361 2.938546;0.1107067 0.4157382 2.94668;0.08059347 0.6007528 2.933053;-0.04622855 0.2688741 2.923277;-0.07360278 0.08072699 3.041173;0.02355382 0.1720092 2.864551;0.07060961 0.2033672 2.812332;0.2127762 0.2944552 2.837292;0.1994817 0.1045369 2.728352;0.04257381 0.1856342 2.677217;-0.01949291 0.2104193 2.640557;0.0413555 -0.08920664 2.877658;-0.02949281 -0.5177733 2.830394;-0.03032902 -0.8919463 2.87009;-0.06431364 -0.949291 2.820415;0.1706443 -0.09136442 2.856711;0.2783959 -0.5110065 2.817319;0.3553919 -0.8859731 2.845751;0.3864905 -0.9423373 2.775651;7
0.1034958 -0.03129067 2.878571;0.1190184 0.03780464 2.935654;0.1081362 0.4154639 2.945605;0.07240834 0.5988591 2.93274;-0.04659706 0.2633105 2.919301;-0.0651541 0.07197925 3.058526;0.03114332 0.1579382 2.883763;0.07841583 0.1876484 2.831375;0.1998864 0.2967699 2.82432;0.161085 0.1244162 2.694889;-0.01516475 0.1802633 2.665046;-0.06661498 0.2050899 2.630157;0.04119562 -0.09529917 2.8801;-0.03249166 -0.518082 2.830975;-0.03070336 -0.89191 2.868954;-0.06450995 -0.9495802 2.82092;0.1660728 -0.09444242 2.85112;0.2776823 -0.5085644 2.808498;0.3560041 -0.8859854 2.843744;0.385758 -0.9415584 2.776434;7
0.1016006 -0.03640193 2.87681;0.1198951 0.03330742 2.932799;0.1060806 0.4154266 2.944718;0.06670979 0.5976859 2.933088;-0.04620626 0.2600736 2.919436;-0.06041992 0.06805904 3.069009;0.03653582 0.1503033 2.897608;0.08373603 0.179148 2.845398;0.1855289 0.2995861 2.815187;0.1261617 0.1479891 2.664039;-0.04623803 0.1781439 2.72445;-0.1039231 0.2018081 2.679976;0.04154895 -0.09984913 2.882067;-0.03482324 -0.5184039 2.831566;-0.03091286 -0.891839 2.867916;-0.06458142 -0.9498325 2.821724;0.1621649 -0.09667363 2.846927;0.2772858 -0.5070012 2.802423;0.3567346 -0.886041 2.841863;0.3853953 -0.9410217 2.776994;7
0.1003459 -0.03840939 2.875953;0.1205762 0.03156495 2.930986;0.1044411 0.4155617 2.944005;0.06284475 0.5970079 2.933639;-0.04338899 0.2664572 2.936381;-0.05648071 0.06834543 3.079953;0.04113663 0.147884 2.911243;0.08780557 0.1764342 2.859957;0.1779161 0.3013671 2.810616;0.109942 0.1726929 2.640986;-0.06174368 0.1888943 2.759952;-0.117478 0.2080205 2.712789;0.0430406 -0.1013479 2.887135;-0.03657704 -0.5187308 2.832131;-0.03097332 -0.8918033 2.866998;-0.06460267 -0.9500231 2.822458;0.1565046 -0.09449694 2.840431;0.2772881 -0.5055431 2.798135;0.3574507 -0.8859432 2.840223;0.3846151 -0.9408582 2.77886;7
0.09896904 -0.0362789 2.875838;0.1214349 0.03220683 2.929642;0.1031714 0.4157966 2.943524;0.06023595 0.5965445 2.934656;-0.03897262 0.2825844 2.954784;-0.05298274 0.07569702 3.090047;0.04550688 0.1524824 2.923294;0.09119722 0.1811459 2.87306;0.1737619 0.3047373 2.810642;0.1040282 0.2124149 2.622384;-0.06799866 0.1959862 2.775538;-0.1255619 0.2130639 2.727154;0.04477398 -0.09948938 2.893531;-0.03785993 -0.5189808 2.83261;-0.03098827 -0.8917587 2.866224;-0.06462888 -0.9501835 2.822814;0.1518546 -0.0901655 2.834941;0.2773519 -0.5045635 2.795282;0.3582458 -0.8858819 2.8386;0.3842811 -0.9405731 2.779752;7
0.09855324 -0.03468926 2.875632;0.1218483 0.032845 2.928951;0.1022505 0.4164193 2.94346;0.05914898 0.5964043 2.93715;-0.03744412 0.2866677 2.961395;-0.05341959 0.07479043 3.075894;0.04719236 0.1503865 2.921139;0.09198773 0.1790129 2.872202;0.190064 0.3205516 2.829965;0.1341016 0.2725095 2.615569;-0.08162681 0.2314698 2.766475;-0.132427 0.2237454 2.776105;0.04569528 -0.09925521 2.89696;-0.03876207 -0.5191757 2.83301;-0.03096699 -0.8917449 2.865576;-0.06525821 -0.9508566 2.822723;0.1510774 -0.08820468 2.830473;0.2774504 -0.5038617 2.793326;0.3589468 -0.8858032 2.837258;0.3839889 -0.9403232 2.780405;7
0.09948974 -0.03380362 2.874871;0.1228354 0.03326797 2.928275;0.1019601 0.4181761 2.944849;0.05964019 0.5970482 2.940788;-0.03701705 0.253906 2.968401;-0.05568457 0.07146463 3.06487;0.0434822 0.1748501 2.855093;0.1039308 0.1869537 2.841117;0.2014744 0.3247911 2.844052;0.1665918 0.3289014 2.605142;-0.08041672 0.2730866 2.715455;-0.1391154 0.2679587 2.729646;0.04668416 -0.09992914 2.897923;-0.03916014 -0.5193059 2.833345;-0.03091692 -0.8916872 2.865043;-0.06571399 -0.9513921 2.822638;0.1542932 -0.08654895 2.826485;0.2778328 -0.5031871 2.792147;0.3594971 -0.8855186 2.836218;0.3827935 -0.9401069 2.781568;7
0.1016743 -0.0325712 2.873663;0.1232328 0.03354619 2.927821;0.1016073 0.4192064 2.945381;0.06380928 0.5991675 2.94616;-0.03408009 0.2540162 2.967825;-0.06017418 0.08238372 3.013443;0.05709268 0.2144965 2.802509;0.125443 0.211245 2.810886;0.2190238 0.3104192 2.868775;0.2147928 0.3869365 2.609142;0.01354525 0.3477354 2.582472;-0.07004327 0.3398916 2.611578;0.04984526 -0.09858364 2.892941;-0.03728457 -0.5183401 2.833421;-0.03076184 -0.8912902 2.864367;-0.06528217 -0.9509791 2.823286;0.1615957 -0.08455076 2.825734;0.2795762 -0.5032386 2.792676;0.3598559 -0.8854525 2.835661;0.3823662 -0.9398708 2.781872;7
0.1170359 -0.01744318 2.87143;0.1281089 0.03973356 2.92842;0.1049768 0.4202047 2.949612;0.06794981 0.6001058 2.949653;-0.03010613 0.263491 2.965262;-0.06758061 0.09774064 2.979409;0.06037297 0.2349365 2.777272;0.1314497 0.2216107 2.799668;0.2488094 0.3318671 2.899809;0.3265395 0.4280656 2.653165;0.1597383 0.4209858 2.531388;0.115569 0.4271837 2.503787;0.06044864 -0.08406813 2.875271;-0.03245635 -0.5159782 2.833014;-0.03056724 -0.890601 2.863582;-0.06515261 -0.9507816 2.823565;0.1886179 -0.06557268 2.838042;0.2824358 -0.5029327 2.794818;0.360132 -0.8854522 2.835298;0.3821284 -0.9397561 2.781987;7
0.1259874 -0.007903617 2.870286;0.131486 0.0454592 2.929225;0.1081507 0.4208856 2.953455;0.07153837 0.6006809 2.951725;-0.02794393 0.2726541 2.963564;-0.07440653 0.1055193 2.960616;0.06040836 0.245998 2.761396;0.1329821 0.2290431 2.789736;0.2752493 0.3528008 2.931066;0.4052371 0.4433311 2.732748;0.3785354 0.4863496 2.531248;0.3583379 0.5032863 2.477049;0.06575392 -0.07603982 2.865808;-0.02556621 -0.5131935 2.831779;-0.03035537 -0.8899456 2.862931;-0.06466345 -0.9503075 2.824069;0.2005979 -0.05737359 2.843633;0.2856714 -0.5025905 2.797648;0.3603268 -0.8854569 2.835039;0.3816863 -0.9393559 2.782344;7
