HipCenter; Spine; ShoulderCenter; Head; ShoulderLeft; ElbowLeft; WristLeft; HandLeft; ShoulderRight; ElbowRight; WristRight; HandRight; HipLeft; KneeLeft; AnkleLeft; FootLeft; HipRight; KneeRight; AnkleRight; FootRight
-0.03412795 0.2643293 3.148083;-0.04280037 0.3308327 3.20022;-0.04135536 0.6949133 3.177773;-0.03351061 0.8745641 3.125735;-0.2092828 0.5882664 3.168445;-0.3136125 0.3597035 3.154385;-0.2871191 0.1651649 3.032113;-0.2556975 0.1005287 2.972466;0.1227031 0.5951501 3.223877;0.1683775 0.3505718 3.227041;0.1876755 0.1535518 3.107866;0.1802036 0.1143701 3.01785;-0.1081293 0.1873253 3.123355;-0.1201324 -0.3429897 3.143915;-0.1472019 -0.6736801 3.132584;-0.169693 -0.7561532 3.070932;0.039773 0.1900651 3.15852;0.0511856 -0.3282674 3.184166;0.0718869 -0.6809524 3.183753;0.1066548 -0.7559333 3.169939;0
-0.04107113 0.2658815 3.152404;-0.050022 0.3328598 3.201714;-0.05074519 0.6944252 3.174395;-0.03880986 0.8741312 3.121992;-0.2186784 0.5894355 3.165324;-0.3322652 0.3673389 3.148903;-0.2913896 0.1838537 2.998714;-0.2554283 0.1263486 2.943668;0.1151635 0.5963572 3.225978;0.1595883 0.3613212 3.241481;0.192426 0.173585 3.111952;0.1837546 0.1534192 3.005671;-0.1158692 0.1888345 3.128923;-0.1222664 -0.3424062 3.144574;-0.1472529 -0.6745707 3.132787;-0.1696439 -0.7561992 3.071088;0.03340125 0.1908693 3.165091;0.05185493 -0.3276305 3.182701;0.07188093 -0.6811975 3.183218;0.1069702 -0.7549064 3.167883;0
-0.04774842 0.26617 3.157442;-0.05684038 0.3339623 3.203047;-0.05790485 0.6937373 3.171621;-0.04392911 0.8733845 3.117438;-0.2256504 0.5894263 3.161883;-0.3466596 0.3729898 3.140604;-0.3056699 0.2052923 2.974026;-0.2593316 0.1518688 2.902395;0.1066854 0.5943884 3.229645;0.1519105 0.3678652 3.25295;0.2028541 0.1899176 3.121041;0.1899454 0.1879258 2.996484;-0.1227533 0.189165 3.134871;-0.1265182 -0.3416354 3.146697;-0.1472957 -0.6752791 3.132964;-0.169542 -0.7561852 3.071239;0.02664008 0.1901798 3.173546;0.05251931 -0.3268534 3.181713;0.07182482 -0.6813672 3.182871;0.1069473 -0.7534962 3.16556;0
-0.05303949 0.2664527 3.162135;-0.06254917 0.3349022 3.204033;-0.0645301 0.693063 3.169384;-0.04801797 0.8721903 3.113712;-0.2311354 0.5892491 3.158553;-0.3545875 0.3773595 3.133766;-0.3396578 0.2207887 2.954986;-0.2878646 0.1634983 2.877653;0.09772362 0.5939264 3.23485;0.134625 0.3821806 3.272426;0.2542945 0.2279774 3.180511;0.2890396 0.2026569 3.128722;-0.1276073 0.1894825 3.139823;-0.1305004 -0.3408964 3.148909;-0.1473965 -0.6759499 3.133188;-0.1694348 -0.7561603 3.071353;0.02148277 0.1900655 3.181097;0.05306411 -0.3257534 3.181252;0.0716688 -0.681469 3.183053;0.106708 -0.7518759 3.164344;0
-0.05696534 0.2667745 3.166508;-0.06694205 0.3356545 3.204638;-0.0696222 0.6922306 3.167774;-0.05072693 0.8713357 3.111194;-0.2347906 0.5890397 3.15602;-0.3579431 0.3823633 3.12077;-0.3257045 0.2487445 2.925286;-0.2765824 0.1958081 2.838518;0.08799604 0.5961465 3.244997;0.129111 0.3870715 3.279114;0.2712461 0.2414464 3.201564;0.2632677 0.2700337 3.071717;-0.130808 0.1898551 3.144175;-0.1337285 -0.340264 3.150791;-0.1475683 -0.6767042 3.133352;-0.1692444 -0.7560915 3.071391;0.01749073 0.190473 3.188496;0.05313696 -0.3257356 3.181785;0.05974736 -0.6866942 3.218371;0.09924003 -0.7520297 3.191304;1
-0.05978445 0.2671126 3.170068;-0.07004311 0.336274 3.204969;-0.07294723 0.6917188 3.166902;-0.05250718 0.8706841 3.109586;-0.2372317 0.5888995 3.154164;-0.3590646 0.3877954 3.104205;-0.3237517 0.2606749 2.909095;-0.274169 0.2097532 2.819762;0.08231965 0.5972919 3.252703;0.1220348 0.3853202 3.286481;0.2823071 0.2729315 3.187895;0.256835 0.315587 3.048071;-0.1329131 0.190179 3.147169;-0.1365967 -0.3394846 3.152327;-0.147797 -0.6774497 3.133475;-0.1690831 -0.7560286 3.071381;0.01463566 0.1908023 3.194524;0.05337065 -0.3219983 3.186597;0.04798769 -0.6907625 3.241852;0.09071386 -0.751078 3.216629;1
-0.06180611 0.2672777 3.172835;-0.07241247 0.3366706 3.205045;-0.07543598 0.6912831 3.166471;-0.0536711 0.8701875 3.10851;-0.2387771 0.5887558 3.152513;-0.3749273 0.3914407 3.058723;-0.3091072 0.2512552 2.90158;-0.2455028 0.2431198 2.78298;0.07882698 0.5965989 3.262652;0.1180958 0.3812082 3.291011;0.2913267 0.2926164 3.176509;0.2501991 0.354822 3.042469;-0.1343146 0.1903979 3.149278;-0.1397079 -0.3378457 3.153635;-0.1474964 -0.6789694 3.134018;-0.1688748 -0.7559623 3.071321;0.01257294 0.1908968 3.198932;0.05293316 -0.3176881 3.192407;0.02945921 -0.6959199 3.26709;0.06840175 -0.7562798 3.269741;1
-0.06332898 0.2672902 3.175216;-0.07430904 0.3368839 3.204982;-0.07764126 0.6907839 3.166537;-0.05418938 0.8695084 3.108164;-0.2393907 0.5883002 3.150397;-0.3787862 0.3949542 3.034743;-0.2994109 0.2454928 2.896565;-0.2278651 0.2656184 2.757602;0.07710203 0.5963777 3.273565;0.1144017 0.3742509 3.300529;0.272492 0.3469579 3.146078;0.2462035 0.3800033 3.042199;-0.1352598 0.1905398 3.150933;-0.1419517 -0.3365916 3.15451;-0.1473973 -0.6799473 3.134347;-0.168678 -0.7558881 3.071264;0.0110461 0.1908543 3.202384;0.0504387 -0.3151768 3.203908;0.01070714 -0.7000869 3.289727;0.04845813 -0.7600152 3.308467;1
-0.06444809 0.2668832 3.177828;-0.07567339 0.3369097 3.204977;-0.07893822 0.6903401 3.167341;-0.04628456 0.8653602 3.119169;-0.2377627 0.5872834 3.147526;-0.3809031 0.3949882 3.021504;-0.2741869 0.2466507 2.888615;-0.2063872 0.2958199 2.737551;0.07696401 0.5958244 3.285361;0.1150881 0.3698671 3.305866;0.2827259 0.3982963 3.144536;0.2432401 0.4079391 3.047753;-0.1356793 0.1905329 3.152573;-0.1435514 -0.3356504 3.15512;-0.1472547 -0.681061 3.134561;-0.168538 -0.7559105 3.071313;0.009349636 0.1903302 3.20602;0.04542435 -0.3135082 3.221674;-0.0003030482 -0.7013484 3.303375;0.03960922 -0.7602007 3.326718;1
-0.06449614 0.2660763 3.18172;-0.07649543 0.3367845 3.205297;-0.07823177 0.6899644 3.172512;-0.03968104 0.8626721 3.127333;-0.2327764 0.5856155 3.144;-0.3673859 0.3971678 3.013791;-0.2491659 0.284721 2.854511;-0.1947206 0.3136074 2.729237;0.0816362 0.5929946 3.30408;0.1165334 0.3656654 3.310684;0.2613307 0.4635781 3.088086;0.2447692 0.4427638 3.0532;-0.1353162 0.1904677 3.154345;-0.1447546 -0.3345425 3.155595;-0.1472499 -0.6827576 3.135357;-0.1683247 -0.756555 3.072577;0.008795918 0.1887724 3.212134;0.03425832 -0.3158191 3.25437;-0.01033995 -0.7085809 3.322325;0.02065815 -0.772828 3.357924;1
-0.06058001 0.2612708 3.191528;-0.07497525 0.3342858 3.208308;-0.07588676 0.6893704 3.17921;-0.02781998 0.8607854 3.140185;-0.2237167 0.5838971 3.140276;-0.3500612 0.4028919 3.00963;-0.24109 0.3016902 2.836075;-0.1849405 0.3282399 2.725786;0.08792397 0.5839373 3.321202;0.1395626 0.3519717 3.345156;0.253016 0.4980231 3.086;0.2510929 0.4898578 3.088304;-0.129386 0.1878523 3.160807;-0.1455273 -0.3337306 3.156011;-0.1471476 -0.6855574 3.136596;-0.1682323 -0.7572132 3.073153;0.01108052 0.1825985 3.224329;0.02206724 -0.3164805 3.273186;-0.01644332 -0.7125565 3.332386;0.01404709 -0.7766352 3.36922;1
-0.05685897 0.2578214 3.199358;-0.07211257 0.3317926 3.212108;-0.06805362 0.6901405 3.190159;-0.01145335 0.8618304 3.156355;-0.2076151 0.5817172 3.137802;-0.3322418 0.4135399 3.006389;-0.2356988 0.3079319 2.828884;-0.1755933 0.3416493 2.727023;0.09166025 0.5796561 3.330341;0.152187 0.3413176 3.378946;0.2497173 0.5057759 3.107793;0.2536506 0.5125986 3.109768;-0.1236989 0.1858263 3.165773;-0.1452893 -0.3323228 3.15723;-0.1469624 -0.6879594 3.138043;-0.1682195 -0.757764 3.073634;0.01298427 0.1773717 3.235739;0.01305318 -0.3169198 3.284164;-0.02081123 -0.7152917 3.338743;0.01075646 -0.7788457 3.375657;1
-0.05398796 0.2551129 3.2058;-0.06918491 0.3294619 3.216142;-0.0596893 0.6909739 3.200353;0.004172186 0.8612461 3.171565;-0.1868214 0.5807049 3.136924;-0.3124834 0.4196684 2.997723;-0.2317376 0.3103662 2.820721;-0.1691064 0.3514327 2.729938;0.09823483 0.5725025 3.341802;0.1586915 0.3371858 3.393453;0.2533336 0.5203479 3.141716;0.2621837 0.5303946 3.15464;-0.119562 0.1843931 3.169325;-0.1446441 -0.3307729 3.158118;-0.1461363 -0.6901822 3.140625;-0.1681294 -0.7580588 3.074022;0.01354041 0.1730424 3.245506;0.00527034 -0.319011 3.294989;-0.02387537 -0.7167282 3.34335;0.01074189 -0.7787387 3.374702;1
-0.05139397 0.252924 3.212041;-0.06561603 0.3272069 3.221526;-0.04494334 0.6908917 3.214367;0.02055006 0.8599608 3.186541;-0.1719277 0.580574 3.137571;-0.3014452 0.4239059 2.992895;-0.2048118 0.3492054 2.804413;-0.1587723 0.3613072 2.733753;0.1085377 0.5678722 3.359094;0.1626037 0.3347939 3.40172;0.2604911 0.523884 3.18355;0.2686737 0.5370529 3.181929;-0.1164549 0.1833465 3.171993;-0.1383408 -0.3172737 3.155256;-0.1455439 -0.6917994 3.142728;-0.1680436 -0.7582967 3.074372;0.01314534 0.1681947 3.256443;-0.002601293 -0.3193704 3.300323;-0.02619025 -0.7173215 3.346758;0.01086733 -0.7768343 3.375131;1
-0.04855475 0.2510245 3.218815;-0.06088208 0.3250361 3.229298;-0.02540662 0.6912677 3.232065;0.04370081 0.8566537 3.206258;-0.152683 0.5830711 3.141374;-0.2934128 0.4270629 2.989466;-0.1967193 0.3509405 2.800731;-0.1517185 0.3660429 2.736294;0.1167106 0.5652184 3.372879;0.1696941 0.3352022 3.409358;0.2675265 0.5247849 3.209864;0.2744745 0.5434087 3.200068;-0.1136763 0.182585 3.174362;-0.1327101 -0.3056714 3.150916;-0.1493304 -0.6866958 3.138589;-0.1680182 -0.7584117 3.074522;0.01257282 0.1639891 3.266219;-0.006261412 -0.3167486 3.308539;-0.02795873 -0.7174963 3.349135;0.01149004 -0.7747292 3.375999;1
-0.04590726 0.2484534 3.226501;-0.05672279 0.3225511 3.237314;-0.01502088 0.6912072 3.241265;0.06024611 0.8534015 3.219114;-0.1385011 0.5846172 3.144711;-0.2850557 0.4289973 2.986184;-0.1911123 0.3489548 2.796959;-0.1353819 0.37224 2.737256;0.1251142 0.558939 3.391988;0.1787479 0.3355257 3.423333;0.2799618 0.5253143 3.259164;0.2864076 0.5483558 3.24426;-0.1111401 0.181652 3.176881;-0.1284058 -0.2984012 3.147366;-0.1516591 -0.6845692 3.137033;-0.1681309 -0.7583413 3.074322;0.01097874 0.1580403 3.278267;-0.008110584 -0.3163483 3.315951;-0.02915906 -0.7176557 3.351012;0.01261151 -0.7728741 3.376156;1
-0.04008338 0.245654 3.24106;-0.04956925 0.3202201 3.250487;-0.005435347 0.6907608 3.247952;0.09164056 0.8521909 3.247876;-0.1251281 0.5854166 3.148054;-0.2730001 0.4297861 2.981432;-0.1805373 0.34113 2.79467;-0.1217946 0.3762394 2.738717;0.1303257 0.5540164 3.40591;0.1840045 0.3352595 3.434277;0.2860736 0.5247134 3.28271;0.2906894 0.5505445 3.260275;-0.1069023 0.180152 3.182246;-0.1274789 -0.3139032 3.119832;-0.1534841 -0.6833721 3.135792;-0.1683548 -0.7581064 3.073328;0.01411623 0.1527435 3.306531;-0.008948743 -0.3167404 3.321418;-0.02989768 -0.7175375 3.352919;0.01529045 -0.7718468 3.378484;1
-0.03733096 0.2438063 3.248652;-0.0460225 0.3188081 3.257436;0.003575515 0.691336 3.254889;0.1043508 0.8517247 3.259388;-0.1080845 0.5850343 3.151433;-0.2572592 0.4371471 2.983954;-0.1900161 0.3293128 2.80082;-0.1071547 0.3730715 2.739374;0.1328894 0.5516255 3.412922;0.1875635 0.334434 3.441627;0.2893813 0.5241353 3.295658;0.2940535 0.5488425 3.273642;-0.1041449 0.1791753 3.185786;-0.1272947 -0.3207998 3.108155;-0.1552028 -0.6826313 3.134056;-0.1690308 -0.7572656 3.069759;0.01384658 0.1501209 3.316504;-0.008575284 -0.318461 3.326107;-0.0305731 -0.7172996 3.354235;0.01731871 -0.7711025 3.37976;1
-0.03573913 0.2383944 3.256141;-0.04315846 0.3145869 3.264579;0.01436407 0.6894901 3.262581;0.1134525 0.8503963 3.267438;-0.09768952 0.5838835 3.153085;-0.2463741 0.4410233 2.983657;-0.1876524 0.3271949 2.800964;-0.09470427 0.3676786 2.739867;0.1330039 0.5488151 3.416985;0.1881351 0.3322105 3.447832;0.2921326 0.5197804 3.31864;0.2958837 0.5423668 3.291955;-0.101003 0.1762235 3.190574;-0.1302779 -0.3275694 3.095803;-0.1568438 -0.6820256 3.132129;-0.1700392 -0.7550325 3.063764;0.0120434 0.1468446 3.32305;-0.007105237 -0.3223261 3.330008;-0.0312386 -0.7169598 3.355361;0.01972728 -0.770754 3.381186;1
-0.03535828 0.232441 3.261732;-0.0415651 0.3049648 3.271795;0.03226882 0.6384501 3.27549;0.1326488 0.8171135 3.277473;-0.0884857 0.5819076 3.154099;-0.2380488 0.4436477 2.983244;-0.182319 0.3250668 2.80192;-0.07719906 0.3593083 2.73892;0.1317456 0.5462748 3.419309;0.1729053 0.3195709 3.47653;0.2857988 0.4813737 3.365502;0.2947737 0.5355422 3.306675;-0.09826037 0.1721244 3.195519;-0.1326172 -0.3315574 3.088252;-0.1587279 -0.680827 3.128127;-0.1707854 -0.753272 3.057543;0.006180391 0.1412609 3.326505;-0.005660971 -0.3254646 3.332594;-0.03175591 -0.716672 3.356179;0.02141169 -0.7705016 3.382206;1
-0.03568609 0.2279684 3.265412;-0.0409341 0.2993591 3.275952;0.04752826 0.6392301 3.28864;0.1409043 0.8092819 3.282658;-0.08068384 0.5791902 3.154633;-0.2155604 0.4337135 2.960091;-0.1453973 0.3149196 2.784379;-0.06514976 0.3532521 2.736395;0.1263811 0.5345435 3.419653;0.1577922 0.3078584 3.496671;0.2784429 0.4803829 3.373302;0.2906322 0.5247864 3.324028;-0.0968814 0.169483 3.198532;-0.134795 -0.3336914 3.08342;-0.1651885 -0.675511 3.11666;-0.1714725 -0.7518499 3.052777;0.0001906599 0.1362997 3.32834;-0.003341335 -0.3287594 3.33411;-0.03211711 -0.7161374 3.356702;0.02207525 -0.7698629 3.381892;1
-0.04043837 0.2154767 3.265797;-0.04381622 0.2844771 3.277345;0.05157943 0.5979556 3.292257;0.1475309 0.7923411 3.284588;-0.07423099 0.5755677 3.154336;-0.2060767 0.4297198 2.951178;-0.129955 0.3092812 2.776601;-0.05282029 0.3468254 2.73281;0.1121628 0.4640776 3.412276;0.1240101 0.2719139 3.529017;0.2536211 0.4358081 3.404078;0.2699363 0.4933816 3.363209;-0.09909989 0.1565468 3.197176;-0.1371055 -0.3352523 3.080156;-0.1701143 -0.6726237 3.108107;-0.1736817 -0.7495672 3.043767;-0.02327701 0.1097791 3.320514;0.001170617 -0.3320012 3.334502;-0.0326273 -0.7149897 3.356727;0.01998503 -0.7684716 3.375869;1
-0.04481887 0.2020707 3.263817;-0.04621783 0.2714449 3.27667;0.05351526 0.5821557 3.293842;0.1516965 0.7806939 3.284822;-0.06686927 0.5696828 3.153154;-0.2000246 0.4264374 2.945598;-0.1225009 0.3057618 2.771848;-0.04179692 0.3397059 2.725606;0.1070114 0.4356089 3.409502;0.1084495 0.2555017 3.54285;0.2388739 0.4139323 3.414222;0.2558801 0.4733124 3.37699;-0.09949969 0.1498574 3.200807;-0.1409411 -0.3351126 3.077344;-0.175097 -0.6687255 3.099287;-0.1751868 -0.7483765 3.038622;-0.03367593 0.099388 3.29946;0.006233936 -0.334659 3.333952;-0.03335197 -0.71312 3.356598;0.01732306 -0.7666277 3.369798;1
-0.04758013 0.1869319 3.261144;-0.04749986 0.2566876 3.274578;0.05481308 0.5723994 3.293592;0.1545114 0.7709348 3.283393;-0.05996065 0.56308 3.152285;-0.1953411 0.4243184 2.942811;-0.1178861 0.3039352 2.769012;-0.03369642 0.3319879 2.717072;0.1048772 0.4196517 3.407395;0.08116369 0.2374841 3.541001;0.2084475 0.3804441 3.419101;0.2456151 0.4568652 3.384651;-0.09913477 0.1417707 3.206329;-0.1443514 -0.3347717 3.075272;-0.177186 -0.6667957 3.095896;-0.1759754 -0.7469197 3.035412;-0.03775102 0.09449476 3.289475;0.01104139 -0.3371391 3.332593;-0.03401484 -0.7113343 3.356357;0.01536581 -0.7652864 3.365767;1
-0.05130861 0.1739015 3.256721;-0.04869438 0.2478274 3.272468;0.06012006 0.5856375 3.288224;0.1564869 0.7653876 3.282294;-0.05460713 0.5555462 3.150935;-0.1904244 0.4158747 2.936007;-0.06382862 0.3010741 2.722625;-0.02923358 0.3245295 2.709936;0.1074527 0.4167688 3.405059;0.05498217 0.2181889 3.538734;0.1959854 0.366521 3.42144;0.2391662 0.4446847 3.386691;-0.1028073 0.1299403 3.204375;-0.1487633 -0.3335951 3.071949;-0.1786451 -0.6652237 3.09332;-0.1765319 -0.7460733 3.033356;-0.04134365 0.0880931 3.283542;0.01587472 -0.3394908 3.330246;-0.0346446 -0.7096584 3.356108;0.01381275 -0.7641163 3.36249;1
-0.0532379 0.1671462 3.25439;-0.04935551 0.2427184 3.271156;0.0644142 0.5963719 3.284507;0.1587081 0.7618703 3.280944;-0.05040016 0.5482549 3.149076;-0.1873498 0.4090199 2.930951;-0.03178272 0.2974887 2.690233;-0.0274676 0.3155236 2.700937;0.1127472 0.4203923 3.402965;0.03898592 0.2098911 3.534603;0.1848485 0.3571978 3.42244;0.2312916 0.4297056 3.386266;-0.1091692 0.1151464 3.192321;-0.1532909 -0.3317063 3.06759;-0.1795989 -0.6642893 3.091097;-0.1769494 -0.745575 3.031877;-0.04294408 0.08237926 3.282916;0.01974459 -0.3410664 3.327527;-0.03537038 -0.7075785 3.355521;0.01236881 -0.7629209 3.360073;1
-0.05442271 0.1629761 3.252959;-0.04978215 0.2393467 3.270092;0.06729089 0.6014546 3.28153;0.1607996 0.7591792 3.278377;-0.04788448 0.5414745 3.146103;-0.185486 0.404458 2.927931;-0.02040096 0.2957991 2.679245;-0.02753563 0.3077987 2.694353;0.1181787 0.4247317 3.400693;0.02931054 0.2056707 3.531381;0.1775144 0.3524331 3.421406;0.2259759 0.4159133 3.375943;-0.1149389 0.1032779 3.179393;-0.1565959 -0.3305828 3.064444;-0.1801533 -0.6637026 3.089655;-0.1772392 -0.7452157 3.030824;-0.04292357 0.07409405 3.289369;0.02310797 -0.3434699 3.324327;-0.03582709 -0.7058019 3.355145;0.01132624 -0.7619823 3.358215;1
-0.05551521 0.1597775 3.251395;-0.0503241 0.2366849 3.268332;0.06913096 0.6035535 3.278722;0.1630243 0.7560429 3.273549;-0.04585869 0.5333565 3.142682;-0.1844166 0.401401 2.925961;-0.01492531 0.2936867 2.670907;-0.02972958 0.2998945 2.686536;0.1224579 0.4275792 3.398158;0.01005902 0.192431 3.481597;0.1726607 0.350716 3.418197;0.2228751 0.4073394 3.36829;-0.1190295 0.09547729 3.170406;-0.1591966 -0.3300148 3.061784;-0.180451 -0.6634917 3.088257;-0.1774636 -0.7449545 3.030087;-0.04331994 0.06731989 3.295074;0.02566513 -0.3459383 3.321278;-0.03618134 -0.7044268 3.354883;0.0105721 -0.7612727 3.356882;1
