HipCenter; Spine; ShoulderCenter; Head; ShoulderLeft; ElbowLeft; WristLeft; HandLeft; ShoulderRight; ElbowRight; WristRight; HandRight; HipLeft; KneeLeft; AnkleLeft; FootLeft; HipRight; KneeRight; AnkleRight; FootRight
0.1722449 0.0009276554 2.880427;0.174195 0.06190272 2.940804;0.1778748 0.4314926 2.959202;0.1708555 0.6193731 2.968338;0.01435176 0.3203107 2.967455;-0.03819113 0.05479031 2.950345;-0.0519476 -0.1533543 2.844378;-0.054621 -0.231772 2.80948;0.3316179 0.3157747 2.960835;0.3846171 0.05437755 2.926148;0.3946405 -0.1514621 2.810343;0.3926086 -0.2416265 2.77671;0.09984265 -0.06787146 2.862384;0.03473101 -0.5303174 2.883599;0.001150516 -0.8858262 2.877117;-0.03564136 -0.9454714 2.811872;0.242853 -0.07005851 2.86816;0.3209131 -0.5204332 2.870909;0.3689443 -0.8888976 2.86304;0.395823 -0.9435781 2.79885;0
0.1722344 0.0009464709 2.880389;0.1741526 0.06191434 2.940763;0.1778345 0.4314755 2.959193;0.1708661 0.6194033 2.968311;0.01457816 0.3203058 2.966973;-0.03820769 0.05484962 2.950374;-0.05077952 -0.1524802 2.841318;-0.05290783 -0.2287747 2.80622;0.3316292 0.3158215 2.960843;0.3845468 0.05455532 2.92616;0.3949265 -0.1509006 2.809817;0.3925159 -0.2415942 2.77598;0.09983779 -0.067857 2.862331;0.03465099 -0.5303523 2.88349;0.0009994481 -0.8858461 2.876983;-0.03562386 -0.9455284 2.81189;0.2428328 -0.07000548 2.868103;0.3208928 -0.5206157 2.870871;0.3688648 -0.8888669 2.863001;0.3958357 -0.9436619 2.798475;0
0.172227 0.0009789389 2.880338;0.1741084 0.06193506 2.940713;0.1777954 0.4314585 2.959178;0.1708739 0.6194376 2.96828;0.01473236 0.3202889 2.966519;-0.03828793 0.0550785 2.950451;-0.04961031 -0.1444678 2.830904;-0.04965451 -0.2235077 2.786671;0.3316428 0.3158666 2.960859;0.3844984 0.05477093 2.926193;0.3955025 -0.150211 2.80857;0.3930072 -0.2409541 2.773533;0.09983396 -0.06783943 2.86227;0.0345077 -0.5304069 2.883285;0.0008175614 -0.8858895 2.876852;-0.03560651 -0.9456649 2.811858;0.2428211 -0.06993118 2.868031;0.3208547 -0.5208704 2.870811;0.3687789 -0.8888316 2.862963;0.3958444 -0.9437321 2.798183;0
0.1722225 0.001021864 2.880274;0.1740566 0.0619658 2.940649;0.1777394 0.4314483 2.959148;0.170883 0.6194699 2.968251;0.01484996 0.3203257 2.966045;-0.03939626 0.0591607 2.950721;-0.04482441 -0.1218566 2.811221;-0.03432521 -0.1710168 2.762219;0.3316551 0.3159022 2.960876;0.3845281 0.05531775 2.926311;0.401487 -0.1463889 2.798697;0.3962273 -0.2291388 2.758347;0.09983483 -0.06781588 2.86219;0.03427893 -0.5304402 2.882872;0.0005826374 -0.8859629 2.876708;-0.03559132 -0.9458454 2.811785;0.2428186 -0.06984241 2.867948;0.3208197 -0.521109 2.870748;0.3686666 -0.8887848 2.862907;0.3958691 -0.9438025 2.797951;0
0.1722603 0.001135622 2.880166;0.1740086 0.06203403 2.940559;0.1776815 0.4314407 2.959113;0.1708957 0.6195214 2.968208;0.01488116 0.320485 2.96548;-0.04120795 0.06858882 2.951879;-0.02611634 -0.07869402 2.779734;-0.01222977 -0.119677 2.725618;0.3316823 0.3159763 2.960948;0.3867262 0.06023364 2.928512;0.4124318 -0.1285278 2.781003;0.4028868 -0.2025819 2.736624;0.09987143 -0.06775486 2.86205;0.03398062 -0.5304827 2.882243;0.0003484242 -0.8860344 2.876565;-0.03557341 -0.9460242 2.811703;0.242902 -0.06965256 2.867831;0.3207899 -0.521325 2.870682;0.3685485 -0.8887509 2.862833;0.3959202 -0.9438794 2.797619;0
0.1723312 0.001328086 2.880021;0.1739215 0.06215755 2.940434;0.1776123 0.431437 2.95906;0.1709559 0.6195886 2.968174;0.01482317 0.320792 2.964592;-0.05011238 0.09693661 2.948751;-0.01178866 -0.02337582 2.750103;0.005751213 -0.04348864 2.698032;0.3319406 0.3162614 2.961457;0.392672 0.08848018 2.946211;0.41875 -0.09199345 2.753727;0.4035827 -0.1529817 2.705241;0.09993107 -0.06765526 2.861858;0.03357007 -0.5304658 2.881186;0.0001174991 -0.8861037 2.876434;-0.03551758 -0.9462087 2.811674;0.2430378 -0.06940736 2.867707;0.3207838 -0.521502 2.870601;0.3684999 -0.888732 2.862802;0.3959958 -0.9439809 2.797302;0
0.1724143 0.001557608 2.879884;0.1737558 0.06233358 2.940292;0.1775302 0.4314417 2.958996;0.1711149 0.6196599 2.968107;0.01465401 0.3213193 2.963439;-0.05464203 0.111063 2.946257;0.009423427 0.04721398 2.720792;0.0321269 0.04655907 2.661871;0.3324973 0.3168177 2.963283;0.3991034 0.106989 2.962336;0.4168723 -0.02155687 2.739167;0.4025526 -0.06904629 2.67106;0.1000121 -0.06751826 2.861622;0.03287888 -0.5300364 2.878968;-0.0001625265 -0.886161 2.876301;-0.03545074 -0.9463961 2.811626;0.2431921 -0.06915471 2.867675;0.3207865 -0.5216082 2.87049;0.3684674 -0.8887137 2.862781;0.3960457 -0.9440173 2.797073;0
0.1724727 0.00181818 2.879767;0.1733657 0.06260495 2.940121;0.1774426 0.4314489 2.958929;0.1717972 0.6197457 2.967539;0.01451463 0.3225529 2.961247;-0.0691956 0.1317366 2.92042;0.03165042 0.1250255 2.690031;0.06409094 0.1473922 2.64679;0.3336062 0.3177685 2.967363;0.4021486 0.1258782 3.003138;0.4048994 0.05901648 2.711207;0.3916239 0.01156561 2.59881;0.1000596 -0.06728506 2.861274;0.03204966 -0.529632 2.875625;-0.0005301471 -0.8862803 2.876152;-0.0353999 -0.9466953 2.811382;0.2432941 -0.06892457 2.867769;0.3207934 -0.5216877 2.870285;0.3684502 -0.8886937 2.862756;0.396118 -0.9441403 2.79693;0
0.1725239 0.002095241 2.879684;0.1724918 0.0630141 2.939906;0.1773942 0.4314531 2.95888;0.1741461 0.6202393 2.965972;0.01552663 0.3245147 2.954596;-0.07321779 0.144895 2.881738;0.06403925 0.2046036 2.672611;0.08012037 0.2270606 2.660689;0.3353244 0.3184672 2.97427;0.3987429 0.1346734 3.033272;0.3934457 0.1347183 2.706776;0.3814386 0.141042 2.616106;0.100088 -0.06694483 2.860796;0.02930971 -0.5271873 2.867639;-0.001138467 -0.8863543 2.875534;-0.03533295 -0.9467487 2.811853;0.2433892 -0.06865323 2.868374;0.3205251 -0.5200576 2.868507;0.368451 -0.8880531 2.862684;0.3951601 -0.9424813 2.798961;0
0.1725894 0.002420799 2.879711;0.1708932 0.06363199 2.939737;0.1773539 0.4314593 2.958831;0.1815894 0.6194699 2.962596;0.01713916 0.327019 2.94439;-0.07209204 0.1512809 2.856043;0.07880548 0.2623482 2.677054;0.1074454 0.3004003 2.662898;0.3396377 0.320357 2.989348;0.3954761 0.1372382 3.043845;0.3890713 0.1857804 2.747609;0.3799335 0.2254969 2.668438;0.1001121 -0.06660355 2.860326;0.02416417 -0.5243968 2.853433;-0.001812996 -0.8865371 2.874811;-0.03594442 -0.9473625 2.816031;0.2437186 -0.06854541 2.870964;0.3199568 -0.5172564 2.865386;0.3684098 -0.886641 2.862353;0.3940386 -0.9406562 2.801401;0
0.1726537 0.002566863 2.879851;0.1687228 0.0639751 2.939687;0.1774642 0.4311695 2.95853;0.1918927 0.6164011 2.956307;0.02279789 0.3246028 2.921151;-0.06507567 0.1486952 2.821517;0.1033653 0.316019 2.675478;0.1168712 0.3203117 2.664903;0.3412403 0.3203186 2.997635;0.3862565 0.1238623 3.000652;0.3779489 0.2517931 2.761028;0.3704548 0.2762926 2.73314;0.1001619 -0.06638958 2.859834;0.01701065 -0.5219703 2.832831;-0.002710663 -0.8869361 2.873952;-0.03733978 -0.9490396 2.822196;0.2437557 -0.07011329 2.877028;0.3184201 -0.5119781 2.858951;0.3679402 -0.8843474 2.861156;0.3929605 -0.9389977 2.803654;0
0.1725633 0.001477378 2.880604;0.1668794 0.06325212 2.939877;0.1787093 0.4295285 2.956784;0.2004385 0.6125159 2.948844;0.02627174 0.3209329 2.905504;-0.06143313 0.1461796 2.79921;0.1042826 0.3172023 2.680788;0.1251808 0.3407572 2.666547;0.3382726 0.3196155 2.998456;0.3810164 0.1165821 2.976813;0.3601053 0.3019466 2.793257;0.3630294 0.3003628 2.795402;0.1001711 -0.06681281 2.859107;0.01032353 -0.5182371 2.815021;-0.004611956 -0.8879893 2.8722;-0.03861564 -0.9507642 2.826316;0.2423116 -0.07417515 2.884747;0.3172175 -0.5074303 2.848711;0.366708 -0.8804291 2.857838;0.3920029 -0.9375846 2.805426;0
0.1701841 -0.004950455 2.882099;0.1640204 0.0585374 2.940229;0.1801361 0.4243567 2.952224;0.2070675 0.6069078 2.941181;0.02742377 0.3172484 2.894968;-0.0513415 0.1419861 2.771748;0.1030902 0.315547 2.685421;0.1297104 0.3473003 2.668179;0.3271327 0.2953183 2.966287;0.3760698 0.1022384 2.965923;0.3482976 0.2957157 2.824995;0.3510106 0.3212249 2.837607;0.0975448 -0.07207172 2.85653;0.003493758 -0.5157121 2.800912;-0.006950738 -0.8893432 2.869936;-0.03969669 -0.9523183 2.829009;0.2375339 -0.08471032 2.893131;0.3163522 -0.5041479 2.836791;0.3657604 -0.8774714 2.855105;0.3911905 -0.936433 2.806704;0
0.1655419 -0.01344271 2.883133;0.1584578 0.05066902 2.939885;0.1754784 0.4072931 2.939394;0.2109001 0.5979887 2.931801;0.02652873 0.3114413 2.885096;-0.04806031 0.1378992 2.758324;0.1023788 0.3149207 2.689432;0.1394748 0.3735064 2.666214;0.3183524 0.2818652 2.944878;0.3593144 0.07978515 2.966613;0.3363903 0.3016175 2.845796;0.3458372 0.3570297 2.864787;0.09366318 -0.07831313 2.853918;-0.002244272 -0.5131944 2.789912;-0.01002101 -0.8898008 2.86422;-0.04063548 -0.9534104 2.830889;0.2318802 -0.09370194 2.898328;0.3152762 -0.5023152 2.827117;0.3651762 -0.8753593 2.852799;0.3906536 -0.9356086 2.807546;1
0.1581911 -0.02334769 2.883658;0.1504221 0.04063027 2.939176;0.1684063 0.3933093 2.931225;0.2085597 0.587159 2.923507;0.02423268 0.3065454 2.878755;-0.05053908 0.1402995 2.739038;0.09778217 0.3085406 2.692117;0.1419615 0.3740979 2.667131;0.3107275 0.2695543 2.93031;0.3508261 0.07010566 2.967535;0.3293658 0.2864121 2.857068;0.3400687 0.3597305 2.875993;0.08639618 -0.08678097 2.851719;-0.006130822 -0.5115656 2.783428;-0.01249453 -0.8898473 2.859128;-0.04136227 -0.9541568 2.832197;0.2252782 -0.1022683 2.900872;0.313777 -0.5006702 2.819467;0.3647265 -0.8735601 2.850466;0.3901983 -0.9350107 2.808186;1
0.1517854 -0.02944787 2.883346;0.1437109 0.03425836 2.938063;0.1614169 0.3841382 2.925668;0.1972918 0.5775191 2.914829;0.01053213 0.3007171 2.873669;-0.05531196 0.1410355 2.727562;0.09504917 0.3115349 2.693566;0.1438311 0.37891 2.66736;0.3063551 0.2638989 2.923249;0.3426353 0.06561021 2.965758;0.3221044 0.2730297 2.857816;0.3306424 0.3523967 2.871595;0.07890709 -0.09294141 2.850223;-0.009405539 -0.5107278 2.779406;-0.01411868 -0.890022 2.855568;-0.04194594 -0.9547424 2.833093;0.2197475 -0.1076051 2.901024;0.3120166 -0.4996893 2.814054;0.3643989 -0.872228 2.848368;0.3898788 -0.9345894 2.808636;1
0.1450052 -0.03225427 2.882111;0.1376934 0.03139418 2.936432;0.1540722 0.3805411 2.920802;0.1587639 0.5775127 2.903547;-0.003148725 0.2982913 2.872998;-0.07433145 0.1451865 2.726385;0.05684649 0.3125605 2.70947;0.1220114 0.3774277 2.676789;0.2941069 0.2714879 2.916725;0.3330555 0.08025643 2.934819;0.2797765 0.2696264 2.803111;0.2854096 0.3530702 2.811466;0.07171932 -0.09613233 2.849558;-0.013817 -0.5105484 2.778901;-0.01527276 -0.8902608 2.853178;-0.04246176 -0.9552433 2.833712;0.2120966 -0.1088156 2.897127;0.309442 -0.4986602 2.810464;0.3641549 -0.8712899 2.84685;0.3896173 -0.9342316 2.808969;1
0.135884 -0.03043583 2.879842;0.1326524 0.03205557 2.934349;0.1432493 0.3827358 2.914411;0.1228347 0.5852493 2.89874;-0.03525539 0.3035506 2.88646;-0.104747 0.1544944 2.741761;0.03930697 0.3151754 2.718796;0.1001715 0.3772414 2.688313;0.2695498 0.291692 2.896559;0.3460434 0.1130887 2.878512;0.254756 0.2753832 2.759888;0.2495037 0.327534 2.757106;0.0627028 -0.09596092 2.85044;-0.02145307 -0.510344 2.789261;-0.01653672 -0.8918155 2.852964;-0.04317982 -0.9560102 2.833842;0.2018048 -0.1025341 2.888896;0.3045705 -0.496806 2.809295;0.3639502 -0.8705938 2.845864;0.3893679 -0.9338839 2.809282;1
0.1247629 -0.0257443 2.877248;0.126313 0.03683651 2.931066;0.1167086 0.3999829 2.903353;0.0834374 0.5967793 2.896744;-0.05640864 0.3116415 2.901663;-0.1374556 0.1713064 2.763179;0.0162861 0.3282093 2.736465;0.07199683 0.3869291 2.708601;0.2413245 0.3093957 2.872968;0.3680991 0.1749015 2.78722;0.2320108 0.3161965 2.7015;0.2175472 0.3424654 2.691406;0.05202779 -0.0927574 2.854149;-0.0282897 -0.5092726 2.807845;-0.01725523 -0.8923507 2.852778;-0.04356242 -0.9563123 2.834148;0.1884456 -0.09139951 2.877823;0.2977236 -0.4956501 2.81303;0.3638389 -0.8701502 2.845347;0.389199 -0.9336166 2.809516;1
0.1155539 -0.02090775 2.875665;0.120235 0.04296169 2.928465;0.1001217 0.4151636 2.89975;0.0616871 0.6041791 2.898145;-0.06607743 0.3135999 2.906674;-0.1592758 0.175886 2.779719;-0.0009223148 0.3382331 2.753694;0.05115109 0.3939892 2.72762;0.2230565 0.3203522 2.858065;0.3686533 0.2493917 2.692762;0.2074992 0.3709693 2.628906;0.1689998 0.3905581 2.592024;0.04173984 -0.08759208 2.861223;-0.03063088 -0.5102383 2.828257;-0.01767264 -0.8926849 2.852908;-0.04391628 -0.9564551 2.833566;0.1786518 -0.08220756 2.869272;0.2918507 -0.4947077 2.818264;0.3640373 -0.8697771 2.845919;0.3890644 -0.9332736 2.809798;1
0.107442 -0.01416758 2.875422;0.1150596 0.05079726 2.927258;0.08871328 0.4252103 2.900455;0.04712868 0.6081121 2.899765;-0.07201137 0.3144136 2.909517;-0.195027 0.1736227 2.847661;-0.01714433 0.3507876 2.793316;0.03143368 0.4028132 2.768416;0.1999293 0.3385985 2.843905;0.3503151 0.3338237 2.601169;0.1774791 0.4293612 2.529007;0.1380246 0.4386538 2.498692;0.03428941 -0.07930558 2.871947;-0.03071657 -0.5103758 2.842737;-0.01754566 -0.8930647 2.853582;-0.0440093 -0.956507 2.831896;0.1690198 -0.06797653 2.860458;0.2879235 -0.494188 2.822398;0.3656542 -0.8702015 2.850593;0.389365 -0.9327902 2.810316;1
0.101933 -0.008699721 2.875847;0.1119823 0.05720634 2.927016;0.07843031 0.4341072 2.905516;0.03523617 0.6103701 2.901455;-0.07511193 0.3141934 2.915316;-0.2080286 0.1739035 2.867821;-0.02350643 0.3575912 2.810664;0.02356154 0.4077789 2.785801;0.188495 0.3468201 2.837072;0.29777 0.3987771 2.54194;0.1424339 0.4819551 2.426041;0.1042572 0.4840377 2.401612;0.03077278 -0.0725125 2.881153;-0.03037607 -0.5099218 2.851451;-0.01684364 -0.8929662 2.854516;-0.04405376 -0.9563685 2.829854;0.1632217 -0.05868434 2.855156;0.2854429 -0.4938815 2.825361;0.3715441 -0.8724515 2.858543;0.391349 -0.9320847 2.812155;1
0.09820738 -0.003735023 2.876767;0.1101376 0.06295112 2.927503;0.07191683 0.4400755 2.910558;0.02623732 0.6110196 2.903039;-0.07698466 0.3141965 2.919357;-0.2059622 0.164752 2.904301;-0.03042759 0.3626786 2.823076;0.01563903 0.4117063 2.798358;0.181757 0.3513764 2.832632;0.2453158 0.4247083 2.533856;0.1079471 0.5147612 2.333388;0.08467378 0.5155237 2.31338;0.02977969 -0.06673637 2.889118;-0.0303048 -0.5090129 2.856641;-0.01582697 -0.8925408 2.855444;-0.04406 -0.9562181 2.828026;0.1597307 -0.05215235 2.851698;0.2838342 -0.4937022 2.827463;0.3766695 -0.8739868 2.863243;0.3936999 -0.9314171 2.814169;1
0.09590884 -0.0005018883 2.877424;0.1090888 0.06678987 2.927916;0.06826161 0.4439883 2.913855;0.02058792 0.6110538 2.90411;-0.0775113 0.3141916 2.922601;-0.1842534 0.1518581 2.944299;-0.03459452 0.3651742 2.832364;0.01082987 0.4134763 2.807676;0.1762771 0.3528191 2.830605;0.204723 0.4316966 2.574333;0.1227842 0.4910006 2.352364;0.08977666 0.5196292 2.262254;0.0295191 -0.0632406 2.893976;-0.03032291 -0.5078481 2.859537;-0.01490944 -0.8921049 2.856193;-0.04402262 -0.9559827 2.825602;0.1574567 -0.04822126 2.849475;0.2827797 -0.493538 2.828825;0.3820542 -0.8758821 2.867045;0.3962901 -0.9311187 2.815987;1
0.09437421 0.001459104 2.877793;0.1083834 0.06925642 2.928212;0.06664748 0.4468502 2.916556;0.0171227 0.6103203 2.90525;-0.07649168 0.3143461 2.925377;-0.1519156 0.1429893 2.975879;-0.03660792 0.3665462 2.839362;0.008362398 0.4144047 2.814652;0.1722066 0.3463252 2.834235;0.1812272 0.4191094 2.604468;0.123583 0.4872704 2.349992;0.09367934 0.516989 2.258368;0.02963594 -0.06099944 2.897098;-0.03038447 -0.5050491 2.858858;-0.01420146 -0.8915669 2.856678;-0.04399052 -0.9555629 2.822729;0.155754 -0.04572282 2.847892;0.2820836 -0.4934218 2.829742;0.3861391 -0.8773089 2.869553;0.3995577 -0.931241 2.81812;1
0.09328409 0.002757742 2.878009;0.1078539 0.070839 2.928372;0.06612105 0.4483769 2.918971;0.01469866 0.6074748 2.907051;-0.07501461 0.3141905 2.927698;-0.1366959 0.139199 2.99056;-0.04642542 0.3555036 2.826993;0.002268374 0.4095159 2.810565;0.1699123 0.3383781 2.839295;0.1907844 0.3940698 2.587975;0.1219387 0.4803388 2.343244;0.09078257 0.5110103 2.261858;0.03014176 -0.05964435 2.899137;-0.03045969 -0.5020342 2.856042;-0.01356163 -0.8910119 2.857062;-0.04396252 -0.9551111 2.820122;0.1545468 -0.04399038 2.846667;0.2816774 -0.4933799 2.830376;0.3891327 -0.8785225 2.871184;0.4022337 -0.931555 2.819691;1
0.09340678 0.004569155 2.879774;0.1089177 0.07124331 2.931118;0.06413358 0.4299808 2.947665;0.01663304 0.5989044 2.919194;-0.06776412 0.2967829 2.949974;-0.1575592 0.1237076 2.918902;-0.07413382 0.3383433 2.796479;-0.02444886 0.3904716 2.780153;0.1933149 0.3351824 2.859648;0.3514171 0.2074399 2.759888;0.1925514 0.363712 2.759028;0.1529741 0.4088675 2.74915;0.03700409 -0.06197356 2.902001;-0.02469176 -0.4994794 2.850134;-0.01163606 -0.8892446 2.857503;-0.04403981 -0.9542292 2.814224;0.1589374 -0.04614828 2.844727;0.2938298 -0.4842656 2.817435;0.4018627 -0.869748 2.866496;0.4113606 -0.9281054 2.823017;1
0.1050551 -0.005728418 2.885532;0.1206946 0.06068349 2.93591;0.07373665 0.4204119 2.941542;0.02934408 0.5964946 2.920689;-0.06119785 0.2670299 2.99253;-0.06485145 0.07265057 2.963916;-0.0188036 0.2934183 2.816913;0.02522433 0.342153 2.791864;0.2230679 0.3308048 2.864429;0.3287741 0.1396832 2.846511;0.1735315 0.3165166 2.776473;0.1311744 0.3699865 2.791135;0.04652781 -0.07631963 2.899491;-0.02036231 -0.5055991 2.847982;-0.01127073 -0.888898 2.857486;-0.04493338 -0.9544567 2.817276;0.1803052 -0.06487804 2.859594;0.3028287 -0.4804626 2.808475;0.4072729 -0.8666315 2.86472;0.413934 -0.9263788 2.823627;1
