HipCenter; Spine; ShoulderCenter; Head; ShoulderLeft; ElbowLeft; WristLeft; HandLeft; ShoulderRight; ElbowRight; WristRight; HandRight; HipLeft; KneeLeft; AnkleLeft; FootLeft; HipRight; KneeRight; AnkleRight; FootRight
0.2738492 0.1046206 2.907219;0.2728556 0.1543738 2.971509;0.2377659 0.4682554 3.038177;0.2229668 0.6456855 3.000914;0.07140475 0.3915026 3.037227;-0.002402453 0.1648232 3.129981;-0.08830833 -0.003846537 2.994819;-0.07700485 -0.06855915 3.004047;0.4011319 0.3877073 3.000973;0.5500209 0.3817161 2.862075;0.6506844 0.3875952 2.685046;0.7159725 0.3994444 2.512344;0.2083523 0.0263619 2.8985;0.1518013 0.1821943 2.517912;0.1053114 -0.1123114 2.391454;0.1015316 -0.08798046 2.345763;0.3564416 0.03643911 2.871274;0.303341 -0.4132121 2.802646;0.2706047 -0.8529065 2.816068;0.2787722 -0.8961907 2.76815;4
0.2866706 0.09079232 2.912116;0.2831005 0.1439847 2.972449;0.2467815 0.4532373 3.008679;0.2202364 0.6427569 2.991846;0.07543983 0.3919565 3.035916;0.020271 0.1650594 3.108593;-0.04187003 -0.03481559 3.120474;-0.05100951 -0.127642 3.136585;0.4008443 0.3888376 2.996006;0.5534647 0.3836787 2.865199;0.6739069 0.3802491 2.699466;0.7354181 0.390506 2.519118;0.2191923 0.01919018 2.898689;0.1622942 0.2239018 2.517654;0.1245981 -0.09041645 2.409798;0.1144973 -0.03495818 2.330945;0.3765599 0.01951667 2.900844;0.2984242 -0.40644 2.80094;0.2707047 -0.8451901 2.812389;0.2718705 -0.8808197 2.753545;4
0.2999176 0.07288432 2.915863;0.2990358 0.1218124 2.973052;0.2636297 0.4215975 2.987301;0.2232067 0.6315291 2.985933;0.0970902 0.3694789 3.02481;0.0303055 0.1617355 3.123392;-0.006273338 -0.03276154 3.182854;-0.03071757 -0.1204847 3.184206;0.3994714 0.3879861 2.991348;0.5566316 0.3827563 2.871054;0.6907529 0.3719414 2.710884;0.7658987 0.3674937 2.542242;0.2343132 0.0003850018 2.889075;0.1724104 0.2195651 2.538202;0.1341616 -0.09563816 2.437808;0.1238511 -0.02799971 2.354791;0.3890306 0.006957568 2.920252;0.2996184 -0.4044954 2.800164;0.2706537 -0.8418801 2.810368;0.266634 -0.8724638 2.743512;4
0.3062043 0.06416173 2.917609;0.3053322 0.1129293 2.973243;0.2689789 0.416764 2.980282;0.2239383 0.6286497 2.981761;0.1062626 0.3667106 3.020472;0.04536976 0.1896865 3.121163;-0.01639599 -0.02670433 3.18943;-0.0683512 -0.1032409 3.176847;0.3979352 0.3851693 2.98764;0.5633914 0.3759894 2.878169;0.7068791 0.360217 2.727464;0.7865357 0.3517732 2.56051;0.2407572 -0.00774377 2.884785;0.1776349 0.2119015 2.550673;0.1384424 -0.1023619 2.454283;0.1254885 -0.04027893 2.37488;0.3946749 0.0009130873 2.92904;0.3009174 -0.403795 2.799788;0.2704986 -0.8397549 2.809624;0.2639777 -0.8681236 2.738786;4
0.3097357 0.05988773 2.919274;0.3085551 0.1087871 2.973783;0.259604 0.4164088 2.976183;0.2230817 0.6220368 2.978243;0.1070982 0.3645714 3.017213;0.03926386 0.1866336 3.125255;-0.06731222 -0.02425665 3.187021;-0.1369363 -0.08554132 3.166947;0.3969442 0.3716484 2.98302;0.5938001 0.3599619 2.88231;0.7443535 0.3414039 2.732353;0.8238737 0.3329757 2.599133;0.2451974 -0.01232244 2.885936;0.1842273 0.1692389 2.557879;0.1432042 -0.1401226 2.466958;0.1345462 -0.1106271 2.381687;0.3982218 -0.002215627 2.933991;0.305837 -0.4070502 2.80135;0.2709269 -0.8408564 2.812126;0.2624477 -0.8657396 2.735989;4
0.3099364 0.05705013 2.920974;0.3101586 0.1059056 2.974467;0.2490014 0.4137818 2.983311;0.2176 0.607875 2.978276;0.08943852 0.3268504 3.04077;-0.01492464 0.1403289 3.144305;-0.1756746 -0.02178978 3.123349;-0.2545558 -0.05899954 3.087314;0.3962742 0.3616734 2.98029;0.6123088 0.3505909 2.887959;0.7654141 0.3332154 2.73791;0.8500081 0.3231256 2.634367;0.243947 -0.01769235 2.890902;0.1617841 0.1065555 2.55557;0.1192191 -0.2008197 2.46928;0.1150072 -0.1675195 2.383299;0.3865003 -0.0003988445 2.922939;0.305965 -0.4429061 2.812517;0.2689631 -0.8703206 2.824646;0.2518423 -0.8950173 2.744901;4
0.2825028 0.0571656 2.928728;0.2928513 0.1052026 2.98094;0.2409684 0.4124694 2.991455;0.213903 0.5978739 2.979437;0.07873905 0.3070571 3.053816;-0.07033902 0.1289495 3.128315;-0.2412595 0.03058022 3.061421;-0.3339406 -0.001067396 3.043857;0.3962708 0.3548559 2.979782;0.6320685 0.3387343 2.903759;0.7923638 0.327788 2.77444;0.8794279 0.3168651 2.68216;0.2075305 -0.01710795 2.912852;0.1263389 -0.05914432 2.440256;0.1283807 -0.321446 2.286047;0.1137602 -0.2901638 2.166883;0.3599771 -0.004778112 2.910434;0.3096898 -0.4829718 2.826843;0.2665249 -0.8885697 2.833838;0.2678487 -0.9419334 2.788843;4
0.2660348 0.05672986 2.932856;0.2776914 0.1044095 2.985868;0.2356491 0.4117063 2.999829;0.2117257 0.5922173 2.980613;0.07446312 0.2987427 3.058879;-0.1216533 0.1459162 3.083311;-0.3241374 0.09123086 2.968005;-0.424462 0.09158964 2.9373;0.3972884 0.3485451 2.981812;0.6501805 0.3322969 2.930389;0.8208631 0.328122 2.827124;0.9079062 0.3201352 2.749161;0.1851195 -0.01634822 2.924413;0.1070087 -0.1524996 2.444972;0.08936674 -0.4708194 2.206248;0.1078734 -0.5190868 2.183577;0.3424271 -0.009798133 2.904726;0.311373 -0.5097615 2.837661;0.2647245 -0.8968753 2.838161;0.2750177 -0.9718171 2.819445;4
0.2534048 0.05744581 2.936287;0.2641937 0.1048348 2.990427;0.2325608 0.4119228 3.008276;0.2108738 0.5889222 2.982885;0.07152841 0.2939765 3.061469;-0.1460375 0.1850403 3.027937;-0.3551883 0.1767536 2.864745;-0.4402447 0.1948997 2.832907;0.3999268 0.3430333 2.986748;0.6711321 0.3306947 2.975367;0.849387 0.3261046 2.891017;0.9284505 0.3209199 2.83743;0.1715257 -0.01512913 2.930299;0.09053639 -0.206368 2.514534;0.07639734 -0.6095487 2.393057;0.06212362 -0.6678882 2.317821;0.329854 -0.01288648 2.902793;0.312094 -0.52177 2.843087;0.2632633 -0.9018434 2.841137;0.2773248 -0.9820139 2.829599;4
0.2445401 0.05879828 2.939642;0.2525995 0.1063103 2.995195;0.2308682 0.4129526 3.015989;0.2113599 0.5871459 2.985904;0.06635113 0.2982077 3.053953;-0.1512791 0.2326798 2.966292;-0.326795 0.2556739 2.789065;-0.4004006 0.2919443 2.748161;0.4035822 0.3397853 2.994358;0.681304 0.3296945 3.006282;0.871303 0.3219759 2.960303;0.9456587 0.3180616 2.919616;0.163064 -0.01380297 2.933949;0.07460793 -0.3284377 2.548099;0.05627991 -0.7137513 2.540704;0.0505245 -0.7512139 2.467672;0.320882 -0.01476974 2.903878;0.3123746 -0.5287916 2.846811;0.2618356 -0.9043389 2.84381;0.2786006 -0.9864927 2.836296;4
0.239035 0.05960113 2.941784;0.244162 0.1074535 2.998366;0.2298248 0.4147977 3.021936;0.2136938 0.5877616 2.990863;0.05972102 0.3098452 3.02898;-0.1515602 0.2783608 2.897041;-0.3010131 0.3455048 2.699956;-0.3592442 0.3950054 2.648875;0.4065534 0.3382531 3.002522;0.6781258 0.3235782 3.060045;0.8745595 0.311448 3.037811;0.9393189 0.3093621 3.017805;0.1578177 -0.01309914 2.936122;0.06003314 -0.399794 2.624071;0.02373923 -0.7938362 2.707065;-0.01131665 -0.8675373 2.691415;0.314481 -0.01612677 2.905998;0.3119847 -0.5321385 2.850082;0.2603528 -0.9052289 2.846282;0.2787624 -0.9840394 2.838968;4
0.2352771 0.06006357 2.94322;0.2369371 0.1084091 3.000459;0.2293261 0.4164616 3.025977;0.2172111 0.5902563 2.99618;0.05596217 0.3219623 2.997776;-0.1504695 0.3247013 2.813013;-0.2469876 0.4227271 2.611928;-0.274083 0.471069 2.573016;0.4099375 0.3397961 3.021309;0.6683159 0.3152559 3.113517;0.8713076 0.2965572 3.111282;0.9319696 0.2968832 3.093759;0.1541382 -0.01246448 2.937114;0.04220346 -0.4590515 2.707001;-0.0005913477 -0.8323582 2.846354;-0.05330551 -0.9124464 2.848823;0.3092684 -0.01748591 2.909305;0.3111509 -0.5318147 2.852406;0.2590097 -0.9050855 2.848313;0.2779919 -0.9787943 2.838867;4
0.2326298 0.06020771 2.944182;0.2303821 0.108872 3.001561;0.229086 0.4177375 3.028676;0.2201108 0.5926006 3.000061;0.05691846 0.3281075 2.971965;-0.1355837 0.3677163 2.738613;-0.1742675 0.487148 2.559224;-0.1803377 0.5411857 2.519691;0.4122015 0.3426012 3.049222;0.6334605 0.2987178 3.158582;0.8294477 0.2718273 3.173026;0.8921118 0.2726148 3.16339;0.151731 -0.01258242 2.935539;0.0223037 -0.5016965 2.790185;-0.04194498 -0.8710141 2.970653;-0.09319618 -0.954813 2.977183;0.3052572 -0.01909795 2.913823;0.3101442 -0.5281871 2.853006;0.2579601 -0.9042559 2.849826;0.2770227 -0.9730142 2.837118;4
0.2300951 0.05957188 2.944846;0.2238365 0.1082719 3.001869;0.2289666 0.4187931 3.030554;0.222945 0.594779 3.003445;0.0581698 0.3302765 2.95625;-0.09587876 0.3909381 2.703636;-0.09110339 0.5340949 2.525508;-0.08065626 0.5921222 2.49226;0.412741 0.3418688 3.065445;0.6127197 0.2730821 3.206208;0.8111538 0.2316808 3.241988;0.8845557 0.213953 3.232269;0.1496581 -0.0150617 2.930073;0.003415975 -0.5325689 2.866663;-0.05796053 -0.8846918 3.064409;-0.1001601 -0.9648855 3.04885;0.3005202 -0.02244909 2.920444;0.308671 -0.5155448 2.844401;0.2571796 -0.9030881 2.850874;0.276584 -0.9685131 2.835851;4
0.2254403 0.05552232 2.944571;0.2136233 0.1045051 2.999977;0.2286372 0.4192661 3.031195;0.2247958 0.5953208 3.005482;0.0638518 0.3269134 2.941314;-0.04969566 0.4096573 2.667431;0.002026409 0.5606245 2.504678;0.03144092 0.618515 2.479897;0.4105937 0.3371277 3.079409;0.5639837 0.2427443 3.227144;0.7445607 0.1816481 3.269282;0.8287611 0.1539116 3.268545;0.1464468 -0.02047126 2.92115;-0.01131715 -0.5621171 2.951814;-0.07565875 -0.9066398 3.123178;-0.1203012 -0.9921786 3.110901;0.2921769 -0.0288393 2.930069;0.3082385 -0.5007216 2.827626;0.2577713 -0.901185 2.851987;0.2760904 -0.9649377 2.83476;4
0.2149461 0.04803567 2.943023;0.1951755 0.1000811 2.994959;0.205579 0.4354365 3.010327;0.2227277 0.5964139 3.005725;0.06851495 0.3239803 2.930466;0.002001511 0.413165 2.64334;0.0942331 0.5778092 2.488326;0.1208904 0.6166511 2.484058;0.3998736 0.3322645 3.091427;0.5155142 0.1994813 3.232859;0.6817403 0.1283664 3.317729;0.7693316 0.09062095 3.338167;0.1390455 -0.02484258 2.915133;-0.01261256 -0.5339277 2.986105;-0.07641841 -0.8971477 3.146956;-0.1145887 -0.9784238 3.116854;0.2850582 -0.03296069 2.936357;0.3062263 -0.488388 2.812364;0.2594455 -0.8987084 2.852737;0.2758622 -0.9621433 2.833959;4
0.2018877 0.03198021 2.939935;0.1798309 0.09208872 2.989283;0.195559 0.4418893 2.999798;0.2232951 0.5966133 3.004301;0.07423681 0.3199167 2.921554;0.03231449 0.3647378 2.681767;0.1578992 0.5346812 2.520245;0.2121196 0.6048729 2.505294;0.3900701 0.3222148 3.09952;0.4798165 0.1523261 3.237932;0.6318634 0.06381278 3.327819;0.7154042 0.01494651 3.353057;0.1330259 -0.03048611 2.911336;-0.01748035 -0.5443749 3.021142;-0.07335451 -0.8930559 3.157547;-0.1095245 -0.9715139 3.124167;0.2726145 -0.04479319 2.941542;0.3037439 -0.4814968 2.802573;0.2640547 -0.8963267 2.853684;0.2758876 -0.9589452 2.831247;4
0.1926259 0.01156947 2.937089;0.1696059 0.07818211 2.983769;0.2079963 0.4244875 2.985361;0.2395715 0.5833533 3.00008;0.08387469 0.3094029 2.912244;0.09444392 0.3742861 2.646659;0.254752 0.52889 2.525252;0.2767289 0.5646065 2.531925;0.3822707 0.2991655 3.105366;0.4678732 0.09855972 3.244116;0.619952 -0.02137357 3.346929;0.6851315 -0.07192824 3.363402;0.1270237 -0.04238847 2.908336;-0.01655355 -0.5452578 3.031777;-0.06561875 -0.8880481 3.162722;-0.106921 -0.9660921 3.134087;0.2588447 -0.06437042 2.944664;0.3012601 -0.4783507 2.795368;0.2678713 -0.8947389 2.854271;0.2759534 -0.9567439 2.829046;4
0.1887052 0.0007437523 2.935921;0.1648249 0.06906419 2.980777;0.2159016 0.4131644 2.979358;0.2529324 0.5690279 2.996442;0.1091513 0.2797446 2.906705;0.134891 0.3636799 2.636032;0.3093984 0.4662905 2.547933;0.3587961 0.5315441 2.558478;0.3791516 0.2638111 3.102833;0.4658275 0.06695867 3.247487;0.606845 -0.06813739 3.33327;0.6639764 -0.1363181 3.355935;0.1254083 -0.05309322 2.904805;-0.01743572 -0.5562803 3.034897;-0.05810478 -0.8856056 3.156263;-0.1005019 -0.9592793 3.119345;0.251011 -0.07620905 2.948403;0.2992998 -0.4776092 2.79004;0.2708696 -0.8933064 2.853655;0.2760085 -0.9553865 2.827537;6
0.2765292 0.06884803 2.925822;0.2537192 0.1121512 2.97847;0.2693402 0.4072855 3.012654;0.27764 0.6049246 3.017541;0.1439872 0.3316416 2.953591;-0.09929879 0.1606334 2.969028;-0.2333123 0.0315328 2.852288;-0.2775716 -0.01382931 2.815922;0.4420199 0.3157868 3.105721;0.596346 0.1682028 3.183733;0.7297648 0.0415458 3.043309;0.7763109 -0.01360038 2.947847;0.1993275 0.01028706 2.884377;0.00450351 -0.08400248 2.51326;-0.3543561 -0.3637221 2.512664;-0.3104133 -0.382411 2.434772;0.3514255 -0.01261501 2.92295;0.2962309 -0.4965503 2.831161;0.2687681 -0.8911939 2.846721;0.2784615 -0.9529409 2.824217;6
0.2597512 0.07259655 2.943147;0.2733088 0.1137358 2.992251;0.2246404 0.3765136 2.989448;0.1777278 0.5735524 2.968634;0.06677267 0.3622525 3.113189;0.03688399 0.2280886 3.332006;-0.08617149 0.1299143 3.526173;-0.1469679 0.09058034 3.587102;0.3825131 0.3299762 2.9559;0.5509068 0.228928 2.778357;0.6556349 0.1744165 2.61041;0.6262419 0.1243691 2.55094;0.2009507 0.009437772 2.964413;0.1176235 -0.1540664 2.540991;-0.2601688 -0.3753846 2.410934;-0.3036992 -0.4047278 2.355605;0.3194214 0.0091089 2.905175;0.2710772 -0.5016218 2.856626;0.2485816 -0.880583 2.841618;0.2199453 -0.8930909 2.748327;6
0.2464255 0.05266476 2.943823;0.2649984 0.09228858 2.99117;0.2241188 0.3350704 2.987726;0.1750714 0.5560825 2.971551;0.07358702 0.3519829 3.107262;0.04893559 0.2275379 3.329427;-0.07095167 0.1400613 3.516034;-0.130517 0.1044608 3.580779;0.3680177 0.3335218 2.950919;0.5278025 0.1802568 2.778796;0.5055653 0.1497596 2.563798;0.4780918 0.1450368 2.462818;0.1945552 -0.00403008 2.961307;0.1134957 -0.1632265 2.546623;-0.2600013 -0.3864723 2.421686;-0.3020897 -0.41546 2.365277;0.2988983 -0.01203177 2.906538;0.2685403 -0.4999904 2.855814;0.2469894 -0.8797675 2.841056;0.2150845 -0.8940123 2.748981;6
0.240936 0.04301297 2.943734;0.2614291 0.08223834 2.990498;0.2235675 0.3208751 2.987206;0.1743846 0.5480303 2.974103;0.07913908 0.3429231 3.099526;0.04703916 0.2304342 3.321897;-0.06494514 0.1441803 3.507498;-0.1264184 0.1102481 3.571345;0.3607238 0.3347985 2.94823;0.5021563 0.2243847 2.794184;0.4506409 0.1719662 2.515477;0.427871 0.1300013 2.532983;0.1916317 -0.0142759 2.95573;0.1089036 -0.1689248 2.550254;-0.2607789 -0.3931705 2.428892;-0.3013026 -0.4220123 2.371337;0.2914515 -0.0217286 2.907023;0.2669238 -0.4993427 2.855519;0.2458671 -0.8800153 2.840908;0.2125227 -0.9003328 2.753458;6
0.2291919 0.0242217 2.939362;0.2490264 0.05843126 2.984853;0.2258272 0.2782198 2.981203;0.1859372 0.5126998 2.983876;0.08229429 0.3376558 3.094167;0.03072372 0.2261846 3.302511;-0.08936794 0.1469766 3.449499;-0.1533269 0.1212 3.512985;0.3565903 0.3353945 2.948606;0.4893912 0.2372191 2.798268;0.4449334 0.182516 2.523129;0.4174095 0.1608451 2.481329;0.1742028 -0.0332315 2.939878;0.1036773 -0.1723046 2.55223;-0.2624919 -0.3973511 2.433925;-0.3010971 -0.4263593 2.375443;0.2753861 -0.05525421 2.906551;0.2658174 -0.4989057 2.855377;0.2450875 -0.8809581 2.840914;0.211839 -0.9063436 2.757503;6
0.2165514 0.05765599 2.959221;0.2365576 0.1073012 3.008144;0.2308871 0.4025185 3.019806;0.1989675 0.5761693 2.990844;0.08508418 0.3330727 3.086168;-0.04687151 0.2239494 3.25499;-0.2153398 0.1273731 3.348679;-0.2873084 0.1090214 3.371549;0.3623892 0.3327735 2.964273;0.5196524 0.2663869 2.857011;0.4435741 0.198628 2.582543;0.4277146 0.1863255 2.527448;0.1391572 0.007365656 2.95717;0.2520499 -0.08332822 2.479939;0.2098317 -0.4325064 2.399796;0.2366752 -0.4443456 2.310126;0.2961978 -0.01887285 2.927245;0.256554 -0.5050147 2.86502;0.2497083 -0.8670749 2.848541;0.2472135 -0.9113678 2.80165;6
0.2128495 0.06871571 2.962512;0.2308417 0.1215487 3.0138;0.2319394 0.4311185 3.027923;0.2070965 0.5964854 2.9954;0.08474614 0.3338045 3.080311;-0.08244857 0.2216535 3.22729;-0.2883798 0.1255342 3.249936;-0.3656109 0.1111989 3.248734;0.3708129 0.3301198 2.977462;0.547007 0.2731415 2.892827;0.4635536 0.2013688 2.619042;0.4551384 0.1921963 2.569304;0.1298408 0.01185091 2.951771;0.2232532 -0.1443211 2.488856;0.2506287 -0.4864476 2.436877;0.2528029 -0.5469114 2.361941;0.2992483 -0.01124131 2.93153;0.2523882 -0.5075299 2.866235;0.252449 -0.8582769 2.854498;0.2472935 -0.8951449 2.800084;6
0.2108421 0.07299501 2.963559;0.2278355 0.1268173 3.016052;0.2323558 0.4431303 3.03175;0.211855 0.6052763 2.998053;0.08278946 0.3364931 3.071525;-0.1170529 0.2194967 3.190075;-0.3390584 0.1338916 3.14246;-0.4263264 0.1240269 3.132702;0.3777173 0.3278031 2.989289;0.5612197 0.2745654 2.91279;0.4866419 0.1977875 2.650133;0.4876334 0.1932195 2.618042;0.1247695 0.01524804 2.948038;0.1888711 -0.2993302 2.518587;0.1615521 -0.6613423 2.553137;0.1608849 -0.7182925 2.502857;0.2999488 -0.008942625 2.933492;0.2832238 -0.5109656 2.881044;0.2520738 -0.8587574 2.855859;0.2616319 -0.9202777 2.824049;6
0.2110492 0.07375601 2.961739;0.2254783 0.1290668 3.01643;0.23261 0.4511002 3.034425;0.2164575 0.6109143 3.000772;0.0796051 0.3393374 3.06131;-0.1319847 0.2178801 3.166241;-0.3363352 0.1622715 3.030999;-0.4170659 0.157919 3.007362;0.3830276 0.325841 3.000576;0.5711432 0.2705811 2.933405;0.4976448 0.1964997 2.671812;0.4894276 0.1849107 2.614685;0.1263315 0.01315967 2.940934;0.1615607 -0.3730088 2.566577;0.1121915 -0.7415857 2.643035;0.09660452 -0.804458 2.600941;0.3002097 -0.008200142 2.934327;0.2908978 -0.5153856 2.885293;0.2491409 -0.8662885 2.855621;0.269916 -0.9377514 2.835155;6
0.2118275 0.06952994 2.956198;0.2224267 0.1255455 3.012883;0.2322146 0.455028 3.035871;0.2201888 0.6145487 3.00347;0.07566538 0.3408159 3.052146;-0.1345891 0.2170186 3.130898;-0.2768208 0.2007947 2.949852;-0.3449358 0.2053971 2.891397;0.3862556 0.3242643 3.009596;0.5761237 0.2647749 2.95107;0.5011644 0.1941756 2.689801;0.4941886 0.1855616 2.630796;0.1300031 0.005923597 2.930681;0.1096404 -0.446534 2.628896;0.05591277 -0.7948576 2.736304;0.01050304 -0.8755602 2.717097;0.2980357 -0.01158306 2.932801;0.2946842 -0.5181338 2.887346;0.2466178 -0.8727938 2.854795;0.2737786 -0.9465567 2.841066;6
