HipCenter; Spine; ShoulderCenter; Head; ShoulderLeft; ElbowLeft; WristLeft; HandLeft; ShoulderRight; ElbowRight; WristRight; HandRight; HipLeft; KneeLeft; AnkleLeft; FootLeft; HipRight; KneeRight; AnkleRight; FootRight
-0.03607708 0.2477809 3.41794;-0.04719539 0.3123865 3.471882;-0.04196174 0.6774459 3.462497;-0.03568514 0.8703108 3.421279;-0.2013903 0.5743625 3.444813;-0.2802395 0.3030471 3.407852;-0.2493182 0.07724977 3.340242;-0.2410909 0.03088221 3.296784;0.1227256 0.5851588 3.512011;0.1734412 0.3193762 3.491452;0.1743469 0.09528372 3.407718;0.1670548 -0.003713219 3.396067;-0.1075208 0.1710537 3.389084;-0.1516692 -0.3276091 3.427895;-0.1917776 -0.6625456 3.431564;-0.212339 -0.7532282 3.365089;0.03811587 0.1754852 3.426524;0.01728103 -0.3159669 3.477154;0.06500723 -0.6597102 3.493673;0.09493233 -0.74393 3.441549;0
-0.03673199 0.248791 3.418069;-0.04810497 0.3136878 3.471829;-0.04669574 0.6802912 3.459799;-0.03597096 0.8708155 3.421119;-0.2035674 0.5766718 3.444852;-0.2825455 0.3085774 3.407478;-0.2701232 0.09121518 3.330904;-0.2467458 0.02604342 3.293172;0.1223547 0.5851885 3.511892;0.1723448 0.3202862 3.492004;0.1740956 0.0960875 3.407963;0.1665531 -0.003123063 3.395853;-0.1084114 0.172652 3.389365;-0.153063 -0.3271824 3.425086;-0.1918973 -0.6628682 3.430623;-0.2129303 -0.7545186 3.362158;0.03791787 0.1757802 3.426654;0.01949334 -0.3162397 3.475702;0.06554628 -0.6627776 3.493913;0.09637354 -0.7500457 3.445206;0
-0.03816422 0.2507101 3.418668;-0.05010493 0.3161511 3.472037;-0.05146997 0.6837368 3.457682;-0.03651444 0.8718752 3.420373;-0.2068803 0.579768 3.444018;-0.2863023 0.3179607 3.407726;-0.2852641 0.1042478 3.326751;-0.2520071 0.02416093 3.292087;0.1212063 0.5855751 3.512028;0.1712365 0.3212467 3.492635;0.1736427 0.09733463 3.408386;0.1658556 -0.002470963 3.395248;-0.1100506 0.1751202 3.390201;-0.1549564 -0.325913 3.421455;-0.1919626 -0.6634358 3.429746;-0.2135812 -0.7557267 3.359603;0.03712346 0.1767364 3.427385;0.02405254 -0.3189304 3.471816;0.06647106 -0.6699954 3.493156;0.09744432 -0.7541116 3.447095;0
-0.04025828 0.2533196 3.419896;-0.05318218 0.3192418 3.472338;-0.05478385 0.686188 3.456165;-0.03712294 0.8729687 3.419604;-0.2113681 0.5839069 3.44119;-0.2918039 0.3239006 3.405937;-0.2914667 0.1097894 3.323341;-0.2553625 0.02243383 3.287142;0.1186415 0.5862246 3.515402;0.1676951 0.3240988 3.496194;0.1725925 0.1008959 3.409672;0.1646228 -0.0005665144 3.394002;-0.112256 0.1779542 3.391491;-0.1568456 -0.3245008 3.41847;-0.1920649 -0.6639603 3.428925;-0.2140862 -0.7566841 3.357615;0.03524598 0.178441 3.429669;0.02829822 -0.32199 3.467753;0.07383084 -0.6842615 3.487346;0.100038 -0.7635882 3.445205;0
-0.04382854 0.2560317 3.421549;-0.05800566 0.3227845 3.472163;-0.06165767 0.6885878 3.450596;-0.04065012 0.8749789 3.414057;-0.2168539 0.58753 3.437236;-0.2974488 0.3291661 3.403731;-0.2971873 0.1161031 3.316588;-0.2585304 0.02232745 3.279938;0.1130642 0.5879666 3.518997;0.1629377 0.3276958 3.501877;0.171467 0.1043762 3.410637;0.16183 0.005176487 3.388562;-0.1157035 0.1806999 3.393218;-0.1584861 -0.3243393 3.416481;-0.1923602 -0.6646707 3.428005;-0.2144777 -0.7573679 3.356208;0.03113894 0.1805074 3.433765;0.03196787 -0.3246688 3.46388;0.07822657 -0.6922867 3.483373;0.1017193 -0.7698839 3.44356;0
-0.05165267 0.2588548 3.424029;-0.06838243 0.3268728 3.470881;-0.0755296 0.6906499 3.441323;-0.0506615 0.8715802 3.397573;-0.2254526 0.5910842 3.430559;-0.3069631 0.3371895 3.400953;-0.2995629 0.1272404 3.305999;-0.2579263 0.03163889 3.262434;0.1036632 0.5900922 3.524269;0.1508768 0.3363423 3.516191;0.1703897 0.1086388 3.411404;0.1567387 0.01933837 3.381742;-0.1218354 0.1834046 3.396164;-0.1617338 -0.3221366 3.414533;-0.1925338 -0.6651405 3.427254;-0.2108522 -0.7539449 3.362349;0.02235682 0.1826279 3.439116;0.03456635 -0.3254527 3.460846;0.07732063 -0.6949833 3.479772;0.1023853 -0.772279 3.443549;0
-0.05918054 0.2607107 3.426548;-0.07753042 0.3296624 3.469101;-0.08431196 0.6914952 3.435098;-0.05594238 0.870041 3.389003;-0.2359378 0.5926242 3.421649;-0.322127 0.3469647 3.394419;-0.2999062 0.1432945 3.288513;-0.2525037 0.0546535 3.239188;0.09209251 0.5910043 3.533416;0.1413232 0.3428484 3.527844;0.1687457 0.1296703 3.408815;0.1553727 0.05261523 3.354959;-0.128735 0.1851207 3.399593;-0.1647464 -0.3201314 3.413628;-0.192673 -0.6655086 3.426657;-0.2107387 -0.7532622 3.363005;0.01400364 0.1837734 3.444447;0.03622945 -0.3257797 3.458993;0.077812 -0.6973604 3.478572;0.1029527 -0.7741466 3.443662;0
-0.06819249 0.2616158 3.43008;-0.08644363 0.3313999 3.467571;-0.09048342 0.6917704 3.43097;-0.06044649 0.8681598 3.381417;-0.2436915 0.592706 3.414149;-0.3334907 0.3535799 3.388407;-0.2978716 0.1578225 3.271102;-0.2449309 0.07464502 3.214723;0.08130434 0.5916474 3.541074;0.1268389 0.3569967 3.54695;0.168151 0.1614984 3.415575;0.1613895 0.09820175 3.337382;-0.1369156 0.1860245 3.403774;-0.1678059 -0.3180496 3.413676;-0.1927467 -0.6658231 3.426142;-0.21075 -0.752856 3.363363;0.003023016 0.1841846 3.451979;0.03747179 -0.3255468 3.458268;0.07326595 -0.6941792 3.481318;0.1026869 -0.7730765 3.445114;0
-0.07513198 0.2620273 3.433789;-0.09257104 0.3324539 3.466589;-0.09472617 0.6918231 3.428306;-0.0633099 0.8670239 3.377362;-0.2495689 0.5924697 3.407496;-0.346394 0.3598958 3.37751;-0.288744 0.1782886 3.230273;-0.2308127 0.1108067 3.161136;0.07239094 0.592566 3.546814;0.1143406 0.3672068 3.56093;0.1675793 0.1833112 3.421824;0.1649859 0.1444257 3.321367;-0.1441769 0.1864641 3.409922;-0.1710832 -0.3152071 3.414383;-0.1928077 -0.666078 3.425693;-0.2100521 -0.75157 3.363918;-0.004295456 0.1848114 3.457536;0.03556949 -0.3228168 3.464206;0.07101446 -0.6954361 3.498849;0.1023301 -0.7706296 3.447677;0
-0.08056094 0.262031 3.437005;-0.09730442 0.3329847 3.465742;-0.09898135 0.6916269 3.426421;-0.06565252 0.8657375 3.374088;-0.2534408 0.5920385 3.402803;-0.3616326 0.3650503 3.359524;-0.2765265 0.1903773 3.183008;-0.2228986 0.1270666 3.136009;0.06307549 0.5945799 3.551816;0.1029131 0.3756077 3.572096;0.1758216 0.2044159 3.436499;0.1691441 0.1948424 3.314863;-0.1488567 0.1866655 3.413996;-0.1743217 -0.3123147 3.415517;-0.1928254 -0.6662381 3.425349;-0.2098376 -0.7508668 3.363419;-0.010124 0.1852095 3.462347;0.03144813 -0.3185674 3.479351;0.06315368 -0.6932265 3.515789;0.1037816 -0.7694015 3.456742;0
-0.08638616 0.2615466 3.441409;-0.1017439 0.3331904 3.465485;-0.1024384 0.6915399 3.425499;-0.06735762 0.8644551 3.371686;-0.2560745 0.5914694 3.399168;-0.3709686 0.3686736 3.339555;-0.274902 0.2011627 3.163695;-0.2191104 0.1576599 3.093188;0.05519603 0.5966132 3.557769;0.09029914 0.3836153 3.586731;0.1754148 0.2183736 3.450762;0.1707258 0.2225543 3.313782;-0.1527366 0.1866293 3.417493;-0.1777259 -0.3113592 3.417208;-0.1928892 -0.6665069 3.425098;-0.2102479 -0.7523144 3.360229;-0.01826173 0.1848771 3.470756;0.02492606 -0.314867 3.502604;0.04565971 -0.6926804 3.540847;0.0938241 -0.7536814 3.463315;0
-0.09070332 0.2610914 3.444923;-0.1048775 0.3332621 3.465238;-0.1048636 0.6914231 3.425009;-0.06841832 0.8627591 3.370177;-0.2577972 0.5910413 3.396613;-0.3751459 0.3801686 3.316053;-0.2680426 0.2192606 3.125082;-0.21319 0.1837887 3.061056;0.04965665 0.5977799 3.563118;0.07771065 0.3893951 3.601224;0.1741018 0.2313513 3.461102;0.1770179 0.253567 3.300573;-0.1561066 0.1866426 3.420445;-0.1827269 -0.3090738 3.418535;-0.1931877 -0.6635333 3.428231;-0.2102101 -0.7513968 3.359871;-0.0232983 0.1846007 3.476178;0.01863189 -0.3145474 3.52163;0.008210702 -0.7073963 3.570507;0.05580638 -0.7763839 3.542569;0
-0.09428164 0.2603234 3.44771;-0.1075567 0.3329137 3.464988;-0.1072192 0.6908139 3.425557;-0.06848016 0.860629 3.371372;-0.2589232 0.5907316 3.394832;-0.3750732 0.3940311 3.29231;-0.2656409 0.2525312 3.108928;-0.2009483 0.229393 3.015607;0.04526642 0.597684 3.56875;0.06636572 0.3931061 3.619797;0.1730706 0.247366 3.471732;0.1855799 0.2961625 3.31761;-0.1585509 0.1865961 3.422441;-0.1863791 -0.3074474 3.419498;-0.1945372 -0.6634686 3.429443;-0.2104319 -0.7515718 3.358809;-0.02781921 0.1835411 3.480278;0.01185638 -0.3174345 3.542784;-0.02296356 -0.7172384 3.606727;0.0320528 -0.7827986 3.61611;0
-0.09775954 0.2586254 3.45193;-0.1098297 0.3319978 3.465512;-0.1088289 0.6898001 3.427368;-0.06742039 0.8578184 3.374211;-0.2592825 0.59028 3.393446;-0.3748643 0.4009238 3.281212;-0.2789716 0.2775592 3.093026;-0.1910103 0.2609357 2.99204;0.04151786 0.5971715 3.574893;0.05930611 0.3957559 3.638353;0.2066589 0.2885583 3.505275;0.2381586 0.3159082 3.376466;-0.1604358 0.1863383 3.424339;-0.1895972 -0.3060541 3.420085;-0.1957687 -0.6636357 3.430207;-0.2108184 -0.7520469 3.357398;-0.03397685 0.1806502 3.488086;0.007545775 -0.3173773 3.553728;-0.05676033 -0.7004818 3.633188;0.007624302 -0.7781461 3.679958;0
-0.1002767 0.2573145 3.455736;-0.1114598 0.3311431 3.466241;-0.1096695 0.6884495 3.430452;-0.06209575 0.8548533 3.388151;-0.2575481 0.5892524 3.392403;-0.3738292 0.4055064 3.273036;-0.2798486 0.2879408 3.085556;-0.1754503 0.3051609 2.978591;0.03847925 0.5967322 3.580426;0.05598732 0.3972456 3.647627;0.222304 0.3078575 3.521631;0.239533 0.3662953 3.38124;-0.1618641 0.1861823 3.425828;-0.1929768 -0.3064487 3.420048;-0.197053 -0.663932 3.430694;-0.2113356 -0.7523959 3.356297;-0.03789083 0.1790963 3.494781;0.002935112 -0.3143941 3.563851;-0.07509425 -0.6494675 3.648191;-0.006363966 -0.6854498 3.585269;0
-0.1024831 0.2562825 3.46016;-0.1127927 0.3302631 3.46785;-0.1088278 0.6872242 3.437812;-0.05593076 0.8539412 3.403576;-0.2523431 0.5871192 3.392676;-0.3712749 0.4098564 3.266582;-0.2744339 0.2996895 3.082376;-0.1693119 0.3238874 2.971569;0.03656811 0.5958882 3.58735;0.05900053 0.3936594 3.657258;0.2367167 0.3260038 3.528685;0.2743388 0.3683334 3.425873;-0.1630977 0.1861294 3.427293;-0.1954213 -0.3071648 3.419955;-0.1982877 -0.6645536 3.43092;-0.2116355 -0.7525085 3.355754;-0.04131633 0.1780194 3.501642;-0.00462663 -0.3045586 3.575448;-0.07898338 -0.6138049 3.653867;-0.01876874 -0.6627066 3.599009;0
-0.1039719 0.2557174 3.466755;-0.1133831 0.329418 3.472131;-0.1033539 0.6860349 3.452731;-0.04282078 0.8526303 3.422616;-0.243071 0.586446 3.395483;-0.3629932 0.4187847 3.265729;-0.2725146 0.3102521 3.081725;-0.1609511 0.3469973 2.972518;0.03659275 0.5934917 3.604055;0.07569998 0.3916102 3.673453;0.2855991 0.3611426 3.576635;0.3482401 0.3725078 3.533037;-0.1640897 0.1865004 3.429709;-0.1967446 -0.3072628 3.419827;-0.1993582 -0.6657915 3.430555;-0.2118768 -0.7526298 3.355372;-0.0440006 0.1774778 3.509971;-0.02074035 -0.2829306 3.587573;-0.08133889 -0.576816 3.654934;-0.0191302 -0.605529 3.571339;0
-0.1045384 0.2551058 3.476724;-0.1129126 0.3280678 3.481745;-0.09427993 0.683481 3.476408;-0.03347679 0.8500651 3.434771;-0.230267 0.585065 3.399861;-0.332013 0.4384074 3.251221;-0.2565494 0.3210725 3.075961;-0.1534648 0.3618816 2.970245;0.04100273 0.5889998 3.628429;0.08185388 0.39035 3.68016;0.3029949 0.3727974 3.592963;0.2717041 0.4231127 3.484973;-0.1648826 0.1872793 3.433592;-0.1973639 -0.3074171 3.41958;-0.2049383 -0.6769392 3.421579;-0.2124461 -0.7532602 3.354603;-0.04554478 0.1764732 3.521691;-0.03063914 -0.2741128 3.596244;-0.08112078 -0.5523156 3.662823;-0.03826603 -0.6052971 3.61324;1
-0.103667 0.2547194 3.492328;-0.1108239 0.3268347 3.496091;-0.08828019 0.6816069 3.490738;-0.008760722 0.852989 3.474956;-0.2156802 0.5845769 3.40501;-0.3195859 0.4458932 3.246537;-0.2472568 0.3312014 3.071317;-0.1520644 0.3640781 2.972166;0.04349013 0.586664 3.641617;0.08819026 0.3896656 3.685935;0.2736623 0.4217367 3.550274;0.2621819 0.4553164 3.4933;-0.1642727 0.1888482 3.443846;-0.194681 -0.3070912 3.415499;-0.2098244 -0.6877167 3.412567;-0.2140943 -0.7560498 3.352617;-0.0466911 0.1762015 3.540215;-0.03898284 -0.2676562 3.602712;-0.08312309 -0.5399579 3.667141;-0.03627327 -0.5696333 3.612106;1
-0.1019531 0.2533353 3.508083;-0.1080656 0.3249805 3.511747;-0.08075096 0.6801438 3.505875;0.001915222 0.8541554 3.492818;-0.1994028 0.5830637 3.411947;-0.3127005 0.4497891 3.243752;-0.2388383 0.3385514 3.067588;-0.1400682 0.3804611 2.981095;0.04852692 0.5832437 3.664728;0.09657077 0.3886352 3.697358;0.2545171 0.4455058 3.528589;0.2504074 0.4709147 3.495628;-0.1623234 0.1901999 3.458166;-0.1899487 -0.3079557 3.403587;-0.2124554 -0.6936684 3.40736;-0.2196682 -0.7617629 3.345764;-0.04722445 0.1753908 3.554824;-0.04537496 -0.2654281 3.607258;-0.08132371 -0.5343691 3.672656;-0.03578959 -0.5560616 3.612893;1
-0.09678876 0.2520369 3.531073;-0.1028421 0.323313 3.531993;-0.07498593 0.6785229 3.516091;0.007511443 0.8533982 3.501961;-0.1885276 0.5818659 3.416871;-0.3026747 0.4552944 3.247562;-0.2366897 0.3429413 3.066722;-0.1790288 0.3530544 3.00345;0.05257166 0.580667 3.685792;0.1028399 0.3850131 3.714469;0.2817859 0.4459708 3.596551;0.2417141 0.4880198 3.52567;-0.159578 0.1898815 3.472148;-0.184516 -0.3151344 3.375081;-0.2145758 -0.6937085 3.39657;-0.2252521 -0.7661731 3.334508;-0.03953818 0.1746833 3.598351;-0.05181558 -0.2762241 3.62079;-0.07380027 -0.5413232 3.683578;-0.03302566 -0.5473637 3.615478;1
-0.08992182 0.2520021 3.547893;-0.09518993 0.3227015 3.549503;-0.06277726 0.674156 3.533826;0.01339773 0.8494746 3.511905;-0.1730555 0.5788803 3.425816;-0.2961499 0.4581912 3.25033;-0.2356943 0.3457999 3.066396;-0.1951444 0.3410087 3.010068;0.05471272 0.5796303 3.696781;0.1090103 0.3577154 3.772995;0.2708092 0.4601 3.601966;0.2400834 0.4944554 3.540115;-0.156558 0.1894456 3.481528;-0.1781696 -0.3094748 3.351085;-0.2161781 -0.6909447 3.385531;-0.2278484 -0.7683647 3.323096;-0.03049414 0.1771533 3.62279;-0.04222505 -0.2553225 3.645057;-0.06684607 -0.5364722 3.681803;-0.02236714 -0.5598757 3.625975;1
-0.08683919 0.2525157 3.556773;-0.09162058 0.3228307 3.558481;-0.05398805 0.6714035 3.544468;0.02058486 0.8444653 3.520397;-0.1628834 0.576967 3.431531;-0.291061 0.4590844 3.251382;-0.2053483 0.3757237 3.062955;-0.1860121 0.349149 3.012184;0.05634347 0.5770869 3.707596;0.1086458 0.3434506 3.806423;0.2564708 0.4442436 3.63876;0.2433266 0.4932466 3.557658;-0.1542616 0.1894588 3.487601;-0.1749381 -0.3063674 3.339652;-0.216779 -0.6896279 3.377505;-0.227259 -0.7683259 3.311106;-0.02970912 0.1773684 3.633924;-0.0412662 -0.2503462 3.652741;-0.06302744 -0.5352539 3.679289;-0.01365607 -0.5684401 3.630079;1
-0.08685242 0.2353511 3.568132;-0.09161257 0.293058 3.573575;-0.04597266 0.6151436 3.561533;0.03424108 0.8095569 3.540567;-0.1517444 0.5775952 3.439376;-0.2736452 0.4716987 3.263083;-0.2176443 0.3779026 3.071371;-0.2260258 0.3763778 3.091864;0.05054281 0.5180822 3.728482;0.09288177 0.3349842 3.860212;0.2449754 0.4341262 3.66334;0.2563501 0.4877251 3.604099;-0.1436284 0.1642136 3.508403;-0.1732038 -0.3049999 3.332641;-0.2173993 -0.6826817 3.359208;-0.2244883 -0.7651155 3.2957;-0.04736252 0.150013 3.63464;-0.06278192 -0.335578 3.651687;-0.02811327 -0.5999502 3.70818;-0.01295918 -0.5685943 3.634535;1
-0.09442947 0.2007245 3.570267;-0.09549156 0.2685046 3.577245;-0.04319492 0.5834296 3.568481;0.04007456 0.7939965 3.548351;-0.1395526 0.5796422 3.447241;-0.2538756 0.4823102 3.271346;-0.2325263 0.3747703 3.081171;-0.238759 0.3915299 3.132082;0.04815944 0.4949341 3.736381;0.07380039 0.3289977 3.881359;0.2394107 0.4304423 3.675212;0.2605087 0.4702851 3.646605;-0.1405203 0.1484066 3.519824;-0.1721125 -0.3042598 3.327945;-0.21875 -0.6780663 3.341115;-0.2194626 -0.7627116 3.283753;-0.06433854 0.1273459 3.618769;-0.06266857 -0.3295924 3.655661;-0.02384347 -0.608373 3.709359;-0.009604217 -0.5654898 3.632088;1
-0.1054943 0.1307562 3.569091;-0.1044117 0.2069463 3.574346;-0.04119888 0.5706583 3.571036;0.04387125 0.7848318 3.552263;-0.1283289 0.5811129 3.453935;-0.2499046 0.4600234 3.255013;-0.2288565 0.3608183 3.056834;-0.1971253 0.3638607 3.057259;0.04732343 0.4821597 3.740178;0.06557385 0.321824 3.885461;0.2249678 0.4194336 3.719899;0.2612152 0.4641739 3.662375;-0.1513225 0.08819026 3.545754;-0.1714896 -0.3038295 3.324489;-0.2194356 -0.6734914 3.329632;-0.2079309 -0.7532142 3.247038;-0.07514437 0.07607533 3.589278;-0.0622678 -0.3463652 3.656842;-0.02425928 -0.6251776 3.706748;-0.01007382 -0.564494 3.633867;1
-0.1083597 0.1160669 3.569842;-0.1055425 0.1992176 3.573985;-0.01497428 0.6132473 3.566903;0.0522425 0.7826692 3.55298;-0.1214656 0.5805749 3.457759;-0.2509913 0.4429727 3.24142;-0.1857424 0.3521425 3.048736;-0.1379235 0.3515282 3.023141;0.06498405 0.5011176 3.739894;0.0405433 0.3126428 3.885413;0.2192202 0.3909417 3.782444;0.2402291 0.4374048 3.689376;-0.157554 0.07905512 3.550651;-0.1714365 -0.3031555 3.322448;-0.2193867 -0.6710107 3.321001;-0.2052788 -0.7506033 3.234152;-0.07888769 0.06316401 3.581816;-0.06291912 -0.3865075 3.650952;-0.03702273 -0.661962 3.692005;-0.01021183 -0.5908426 3.626234;1
-0.1235469 0.1026375 3.557632;-0.1170224 0.1833221 3.564545;-0.01019586 0.5946509 3.567425;0.06154989 0.7735456 3.55488;-0.1149242 0.5755929 3.458804;-0.2520827 0.4333686 3.234025;-0.1594435 0.3446544 3.046871;-0.08833338 0.3339951 2.979199;0.07034421 0.4934504 3.740312;0.05213233 0.3091772 3.871825;0.2335781 0.4011172 3.793087;0.2101481 0.4035103 3.726503;-0.1794995 0.07213612 3.540162;-0.17223 -0.3023955 3.321259;-0.219663 -0.6684938 3.315329;-0.2049031 -0.7484266 3.227008;-0.09449346 0.04712781 3.563096;-0.02771434 -0.3654551 3.660552;-0.02588549 -0.656459 3.68148;-0.01113788 -0.5835825 3.625067;1
