HipCenter; Spine; ShoulderCenter; Head; ShoulderLeft; ElbowLeft; WristLeft; HandLeft; ShoulderRight; ElbowRight; WristRight; HandRight; HipLeft; KneeLeft; AnkleLeft; FootLeft; HipRight; KneeRight; AnkleRight; FootRight
-0.04274812 0.1588116 2.932766;-0.01940191 0.2200783 2.980358;-0.05628602 0.5912121 2.987899;-0.1247433 0.7751085 2.963997;-0.2319131 0.444206 3.0561;-0.2685559 0.2501172 2.991364;-0.1170092 0.4027913 2.895079;-0.06804337 0.4602701 2.906522;0.02328508 0.4674088 2.84859;0.09322408 0.5290093 2.532209;-0.02269416 0.6958857 2.384785;-0.05885376 0.7495794 2.330864;-0.1046059 0.0950501 2.953728;-0.1652362 -0.4430636 2.950853;-0.1844361 -0.8356538 2.979174;-0.2218959 -0.8950474 2.955851;0.0225902 0.105943 2.902972;0.08993884 -0.4277649 2.788967;0.08477586 -0.8120388 2.817735;0.09548548 -0.8718879 2.769701;1
-0.04428268 0.1772938 2.942841;-0.01800527 0.2576511 2.989885;-0.06938989 0.6558458 2.976672;-0.1446129 0.8187059 2.950809;-0.2359379 0.4991889 3.053276;-0.2359732 0.2586499 3.00364;-0.1115387 0.3872103 2.899155;-0.06157075 0.4327714 2.875908;0.01476244 0.4772854 2.837991;0.05200487 0.6115668 2.536021;-0.04190999 0.7112433 2.324079;-0.07787013 0.7551702 2.198586;-0.1041602 0.1085132 2.967348;-0.1629567 -0.4424591 2.963322;-0.1836693 -0.8344705 2.977382;-0.2211803 -0.8950981 2.954039;0.02212473 0.1261112 2.911014;0.08817563 -0.4250944 2.796427;0.08492315 -0.811978 2.817376;0.09522065 -0.8711901 2.769165;1
-0.04493774 0.184881 2.947582;-0.01791736 0.268665 2.992797;-0.07780059 0.6625333 2.966305;-0.1515517 0.8247139 2.948121;-0.2394347 0.5054548 3.050077;-0.2236591 0.2571422 3.009072;-0.1102578 0.3783745 2.901671;-0.06582825 0.4208193 2.869798;0.0171659 0.4928349 2.829841;0.02702759 0.630109 2.564131;-0.03497844 0.7062417 2.300944;-0.06161743 0.7404615 2.166032;-0.1039136 0.1140703 2.973788;-0.1610629 -0.4418629 2.971464;-0.1826832 -0.8334493 2.975998;-0.2206187 -0.8952087 2.952922;0.02227213 0.1343932 2.916163;0.08820295 -0.4233159 2.804645;0.08505624 -0.81188 2.817091;0.09497043 -0.8705252 2.768748;1
-0.04536906 0.1895717 2.950533;-0.01793454 0.2753964 2.994411;-0.07966795 0.6861411 2.957824;-0.1585372 0.8371476 2.938305;-0.2394083 0.5231444 3.042473;-0.2149154 0.2579217 3.014543;-0.1066763 0.3734706 2.899583;-0.06444961 0.4146176 2.856616;0.02460115 0.5012032 2.830607;0.0364198 0.6275893 2.542616;-0.0305552 0.7013264 2.300099;-0.0600052 0.7320814 2.166549;-0.1037602 0.1178929 2.978215;-0.1592375 -0.4417452 2.977314;-0.181598 -0.8325225 2.974913;-0.2201986 -0.8952961 2.952041;0.02254282 0.1392482 2.919995;0.08867254 -0.4227507 2.810749;0.08518814 -0.8117887 2.816893;0.09473082 -0.8698698 2.768457;1
-0.0456106 0.1928679 2.952618;-0.01829311 0.2798867 2.995124;-0.08075504 0.6959176 2.954749;-0.1603038 0.8447633 2.933928;-0.2389081 0.5331863 3.037795;-0.2077856 0.2580337 3.013203;-0.099161 0.3755171 2.890042;-0.05950002 0.4168348 2.844025;0.03122603 0.5044146 2.834798;0.04827512 0.6069733 2.540493;-0.04071511 0.6944861 2.279754;-0.07065283 0.7197646 2.180654;-0.1033752 0.1206477 2.98106;-0.1572567 -0.4417692 2.981175;-0.1805058 -0.8318018 2.974231;-0.2198599 -0.8953537 2.951338;0.02298032 0.1420303 2.92296;0.08908075 -0.4224557 2.814772;0.0852982 -0.8117003 2.816756;0.09450221 -0.8692582 2.768259;1
-0.04426746 0.1941536 2.953803;-0.01687964 0.2787122 2.993782;-0.06563824 0.6602579 2.969327;-0.1424851 0.8129697 2.940275;-0.2307015 0.5187832 3.038538;-0.1819619 0.2686161 2.982022;-0.0807491 0.3923292 2.866445;-0.0380633 0.4434765 2.814147;0.03779496 0.5044054 2.840499;0.1034236 0.5415325 2.546197;-0.00616256 0.6323097 2.354875;-0.06522797 0.6734837 2.296914;-0.1008251 0.1207932 2.981414;-0.1550574 -0.4419769 2.982929;-0.1795191 -0.8311656 2.973655;-0.2196027 -0.8953978 2.950791;0.02526825 0.1411867 2.923995;0.08942585 -0.4223352 2.817439;0.0854066 -0.8116081 2.816657;0.09434363 -0.8688068 2.768136;1
-0.03905859 0.1901519 2.953192;-0.01136775 0.2673052 2.99034;-0.05066891 0.6306309 2.976779;-0.1288676 0.7843364 2.947377;-0.2197527 0.4989957 3.038399;-0.1794348 0.2469638 2.994031;-0.07483189 0.3862437 2.866133;-0.03004994 0.4239681 2.822607;0.05144873 0.4912758 2.848892;0.1349175 0.5015562 2.553942;0.003992489 0.6011845 2.399319;-0.06156495 0.6429971 2.365993;-0.09493546 0.1160007 2.979013;-0.1528906 -0.4422532 2.982985;-0.1786625 -0.8306493 2.973226;-0.2194163 -0.895425 2.950375;0.02981727 0.1346565 2.922433;0.08984862 -0.4221935 2.819409;0.08554083 -0.8114623 2.816656;0.09422992 -0.8684464 2.76809;1
-0.02604829 0.1570313 2.950705;0.0005100421 0.2332123 2.984592;-0.04334525 0.6125693 2.980467;-0.1235482 0.7734302 2.949899;-0.1883167 0.4763131 3.062362;-0.1812442 0.2340442 3.005146;-0.0713153 0.3796432 2.869252;-0.02767014 0.4114069 2.833558;0.06023697 0.4731293 2.857103;0.1949139 0.4156389 2.594594;0.01733811 0.5566756 2.484085;-0.0364471 0.5864373 2.48265;-0.08178059 0.09358295 2.973447;-0.1510115 -0.4425882 2.982562;-0.1779217 -0.8302161 2.972946;-0.2192822 -0.8954396 2.950058;0.03660358 0.1055803 2.919285;0.09063829 -0.422408 2.821135;0.0857482 -0.8112446 2.816761;0.09413557 -0.8681438 2.768083;1
-0.02015161 0.1424663 2.949522;0.005287882 0.2188292 2.982617;-0.03983648 0.6043916 2.982168;-0.1197105 0.7673382 2.950624;-0.1691533 0.4588479 3.068047;-0.1804549 0.2282762 3.008581;-0.06855463 0.3725278 2.872455;-0.02581693 0.4026321 2.839743;0.06609502 0.4676198 2.860698;0.2331471 0.3505592 2.64655;0.01714524 0.5185503 2.570619;-0.009380316 0.5290365 2.595108;-0.07474707 0.08197291 2.97139;-0.1494028 -0.4428098 2.982481;-0.1772798 -0.8298566 2.972778;-0.2190417 -0.8952639 2.949513;0.03994193 0.09245259 2.917283;0.09157387 -0.4228083 2.822666;0.08593746 -0.8110439 2.816867;0.09406622 -0.8679092 2.768097;1
-0.01692932 0.1407114 2.950485;0.007630862 0.2147292 2.982418;-0.03752683 0.5995778 2.98332;-0.1167368 0.7637787 2.950811;-0.1610814 0.4512454 3.070676;-0.1805191 0.2232354 3.011667;-0.06701813 0.3651161 2.876511;-0.02530997 0.3953888 2.845317;0.08666144 0.4760655 2.860428;0.2469654 0.30021 2.708144;0.04741951 0.4527659 2.667726;0.007291846 0.4860319 2.677158;-0.07028737 0.07655241 2.97681;-0.1479728 -0.4430312 2.982898;-0.1765134 -0.8291734 2.973204;-0.2188137 -0.8950706 2.949004;0.041747 0.08643778 2.915413;0.09322092 -0.4240837 2.825253;0.08615602 -0.8108925 2.817042;0.09403948 -0.8677724 2.768183;1
-0.01533109 0.1440316 2.952234;0.008703953 0.2156184 2.983266;-0.03586618 0.5969458 2.983593;-0.1143158 0.7621488 2.950467;-0.1558158 0.4470901 3.072775;-0.1808889 0.2191884 3.01448;-0.06609739 0.3586693 2.880824;-0.02515641 0.3901824 2.850112;0.09558524 0.4801691 2.86043;0.2462972 0.2658842 2.771571;0.0620589 0.4039127 2.720353;-0.009611196 0.436303 2.762738;-0.0681244 0.07472552 2.985029;-0.1461599 -0.4435081 2.984396;-0.1732585 -0.8247374 2.980666;-0.2162869 -0.893009 2.948566;0.04237176 0.08298974 2.913031;0.09512818 -0.4261554 2.828909;0.08638851 -0.8107413 2.817259;0.09405547 -0.8676986 2.768393;1
-0.01545661 0.1553994 2.954501;0.008380297 0.2236458 2.98488;-0.03427693 0.596428 2.982919;-0.1101719 0.7650988 2.946655;-0.1520759 0.447553 3.073563;-0.1811918 0.2162456 3.016551;-0.06541103 0.3538669 2.884178;-0.02489836 0.3869088 2.853162;0.100489 0.4820356 2.861049;0.2404992 0.2493353 2.832011;-0.01060299 0.3726922 2.808614;-0.1019947 0.4065793 2.873503;-0.06741255 0.07635646 2.993617;-0.1440735 -0.4436172 2.987364;-0.1537415 -0.8162975 3.020392;-0.1891025 -0.8843682 2.985086;0.04130482 0.08404106 2.907767;0.09687104 -0.4289214 2.834284;0.0866172 -0.8105913 2.817527;0.09409425 -0.8676509 2.768555;1
-0.01574839 0.1635175 2.956127;0.00727405 0.2308063 2.986588;-0.0325175 0.5975437 2.981666;-0.105242 0.7677699 2.942854;-0.1495901 0.4497672 3.071605;-0.1814309 0.2142208 3.018167;-0.06488185 0.350549 2.886848;-0.02464504 0.3849017 2.855386;0.104656 0.4836551 2.86386;0.2376561 0.2397509 2.880794;-0.0306153 0.3533512 2.834998;-0.1484998 0.3914592 2.909046;-0.0672683 0.078471 2.999902;-0.1417885 -0.445001 2.992303;-0.1352359 -0.8219435 3.068724;-0.1704976 -0.8827629 3.019102;0.04028505 0.08602244 2.903787;0.09849294 -0.4318382 2.840747;0.08684698 -0.810511 2.818034;0.0941442 -0.8676261 2.768723;1
-0.01503184 0.1656997 2.958145;0.006432893 0.2334614 2.989437;-0.03050119 0.59865 2.980985;-0.09374009 0.7731654 2.940689;-0.1492969 0.4528848 3.07014;-0.1837911 0.2126372 3.024253;-0.101104 0.3502578 2.861997;-0.07348099 0.3934478 2.809788;0.1251763 0.4816585 2.894685;0.2401175 0.2230696 2.941937;-0.02718001 0.335086 2.856959;-0.1684462 0.3825814 2.920545;-0.06734999 0.07900906 3.00341;-0.1349542 -0.4643385 3.026093;-0.1066975 -0.8344001 3.152945;-0.1529551 -0.8988131 3.11342;0.04498065 0.08542643 2.909776;0.1000548 -0.4339103 2.849217;0.08706662 -0.8103978 2.818564;0.09419475 -0.8676165 2.768878;1
-0.01429868 0.1670515 2.960687;0.005740536 0.2352276 2.992516;-0.02832303 0.5994616 2.98108;-0.08292416 0.7786694 2.940272;-0.15259 0.4599591 3.073373;-0.1892082 0.2328 3.032111;-0.1208898 0.3508811 2.848439;-0.1034797 0.3911033 2.784496;0.1365716 0.4808286 2.918428;0.2393664 0.2266039 2.949588;-0.03790192 0.3191477 2.891505;-0.1950439 0.37325 2.946754;-0.0675917 0.07948462 3.005811;-0.1317139 -0.4720983 3.042626;-0.09011621 -0.8391092 3.203806;-0.1350853 -0.9017147 3.186767;0.04928606 0.08591022 2.917526;0.1009938 -0.4352041 2.856323;0.08728772 -0.8102495 2.819117;0.09424805 -0.8676217 2.76902;1
-0.01352951 0.1672994 2.964552;0.005098404 0.2360878 2.996118;-0.02607223 0.5998472 2.981622;-0.07448762 0.7827315 2.941663;-0.1572312 0.4682308 3.078479;-0.1921148 0.2423456 3.036073;-0.1298214 0.3507903 2.842739;-0.113607 0.390663 2.776075;0.1406432 0.4789508 2.931932;0.2387944 0.2305301 2.951775;-0.03962066 0.3177413 2.892737;-0.2108586 0.3728756 2.947528;-0.0679714 0.07990772 3.007532;-0.1280922 -0.4759882 3.055968;-0.0742304 -0.840019 3.255579;-0.1283112 -0.9021988 3.244373;0.05259445 0.08691597 2.927722;0.101725 -0.4357826 2.862228;0.08776471 -0.8092633 2.819828;0.09426256 -0.8676097 2.769073;1
-0.01291439 0.1661284 2.97253;0.003804547 0.2351806 3.005152;-0.01911869 0.5977921 2.991441;-0.06509052 0.7858016 2.947822;-0.1622512 0.4738992 3.084403;-0.1989423 0.2496708 3.043893;-0.1358488 0.3510308 2.840316;-0.1205138 0.3905244 2.770619;0.1443956 0.4767798 2.949729;0.2409569 0.235141 2.955599;0.01310964 0.3588184 2.851482;-0.1132358 0.3941198 2.904954;-0.06925224 0.08021718 3.009383;-0.1244478 -0.4784148 3.068619;-0.07032144 -0.8398097 3.26768;-0.1240112 -0.902616 3.261664;0.05523808 0.08747514 2.940924;0.1020764 -0.4363212 2.866777;0.08816925 -0.8085324 2.820404;0.09427199 -0.8676181 2.76912;1
-0.0126043 0.163919 2.982879;0.002240649 0.2327095 3.01833;-0.01242988 0.5955685 3.010077;-0.05412633 0.7892241 2.962642;-0.1669952 0.4769776 3.089307;-0.2030732 0.2536835 3.048184;-0.1415363 0.3526514 2.844684;-0.1254644 0.3908055 2.772862;0.1466299 0.4745482 2.965273;0.2415312 0.243065 2.950995;0.0505126 0.3519936 2.851579;-0.03110052 0.3824681 2.895948;-0.07123738 0.08018161 3.01135;-0.1177984 -0.4821183 3.08952;-0.06325576 -0.8421735 3.28996;-0.1189914 -0.9068063 3.287884;0.05733114 0.08744973 2.955464;0.1021684 -0.4367963 2.870085;0.0885053 -0.8078631 2.820865;0.09428703 -0.8676684 2.769149;1
-0.01393524 0.1591693 2.997864;-0.0004727332 0.227413 3.03611;-0.008147213 0.5908 3.029792;-0.04595631 0.7850472 2.982358;-0.1719191 0.4784985 3.094203;-0.211703 0.2542153 3.054489;-0.1477866 0.3529324 2.851938;-0.1312262 0.3902388 2.786031;0.1475359 0.4717742 2.97793;0.2428719 0.2482317 2.949845;0.06449507 0.373114 2.833591;-0.006851779 0.3908653 2.884733;-0.07524602 0.07902883 3.014831;-0.1105494 -0.483697 3.107686;-0.06056018 -0.8439389 3.299468;-0.1164431 -0.9089547 3.299598;0.05659911 0.08396225 2.976439;0.1020492 -0.4373784 2.87254;0.08875997 -0.8073415 2.821221;0.09432277 -0.8677261 2.769131;1
-0.01976801 0.1504795 3.02013;-0.01064978 0.2173468 3.064051;-0.01612515 0.5828495 3.062703;-0.04116444 0.7797165 3.00506;-0.1805564 0.4759202 3.102682;-0.2301143 0.2512695 3.065376;-0.1560912 0.3518038 2.86394;-0.137769 0.3878183 2.80373;0.1432246 0.467171 3.021957;0.2443289 0.2470476 2.971499;0.09616977 0.3591612 2.848958;0.04476564 0.3923951 2.851216;-0.08511873 0.07399846 3.023101;-0.09824489 -0.4823395 3.151157;-0.05934647 -0.846691 3.303734;-0.1138219 -0.9117155 3.304306;0.05273555 0.07700467 3.005127;0.1013486 -0.4377023 2.87435;0.08894536 -0.8069647 2.821492;0.09437486 -0.8678133 2.769077;1
-0.02445855 0.1433006 3.036521;-0.01723386 0.2097975 3.082594;-0.02194422 0.5763683 3.082087;-0.04037321 0.7715438 3.02304;-0.1874993 0.4716492 3.109392;-0.2410532 0.2485161 3.071279;-0.1064041 0.3003205 2.91843;-0.07133622 0.3264822 2.867878;0.1401058 0.4632412 3.044573;0.2421222 0.2444762 2.985857;0.0861125 0.3657181 2.849317;0.04020763 0.411229 2.821748;-0.09356123 0.06871846 3.030864;-0.09353228 -0.4813404 3.169367;-0.05911146 -0.8492068 3.303565;-0.1122555 -0.9144424 3.305094;0.04974211 0.07110856 3.025394;0.09985343 -0.4376429 2.875624;0.08907889 -0.8067183 2.821658;0.09446588 -0.8679812 2.768839;1
-0.03550636 0.1325102 3.064966;-0.02859494 0.2003394 3.10769;-0.02979287 0.5677175 3.097736;-0.04771806 0.7542825 3.052839;-0.2163233 0.4515507 3.137548;-0.2555648 0.2392706 3.075002;-0.1352113 0.3246192 2.936103;-0.08446641 0.3447039 2.892978;0.1252569 0.4470419 3.086174;0.2247364 0.2204902 3.043663;0.08764554 0.3232368 2.862968;0.06456845 0.3685537 2.801554;-0.1151015 0.05379878 3.059523;-0.09112495 -0.4763063 3.206503;-0.05906642 -0.8512403 3.304898;-0.1115835 -0.9165082 3.303071;0.04266592 0.06096573 3.056239;0.09511504 -0.4361943 2.87589;0.08905052 -0.806507 2.821456;0.09462083 -0.8680608 2.768319;1
-0.04082489 0.12712 3.078794;-0.03460187 0.1949614 3.121351;-0.0364296 0.5609254 3.109906;-0.0509168 0.746596 3.065465;-0.2288262 0.4426976 3.149572;-0.2646034 0.2324089 3.075758;-0.1504312 0.334962 2.943874;-0.09865875 0.3596925 2.903411;0.1189191 0.4397756 3.102513;0.2111596 0.2012476 3.080428;0.1036923 0.2542742 2.875626;0.08544948 0.2990357 2.81828;-0.124166 0.04722326 3.072215;-0.08936995 -0.4782505 3.232992;-0.05990865 -0.8529821 3.305067;-0.111199 -0.9180651 3.301979;0.03921169 0.05590282 3.070735;0.08969337 -0.434137 2.875829;0.08854453 -0.8062818 2.820227;0.09475816 -0.8680751 2.76702;1
-0.04411591 0.1240882 3.087584;-0.03849392 0.191893 3.130139;-0.0411923 0.5566136 3.117697;-0.05357888 0.7406216 3.074709;-0.2348536 0.4385973 3.155333;-0.2732265 0.2252087 3.074105;-0.1747488 0.3379596 2.932046;-0.1474968 0.355807 2.906136;0.1153592 0.4358032 3.112521;0.1993702 0.1924083 3.101137;0.1094329 0.2005578 2.869802;0.1131795 0.2198991 2.83911;-0.1292614 0.04362992 3.080372;-0.08831362 -0.4795758 3.245704;-0.06167169 -0.8536927 3.305224;-0.1113544 -0.9189706 3.300603;0.03712491 0.05304936 3.079655;0.08527543 -0.4323134 2.875698;0.0876275 -0.8060036 2.818779;0.09481734 -0.8681163 2.76564;1
-0.04630559 0.1222803 3.093318;-0.04129178 0.1900614 3.135977;-0.04466508 0.5538507 3.122813;-0.0550801 0.7373198 3.080302;-0.2389228 0.4359923 3.159228;-0.2813506 0.2200925 3.071177;-0.2014773 0.3328905 2.90886;-0.17721 0.3563869 2.894989;0.1128765 0.4336246 3.120249;0.1834111 0.1977033 3.134261;0.1258917 0.1566608 2.880632;0.1338465 0.1358768 2.831783;-0.1325382 0.04156189 3.085579;-0.0877533 -0.4805046 3.253507;-0.06358621 -0.8541055 3.305019;-0.1121742 -0.919729 3.299652;0.03573712 0.0512589 3.085642;0.08052529 -0.4305413 2.876086;0.08494342 -0.8045676 2.817996;0.09298689 -0.8669716 2.761633;1
-0.04784254 0.1212324 3.097273;-0.0433609 0.1889891 3.139972;-0.04715578 0.5521348 3.126114;-0.05578279 0.7351766 3.084393;-0.2406968 0.4353582 3.159247;-0.2992069 0.2200824 3.05722;-0.2134488 0.3304069 2.892068;-0.1968506 0.3602228 2.863451;0.1110687 0.432445 3.1257;0.1724817 0.2053601 3.161818;0.1598529 0.1046877 2.914175;0.1686149 0.06290776 2.851113;-0.1345903 0.04034875 3.089147;-0.0886462 -0.4826668 3.255492;-0.0669667 -0.8561844 3.303921;-0.1139412 -0.9205459 3.299174;0.03465039 0.05026864 3.089816;0.07535996 -0.4306981 2.876225;0.07819801 -0.8036317 2.816618;0.08773452 -0.8660231 2.755946;0
-0.04812774 0.1212687 3.098542;-0.04566263 0.1889465 3.141402;-0.04907135 0.5515285 3.127244;-0.0498281 0.7391603 3.089508;-0.218668 0.4411175 3.124068;-0.3336955 0.2472041 2.987261;-0.2436713 0.3469482 2.813786;-0.2327968 0.3792664 2.796191;0.1104633 0.4316719 3.131175;0.1716085 0.214708 3.211612;0.2240953 0.08687267 2.998229;0.2290389 0.04320449 2.915034;-0.1305771 0.04195906 3.086865;-0.1004034 -0.4762391 3.222851;-0.0720505 -0.8594626 3.301535;-0.1154629 -0.9213997 3.298714;0.03405194 0.05022936 3.091719;0.07152366 -0.430898 2.876271;0.06709427 -0.8043506 2.819004;0.08073606 -0.86654 2.754411;0
-0.04353651 0.1229109 3.091122;-0.04630316 0.1899618 3.136492;-0.04970664 0.5524452 3.124624;-0.03191616 0.7481518 3.095585;-0.2000385 0.4414962 3.090414;-0.3638269 0.2615395 2.941849;-0.2760741 0.3737465 2.768728;-0.2599617 0.409797 2.738151;0.1106998 0.4309418 3.135613;0.1707521 0.2185818 3.232306;0.2873389 0.07180233 3.062979;0.2938596 0.03267357 2.965366;-0.1120236 0.04816376 3.062405;-0.1074804 -0.4753591 3.202332;-0.07680666 -0.8539785 3.29624;-0.1168396 -0.914059 3.287502;0.03465677 0.05111494 3.090587;0.0685885 -0.4309151 2.876239;0.05933938 -0.8048558 2.822062;0.07440589 -0.8670036 2.754699;0
