HipCenter; Spine; ShoulderCenter; Head; ShoulderLeft; ElbowLeft; WristLeft; HandLeft; ShoulderRight; ElbowRight; WristRight; HandRight; HipLeft; KneeLeft; AnkleLeft; FootLeft; HipRight; KneeRight; AnkleRight; FootRight
-0.3225664 0.2019679 3.358588;-0.3224789 0.2632717 3.415523;-0.3444928 0.6135522 3.413111;-0.3720316 0.7756805 3.349249;-0.5224695 0.5005063 3.413757;-0.5445924 0.2604107 3.382817;-0.5687081 0.05298503 3.272601;-0.5665356 -0.02015015 3.223912;-0.1914652 0.5167979 3.39596;-0.09866884 0.2631426 3.362835;-0.05284275 0.07234276 3.24719;-0.05370824 0.007259132 3.184102;-0.3943025 0.1239827 3.345643;-0.4869884 -0.3205527 3.310047;-0.5031828 -0.7109062 3.323786;-0.4893042 -0.7390343 3.232521;-0.2462917 0.1313062 3.34469;-0.1851423 -0.3128093 3.402364;-0.1327664 -0.6798289 3.42524;-0.1346636 -0.7101874 3.349993;7
-0.3427795 0.1963498 3.352533;-0.3406718 0.2571123 3.409334;-0.3740674 0.6044291 3.409005;-0.3914325 0.7712016 3.345903;-0.5401975 0.4955843 3.417162;-0.5754765 0.2558594 3.398852;-0.5774863 0.062084 3.265757;-0.5734322 -0.00322319 3.197157;-0.2083686 0.513648 3.383703;-0.1206482 0.2540948 3.322852;-0.08989818 0.07562416 3.189615;-0.09038269 0.01763974 3.14517;-0.4127512 0.1172291 3.344642;-0.4918036 -0.3190114 3.305415;-0.4973133 -0.7127326 3.320671;-0.4841659 -0.7384344 3.227995;-0.2647959 0.1265169 3.333426;-0.1994649 -0.3082978 3.37054;-0.1370133 -0.6735843 3.418545;-0.1211947 -0.7173533 3.370712;7
-0.3680505 0.1932356 3.345475;-0.3606416 0.2538605 3.4029;-0.3915851 0.6024882 3.407045;-0.419092 0.7688535 3.342456;-0.5615699 0.4882797 3.422127;-0.5964267 0.2555667 3.407904;-0.5915356 0.08308814 3.255725;-0.5839791 0.02015838 3.168518;-0.2298742 0.5133785 3.369817;-0.1457658 0.2524731 3.285649;-0.1297891 0.08519125 3.135421;-0.1368713 0.02437489 3.095583;-0.4387539 0.112781 3.341951;-0.4959928 -0.3176773 3.302289;-0.4935905 -0.7139429 3.319014;-0.4834988 -0.7391104 3.226109;-0.2914932 0.1240203 3.320034;-0.2151114 -0.3070596 3.327696;-0.1421805 -0.6675819 3.403366;-0.142663 -0.706683 3.336154;7
-0.3883866 0.191668 3.339983;-0.3787962 0.2523375 3.397317;-0.40804 0.603539 3.405143;-0.4398489 0.7702807 3.341772;-0.5780323 0.4855309 3.425636;-0.6112924 0.2578865 3.413794;-0.6208374 0.108453 3.245029;-0.6057602 0.05126145 3.14575;-0.2448549 0.514089 3.359682;-0.1676493 0.2568528 3.259954;-0.1748037 0.09238619 3.102631;-0.1893545 0.04784611 3.058285;-0.4597403 0.1104162 3.339192;-0.5019762 -0.3176716 3.300516;-0.490919 -0.7148709 3.318069;-0.4864057 -0.7411768 3.227103;-0.3108255 0.1224131 3.311318;-0.2301888 -0.3141708 3.279593;-0.1470609 -0.6639259 3.38923;-0.1616781 -0.6998171 3.305534;7
-0.4114192 0.191433 3.33434;-0.3980516 0.2520132 3.391371;-0.4225247 0.6050185 3.402396;-0.458799 0.7709747 3.341006;-0.5895902 0.4836739 3.427788;-0.6227938 0.2594394 3.417349;-0.6320662 0.1173529 3.241598;-0.6189706 0.07142977 3.134139;-0.2664871 0.5160999 3.345142;-0.1827809 0.2655113 3.245385;-0.2336922 0.1136711 3.082891;-0.252535 0.07386981 3.040397;-0.4815896 0.1095711 3.337593;-0.509158 -0.3186295 3.300353;-0.489094 -0.7154726 3.317444;-0.4931383 -0.7434884 3.23008;-0.3398344 0.1227461 3.299615;-0.248043 -0.3003206 3.223324;-0.1560296 -0.647182 3.338936;-0.1799091 -0.682329 3.25231;7
-0.4246426 0.1910903 3.331068;-0.4088842 0.2521127 3.387544;-0.4372158 0.6094045 3.399054;-0.4793071 0.7737789 3.340403;-0.5997743 0.4825251 3.42999;-0.6332748 0.2608589 3.421076;-0.6571155 0.1266394 3.241508;-0.6261902 0.1202619 3.119111;-0.2963735 0.5150944 3.32333;-0.2037732 0.2809133 3.227659;-0.2925085 0.1373413 3.068493;-0.332096 0.0802139 3.015084;-0.4932782 0.1090225 3.33698;-0.5175715 -0.3209175 3.301413;-0.4878013 -0.7154411 3.317075;-0.5023578 -0.7441818 3.234548;-0.3544389 0.1229497 3.293593;-0.2606357 -0.3045904 3.186944;-0.1614922 -0.6400524 3.29909;-0.1384527 -0.7074834 3.271035;7
-0.4337181 0.1905252 3.328896;-0.4174926 0.2520774 3.384631;-0.4576858 0.6117036 3.394102;-0.4984323 0.7736139 3.341321;-0.6132231 0.4758391 3.431957;-0.6480988 0.260316 3.427252;-0.6827102 0.1363901 3.24161;-0.6458898 0.1651516 3.135612;-0.3114753 0.5148118 3.312909;-0.2255595 0.2964049 3.207288;-0.3579494 0.1576785 3.073803;-0.4085852 0.1022728 3.027758;-0.5008761 0.108194 3.336884;-0.5253242 -0.3234502 3.302976;-0.4870122 -0.7147964 3.316996;-0.5090557 -0.7442435 3.237811;-0.3637571 0.1229897 3.289547;-0.2738358 -0.3091379 3.156683;-0.1737547 -0.6396455 3.245019;-0.1801211 -0.6917534 3.192997;7
-0.4406838 0.1891887 3.326601;-0.4238535 0.2514336 3.381423;-0.4734863 0.612596 3.388584;-0.5218464 0.7731214 3.341758;-0.6200435 0.4724361 3.432926;-0.6562499 0.260419 3.431458;-0.6792581 0.1694214 3.229325;-0.65572 0.1786895 3.130527;-0.3298916 0.5149555 3.299739;-0.254281 0.308488 3.177407;-0.424795 0.1707818 3.085884;-0.4815112 0.1271751 3.034823;-0.5058481 0.1074297 3.336683;-0.5324386 -0.3268665 3.304814;-0.486701 -0.7137411 3.317121;-0.515946 -0.7440129 3.241105;-0.3716933 0.1228587 3.285594;-0.2871293 -0.3205255 3.126964;-0.1860321 -0.6604847 3.207148;-0.176192 -0.7286849 3.185424;7
-0.4462843 0.1868218 3.323662;-0.4285936 0.2503102 3.376796;-0.4883424 0.6126944 3.377698;-0.5480837 0.7713944 3.342711;-0.6251665 0.4686877 3.434254;-0.6621123 0.2595978 3.43572;-0.6948941 0.1798422 3.229957;-0.6774527 0.2027539 3.161594;-0.3528582 0.5097588 3.281576;-0.2731995 0.3176263 3.155186;-0.4896336 0.1914978 3.105416;-0.5498666 0.1420167 3.069769;-0.5088326 0.105813 3.33629;-0.5384018 -0.3313019 3.3071;-0.4866735 -0.7126027 3.317356;-0.522956 -0.7439553 3.244667;-0.3787169 0.1223472 3.281802;-0.3026401 -0.3168571 3.104875;-0.2121245 -0.6603403 3.152548;-0.2065574 -0.7362607 3.141108;7
-0.4509637 0.1833644 3.319643;-0.4321308 0.248555 3.371083;-0.4984296 0.6130136 3.371414;-0.5641118 0.7713371 3.342943;-0.628339 0.4663765 3.434952;-0.6655139 0.259351 3.437751;-0.7060786 0.1832199 3.232019;-0.6887087 0.215147 3.172307;-0.37115 0.5072676 3.267645;-0.2998698 0.3341585 3.133373;-0.5486333 0.2069839 3.126802;-0.6041211 0.1540489 3.130255;-0.5099312 0.1037353 3.335394;-0.5429222 -0.3354126 3.30938;-0.4867779 -0.7116054 3.317692;-0.5286689 -0.7438887 3.248213;-0.3855651 0.1216814 3.277119;-0.3108275 -0.3197544 3.091479;-0.2404581 -0.6732631 3.082621;-0.2303286 -0.7512261 3.046938;7
-0.4546381 0.180249 3.315981;-0.4345195 0.2471187 3.364804;-0.5079654 0.6132386 3.363883;-0.5756531 0.7708017 3.342226;-0.6304416 0.4648636 3.435418;-0.6647635 0.2585307 3.434509;-0.7122523 0.2147347 3.191773;-0.7102554 0.2316823 3.16052;-0.3877595 0.5039061 3.248174;-0.3441719 0.3413267 3.097775;-0.6050835 0.2206632 3.156978;-0.6608587 0.1675205 3.17137;-0.5099626 0.1017947 3.33453;-0.5462785 -0.3390707 3.311653;-0.4869332 -0.7107263 3.318031;-0.5338942 -0.7439454 3.252192;-0.3913416 0.1210792 3.27285;-0.317956 -0.3280092 3.080161;-0.2659868 -0.6863012 3.017786;-0.2671755 -0.7607455 2.95638;7
-0.4588125 0.178293 3.313328;-0.4374042 0.2460386 3.359755;-0.5230451 0.57964 3.346262;-0.5889096 0.7594416 3.336756;-0.6317191 0.4638516 3.435998;-0.6628472 0.2578588 3.430986;-0.7105773 0.2439428 3.18397;-0.7230537 0.2490023 3.146818;-0.3970369 0.5031428 3.23682;-0.3915946 0.3408952 3.072056;-0.6529864 0.239289 3.199214;-0.70262 0.1832727 3.217564;-0.5104357 0.100288 3.334792;-0.5493599 -0.346208 3.315594;-0.4862782 -0.7120975 3.320143;-0.5255286 -0.7673329 3.285801;-0.4020952 0.119742 3.265877;-0.3281649 -0.3432194 3.066285;-0.2856772 -0.6985775 2.951187;-0.2968299 -0.7669786 2.873086;7
-0.4630237 0.1775943 3.310309;-0.4398994 0.2455994 3.353703;-0.5293042 0.565217 3.338568;-0.5959222 0.7534625 3.333758;-0.6327193 0.4632283 3.43641;-0.6606085 0.2572823 3.427575;-0.7049865 0.2665589 3.181712;-0.7353508 0.2917362 3.137932;-0.4082603 0.5052393 3.216503;-0.4162126 0.3422907 3.057094;-0.6640291 0.2530385 3.214347;-0.7227398 0.1940073 3.237314;-0.5105841 0.09887346 3.335382;-0.5512034 -0.355601 3.3206;-0.4857686 -0.7138973 3.321929;-0.5240636 -0.7769867 3.300655;-0.4143507 0.1180331 3.249412;-0.3353776 -0.3549831 3.05432;-0.2965897 -0.702381 2.913394;-0.3107696 -0.7617229 2.83608;7
-0.469415 0.167362 3.293712;-0.4434122 0.2351445 3.332089;-0.5330611 0.5579965 3.332009;-0.6011235 0.7483649 3.330029;-0.6333999 0.4630615 3.436386;-0.6582725 0.2568426 3.42251;-0.7031081 0.2767645 3.178877;-0.715034 0.3149476 3.199972;-0.4164447 0.5072635 3.200998;-0.4613325 0.3439637 3.046381;-0.6890211 0.2640162 3.23335;-0.7383072 0.2030056 3.253411;-0.509966 0.09159278 3.331346;-0.5525802 -0.3701981 3.326761;-0.4859231 -0.7153299 3.322795;-0.5237057 -0.7814279 3.30684;-0.4209923 0.1106174 3.23152;-0.3431635 -0.3630747 3.045501;-0.3042946 -0.6989077 2.886412;-0.3202788 -0.7510054 2.805484;7
-0.4732869 0.1631691 3.28313;-0.4460032 0.2315386 3.319113;-0.5346929 0.5538256 3.312434;-0.6040823 0.744709 3.321105;-0.6338931 0.4648177 3.429712;-0.6553421 0.2563859 3.405588;-0.7021194 0.2828892 3.173307;-0.7167802 0.3479827 3.176532;-0.4240119 0.5098205 3.186208;-0.4819177 0.34306 3.040058;-0.6954882 0.2774981 3.245137;-0.74721 0.2141898 3.264869;-0.5095811 0.08694826 3.327979;-0.5518749 -0.4004996 3.332389;-0.4866975 -0.7168266 3.322815;-0.5237201 -0.7847331 3.310912;-0.4250661 0.1065731 3.219295;-0.356477 -0.3724114 3.021444;-0.3138088 -0.7003824 2.858524;-0.3327765 -0.7556454 2.773287;7
-0.4759282 0.1302645 3.254998;-0.4473392 0.204092 3.288929;-0.5347647 0.5532915 3.295015;-0.6042418 0.7417373 3.306738;-0.6342965 0.4674478 3.418438;-0.653275 0.2563004 3.387752;-0.727437 0.3734688 3.218372;-0.7384318 0.4549655 3.230639;-0.4314367 0.5130556 3.169956;-0.4985201 0.3410432 3.034569;-0.6630404 0.2981777 3.19441;-0.7274396 0.2406992 3.227377;-0.5083944 0.06658455 3.290498;-0.5529383 -0.4220988 3.335497;-0.4899937 -0.7244741 3.323784;-0.5257124 -0.793704 3.318739;-0.4280137 0.09452991 3.210999;-0.3668395 -0.3804134 3.000813;-0.3182753 -0.7013531 2.844832;-0.3391667 -0.7556166 2.762244;7
-0.4746339 0.1143191 3.234322;-0.4458642 0.1923377 3.269287;-0.5324281 0.5617067 3.272606;-0.6028509 0.7413071 3.294029;-0.6340302 0.4746423 3.399587;-0.6513119 0.2602906 3.36626;-0.7474108 0.4360818 3.248293;-0.7558725 0.5236815 3.263415;-0.4389057 0.5149376 3.152963;-0.5094998 0.3402894 3.029762;-0.663084 0.3082969 3.186252;-0.7061061 0.281579 3.212137;-0.5059037 0.05586622 3.26429;-0.5538805 -0.4317536 3.337105;-0.4935167 -0.728569 3.320741;-0.5296127 -0.7963542 3.326152;-0.4272335 0.08375181 3.197788;-0.3734235 -0.388069 2.984489;-0.3205444 -0.7026144 2.83653;-0.3444627 -0.7565457 2.757444;7
-0.4821821 0.1239202 3.206779;-0.4523017 0.2115352 3.240043;-0.5296603 0.6323765 3.250928;-0.6064346 0.7851874 3.265428;-0.6337584 0.5444315 3.36736;-0.6500405 0.3261688 3.333263;-0.7565954 0.5297727 3.260774;-0.7636433 0.6171821 3.27513;-0.445834 0.5162739 3.137911;-0.5183279 0.3390418 3.024178;-0.6583589 0.3127739 3.16963;-0.6996889 0.2987795 3.201321;-0.5188161 0.06832892 3.2401;-0.5554764 -0.4365574 3.337292;-0.496035 -0.7310588 3.318389;-0.5327902 -0.7973875 3.329789;-0.4326084 0.08908737 3.163311;-0.3788012 -0.3912948 2.973225;-0.3197103 -0.7045869 2.835396;-0.3476004 -0.758357 2.76001;7
-0.4849985 0.1278768 3.191957;-0.4538146 0.2189163 3.225449;-0.5265383 0.6753643 3.239079;-0.6056773 0.8120389 3.246665;-0.6329176 0.5744157 3.352783;-0.6489252 0.3537951 3.318892;-0.7597806 0.5626656 3.265119;-0.766507 0.6496357 3.280204;-0.4521078 0.5156821 3.124885;-0.5256746 0.3373305 3.017738;-0.6572723 0.3141376 3.155385;-0.6987422 0.3070813 3.192508;-0.5249352 0.07599902 3.223432;-0.5600165 -0.4355019 3.334412;-0.4993169 -0.7319911 3.315102;-0.5351121 -0.7973971 3.331854;-0.4344885 0.09080657 3.149389;-0.3861631 -0.3917692 2.96091;-0.3179994 -0.7065822 2.835109;-0.348626 -0.7601939 2.762438;7
-0.4869707 0.1346104 3.164171;-0.453453 0.2250355 3.200304;-0.519559 0.6889068 3.217081;-0.5954251 0.8200592 3.207804;-0.6287298 0.5888864 3.332379;-0.6450621 0.367324 3.29988;-0.753741 0.5750678 3.246525;-0.7579454 0.6534603 3.252746;-0.455868 0.5083312 3.097277;-0.5312115 0.3289126 2.997141;-0.6583136 0.3081174 3.132294;-0.7002818 0.3066959 3.177848;-0.5287861 0.07995569 3.208442;-0.5793711 -0.4295247 3.308481;-0.5028064 -0.7282128 3.311033;-0.5375703 -0.791786 3.331075;-0.4364778 0.09215195 3.10508;-0.4104248 -0.3904039 2.930792;-0.3149644 -0.7087933 2.836831;-0.3487986 -0.7609198 2.764477;7
-0.3854941 0.127828 3.118706;-0.3702879 0.2235817 3.156487;-0.5135394 0.6910592 3.202952;-0.5911641 0.8218711 3.192746;-0.6248164 0.595392 3.31838;-0.6416016 0.37382 3.287006;-0.7439622 0.5692865 3.224083;-0.7486201 0.6452624 3.228658;-0.4555551 0.5009705 3.073144;-0.535167 0.3193009 2.974621;-0.6615276 0.2990746 3.109137;-0.7049638 0.2986276 3.158261;-0.4028144 0.0651283 3.153046;-0.5692379 -0.4126036 3.276665;-0.4932163 -0.7160665 3.301996;-0.538316 -0.7738528 3.323298;-0.3397016 0.09566246 3.066008;-0.421894 -0.3894215 2.915064;-0.3123407 -0.7104911 2.839112;-0.348582 -0.7615463 2.767012;7
-0.4413014 0.1284074 3.092924;-0.4058674 0.2167461 3.129282;-0.5035422 0.6726305 3.172738;-0.5824655 0.8144339 3.174555;-0.6169702 0.588769 3.292237;-0.634587 0.3684987 3.262811;-0.7293851 0.5421084 3.18225;-0.7350359 0.6142298 3.185422;-0.4514368 0.4929018 3.047397;-0.5320753 0.3117352 2.951633;-0.6616833 0.2905802 3.087329;-0.7064342 0.2886637 3.137133;-0.4855373 0.07584746 3.127398;-0.5725727 -0.4096534 3.262778;-0.4921067 -0.7115462 3.296876;-0.5398512 -0.7625513 3.314626;-0.3937022 0.08823386 3.044474;-0.4301925 -0.3906939 2.903164;-0.3105223 -0.7116004 2.840759;-0.3481343 -0.762664 2.770071;7
-0.3880349 0.1340038 3.033527;-0.3626972 0.2208488 3.075804;-0.4944797 0.6572607 3.152284;-0.5685979 0.8036785 3.153759;-0.6086097 0.5795286 3.270988;-0.6267801 0.3602366 3.242503;-0.7182786 0.5232276 3.155657;-0.7248881 0.5943428 3.159222;-0.4421224 0.4835992 3.01599;-0.5226535 0.3051049 2.909189;-0.6588506 0.280315 3.050003;-0.7048285 0.2751116 3.098601;-0.4189838 0.0767677 3.058771;-0.4652591 -0.4152265 3.185588;-0.5118144 -0.6877188 3.269747;-0.5769514 -0.720751 3.241498;-0.3400018 0.09986886 2.986977;-0.4362095 -0.3906763 2.892557;-0.3090696 -0.7121272 2.842325;-0.3472328 -0.7635615 2.77301;7
-0.3776952 0.1278826 2.991445;-0.3513168 0.2139624 3.04079;-0.47784 0.6367681 3.122843;-0.5505794 0.784533 3.119336;-0.5935555 0.5628897 3.241722;-0.6120563 0.3443329 3.213525;-0.7026189 0.5021021 3.124817;-0.710273 0.5731186 3.129461;-0.4291262 0.4754426 2.986691;-0.5142031 0.3007725 2.874838;-0.6552557 0.2727563 3.018424;-0.7019132 0.2650464 3.065994;-0.4111036 0.06449108 3.005081;-0.4243344 -0.4360331 3.10904;-0.5597027 -0.6832772 3.215719;-0.6274915 -0.7128532 3.168688;-0.3296878 0.09950998 2.953417;-0.4425219 -0.3899598 2.873776;-0.307951 -0.7124301 2.84363;-0.3460946 -0.7647056 2.775521;7
-0.3779972 0.1256686 2.970098;-0.3500947 0.2102286 3.019279;-0.4593923 0.6247656 3.087608;-0.5391263 0.775964 3.097256;-0.5758373 0.5491377 3.207287;-0.5943413 0.3309273 3.178826;-0.6857717 0.4872134 3.091511;-0.694083 0.5581949 3.097072;-0.4144719 0.4706474 2.951066;-0.5011083 0.3075744 2.828043;-0.6460807 0.2734591 2.972085;-0.6932045 0.2634655 3.019025;-0.4132504 0.05891686 2.982394;-0.4280897 -0.4480727 3.058536;-0.6127555 -0.6845058 3.163934;-0.6824018 -0.7133814 3.106853;-0.3332394 0.1011281 2.932554;-0.4455353 -0.3898259 2.858239;-0.3071363 -0.7126536 2.844366;-0.3458221 -0.7661328 2.778072;7
-0.3813534 0.1249001 2.957771;-0.3514424 0.2086037 3.005961;-0.4501832 0.6218197 3.064119;-0.5236264 0.7748193 3.064219;-0.5647051 0.5426096 3.181351;-0.583155 0.3245766 3.152555;-0.6751828 0.4803304 3.06655;-0.683701 0.5512228 3.072481;-0.4005731 0.4708576 2.926056;-0.4900544 0.32691 2.781982;-0.6363406 0.2862661 2.92448;-0.6836568 0.2746921 2.971088;-0.4196202 0.05728363 2.971407;-0.4318975 -0.4519071 3.037044;-0.6300768 -0.6828164 3.147117;-0.6996446 -0.7105417 3.085609;-0.337974 0.1021367 2.921973;-0.4444877 -0.3898186 2.843823;-0.3064051 -0.7129074 2.844697;-0.34571 -0.7674505 2.779907;7
-0.3864991 0.1286438 2.948322;-0.3548854 0.211019 2.994811;-0.4428699 0.6258466 3.041512;-0.5077358 0.7823042 3.029502;-0.5557795 0.5413439 3.158345;-0.5746827 0.3010625 3.150239;-0.6722481 0.4641925 3.060426;-0.680759 0.5352692 3.066443;-0.3770885 0.4803482 2.896104;-0.4782639 0.3540883 2.742688;-0.6254158 0.3069602 2.883582;-0.6695933 0.301688 2.920409;-0.4244918 0.05919254 2.960349;-0.4417686 -0.4503579 3.026586;-0.6407139 -0.6811554 3.135889;-0.7108153 -0.7079666 3.071005;-0.3414228 0.1048064 2.913141;-0.437335 -0.3862886 2.827056;-0.3055121 -0.71317 2.844693;-0.3456267 -0.7681122 2.780683;7
