HipCenter; Spine; ShoulderCenter; Head; ShoulderLeft; ElbowLeft; WristLeft; HandLeft; ShoulderRight; ElbowRight; WristRight; HandRight; HipLeft; KneeLeft; AnkleLeft; FootLeft; HipRight; KneeRight; AnkleRight; FootRight
-0.3076514 0.02703577 3.287567;-0.2746136 0.1143264 3.332837;-0.3812799 0.5505924 3.329422;-0.4667185 0.7102745 3.323071;-0.4759452 0.429454 3.447543;-0.5108479 0.2221549 3.551894;-0.5155847 0.0326839 3.360548;-0.5011551 -0.03678215 3.301505;-0.2610998 0.4293889 3.200981;-0.311 0.2162866 3.079336;-0.4775219 0.1001119 3.079874;-0.4805266 0.03123902 3.055665;-0.3578059 -0.04724986 3.325969;-0.4572131 -0.5075927 3.279795;-0.4833249 -0.9014616 3.294871;-0.5121039 -0.9641934 3.243126;-0.2457399 -0.04042771 3.235686;-0.06316227 -0.5116219 3.233663;0.04472574 -0.9029822 3.243997;0.06807289 -0.9591535 3.186299;7
-0.310167 0.02493212 3.287367;-0.2771224 0.1129235 3.332111;-0.3838808 0.550497 3.329897;-0.4691868 0.7096187 3.323007;-0.4777305 0.4304155 3.447417;-0.5122524 0.2230633 3.552337;-0.5119744 0.0352205 3.355049;-0.4958777 -0.0360285 3.293358;-0.2637231 0.4293501 3.200419;-0.313597 0.2194678 3.078939;-0.4767812 0.0982815 3.070068;-0.4848683 0.02793881 3.049712;-0.3588855 -0.04956715 3.326271;-0.4584806 -0.507762 3.277271;-0.4833595 -0.9019871 3.294536;-0.5135598 -0.9652278 3.24237;-0.2481658 -0.04088318 3.235382;-0.06329008 -0.5111958 3.228402;0.04431626 -0.9019288 3.241461;0.06817872 -0.9588792 3.185171;7
-0.3119272 0.02345913 3.287237;-0.2791102 0.1118212 3.331734;-0.3856708 0.5504072 3.330298;-0.4703512 0.7082067 3.323307;-0.4792078 0.4311695 3.447306;-0.5134504 0.2237959 3.552671;-0.5109141 0.05373049 3.333982;-0.5322211 0.002351514 3.304966;-0.2637274 0.4293977 3.200964;-0.3132181 0.229455 3.074945;-0.4736561 0.1008352 3.065265;-0.4875066 0.03596216 3.037186;-0.3597175 -0.0513153 3.326488;-0.4593939 -0.5076513 3.274887;-0.4833958 -0.9024543 3.29422;-0.514901 -0.9661602 3.241763;-0.2498596 -0.04124938 3.235122;-0.06335903 -0.5105025 3.224105;0.04396115 -0.9011322 3.23947;0.06824481 -0.9585642 3.184112;7
-0.3130858 0.02254432 3.287124;-0.2803719 0.111131 3.331409;-0.3867136 0.5501719 3.330721;-0.4696494 0.7068994 3.324198;-0.4770434 0.4233776 3.445204;-0.5124762 0.2202728 3.552167;-0.5128956 0.06103726 3.322721;-0.5269186 0.07121595 3.264763;-0.2613011 0.4294232 3.201925;-0.3026527 0.2516521 3.061484;-0.4662602 0.1227062 3.115463;-0.5121655 0.08130065 3.153749;-0.3602372 -0.05276914 3.326922;-0.4598892 -0.5074407 3.27284;-0.4834624 -0.902744 3.293742;-0.5153136 -0.9663886 3.241448;-0.2512371 -0.04150481 3.23352;-0.06333849 -0.5099057 3.22096;0.04365424 -0.9003565 3.237716;0.06828734 -0.9582801 3.182672;7
-0.3135909 0.02280559 3.286984;-0.2811466 0.1110074 3.331297;-0.3850548 0.549664 3.331492;-0.4644508 0.7062769 3.326593;-0.474854 0.4168644 3.443719;-0.5044506 0.1952654 3.545982;-0.5142089 0.08261904 3.305828;-0.5369477 0.09392097 3.245983;-0.2462073 0.4301862 3.20594;-0.2903636 0.2730411 3.044385;-0.4649799 0.1748304 3.033988;-0.3907737 0.2113322 2.994817;-0.3604574 -0.05373603 3.327435;-0.459785 -0.5070915 3.27103;-0.4835135 -0.9029593 3.293089;-0.5156114 -0.9665002 3.241031;-0.2511891 -0.04067747 3.230525;-0.06312135 -0.5094959 3.218576;0.04342115 -0.8997649 3.236344;0.06834075 -0.9581482 3.181623;7
-0.310759 0.03018548 3.287187;-0.2805998 0.1144052 3.332675;-0.3782212 0.5488703 3.333008;-0.449198 0.7071851 3.330807;-0.4726695 0.4096484 3.445536;-0.5010266 0.1811143 3.547794;-0.5159161 0.09779178 3.295342;-0.5471763 0.1191828 3.21816;-0.2118014 0.439364 3.22489;-0.2617842 0.3149931 3.015577;-0.4392939 0.2157725 3.015403;-0.4388915 0.2315595 3.047521;-0.360209 -0.05425204 3.328546;-0.4588816 -0.5062967 3.269263;-0.483534 -0.9031234 3.292634;-0.5157945 -0.9665145 3.240635;-0.2453929 -0.03488027 3.223664;-0.06263299 -0.5090214 3.216739;0.04331441 -0.8993196 3.235271;0.06839268 -0.9580678 3.180687;7
-0.3067116 0.04168988 3.287841;-0.2785653 0.1207015 3.334757;-0.3668499 0.546993 3.33502;-0.4316777 0.7096692 3.336021;-0.4711286 0.4053276 3.447245;-0.4993224 0.17154 3.548547;-0.5223072 0.1126706 3.297282;-0.5564123 0.1368886 3.200146;-0.1948762 0.4443208 3.233734;-0.2395305 0.3454886 2.987965;-0.4240361 0.2581 2.990015;-0.4799512 0.2441588 3.042331;-0.3595296 -0.05357075 3.330728;-0.457622 -0.5054252 3.267714;-0.483498 -0.9032087 3.292197;-0.5158209 -0.9662552 3.240465;-0.2394176 -0.02812957 3.217724;-0.06198828 -0.5084131 3.215265;0.04324802 -0.8989994 3.23446;0.06847429 -0.9580167 3.179919;7
-0.3031098 0.04931681 3.288299;-0.2751322 0.1257811 3.336571;-0.3442824 0.5475975 3.342723;-0.4108305 0.71288 3.339742;-0.45497 0.4283051 3.457828;-0.4977815 0.1709256 3.546319;-0.5363768 0.1135183 3.320757;-0.5729255 0.160863 3.181109;-0.1806852 0.445415 3.240333;-0.2330242 0.3810038 2.945865;-0.4271339 0.3052678 2.959082;-0.5022163 0.2808397 3.0043;-0.3583861 -0.05211878 3.332585;-0.456179 -0.5045792 3.266445;-0.4833628 -0.9032846 3.291857;-0.5157895 -0.9659937 3.240345;-0.2339607 -0.0228428 3.214277;-0.05976073 -0.5080444 3.214054;0.04320014 -0.8987578 3.233801;0.0685674 -0.9579958 3.179263;7
-0.2888363 0.04497332 3.284784;-0.2653759 0.1253373 3.336673;-0.3336635 0.5483104 3.346379;-0.3972538 0.7156283 3.34243;-0.4503278 0.4345073 3.46082;-0.4981697 0.1730856 3.541466;-0.5665532 0.09441528 3.349221;-0.576449 0.1727391 3.175915;-0.1740161 0.4463217 3.2435;-0.1568275 0.4340222 2.969573;-0.4025557 0.3618849 2.913678;-0.4894954 0.3310724 2.942965;-0.3436564 -0.05125695 3.309623;-0.4541062 -0.504107 3.265148;-0.4831598 -0.9033742 3.291548;-0.5156719 -0.9656864 3.240252;-0.2089677 -0.02219984 3.226832;-0.05721205 -0.507542 3.213234;0.04316969 -0.8985928 3.233292;0.06865179 -0.9579914 3.178717;7
-0.2731358 0.05507521 3.28148;-0.249978 0.1350429 3.335224;-0.3209637 0.5566354 3.346028;-0.380297 0.7211512 3.344495;-0.4515263 0.4355071 3.464396;-0.5007948 0.1808964 3.522331;-0.5824282 0.1016666 3.341397;-0.5714215 0.1858415 3.197746;-0.1678542 0.4482736 3.24461;-0.09456266 0.4796887 2.967872;-0.3358585 0.4360474 2.85376;-0.4428832 0.4063894 2.861125;-0.3368625 -0.04089935 3.299421;-0.4496549 -0.5033079 3.26414;-0.4828559 -0.9034709 3.291368;-0.5154305 -0.965324 3.240064;-0.1800025 -0.005535237 3.235606;-0.05436409 -0.5063797 3.212913;0.04317416 -0.8983507 3.23267;0.06873088 -0.9579813 3.178224;7
-0.2599567 0.06619019 3.279719;-0.2409681 0.1401332 3.335877;-0.2924646 0.5362949 3.355411;-0.3690323 0.7236609 3.345639;-0.4575654 0.4293476 3.465151;-0.5199669 0.205762 3.483711;-0.5812239 0.09609018 3.321581;-0.5480425 0.2114928 3.174931;-0.157332 0.4477949 3.25689;-0.02937096 0.5161521 2.985406;-0.2488399 0.5153592 2.794672;-0.3483655 0.495358 2.7746;-0.330654 -0.02798924 3.291789;-0.4426033 -0.5022795 3.264115;-0.4825402 -0.9035019 3.291209;-0.5151505 -0.9649726 3.239873;-0.161892 0.00831054 3.24021;-0.05054755 -0.5044827 3.213447;0.04319841 -0.8982241 3.232209;0.06881496 -0.9580016 3.177731;7
-0.2514092 0.07477532 3.278627;-0.2351824 0.1447107 3.336934;-0.2816538 0.5333689 3.357839;-0.3538833 0.7305468 3.346134;-0.4553358 0.4263606 3.45521;-0.5384498 0.2393827 3.454979;-0.5861909 0.0954202 3.319127;-0.5285452 0.2250307 3.1546;-0.1328095 0.4533107 3.278586;0.02744732 0.545162 3.009552;-0.1472565 0.5901064 2.775753;-0.2316876 0.5921532 2.710698;-0.3256297 -0.01502248 3.286797;-0.436724 -0.5013801 3.263923;-0.4821914 -0.9034809 3.29107;-0.5148203 -0.964756 3.23964;-0.1530764 0.01534967 3.242302;-0.04681225 -0.5028279 3.214274;0.04325591 -0.8981528 3.231823;0.0689761 -0.9580292 3.17715;7
-0.2445603 0.08276388 3.278034;-0.2304879 0.149829 3.338553;-0.272628 0.535024 3.360415;-0.314723 0.7623271 3.346006;-0.452149 0.4226993 3.441126;-0.5666853 0.2646536 3.406061;-0.5807349 0.1001061 3.277517;-0.5119578 0.2311359 3.139276;-0.1131274 0.4534745 3.297635;0.06814755 0.5440837 3.055654;-0.01841589 0.6393287 2.815624;-0.1226037 0.6630253 2.710139;-0.3215661 -0.003297386 3.282612;-0.4312261 -0.5015124 3.263981;-0.481842 -0.9034522 3.290939;-0.5146205 -0.964634 3.239411;-0.1467746 0.02080959 3.244027;-0.04295409 -0.5014488 3.215337;0.04332177 -0.8980948 3.231484;0.06913461 -0.9580365 3.176532;7
-0.2406027 0.08727263 3.277575;-0.2278752 0.1528601 3.339567;-0.2666858 0.5372176 3.362442;-0.3015233 0.768216 3.346545;-0.4492885 0.4196675 3.426468;-0.5813595 0.271376 3.372776;-0.5770026 0.09365165 3.25218;-0.4539177 0.249416 3.088374;-0.1009071 0.4534176 3.307897;0.1133978 0.5570483 3.092094;0.08995337 0.6997375 2.822603;0.0318274 0.7572137 2.714079;-0.3193177 0.00292686 3.279747;-0.4264148 -0.5017359 3.264165;-0.4814987 -0.9034213 3.290827;-0.5145724 -0.9647108 3.239207;-0.142687 0.02407396 3.245088;-0.03946061 -0.500334 3.216398;0.04349905 -0.8980165 3.231169;0.06927357 -0.9580376 3.176129;7
-0.2378574 0.0902091 3.277182;-0.2264604 0.1549649 3.340384;-0.2629387 0.5396089 3.363934;-0.2928754 0.7709412 3.346594;-0.4447184 0.4148079 3.402165;-0.5770193 0.2659406 3.329323;-0.5859453 0.07973616 3.248785;-0.4130806 0.2589434 3.059022;-0.08943164 0.4539818 3.316883;0.1372397 0.5639464 3.119345;0.1931245 0.7358681 2.86731;0.1854624 0.7951342 2.809721;-0.3177277 0.00686545 3.277358;-0.4215735 -0.503119 3.264826;-0.4810975 -0.9033943 3.290762;-0.5145505 -0.9648315 3.239002;-0.1396835 0.02630059 3.245855;-0.03654734 -0.4994501 3.217507;0.04368351 -0.8979521 3.230894;0.06940129 -0.958041 3.175773;7
-0.2357673 0.09250987 3.276818;-0.2256261 0.1566553 3.341027;-0.2599998 0.5419903 3.365103;-0.2862077 0.7711625 3.346175;-0.4417005 0.4128242 3.387775;-0.5743878 0.2637994 3.312186;-0.5914474 0.07131263 3.246839;-0.3631453 0.2616239 3.042226;-0.0788366 0.4549415 3.324819;0.1704721 0.5540875 3.17195;0.2863472 0.737895 2.962661;0.3171189 0.84553 2.851806;-0.3164915 0.009950656 3.274864;-0.4174639 -0.5048587 3.265547;-0.4806803 -0.9034002 3.290737;-0.5144576 -0.9649503 3.238921;-0.1376154 0.02782799 3.246402;-0.03381497 -0.4989212 3.218598;0.04391112 -0.8978873 3.230598;0.06949945 -0.9580463 3.175487;7
-0.2329551 0.09553944 3.275769;-0.2246844 0.1583439 3.341303;-0.255682 0.5455509 3.366421;-0.2791481 0.7675405 3.345352;-0.436823 0.4127707 3.373782;-0.5619317 0.2232311 3.274722;-0.4733277 0.1070784 3.135527;-0.3449735 0.2627638 3.035512;-0.07012086 0.456126 3.331445;0.2020987 0.5411743 3.221023;0.387826 0.7187784 3.0502;0.4144623 0.7771078 3.00526;-0.3128625 0.0157024 3.265527;-0.4136082 -0.506437 3.266251;-0.4802753 -0.9034039 3.290721;-0.5143887 -0.9651688 3.238928;-0.1358716 0.0290408 3.246871;-0.03105853 -0.4986427 3.219629;0.04416315 -0.8978415 3.23031;0.06962656 -0.9581346 3.175408;7
-0.2303337 0.09806501 3.274524;-0.2240093 0.1597699 3.341305;-0.2522961 0.5483364 3.366935;-0.2698508 0.7612928 3.340836;-0.4319776 0.4133767 3.362264;-0.536003 0.1972695 3.247172;-0.3637379 0.1995561 3.086005;-0.2977848 0.2536704 3.031246;-0.06228744 0.457367 3.337503;0.2283311 0.5267328 3.274566;0.4614014 0.6805377 3.151262;0.4725392 0.7294956 3.094526;-0.3102268 0.0191018 3.259245;-0.4104516 -0.5079377 3.266933;-0.4799075 -0.9034243 3.290717;-0.5148837 -0.9659047 3.238927;-0.1345146 0.02989282 3.247211;-0.02865021 -0.4985999 3.220471;0.04438915 -0.8977741 3.230026;0.0697573 -0.9582414 3.175355;7
-0.2261157 0.1010174 3.2723;-0.2231112 0.1615697 3.340508;-0.2462898 0.5509043 3.363904;-0.2607328 0.7560902 3.336536;-0.4191526 0.4170647 3.34387;-0.5256667 0.1889228 3.237102;-0.3447153 0.1891871 3.088664;-0.2854912 0.2248906 3.036691;-0.05370982 0.4582219 3.344318;0.2492935 0.4977737 3.321728;0.5111145 0.6211318 3.247903;0.5950584 0.6815975 3.246755;-0.3055692 0.02242526 3.251064;-0.4075298 -0.5095859 3.267766;-0.4795641 -0.9034724 3.290733;-0.5153636 -0.9665672 3.238729;-0.1324215 0.03039893 3.24791;-0.02663 -0.498452 3.220962;0.0446137 -0.8976992 3.229758;0.06987552 -0.9583043 3.17531;7
-0.2195662 0.1042875 3.269156;-0.2210931 0.1638968 3.338636;-0.2398891 0.5533744 3.360052;-0.2499102 0.7504061 3.32923;-0.4102932 0.4197329 3.331728;-0.5166782 0.1842495 3.232633;-0.3322475 0.2110239 3.080874;-0.2654571 0.2169924 3.042196;-0.04584058 0.4591579 3.35123;0.2593746 0.4610943 3.381862;0.4954422 0.5269976 3.34268;0.6132228 0.589125 3.368201;-0.2989802 0.0252118 3.242631;-0.4043839 -0.5118219 3.268738;-0.479249 -0.9035586 3.290803;-0.5158091 -0.9671753 3.238525;-0.1282678 0.03077568 3.249151;-0.02423122 -0.4980567 3.220763;0.04482023 -0.8975761 3.229434;0.07005022 -0.958295 3.17467;7
-0.2115967 0.1066763 3.266212;-0.218025 0.1659678 3.336275;-0.232089 0.5550759 3.355196;-0.24188 0.7470966 3.324278;-0.4025569 0.4223281 3.321974;-0.508584 0.1807001 3.23131;-0.3219829 0.2156723 3.078766;-0.2421686 0.2156125 3.044851;-0.0368581 0.4590371 3.360062;0.2583735 0.4082597 3.434247;0.4871681 0.4361217 3.453538;0.6004604 0.4897014 3.485615;-0.2901371 0.02648038 3.234704;-0.4018239 -0.5137489 3.269472;-0.4789535 -0.903636 3.290866;-0.5162262 -0.9677235 3.238307;-0.1217213 0.03039603 3.251624;-0.02104401 -0.4979737 3.219506;0.04500377 -0.8974511 3.229118;0.07022005 -0.9583728 3.174321;7
-0.2009414 0.1074053 3.263491;-0.2146984 0.167157 3.333487;-0.2251368 0.5553128 3.34922;-0.227357 0.7419128 3.315178;-0.3847744 0.4209787 3.298763;-0.4904618 0.1774325 3.226087;-0.2452779 0.2256974 3.056354;-0.204 0.212687 3.048923;-0.02569411 0.4556706 3.373062;0.2419391 0.3498994 3.490921;0.4780204 0.3393426 3.537807;0.5835016 0.3877312 3.57515;-0.2766069 0.02513759 3.226694;-0.3997066 -0.5153589 3.269919;-0.4787214 -0.9039288 3.291025;-0.5166774 -0.9682578 3.237998;-0.1092162 0.02784173 3.257323;-0.01660508 -0.4982202 3.216184;0.04517915 -0.8973188 3.228756;0.0704127 -0.9584062 3.173747;7
-0.187491 0.1063636 3.261811;-0.2098235 0.1674833 3.330288;-0.2173814 0.5546856 3.34252;-0.2121251 0.7368307 3.307083;-0.3702845 0.4199767 3.282122;-0.4790388 0.1720723 3.212993;-0.2243595 0.2251398 3.05452;-0.1853132 0.2106831 3.051603;-0.006894423 0.4450682 3.400675;0.212486 0.2855696 3.548362;0.4459606 0.2352943 3.632139;0.5236895 0.254128 3.623269;-0.2612978 0.02184751 3.219474;-0.3971156 -0.5171173 3.269519;-0.4784742 -0.9042531 3.291212;-0.5170926 -0.9687313 3.237715;-0.09163243 0.02277098 3.267704;-0.01102878 -0.4989493 3.211683;0.04538215 -0.8972206 3.228215;0.07058798 -0.9584646 3.173241;7
-0.1752488 0.1030441 3.260586;-0.2038593 0.1659972 3.326544;-0.2078119 0.5517347 3.333985;-0.1923326 0.7317771 3.298277;-0.3531314 0.4176238 3.265018;-0.4698551 0.171754 3.206884;-0.2144151 0.2207274 3.056632;-0.1745265 0.2087448 3.053176;0.0005149562 0.4404265 3.412138;0.1550963 0.2348617 3.58112;0.3679951 0.145763 3.688997;0.4640029 0.1222188 3.684885;-0.2464643 0.0166871 3.213905;-0.3937718 -0.5185017 3.267595;-0.4782368 -0.904568 3.291411;-0.5174672 -0.9691449 3.237458;-0.0818565 0.01906476 3.273672;-0.005792453 -0.4995368 3.206717;0.04557068 -0.897108 3.227551;0.07076386 -0.958517 3.172734;7
-0.1648453 0.09921441 3.260037;-0.1976974 0.1636563 3.323146;-0.1987952 0.5489311 3.327541;-0.1749685 0.7284564 3.290761;-0.3410604 0.4154784 3.252744;-0.46154 0.1736847 3.202271;-0.228041 0.2016794 3.06965;-0.1657642 0.2067203 3.054409;0.005240744 0.4363076 3.421478;0.09573151 0.1959511 3.595203;0.2797127 0.07503393 3.696465;0.3727542 0.02940659 3.708106;-0.2342692 0.01225232 3.210433;-0.3906842 -0.5199146 3.265448;-0.4780588 -0.9049036 3.291593;-0.5177827 -0.9694802 3.237201;-0.07505231 0.01581915 3.278023;-0.0001902953 -0.5007945 3.200534;0.04584548 -0.8971279 3.226771;0.07095389 -0.9587014 3.172473;7
-0.1572917 0.09528928 3.259945;-0.1925655 0.1607848 3.32058;-0.1899242 0.5462129 3.32375;-0.1577192 0.7256058 3.28584;-0.3302025 0.4138248 3.243625;-0.452114 0.177887 3.195136;-0.2266687 0.1940471 3.073759;-0.1537293 0.2038356 3.05565;0.007797014 0.4334352 3.42771;0.06702212 0.1879766 3.600127;0.2069461 0.02713189 3.683619;0.2915995 -0.03587482 3.698413;-0.2255223 0.008637476 3.208294;-0.386718 -0.5207033 3.262415;-0.4778587 -0.9052501 3.291817;-0.5180524 -0.9697589 3.236978;-0.07082598 0.01303211 3.2812;0.004824765 -0.5015997 3.195262;0.0463141 -0.8972883 3.225687;0.07114569 -0.9591495 3.172325;7
-0.1501842 0.08943072 3.259915;-0.1868796 0.1560873 3.31797;-0.1803779 0.5429716 3.320696;-0.1398537 0.7238873 3.284863;-0.3197117 0.4124172 3.236298;-0.4423503 0.1831393 3.186049;-0.225616 0.1897417 3.075799;-0.1423912 0.2038224 3.056478;0.008267287 0.4310141 3.431842;0.04293996 0.1806042 3.600351;0.1578543 -0.02732148 3.66283;0.2354214 -0.09785733 3.665521;-0.2172297 0.004462216 3.20655;-0.381963 -0.5209511 3.258766;-0.4776562 -0.9055935 3.292031;-0.5182252 -0.9699647 3.23675;-0.06801274 0.009892633 3.283906;0.01073747 -0.5007062 3.190645;0.04686352 -0.8975448 3.224577;0.07142337 -0.9597123 3.172247;7
