HipCenter; Spine; ShoulderCenter; Head; ShoulderLeft; ElbowLeft; WristLeft; HandLeft; ShoulderRight; ElbowRight; WristRight; HandRight; HipLeft; KneeLeft; AnkleLeft; FootLeft; HipRight; KneeRight; AnkleRight; FootRight
0.2270028 0.1219826 3.051409;0.218732 0.1875082 3.107146;0.2281788 0.5573792 3.096463;0.2427589 0.7489915 3.056031;0.06207531 0.4636244 3.0785;-0.02973756 0.2680183 3.011882;0.1301634 0.3849489 2.850247;0.1744289 0.4350445 2.808943;0.3979478 0.4471385 3.114773;0.5001292 0.249546 3.0396;0.390268 0.3052749 2.800047;0.3795231 0.3284125 2.783574;0.1499394 0.04877939 3.028492;0.0526226 -0.4839211 2.918665;-0.006847105 -0.8777409 2.915791;-0.01767524 -0.9409335 2.870385;0.3078282 0.04056581 3.055369;0.3730702 -0.4891225 3.004061;0.3947648 -0.8874658 3.007566;0.4148894 -0.945182 2.951849;1
0.2300486 0.121719 3.053797;0.2213784 0.1876075 3.108655;0.2328924 0.5557004 3.09404;0.2502161 0.7461045 3.049426;0.0686275 0.4637176 3.072906;-0.02549195 0.2719231 3.002155;0.1338173 0.3914195 2.851205;0.1816476 0.4381101 2.816105;0.4027094 0.4467416 3.114755;0.5027347 0.2483447 3.039094;0.3962116 0.3113562 2.815475;0.388053 0.3305887 2.804474;0.1525215 0.04847902 3.031133;0.05267626 -0.4764379 2.908247;-0.007573408 -0.8766537 2.906605;-0.02043585 -0.9404063 2.866125;0.3109935 0.04003339 3.059463;0.3756936 -0.4880223 3.004693;0.3948873 -0.8873123 3.007284;0.4149571 -0.9449397 2.951742;1
0.2324961 0.1211111 3.055889;0.2234903 0.1873449 3.109886;0.2377601 0.5529512 3.091926;0.257217 0.7424622 3.044755;0.07571197 0.4617536 3.065252;-0.02301948 0.2747252 2.993969;0.1357245 0.3934215 2.852809;0.18671 0.435764 2.821502;0.4070328 0.4453243 3.114477;0.5017199 0.2360344 3.053641;0.3984616 0.3141589 2.824768;0.3928259 0.3279889 2.817425;0.1545017 0.04800604 3.033352;0.05258564 -0.4721501 2.902239;-0.008463047 -0.8759331 2.899599;-0.02505256 -0.9394552 2.859398;0.3131851 0.03929541 3.06262;0.3780128 -0.4869373 3.004298;0.3951232 -0.8869718 3.006511;0.4150156 -0.944659 2.951607;1
0.2342468 0.1204372 3.057465;0.2251121 0.1869321 3.110732;0.2420424 0.5492833 3.089823;0.261063 0.739516 3.041104;0.07973725 0.4603991 3.060557;-0.02226484 0.2769426 2.98594;0.1367726 0.3918483 2.854244;0.1903303 0.4304363 2.825248;0.4101252 0.4436149 3.114112;0.4919903 0.2203171 3.075551;0.4017903 0.3074245 2.83339;0.3978532 0.311821 2.82993;0.1559084 0.0474629 3.035058;0.05216345 -0.469174 2.898245;-0.009143629 -0.8756842 2.89499;-0.02845064 -0.9389164 2.855083;0.3145969 0.03856545 3.064903;0.3815601 -0.4870395 2.99932;0.3954635 -0.8866464 3.005549;0.4150601 -0.9444049 2.951482;1
0.2352796 0.119394 3.058576;0.2261316 0.1861334 3.111064;0.2445214 0.545037 3.087093;0.2629398 0.7320651 3.035135;0.08254973 0.4585762 3.056343;-0.02236299 0.2781394 2.980612;0.1368226 0.3874841 2.855519;0.192183 0.4238757 2.827093;0.412899 0.4368592 3.113285;0.4737424 0.1893182 3.098494;0.4098423 0.266537 2.860011;0.40248 0.2685571 2.854705;0.1567518 0.04677421 3.036258;0.05132758 -0.4670279 2.895704;-0.009826048 -0.8757263 2.891707;-0.03085306 -0.9386202 2.852259;0.3150018 0.03718394 3.06671;0.3836553 -0.485376 2.990483;0.3957395 -0.8864365 3.004425;0.415081 -0.9441986 2.951381;1
0.2357679 0.1181232 3.059206;0.2266544 0.1847748 3.110617;0.2452841 0.5389338 3.083317;0.2632655 0.7260696 3.030667;0.0830355 0.4552765 3.051956;-0.02396316 0.2784238 2.975842;0.1176883 0.3655385 2.853985;0.1916622 0.4131199 2.829034;0.4133013 0.4272382 3.111495;0.4495453 0.1680393 3.126163;0.4076245 0.2293926 2.893369;0.3954624 0.2288445 2.85591;0.1568935 0.04554277 3.03688;0.04912526 -0.4657882 2.894173;-0.01043198 -0.8758597 2.889375;-0.03267714 -0.9384564 2.850225;0.3149475 0.03577026 3.067898;0.3841221 -0.4837635 2.978852;0.3959311 -0.886313 3.002999;0.4150863 -0.944033 2.951298;1
0.2344895 0.115836 3.058589;0.2255665 0.1821645 3.108253;0.2443527 0.5331427 3.079452;0.2607684 0.7207757 3.026765;0.08051394 0.4510111 3.048212;-0.02668565 0.2779469 2.972164;0.1075928 0.3554163 2.853407;0.1869139 0.4026372 2.828949;0.4112023 0.4187879 3.109561;0.4279013 0.1720121 3.134659;0.4019891 0.204824 2.905852;0.3832517 0.1868462 2.843217;0.1550921 0.04320752 3.036146;0.04503162 -0.4653324 2.893429;-0.01109491 -0.8760322 2.887502;-0.03395477 -0.9383203 2.848771;0.3124771 0.0332492 3.067578;0.3829466 -0.4815234 2.966783;0.3961338 -0.8863577 3.00166;0.4150855 -0.943901 2.951239;1
0.2310275 0.1127642 3.056275;0.2229592 0.1788098 3.104312;0.2425956 0.5283213 3.076349;0.2547589 0.7152265 3.02203;0.07472446 0.4463855 3.045648;-0.03521011 0.2767841 2.96892;0.09816165 0.350949 2.855427;0.1739698 0.3921439 2.830046;0.4055259 0.412036 3.1062;0.4168015 0.1834956 3.131041;0.394692 0.1850678 2.910642;0.3672341 0.153501 2.829731;0.1515106 0.04032991 3.033925;0.03950105 -0.4653326 2.893107;-0.01173621 -0.8762146 2.886124;-0.03493742 -0.9382434 2.847772;0.3065758 0.02993487 3.064523;0.3807555 -0.479228 2.956371;0.3962334 -0.8865229 3.000312;0.4150781 -0.9437994 2.951193;1
0.2236397 0.1080407 3.051031;0.2169375 0.1737189 3.097094;0.2329568 0.5204661 3.069352;0.2316068 0.7078048 3.016393;0.06229173 0.4388623 3.045062;-0.05999846 0.2755838 2.974946;0.09981632 0.3625125 2.847884;0.1799276 0.3967068 2.817049;0.39694 0.4060296 3.099627;0.4191836 0.1974833 3.117963;0.3811634 0.1741592 2.915309;0.3710336 0.1365678 2.832342;0.1444615 0.03574339 3.029662;0.03408756 -0.4655795 2.89318;-0.01256785 -0.8764512 2.884963;-0.03632895 -0.9382374 2.84662;0.2980725 0.0256054 3.058393;0.377649 -0.4765396 2.947354;0.3962159 -0.8865694 2.99871;0.4150671 -0.9437039 2.951155;1
0.2138814 0.1036264 3.044565;0.2097204 0.1692276 3.089606;0.214813 0.5143393 3.062366;0.1992414 0.7034261 3.012703;0.04624693 0.4326977 3.049194;-0.09171456 0.2775009 2.996717;0.09643362 0.3663061 2.848943;0.1811847 0.4000722 2.812764;0.376083 0.3994099 3.080272;0.4388351 0.2115863 3.08011;0.367815 0.1714312 2.907375;0.3572046 0.1734738 2.849319;0.1367547 0.03160519 3.025407;0.02807963 -0.4668295 2.893426;-0.01413742 -0.8768085 2.883959;-0.03744369 -0.9382798 2.84581;0.2876944 0.02223263 3.049805;0.3736734 -0.4746966 2.94021;0.3962111 -0.8866684 2.997279;0.4150487 -0.9436327 2.951127;1
0.2030038 0.1011068 3.038024;0.2023049 0.1668646 3.082666;0.1963236 0.5137607 3.056453;0.1603106 0.7050244 3.011076;0.02811016 0.4285704 3.056037;-0.1086165 0.2801368 3.011801;0.09198162 0.3723859 2.85387;0.1811371 0.4045648 2.811707;0.3487918 0.4045741 3.053398;0.4662203 0.2396931 3.027119;0.3533082 0.2243015 2.872231;0.3434857 0.2240778 2.845818;0.1284928 0.02869822 3.021693;0.02217205 -0.4694881 2.895054;-0.01577862 -0.8772379 2.883306;-0.03852028 -0.9383776 2.845106;0.276016 0.02194796 3.039918;0.3688214 -0.4742588 2.935517;0.396179 -0.8867327 2.995972;0.4150119 -0.9435749 2.951098;1
0.189102 0.1017461 3.031389;0.1945924 0.1677279 3.075903;0.1683859 0.5245971 3.051347;0.1126297 0.7110642 3.005475;-0.001964805 0.440311 3.082553;-0.1193535 0.2860802 3.029375;0.05811109 0.3976948 2.855951;0.1518702 0.4193193 2.811607;0.3086622 0.4297267 3.018543;0.4859024 0.2883039 2.94984;0.3278302 0.3220403 2.846644;0.2901999 0.3461088 2.80997;0.1199764 0.02794006 3.019753;0.01541465 -0.4750257 2.903976;-0.01745621 -0.8775594 2.883219;-0.03939053 -0.9384562 2.844574;0.2523026 0.03272068 3.021201;0.3614275 -0.4739962 2.934165;0.3960419 -0.8866419 2.994653;0.4149407 -0.9434953 2.951058;1
0.1772685 0.1035279 3.026531;0.187479 0.1709851 3.069193;0.1388572 0.5436931 3.043993;0.07415001 0.7247294 3.003574;-0.01668253 0.4455385 3.096632;-0.1243465 0.2919195 3.055703;0.04508331 0.4058986 2.862236;0.1359978 0.4285265 2.815846;0.2694082 0.4460165 2.975074;0.4801917 0.3673415 2.85208;0.3005107 0.4282259 2.77632;0.2560394 0.4621946 2.767349;0.1119466 0.02874891 3.019722;0.01177443 -0.4941661 2.942613;-0.01934545 -0.8776108 2.884119;-0.04008587 -0.9384481 2.844199;0.239059 0.03969442 3.010904;0.3491758 -0.474441 2.945237;0.3958449 -0.8864851 2.993528;0.4148332 -0.9433838 2.950982;1
0.1542563 0.128625 3.021994;0.1684765 0.2001556 3.058573;0.1056527 0.5738136 3.034493;0.04603879 0.7341653 3.00584;-0.03054154 0.4528494 3.104034;-0.1258529 0.2940822 3.064486;0.03903922 0.4106885 2.86506;0.1290622 0.4337011 2.817559;0.2306671 0.4792316 2.937167;0.4584673 0.4618991 2.753415;0.2341906 0.5617783 2.696768;0.18076 0.5928978 2.671247;0.0926949 0.05583301 3.02704;0.01137164 -0.5049706 2.968304;-0.02090256 -0.8767707 2.889838;-0.0405987 -0.938391 2.844008;0.2207083 0.07279547 3.002189;0.3374031 -0.4734406 2.974264;0.3952325 -0.8856659 2.993358;0.4147192 -0.9432245 2.950852;1
0.146951 0.1562782 3.018884;0.1614102 0.2304714 3.049374;0.09036067 0.5939466 3.025286;0.02555099 0.7426582 3.007204;-0.04188726 0.4633613 3.105474;-0.1226433 0.2983851 3.066801;0.03581741 0.4156619 2.865927;0.1250936 0.4400816 2.817096;0.2129445 0.5191002 2.902209;0.3884847 0.5757522 2.65503;0.1581876 0.6800056 2.593321;0.1004586 0.717998 2.561912;0.08654547 0.08191738 3.032852;0.01357552 -0.509181 2.988878;-0.01998792 -0.8758425 2.898329;-0.040969 -0.9382139 2.844068;0.2207553 0.1064388 2.996533;0.3345386 -0.4740302 3.000406;0.39426 -0.8844837 2.994597;0.4145978 -0.9430749 2.950733;1
0.1388062 0.2258042 3.016782;0.1536366 0.2997073 3.039153;0.08447263 0.6501909 3.006445;0.01349088 0.7856657 3.005827;-0.05437539 0.5229326 3.088293;-0.1069183 0.3431389 3.047864;-0.04484587 0.3329066 3.146268;-0.08515908 0.2853523 3.155393;0.2034079 0.5583472 2.864152;0.2357416 0.6723394 2.599963;0.0459935 0.7868885 2.458945;-0.008893618 0.815458 2.417298;0.08528078 0.1531422 3.040694;0.0229513 -0.4730432 3.011261;-0.01662099 -0.8761718 2.911743;-0.04085977 -0.9375029 2.845823;0.2093329 0.1744249 2.992705;0.3294462 -0.4415611 3.021877;0.3929572 -0.8823253 2.997764;0.4144837 -0.9428901 2.950593;1
0.1329738 0.2579274 3.01657;0.1442073 0.3341517 3.032608;0.05436336 0.6819741 2.981884;-0.009348612 0.8130232 3.000997;-0.08468822 0.5552856 3.065805;-0.1207431 0.3689999 3.024611;-0.06472951 0.331881 3.171013;-0.0627377 0.3051134 3.204573;0.1664615 0.58735 2.833078;0.1170175 0.7118304 2.585453;-0.006148499 0.8232032 2.398302;-0.03160143 0.8460127 2.345726;0.08072408 0.1820666 3.048427;0.02638003 -0.4610342 3.0203;-0.01434887 -0.8766073 2.920172;-0.04057642 -0.9368364 2.847641;0.2043557 0.2054743 2.99142;0.327965 -0.4263003 3.032789;0.3919098 -0.8803365 3.000987;0.4143951 -0.942717 2.950469;1
0.128259 0.2697752 3.015592;0.1358566 0.3448923 3.02785;0.03962929 0.6918399 2.972527;-0.02392321 0.8251514 2.998218;-0.1011514 0.5679827 3.055478;-0.131695 0.3801626 3.011891;-0.06947901 0.3269483 3.178545;-0.0459699 0.3106078 3.224826;0.1519243 0.6013767 2.817255;0.09190612 0.7130046 2.592463;-0.06035136 0.8220134 2.413596;-0.08652866 0.8397098 2.365708;0.07520335 0.1856765 3.051076;0.02793466 -0.4578776 3.02543;-0.01266287 -0.8769209 2.925707;-0.0400988 -0.9364353 2.849788;0.2012216 0.2188078 2.989721;0.3266865 -0.4203967 3.038503;0.3912661 -0.8787156 3.003713;0.4143179 -0.9425322 2.950352;1
0.1214978 0.2566076 3.013988;0.1254125 0.337188 3.023374;0.03034317 0.6972229 2.967863;-0.03375952 0.8332928 2.996265;-0.1113988 0.5761052 3.049579;-0.1400626 0.3876079 3.00406;-0.07878239 0.3079432 3.179624;-0.05374528 0.2830586 3.228996;0.1483716 0.6000265 2.816727;0.08363874 0.7091591 2.59602;-0.07255659 0.7911927 2.439364;-0.1232776 0.8107654 2.389115;0.06949157 0.17151 3.052954;0.02917593 -0.463646 3.023813;-0.01153565 -0.8770716 2.929189;-0.0396455 -0.9361875 2.851653;0.1953611 0.1970516 2.984139;0.328638 -0.4229162 3.03726;0.3915995 -0.8774818 3.005778;0.4142682 -0.942333 2.95026;1
0.1157354 0.2344263 3.01147;0.1130767 0.3133267 3.018409;0.01788739 0.6838432 2.966895;-0.04249241 0.8365851 2.99472;-0.1227969 0.5757998 3.04406;-0.1522692 0.387367 2.997073;-0.08909129 0.289517 3.191277;-0.05936363 0.2642538 3.246821;0.1296862 0.5664493 2.849933;0.08020107 0.6788715 2.616242;-0.07000257 0.7657425 2.44221;-0.1269397 0.7929921 2.386066;0.06695567 0.1466426 3.053335;0.02934359 -0.4762987 3.016359;-0.01070234 -0.8772014 2.931503;-0.03926826 -0.9360388 2.853135;0.1910268 0.1750572 2.978172;0.332091 -0.4348097 3.023456;0.3927533 -0.8766651 3.007343;0.4142369 -0.9421389 2.950164;1
0.111479 0.1943702 3.009519;0.1051302 0.2692587 3.015426;0.01882295 0.6269336 2.971655;-0.0398969 0.8052362 3.003447;-0.1293848 0.5275471 3.040611;-0.1639724 0.3464407 2.992491;-0.09253405 0.2809931 3.188204;-0.06056058 0.2742056 3.243477;0.101764 0.5306708 2.883332;0.07801277 0.6432301 2.645052;-0.05334464 0.718515 2.43654;-0.1085843 0.7501341 2.363774;0.06977147 0.1120173 3.055409;0.02642107 -0.5006165 3.003229;-0.01009518 -0.877308 2.9331;-0.03887631 -0.9360928 2.854644;0.180568 0.1362521 2.970191;0.3346866 -0.4622358 3.002534;0.3941411 -0.8762399 3.008536;0.4142193 -0.9419606 2.950069;1
0.1093366 0.1792698 3.008731;0.1016471 0.2502793 3.014014;0.02214869 0.5926896 2.979528;-0.03696217 0.7858903 3.010413;-0.131504 0.5044289 3.041531;-0.169184 0.325503 2.992755;-0.09344161 0.2763948 3.182943;-0.0607733 0.2729754 3.241539;0.0875705 0.5005134 2.911345;0.08202195 0.607092 2.658216;-0.03853541 0.683545 2.436579;-0.09276089 0.7156464 2.358274;0.07139184 0.09770513 3.057834;0.02474308 -0.5104972 2.996493;-0.009469454 -0.8773872 2.933751;-0.03853488 -0.9361678 2.855871;0.1739901 0.1199329 2.962917;0.3344689 -0.4714249 2.993118;0.3956497 -0.87607 3.009424;0.4142461 -0.9417719 2.949934;1
0.1080719 0.1716476 3.008271;0.099666 0.241248 3.012993;0.02445495 0.5806643 2.985723;-0.03405455 0.7749317 3.016845;-0.1316866 0.4922193 3.044639;-0.1148397 0.3164584 3.088585;-0.09460156 0.225911 3.227201;-0.07855632 0.2055233 3.278223;0.08215117 0.4896789 2.921071;0.1058607 0.5737967 2.66434;-0.00178859 0.6497239 2.430886;-0.05209064 0.6773235 2.353696;0.07193355 0.0905299 3.058729;0.02339039 -0.5155307 2.992147;-0.008873374 -0.8775375 2.932864;-0.03821217 -0.9362288 2.856848;0.1708073 0.112601 2.959874;0.331337 -0.4766262 2.98657;0.3974124 -0.8761877 3.010089;0.4142683 -0.941636 2.949853;1
0.1068857 0.1679925 3.008062;0.09770349 0.2413862 3.01303;0.02164659 0.6353301 2.99828;-0.03703052 0.7926886 3.024455;-0.1338855 0.5135525 3.053455;-0.1092351 0.350913 3.113934;-0.1007043 0.2053653 3.20384;-0.09497496 0.161192 3.236244;0.08301168 0.482728 2.92637;0.1414951 0.5505076 2.661679;0.02478857 0.6286719 2.430134;-0.02149347 0.6495519 2.352043;0.07183947 0.08674342 3.059171;0.02092816 -0.5160866 2.987509;-0.008419671 -0.8776514 2.931614;-0.03793281 -0.9362684 2.857596;0.1685442 0.1085861 2.957964;0.3257906 -0.4776895 2.980855;0.3983025 -0.8762823 3.01053;0.4142871 -0.9415212 2.949795;1
0.10624 0.1674746 3.008128;0.09701628 0.2437096 3.01346;0.02319176 0.6246246 3.003902;-0.0364798 0.7903131 3.028378;-0.1332561 0.5106261 3.058575;-0.101318 0.3451678 3.133057;-0.110014 0.1824317 3.216821;-0.107391 0.1369836 3.242863;0.09447259 0.4907299 2.923303;0.1908172 0.5341076 2.655618;0.05350849 0.5962739 2.433608;0.00975141 0.608359 2.372125;0.07124649 0.08609899 3.05866;0.01787113 -0.5140247 2.983333;-0.008084144 -0.8777437 2.930233;-0.03772281 -0.9362977 2.858133;0.1674526 0.1083511 2.957262;0.3214312 -0.4765313 2.976851;0.3987735 -0.8768049 3.010876;0.4142771 -0.941485 2.949817;1
0.1094748 0.1515689 3.007591;0.1012744 0.2269164 3.015392;0.02568499 0.6095796 3.01242;-0.03823746 0.7673569 3.035207;-0.08660699 0.4810248 3.069999;-0.1035561 0.3285147 3.146273;-0.1119129 0.1645437 3.219718;-0.1157528 0.1110663 3.246473;0.1291635 0.4785496 2.933944;0.2371244 0.5074458 2.666732;0.08902301 0.5515252 2.459945;0.03627017 0.5612794 2.40802;0.0719278 0.08305708 3.052886;0.01438132 -0.5145856 2.97959;-0.007859331 -0.8777684 2.928858;-0.03755274 -0.9363338 2.858611;0.1679985 0.1042817 2.960403;0.3194871 -0.4778405 2.974089;0.3986462 -0.8780785 3.010431;0.4142451 -0.941469 2.949831;1
0.1107166 0.1418643 3.00721;0.1034903 0.2180924 3.016449;0.02675259 0.6078033 3.015537;-0.04045019 0.7622923 3.036985;-0.05875935 0.4563172 3.080791;-0.1095922 0.3075582 3.149549;-0.1144213 0.1513524 3.222841;-0.1235791 0.09278569 3.250284;0.143815 0.4731424 2.938775;0.282035 0.4754507 2.682677;0.106217 0.4980015 2.493367;0.06847402 0.5043451 2.459371;0.07115786 0.0781505 3.046896;0.0109435 -0.5142016 2.976441;-0.007720255 -0.8776555 2.927591;-0.03741545 -0.9363571 2.858958;0.1678789 0.09913132 2.963838;0.3160626 -0.4781961 2.970395;0.3964161 -0.8793604 3.007501;0.4140208 -0.9414778 2.949544;1
0.1106395 0.1372729 3.007226;0.1041188 0.2133339 3.017854;0.02825352 0.6001948 3.025085;-0.03997873 0.754801 3.037747;-0.05314123 0.4535621 3.091947;-0.1131022 0.2970473 3.142828;-0.1194908 0.1429003 3.222791;-0.1334868 0.08097202 3.248882;0.1601994 0.4780423 2.948103;0.3305677 0.4283682 2.72104;0.1332106 0.4293335 2.546626;0.08801936 0.4338057 2.511234;0.06892401 0.07483228 3.042598;0.007874122 -0.513323 2.973963;-0.007657901 -0.8774648 2.926438;-0.03731449 -0.9363738 2.859215;0.1678039 0.0957211 2.966457;0.308378 -0.4734981 2.959934;0.3883811 -0.8809866 2.998349;0.4127864 -0.9411533 2.946537;1
0.110329 0.1342269 3.007291;0.1043973 0.2101603 3.019324;0.02949681 0.5943547 3.030915;-0.0364079 0.7487174 3.034453;-0.05581094 0.4488834 3.100889;-0.1180384 0.2673073 3.142185;-0.1463395 0.1115232 3.214221;-0.1650862 0.04728238 3.238816;0.1712995 0.4819905 2.954263;0.3660917 0.3802043 2.76632;0.1544418 0.3524498 2.604843;0.09563106 0.3467828 2.563845;0.06578635 0.07191332 3.038841;0.004559387 -0.511516 2.971525;-0.00774616 -0.8771856 2.9252;-0.03724016 -0.936389 2.859397;0.1676345 0.09308153 2.968687;0.3028044 -0.4704698 2.947461;0.3691683 -0.8811255 2.981591;0.3955337 -0.9380704 2.915602;1
