HipCenter; Spine; ShoulderCenter; Head; ShoulderLeft; ElbowLeft; WristLeft; HandLeft; ShoulderRight; ElbowRight; WristRight; HandRight; HipLeft; KneeLeft; AnkleLeft; FootLeft; HipRight; KneeRight; AnkleRight; FootRight
0.1039798 0.1920646 2.935992;0.1013882 0.2329548 3.005346;0.05380089 0.53093 3.130431;0.02923487 0.7507548 3.104223;-0.0878875 0.4709353 3.138395;-0.1651514 0.2657335 3.170038;-0.1645789 -0.003188893 3.21397;-0.07621008 -0.03025566 3.284647;0.2103917 0.4486433 3.091829;0.3416562 0.3091385 2.980308;0.4044112 0.1923049 2.772067;0.412031 0.1077195 2.630437;0.04829448 0.1158236 2.917156;-0.06476994 0.219777 2.514446;-0.04350892 -0.06925133 2.373241;-0.05590883 -0.05802713 2.270307;0.1704853 0.1414297 2.903679;0.09891778 -0.3936948 2.840722;0.07426415 -0.8062388 2.867007;0.06136684 -0.8346236 2.780036;4
0.1018735 0.1859859 2.93847;0.09794191 0.2210817 3.008717;0.04998386 0.5016872 3.128146;0.02438394 0.74154 3.11615;-0.1202192 0.4543425 3.154746;-0.16546 0.2651038 3.179107;-0.1597075 0.009929162 3.216476;-0.06902583 -0.01361017 3.287536;0.208612 0.4410238 3.098909;0.3388637 0.2710619 2.971733;0.3987956 0.1946906 2.774227;0.395146 0.1272668 2.64319;0.04275559 0.1050787 2.917886;-0.04927355 0.1244223 2.39104;-0.02930122 -0.1603093 2.27019;-0.03921624 -0.136824 2.153646;0.1676113 0.1353758 2.902793;0.1008933 -0.395272 2.838936;0.07380687 -0.8067359 2.863815;0.06039295 -0.8337509 2.775637;4
0.09622296 0.1735201 2.939657;0.09230534 0.2053898 3.009563;0.04774417 0.4876363 3.126241;0.02065115 0.7356403 3.123823;-0.1335739 0.4460091 3.160643;-0.1675117 0.2601191 3.185414;-0.1569181 0.01332957 3.217538;-0.06706195 -0.007978306 3.28743;0.2055299 0.4339124 3.103314;0.3388989 0.2513643 2.972093;0.3952172 0.1918729 2.777023;0.3808722 0.1366686 2.657521;0.03688051 0.09234447 2.916276;-0.04382911 0.04553555 2.344752;-0.02445417 -0.2450775 2.203539;-0.03593914 -0.2336634 2.103687;0.1629196 0.1253168 2.90128;0.1023819 -0.3962241 2.838021;0.0730096 -0.8071368 2.861488;0.05946989 -0.8338624 2.77273;4
0.0902368 0.1604399 2.939449;0.0875027 0.1927762 3.009264;0.04652339 0.4794638 3.124621;0.01812328 0.731175 3.129477;-0.1405749 0.4371068 3.159251;-0.168427 0.2246003 3.173965;-0.1550319 0.002375132 3.20461;-0.07040046 -0.0274298 3.265289;0.2012433 0.4271295 3.104796;0.3381343 0.2428093 2.972641;0.392134 0.1400076 2.765811;0.3627217 0.1373667 2.67709;0.03194821 0.08112945 2.914442;-0.04382326 0.01263666 2.357462;-0.05429697 -0.2940043 2.143093;-0.05576264 -0.3338274 2.045511;0.1568868 0.1130335 2.898942;0.1036149 -0.403316 2.841175;0.07131386 -0.8079156 2.860174;0.05802809 -0.8354407 2.772169;4
0.04486865 0.150204 2.946578;0.04863566 0.1892133 3.017527;0.03881066 0.5177464 3.134121;0.01541686 0.7276802 3.134441;-0.1439113 0.4307946 3.155889;-0.1728981 0.202616 3.162119;-0.1575413 -0.01041587 3.189955;-0.0780919 -0.04608124 3.24526;0.1975811 0.4220082 3.104348;0.3370493 0.2355521 2.973049;0.3752166 0.1307898 2.761914;0.3464936 0.1301642 2.697793;-0.02727922 0.08540911 2.926684;-0.0395491 -0.07564004 2.350623;-0.06715497 -0.3877669 2.185463;-0.06490865 -0.4474558 2.116975;0.1165153 0.08507273 2.89768;0.1033292 -0.4182618 2.849376;0.06972156 -0.808638 2.859606;0.05663521 -0.8372211 2.773122;4
0.02116703 0.1464093 2.950094;0.02965576 0.1886966 3.021516;0.03468426 0.5431956 3.139951;0.01277283 0.7254922 3.138094;-0.1419906 0.4216075 3.141936;-0.1818388 0.171095 3.129258;-0.1792116 -0.0591134 3.108342;-0.1028613 -0.09525222 3.1674;0.1944313 0.4184724 3.102743;0.3239846 0.230531 3.012401;0.3535252 0.1015114 2.791148;0.334468 0.09918705 2.761684;-0.06539596 0.09128728 2.934664;-0.04115632 -0.06422114 2.423464;-0.05659698 -0.4640621 2.287048;-0.06032146 -0.5076445 2.214415;0.0946319 0.0725423 2.89734;0.1029364 -0.4293857 2.855443;0.05570823 -0.8130687 2.87189;0.07372902 -0.8634508 2.834924;4
0.009892955 0.1443231 2.951841;0.01975034 0.1883735 3.023683;0.03272628 0.5543579 3.142371;0.0101385 0.7242467 3.140656;-0.140971 0.4143366 3.129991;-0.193083 0.1403981 3.07659;-0.1993385 -0.09153321 3.023049;-0.1274394 -0.1317827 3.077917;0.1916343 0.4157319 3.099572;0.3189926 0.2203662 3.029067;0.3406019 0.08555581 2.829188;0.2806641 0.07314266 2.746025;-0.08063751 0.0922372 2.938226;-0.04496417 -0.1334689 2.453755;-0.06978149 -0.5539674 2.378586;-0.07455997 -0.595215 2.308066;0.08483323 0.06666457 2.897094;0.1027705 -0.4361392 2.858862;0.04777876 -0.8150347 2.87887;0.08022449 -0.8788511 2.875584;4
0.002407839 0.1424901 2.952935;0.01304369 0.1879658 3.025012;0.03089909 0.5613005 3.142846;0.006694262 0.7243791 3.141505;-0.1409368 0.4100393 3.121628;-0.200687 0.1238971 3.039654;-0.2275331 -0.1070971 2.937479;-0.1974693 -0.1782668 2.934054;0.189026 0.4138221 3.095269;0.313446 0.2142422 3.039172;0.3106097 0.06808893 2.863984;0.2522963 0.04928035 2.74363;-0.09034301 0.09213647 2.940253;-0.05364889 -0.1594799 2.517172;-0.07697245 -0.5942163 2.507374;-0.08275692 -0.6277308 2.432824;0.07821515 0.06240611 2.8972;0.1027004 -0.4406394 2.860963;0.04328587 -0.8162718 2.882995;0.0828749 -0.8847925 2.890539;4
-0.002585555 0.1411227 2.953654;0.008633759 0.1877983 3.02586;0.02911351 0.566719 3.141756;0.002651397 0.7266735 3.141428;-0.1418614 0.4075397 3.112421;-0.2061768 0.1181373 3.018207;-0.2500226 -0.07912263 2.894186;-0.2580824 -0.1661434 2.840437;0.1865163 0.4133974 3.090254;0.3054401 0.201677 3.043602;0.271707 0.06162456 2.865546;0.2356162 0.02816113 2.748272;-0.09585503 0.09123368 2.941134;-0.06464507 -0.2133261 2.565772;-0.08615527 -0.6622088 2.622846;-0.09189004 -0.694028 2.543909;0.07385569 0.05964019 2.897505;0.1026153 -0.4435808 2.862349;0.0405215 -0.8170779 2.885584;0.08464531 -0.8883234 2.899261;4
-0.005428144 0.1406059 2.953956;0.005896562 0.1885608 3.026269;0.02506821 0.5729818 3.135503;-0.01089667 0.7379816 3.139077;-0.1431623 0.4069164 3.104966;-0.211053 0.1256227 3.001091;-0.2689941 -0.03753331 2.847818;-0.2906107 -0.1154731 2.786556;0.1847865 0.417134 3.085427;0.2964267 0.1958895 3.047507;0.25747 0.05832631 2.868751;0.2269995 0.0147626 2.759001;-0.09655841 0.08970763 2.94081;-0.07310092 -0.2200377 2.593928;-0.09434283 -0.6289287 2.692242;-0.1000345 -0.6597837 2.613049;0.07174182 0.05883811 2.898494;0.102544 -0.4456273 2.863324;0.03867161 -0.8177095 2.887337;0.08546479 -0.8893366 2.9015;4
-0.006281441 0.1408608 2.953772;0.004840565 0.1901957 3.026055;0.02008535 0.5788028 3.128583;-0.01833164 0.7450198 3.136933;-0.1461468 0.4089598 3.097638;-0.2174795 0.1429989 2.992089;-0.2844439 0.008824756 2.821723;-0.3129335 -0.05757749 2.747706;0.1783586 0.4264673 3.072339;0.2874666 0.1917198 3.049146;0.247616 0.05585341 2.872032;0.2187846 0.006350104 2.769417;-0.0938262 0.08794067 2.939518;-0.0850333 -0.285074 2.638727;-0.1116774 -0.6977616 2.790822;-0.1255546 -0.7609944 2.776524;0.07147288 0.05990324 2.899913;0.1020515 -0.4470151 2.864173;0.03738382 -0.8181592 2.888609;0.08523295 -0.888104 2.898154;4
-0.006328149 0.1423119 2.953296;0.004403942 0.1934239 3.025219;0.01539761 0.5843443 3.120519;-0.02533508 0.7541532 3.130023;-0.1541337 0.4184419 3.088396;-0.2232352 0.1764482 2.991967;-0.2898764 0.05180559 2.815855;-0.3002896 0.01282967 2.768136;0.1710363 0.4360827 3.05887;0.2762963 0.1921615 3.048532;0.2406754 0.05417718 2.874701;0.20931 0.002669918 2.782435;-0.09060276 0.08690926 2.93831;-0.09705878 -0.3277537 2.678018;-0.1253698 -0.715098 2.841488;-0.1560169 -0.7889721 2.822732;0.07143433 0.06375388 2.901958;0.1001941 -0.4482762 2.86541;0.03658363 -0.8186306 2.88975;0.08379563 -0.8868034 2.89253;4
-0.006364865 0.1451629 2.952509;0.003567116 0.1993069 3.023562;0.007109795 0.5945532 3.107264;-0.0342098 0.7665922 3.120435;-0.1627924 0.4295144 3.08066;-0.230599 0.2125671 2.996775;-0.2982347 0.09777974 2.810513;-0.3439848 0.06005187 2.685804;0.1641539 0.4479986 3.048305;0.2667036 0.1947658 3.047415;0.2346599 0.05360419 2.876811;0.1975497 0.002075108 2.800983;-0.08829402 0.0865288 2.937391;-0.1112776 -0.3756029 2.717571;-0.1467801 -0.7459078 2.856604;-0.1900221 -0.825807 2.848974;0.07083761 0.0700477 2.90432;0.09673872 -0.4488195 2.867328;0.03623975 -0.8194386 2.891165;0.08207044 -0.8865107 2.888649;4
-0.006815264 0.1493026 2.951198;0.002191871 0.2060274 3.021147;0.0008807494 0.6013875 3.096838;-0.04033898 0.776398 3.112264;-0.1710479 0.4409761 3.074419;-0.2352496 0.2324007 3.0007;-0.3115662 0.1510393 2.807667;-0.346104 0.1066821 2.678852;0.157289 0.4594673 3.038373;0.2578571 0.2003838 3.04481;0.2275247 0.05465782 2.878809;0.1901011 -0.001063008 2.808287;-0.08707464 0.08667322 2.93659;-0.1179628 -0.3899638 2.733681;-0.1555501 -0.7562677 2.862852;-0.2035541 -0.8406308 2.85605;0.06949194 0.07718605 2.906225;0.0893477 -0.4489022 2.872035;0.0361861 -0.8202 2.892581;0.08004954 -0.8861595 2.884984;4
-0.008679106 0.1543503 2.949379;-0.000854686 0.2133139 3.018102;-0.005476825 0.6080441 3.086298;-0.05746632 0.7993337 3.077569;-0.178432 0.4517268 3.068017;-0.2421154 0.2453467 3.004722;-0.3175295 0.1698694 2.8068;-0.344123 0.1274362 2.685919;0.1516915 0.4689981 3.030454;0.2512357 0.20642 3.042251;0.2226969 0.0557092 2.880516;0.1818336 -0.002628328 2.814935;-0.08693893 0.08730836 2.935756;-0.1302104 -0.4027787 2.760298;-0.1660446 -0.7711999 2.870731;-0.2161893 -0.8504945 2.856402;0.06691364 0.08382679 2.9076;0.080754 -0.44827 2.878163;0.03632476 -0.8208053 2.893816;0.07829446 -0.8857691 2.882059;4
-0.01293954 0.1605481 2.947227;-0.005984196 0.2206079 3.014848;-0.01069681 0.6126819 3.077363;-0.06466781 0.8091173 3.062476;-0.186204 0.4620862 3.061554;-0.2467061 0.2526312 3.007886;-0.3211226 0.1838807 2.805288;-0.3442587 0.149455 2.68469;0.1481126 0.4751718 3.025154;0.2441931 0.2135686 3.039449;0.2168471 0.05815071 2.882165;0.1718292 0.01198603 2.83332;-0.08910358 0.08938379 2.934328;-0.1436879 -0.4092906 2.793514;-0.1775854 -0.7917109 2.875035;-0.2250785 -0.864536 2.855715;0.06218186 0.09028679 2.908841;0.07350314 -0.4470604 2.883775;0.0365386 -0.8213432 2.894846;0.07697346 -0.8854892 2.879856;4
-0.0237499 0.1672579 2.943123;-0.01919685 0.2293795 3.008548;-0.02754316 0.6199748 3.051942;-0.07837413 0.8172914 3.030308;-0.2012901 0.4745485 3.047974;-0.2646663 0.2634301 3.007955;-0.3242036 0.198548 2.800449;-0.3407068 0.1685975 2.677636;0.1429822 0.4803034 3.018101;0.2292577 0.2305066 3.033443;0.1996006 0.06891072 2.884216;0.1627135 0.02356925 2.844359;-0.1016877 0.0935406 2.92886;-0.1655282 -0.4251097 2.859341;-0.1830775 -0.801108 2.876821;-0.2330317 -0.8734179 2.862984;0.05298879 0.09547716 2.910248;0.06418883 -0.4439556 2.890274;0.03674244 -0.8218117 2.895849;0.07582159 -0.8854586 2.878673;4
-0.03457303 0.1721071 2.939547;-0.03107937 0.2352822 3.00332;-0.03866045 0.6229565 3.035438;-0.08548511 0.8200588 3.014532;-0.2117984 0.481723 3.037993;-0.2751631 0.2697015 3.008166;-0.3162798 0.1941759 2.801212;-0.3298412 0.1751523 2.678536;0.137892 0.4837437 3.011659;0.2199085 0.2390459 3.029662;0.1897112 0.07421343 2.884738;0.1480214 0.03194119 2.844967;-0.1144557 0.09687185 2.9242;-0.1787187 -0.4311161 2.901588;-0.1863753 -0.8065413 2.878596;-0.2345301 -0.8759655 2.864136;0.04375558 0.09874191 2.911584;0.05788337 -0.4417665 2.894416;0.03697649 -0.8222144 2.896926;0.07493079 -0.8852744 2.877631;4
-0.04267554 0.1744146 2.936932;-0.03979666 0.2384316 2.999418;-0.04850069 0.6230639 3.019082;-0.09190708 0.8181579 2.994083;-0.2211922 0.4857135 3.027814;-0.2811147 0.2733303 3.008394;-0.3244332 0.1975031 2.801366;-0.3067151 0.1677552 2.686755;0.1298964 0.4856632 3.003168;0.2084583 0.2440482 3.024703;0.1834334 0.07608437 2.884386;0.1371373 0.03616159 2.843215;-0.1239059 0.09818824 2.920882;-0.184516 -0.4340717 2.92186;-0.1869802 -0.8078533 2.882558;-0.2293387 -0.8713154 2.865671;0.03646037 0.1000652 2.912886;0.05370897 -0.4403543 2.896975;0.03718827 -0.822568 2.898012;0.07426128 -0.8849707 2.876716;4
-0.04905997 0.175431 2.935171;-0.04660165 0.2400124 2.99663;-0.05659952 0.6216239 3.007634;-0.09689716 0.8123045 2.975282;-0.2295371 0.4874504 3.018469;-0.2859893 0.275537 3.008215;-0.3252068 0.1933304 2.802048;-0.2778409 0.15435 2.698492;0.1216231 0.4860501 2.994335;0.2000327 0.2464836 3.021527;0.1784427 0.0769768 2.883866;0.1253671 0.02766419 2.830145;-0.1308174 0.09854085 2.9189;-0.1882336 -0.4363939 2.935405;-0.1844422 -0.8025857 2.890836;-0.2223225 -0.8656669 2.87017;0.03064277 0.1003401 2.914145;0.05047423 -0.4390375 2.89869;0.03738683 -0.822797 2.898977;0.07368789 -0.8846948 2.87604;0
-0.05493415 0.1755016 2.933911;-0.0523952 0.2407459 2.994416;-0.06385729 0.6202236 2.997686;-0.1006297 0.8098845 2.96388;-0.2366015 0.4882596 3.011731;-0.2899102 0.2764392 3.007691;-0.307009 0.1739324 2.805436;-0.2573864 0.1300428 2.714304;0.1126001 0.4856489 2.985514;0.1908855 0.2472353 3.018115;0.1731351 0.07682747 2.882421;0.115826 0.0232774 2.819205;-0.1367892 0.09813961 2.917973;-0.189917 -0.4368278 2.944247;-0.1818738 -0.7967947 2.896897;-0.2172957 -0.861616 2.872865;0.02511335 0.09979541 2.915416;0.04773138 -0.4378175 2.900112;0.03757219 -0.8229488 2.89989;0.07322167 -0.8844433 2.875551;0
-0.06062037 0.1748042 2.933009;-0.05820658 0.2406434 2.992521;-0.07042219 0.6185858 2.98975;-0.1038942 0.8069562 2.954437;-0.2434768 0.488842 3.004535;-0.2948122 0.275621 3.005775;-0.2917458 0.159424 2.807304;-0.2476093 0.1146234 2.721653;0.1043076 0.4850165 2.978093;0.1822557 0.2476227 3.015657;0.1660405 0.07613791 2.881219;0.1100535 0.01986603 2.81268;-0.141923 0.09736618 2.917704;-0.1903675 -0.4344194 2.947989;-0.1793256 -0.7888787 2.902238;-0.2136846 -0.8585134 2.874501;0.01959952 0.09860211 2.916702;0.04454776 -0.4366576 2.902068;0.03744315 -0.8232598 2.902458;0.07257061 -0.8837166 2.875161;0
-0.06599411 0.173855 2.932575;-0.06371211 0.2402104 2.991137;-0.07591469 0.6171069 2.983838;-0.1085385 0.8040799 2.945537;-0.2494877 0.4891426 2.998247;-0.3018817 0.2714956 3.002089;-0.2799403 0.1439769 2.810249;-0.2390927 0.09663722 2.728675;0.09736526 0.4840224 2.97261;0.1751819 0.2475196 3.013819;0.1568906 0.07485704 2.880176;0.1051927 0.01720637 2.808273;-0.1467427 0.09642259 2.918039;-0.1904752 -0.431909 2.949606;-0.1777494 -0.7836598 2.905308;-0.2111864 -0.856245 2.875541;0.01423687 0.09728494 2.918235;0.03914185 -0.435618 2.906848;0.03730215 -0.8234546 2.904603;0.07199012 -0.8830214 2.874923;0
-0.07092957 0.1732189 2.932515;-0.06872642 0.2398898 2.990215;-0.08020364 0.615754 2.979591;-0.1177839 0.8006002 2.933115;-0.2552959 0.4892968 2.993045;-0.3070951 0.268067 2.998947;-0.272534 0.1346447 2.812485;-0.233215 0.08279547 2.734457;0.09180941 0.4837535 2.969048;0.168528 0.247525 3.013134;0.1512256 0.07428174 2.88003;0.1019924 0.01559532 2.806145;-0.1511711 0.09568955 2.918694;-0.1904595 -0.4294472 2.950114;-0.176628 -0.7798602 2.907454;-0.2094771 -0.8546233 2.876138;0.009121124 0.09641527 2.919979;0.03377301 -0.4350356 2.912732;0.03709519 -0.8236395 2.906633;0.07146687 -0.8823617 2.874857;0
-0.07475895 0.1727696 2.932653;-0.07271034 0.2396468 2.98969;-0.08364552 0.6146373 2.976641;-0.1242338 0.796864 2.924641;-0.2607694 0.488911 2.989046;-0.3124902 0.2630031 2.99368;-0.2565014 0.1088287 2.807181;-0.2280006 0.07419714 2.737864;0.08720654 0.4836769 2.96675;0.1632073 0.2474012 3.013026;0.1455106 0.07375032 2.880308;0.09883568 0.01379079 2.805351;-0.1546638 0.09509803 2.919367;-0.1908642 -0.4290988 2.951958;-0.175541 -0.7758889 2.90957;-0.2083459 -0.8538631 2.876694;0.005260868 0.09584554 2.921522;0.02960687 -0.4350672 2.917675;0.03690319 -0.823784 2.908222;0.0710404 -0.8817525 2.874834;0
-0.07782901 0.1724145 2.932967;-0.07605064 0.2393855 2.989489;-0.08665371 0.6132852 2.974582;-0.1281093 0.7944791 2.919828;-0.2666772 0.4881005 2.985259;-0.3162952 0.2595231 2.989568;-0.2509543 0.0981591 2.815067;-0.2232254 0.05845238 2.745867;0.08351322 0.4834614 2.965317;0.1580494 0.2466817 3.013601;0.14057 0.07267954 2.881201;0.09618879 0.01175349 2.805629;-0.1577009 0.09454786 2.920194;-0.1911976 -0.4287957 2.953372;-0.1750147 -0.7739004 2.910839;-0.2075745 -0.8533994 2.877056;0.002345874 0.09538267 2.922876;0.02652086 -0.4353238 2.921635;0.03674263 -0.8239081 2.909437;0.07067686 -0.8812652 2.874848;0
-0.08064008 0.1721279 2.933463;-0.07922816 0.2391939 2.989466;-0.09071777 0.6111385 2.972231;-0.1313862 0.7926404 2.915376;-0.2715555 0.4873285 2.982323;-0.3194917 0.2569031 2.986109;-0.2484024 0.09225433 2.820206;-0.2199083 0.04738284 2.752047;0.08023663 0.4830784 2.964421;0.1517266 0.2454436 3.015178;0.1330596 0.07058229 2.883972;0.09315787 0.009387398 2.807004;-0.1604655 0.09404317 2.921057;-0.1914543 -0.4285199 2.954431;-0.1746743 -0.7726269 2.911738;-0.2070207 -0.8530979 2.877305;-0.0003420074 0.09497097 2.924543;0.02424621 -0.4356401 2.924626;0.0366535 -0.823988 2.910292;0.07040188 -0.8808689 2.874859;0
-0.08328249 0.1716655 2.934195;-0.08239848 0.2387972 2.989658;-0.09454449 0.6090926 2.970517;-0.1336852 0.7912187 2.912143;-0.2759926 0.4864712 2.979646;-0.3221978 0.2547121 2.983036;-0.2486134 0.08631161 2.825622;-0.2157043 0.03891531 2.760672;0.07697181 0.4825272 2.964181;0.1471303 0.2445773 3.016632;0.128368 0.06888701 2.886595;0.09125475 0.006461284 2.809818;-0.1631551 0.09329301 2.922018;-0.1916877 -0.4282514 2.955288;-0.1744318 -0.7716991 2.912397;-0.2066063 -0.8529156 2.877528;-0.002763652 0.09435973 2.926568;0.02255011 -0.4358779 2.926826;0.03658358 -0.8240457 2.910942;0.07015716 -0.8805449 2.874892;0
-0.08593049 0.171195 2.935097;-0.08578227 0.2383253 2.989978;-0.09926268 0.6065555 2.96922;-0.1358723 0.7894529 2.90898;-0.2793189 0.4856955 2.977592;-0.3244359 0.2528328 2.980524;-0.2487234 0.08189727 2.827868;-0.2134585 0.03375413 2.765849;0.07368894 0.4818542 2.964557;0.142003 0.2429893 3.018638;0.125477 0.06753379 2.888182;0.09011232 0.003026118 2.812895;-0.1655294 0.09261696 2.922857;-0.1918897 -0.4280361 2.955954;-0.1742935 -0.7710392 2.912891;-0.2062322 -0.8527381 2.877817;-0.005200039 0.09380913 2.928907;0.02137837 -0.4360481 2.928361;0.03653394 -0.8240954 2.911451;0.06992878 -0.880202 2.874863;0
-0.08871432 0.1705965 2.936169;-0.08950035 0.237715 2.990299;-0.1057009 0.6033961 2.967736;-0.1375718 0.7881724 2.90664;-0.2826294 0.4848273 2.9757;-0.3271095 0.2512569 2.97839;-0.2549995 0.07961932 2.834463;-0.2126919 0.02935163 2.769872;0.06888315 0.4813798 2.965519;0.1378199 0.2418433 3.020484;0.1235909 0.06661212 2.88943;0.0895926 -0.0003472618 2.816634;-0.167839 0.09185288 2.92376;-0.1921045 -0.4278418 2.956462;-0.1742522 -0.7706354 2.913256;-0.2059404 -0.8525759 2.878016;-0.007528927 0.09329365 2.931238;0.02045855 -0.4361794 2.929563;0.03649388 -0.8241378 2.91184;0.06973889 -0.8799181 2.874846;0
-0.09203926 0.16975 2.937401;-0.0933458 0.2369947 2.990542;-0.1103681 0.6013382 2.96681;-0.1403309 0.7871092 2.904114;-0.285844 0.4840209 2.974295;-0.3306678 0.2498748 2.976538;-0.2612053 0.07067972 2.832187;-0.2174481 0.02158285 2.773988;0.06405033 0.4807484 2.966052;0.1341817 0.2408051 3.022008;0.1223888 0.06558423 2.890748;0.09083714 -0.005528795 2.822091;-0.171157 0.09058134 2.925064;-0.1926069 -0.4275428 2.956836;-0.1743196 -0.770554 2.9135;-0.2057389 -0.8524514 2.878153;-0.01000196 0.09274504 2.933352;0.01973624 -0.4362661 2.93045;0.03641395 -0.8241716 2.912173;0.06949185 -0.8795474 2.874787;0
-0.09552047 0.169049 2.938567;-0.09739932 0.2364394 2.990529;-0.1168161 0.5990836 2.965398;-0.1438688 0.7861658 2.901432;-0.2896907 0.4830722 2.973135;-0.3354943 0.2478387 2.975825;-0.2980247 0.0669974 2.841937;-0.2492054 0.008072615 2.782004;0.05939768 0.4798865 2.96606;0.1315991 0.2400549 3.023049;0.1228223 0.06426079 2.892412;0.09298159 -0.01010229 2.827503;-0.1743661 0.08943001 2.926265;-0.1940954 -0.4267473 2.956635;-0.1744439 -0.7706153 2.91367;-0.2056045 -0.852272 2.878246;-0.01246806 0.09237617 2.935239;0.01924634 -0.4362984 2.931028;0.03632474 -0.8242095 2.912467;0.06925521 -0.8791976 2.874734;0
-0.0991745 0.1681156 2.93965;-0.1013929 0.2357127 2.990177;-0.1232888 0.5967652 2.963518;-0.1487528 0.7840184 2.898127;-0.2942659 0.4816484 2.972594;-0.3401183 0.2445684 2.975631;-0.3101512 0.06401919 2.845638;-0.2623472 0.0006765355 2.784106;0.05484138 0.4785183 2.965277;0.1297606 0.2394475 3.023679;0.124019 0.06252845 2.894261;0.09545096 -0.01402953 2.831675;-0.1783646 0.08756927 2.928008;-0.1961508 -0.4263766 2.955578;-0.1752289 -0.7726407 2.913435;-0.205513 -0.8521133 2.878314;-0.01479607 0.09193522 2.936715;0.01884954 -0.4362692 2.931336;0.03623462 -0.8242474 2.912696;0.06904442 -0.8787797 2.874611;0
-0.1037166 0.1668669 2.940904;-0.1056571 0.2348109 2.989658;-0.1293666 0.5947598 2.961945;-0.1525836 0.782348 2.895619;-0.2991392 0.4803409 2.973236;-0.3449913 0.2399993 2.976284;-0.3172459 0.06180483 2.847494;-0.2796636 -0.009802612 2.784374;0.04901548 0.4764175 2.962681;0.1284295 0.2390084 3.023972;0.1265341 0.05933805 2.895463;0.1004015 -0.01998933 2.834607;-0.1831516 0.08543067 2.930546;-0.2003512 -0.4247428 2.951822;-0.1759191 -0.7741895 2.913176;-0.205458 -0.8519657 2.878359;-0.01806026 0.09125391 2.93797;0.01846558 -0.4357308 2.930988;0.03605329 -0.8243102 2.912902;0.06888361 -0.8784578 2.874577;0
-0.1082038 0.1657892 2.942113;-0.1093321 0.2340906 2.989043;-0.1345337 0.5931208 2.960706;-0.1567228 0.7809785 2.892916;-0.3059375 0.4786232 2.977007;-0.3502086 0.2348088 2.978903;-0.3229247 0.05975281 2.849337;-0.2911337 -0.01580398 2.784703;0.04298391 0.4759462 2.959184;0.1275437 0.2384181 3.023319;0.1320382 0.05311224 2.895357;0.1080338 -0.02880165 2.835826;-0.1881409 0.08341423 2.933771;-0.2040823 -0.4233575 2.948726;-0.1764659 -0.7753125 2.913058;-0.2054354 -0.8516906 2.878359;-0.02164541 0.09070643 2.938759;0.01766581 -0.4348202 2.929818;0.03585603 -0.8243515 2.913024;0.06872837 -0.8782399 2.874588;0
-0.1127221 0.1645434 2.943345;-0.112526 0.2333712 2.988291;-0.138413 0.5919334 2.959515;-0.1623521 0.7780397 2.889561;-0.3123872 0.4766028 2.981876;-0.3550453 0.2302188 2.983116;-0.329555 0.05756712 2.851757;-0.3013295 -0.0200395 2.785873;0.03548835 0.4765244 2.953492;0.1282432 0.2346193 3.006707;0.1377867 0.04586988 2.894683;0.1154097 -0.03813101 2.836309;-0.1931992 0.08103231 2.93801;-0.2067984 -0.4231022 2.948111;-0.1768801 -0.7766008 2.913097;-0.2054107 -0.851514 2.878414;-0.0265315 0.08996742 2.939099;0.01609093 -0.4333753 2.927956;0.03545096 -0.8241999 2.912963;0.06849699 -0.8780195 2.874815;0
-0.1172305 0.1635084 2.944495;-0.1155457 0.2328889 2.98724;-0.1422209 0.5912764 2.957672;-0.1689591 0.7763348 2.885843;-0.3176035 0.4751947 2.986645;-0.3593287 0.2269385 2.988182;-0.3364734 0.05655733 2.853913;-0.3129925 -0.02177097 2.786451;0.0253737 0.4786439 2.944092;0.1281276 0.233973 2.987941;0.1438251 0.04027548 2.895202;0.12749 -0.05067019 2.843039;-0.1981375 0.0791233 2.942908;-0.2097119 -0.4236078 2.950996;-0.1773041 -0.7777871 2.913834;-0.2054778 -0.8513983 2.878509;-0.03238752 0.08961198 2.938756;0.01259045 -0.4328515 2.925289;0.03380424 -0.8242034 2.912984;0.06808323 -0.8776354 2.875368;0
-0.1215178 0.1627239 2.945542;-0.118535 0.2326607 2.985778;-0.1464366 0.5911964 2.954758;-0.1756511 0.7752157 2.882324;-0.3237398 0.4741631 2.993066;-0.3649709 0.2262206 2.994004;-0.3462037 0.05771778 2.857177;-0.3320729 -0.01800832 2.786398;0.01591899 0.4813848 2.934324;0.1284647 0.2341945 2.976185;0.154721 0.03259986 2.90004;0.1535472 -0.06573967 2.87055;-0.2023572 0.07773546 2.947334;-0.2125031 -0.4258832 2.959555;-0.1779121 -0.7791715 2.915284;-0.2311917 -0.8534603 2.898174;-0.03779683 0.08955305 2.93829;0.00816921 -0.433501 2.923089;0.03188861 -0.8242146 2.913127;0.0674815 -0.8772705 2.876221;0
