HipCenter; Spine; ShoulderCenter; Head; ShoulderLeft; ElbowLeft; WristLeft; HandLeft; ShoulderRight; ElbowRight; WristRight; HandRight; HipLeft; KneeLeft; AnkleLeft; FootLeft; HipRight; KneeRight; AnkleRight; FootRight
-0.1123214 0.1336492 2.896564;-0.1117063 0.1994973 2.96335;-0.1197494 0.6031959 2.9886;-0.1367325 0.7928719 2.961446;-0.2966684 0.4550581 2.970443;-0.34324 0.1867402 2.928394;-0.3482266 -0.0406135 2.821829;-0.3311219 -0.1425697 2.787037;0.04557294 0.4645105 2.961233;0.1046288 0.1790023 2.920972;0.1095522 -0.05853534 2.836943;0.09590424 -0.15252 2.803102;-0.188242 0.0561079 2.878485;-0.2045547 -0.4532389 2.888133;-0.1830312 -0.8248793 2.845485;-0.2244869 -0.8776083 2.80491;-0.03389638 0.06054756 2.880087;-0.02053816 -0.4752498 2.90212;-0.006204435 -0.8226257 2.857468;0.01236336 -0.8764619 2.802123;0
-0.1123037 0.1336322 2.896524;-0.1116974 0.1994911 2.963308;-0.11979 0.603214 2.988409;-0.1367708 0.7929382 2.961282;-0.2964424 0.4550932 2.970326;-0.3432057 0.186845 2.928488;-0.3481064 -0.03952493 2.822348;-0.3310464 -0.1417664 2.787412;0.04559026 0.4645182 2.9612;0.1046741 0.1791437 2.920916;0.109532 -0.05870283 2.836751;0.0959778 -0.1527348 2.802865;-0.1882157 0.05610674 2.878455;-0.2045441 -0.4531942 2.888117;-0.183198 -0.8247113 2.845915;-0.2240945 -0.8765123 2.803914;-0.03388241 0.06053279 2.880045;-0.02047289 -0.4751988 2.902053;-0.006244343 -0.8226447 2.857454;0.01227601 -0.876363 2.801897;0
-0.1122833 0.1336098 2.896475;-0.1116876 0.1994821 2.963258;-0.1198301 0.6032324 2.988216;-0.1368041 0.7930013 2.961115;-0.2962064 0.4551214 2.9702;-0.3431642 0.1869755 2.928602;-0.3479429 -0.03855227 2.822959;-0.3309996 -0.141217 2.78769;0.04561153 0.4645252 2.961163;0.1047206 0.1792914 2.920857;0.1095112 -0.05884716 2.836565;0.09604093 -0.1528802 2.802644;-0.1881881 0.05610471 2.878425;-0.204535 -0.4531594 2.888104;-0.1833286 -0.824581 2.846344;-0.2239148 -0.8757979 2.803014;-0.03386606 0.06051246 2.879992;-0.02044093 -0.4751872 2.902018;-0.006300137 -0.822749 2.857444;0.01218663 -0.8762822 2.801697;0
-0.1122608 0.1335857 2.896423;-0.1116743 0.1994721 2.963203;-0.1198646 0.6032431 2.987998;-0.1368311 0.7930582 2.960953;-0.2959816 0.4551413 2.97008;-0.3431151 0.1871772 2.928775;-0.3479207 -0.03759115 2.823659;-0.3309787 -0.1407883 2.787912;0.04564698 0.4645444 2.961108;0.1047696 0.179445 2.920796;0.1094779 -0.0590033 2.836349;0.09611288 -0.1530006 2.80243;-0.1881595 0.05610193 2.878397;-0.2045239 -0.4531249 2.888097;-0.1834669 -0.8244654 2.846727;-0.2236708 -0.8752246 2.802476;-0.03384753 0.06048993 2.879933;-0.02040224 -0.4751815 2.901983;-0.006357748 -0.8228612 2.857426;0.01214187 -0.876278 2.801619;0
-0.1122247 0.1335288 2.896334;-0.1116543 0.1994436 2.963119;-0.1198985 0.6032554 2.987777;-0.1368504 0.7931356 2.960778;-0.2956802 0.4551597 2.969924;-0.3430518 0.1874059 2.928973;-0.3479728 -0.03671706 2.82443;-0.3310718 -0.1403755 2.788146;0.04569695 0.4645628 2.961036;0.1048169 0.1795918 2.920738;0.1094407 -0.05915629 2.836129;0.09617982 -0.1530715 2.80225;-0.1881173 0.05608394 2.878349;-0.2045096 -0.4530892 2.888093;-0.1836154 -0.8243991 2.846995;-0.2235198 -0.8748119 2.801812;-0.03382085 0.06045041 2.879849;-0.02035852 -0.4751844 2.901947;-0.006435811 -0.8230017 2.857393;0.0120993 -0.8762822 2.80157;0
-0.1121849 0.1334731 2.896235;-0.1116302 0.1994143 2.963025;-0.1199293 0.6032605 2.987555;-0.1368537 0.7931668 2.960608;-0.2953406 0.4551543 2.969752;-0.342956 0.187668 2.929207;-0.3479974 -0.03590705 2.825112;-0.3311596 -0.1399388 2.788375;0.04576651 0.4645813 2.960942;0.1048647 0.1797395 2.920677;0.1094141 -0.05926873 2.835929;0.09624243 -0.1531074 2.802103;-0.1880681 0.05606851 2.878291;-0.204496 -0.4530484 2.888088;-0.1837696 -0.824353 2.847184;-0.2235841 -0.874778 2.801376;-0.03379203 0.06041462 2.879759;-0.02030298 -0.4751593 2.901906;-0.006529697 -0.8230886 2.857368;0.01206518 -0.8762912 2.80154;0
-0.1121372 0.1334163 2.896122;-0.1116002 0.1993824 2.962918;-0.1199668 0.6032519 2.987331;-0.1368389 0.7931793 2.960472;-0.2950048 0.4551513 2.969581;-0.3428527 0.1879139 2.929426;-0.3479514 -0.03521623 2.82566;-0.3312261 -0.1395185 2.788566;0.04583465 0.4646075 2.960831;0.1049185 0.1799446 2.920609;0.1095261 -0.05878074 2.835732;0.09632154 -0.1531746 2.801726;-0.1879888 0.05605896 2.878197;-0.2044806 -0.4530063 2.888086;-0.1839089 -0.8243257 2.847323;-0.2237292 -0.8748183 2.800848;-0.03375905 0.06038218 2.879664;-0.0202399 -0.4751048 2.901859;-0.00664684 -0.8231477 2.857329;0.01204038 -0.8762947 2.801511;0
-0.1120885 0.1333541 2.895998;-0.1115667 0.1993428 2.962795;-0.1200395 0.6032069 2.987068;-0.1368092 0.7931753 2.960348;-0.2946912 0.455169 2.969427;-0.3427133 0.1881687 2.929652;-0.347681 -0.03454316 2.826115;-0.3311925 -0.1390965 2.788752;0.04591046 0.4646278 2.960673;0.1049736 0.1801066 2.920543;0.1095862 -0.05882633 2.83526;0.09639256 -0.1532925 2.801324;-0.1879076 0.05604942 2.878102;-0.2044641 -0.4529644 2.888087;-0.184053 -0.8243069 2.84742;-0.2237417 -0.8747523 2.800601;-0.0337229 0.06033948 2.879536;-0.02017814 -0.4750503 2.901816;-0.006764663 -0.8232067 2.857287;0.01202036 -0.8763151 2.801513;0
-0.1120329 0.1332836 2.895859;-0.1115216 0.199291 2.962651;-0.1201185 0.6031134 2.986769;-0.1367762 0.7931674 2.960238;-0.2943819 0.4551922 2.96927;-0.3425078 0.1884676 2.929876;-0.3479966 -0.03364731 2.826223;-0.3317753 -0.1382644 2.788748;0.04598095 0.4646327 2.960438;0.1050287 0.1802652 2.920477;0.1096497 -0.05889004 2.834785;0.0964325 -0.1534979 2.800845;-0.1878009 0.05603775 2.877976;-0.2044468 -0.4529369 2.888089;-0.18421 -0.8242885 2.847463;-0.2238577 -0.8748109 2.800183;-0.03368734 0.06029679 2.879408;-0.02012812 -0.4749979 2.901768;-0.00688447 -0.8232634 2.857238;0.01199998 -0.8763348 2.801514;0
-0.1119694 0.133199 2.895696;-0.1114649 0.1992276 2.962481;-0.1201832 0.603026 2.986473;-0.1367493 0.7931591 2.96013;-0.2940928 0.4552057 2.969125;-0.3422809 0.1887653 2.930101;-0.3476348 -0.03568461 2.826106;-0.3315645 -0.1389478 2.788429;0.04605053 0.4646376 2.960176;0.1050946 0.1804155 2.92041;0.1097065 -0.05897194 2.834311;0.09648415 -0.1537492 2.800305;-0.1876908 0.05602084 2.877844;-0.2044334 -0.4529246 2.888096;-0.1844946 -0.8242493 2.847381;-0.2238696 -0.8747866 2.800024;-0.03364518 0.06024418 2.879251;-0.02007838 -0.4749502 2.901711;-0.006997484 -0.823316 2.857185;0.01198442 -0.8763723 2.801506;0
-0.1118951 0.1331056 2.89552;-0.1113959 0.1991577 2.962302;-0.1202241 0.6029624 2.986219;-0.1366948 0.7931455 2.960021;-0.2937862 0.4552001 2.968982;-0.3420042 0.1890869 2.930354;-0.3474546 -0.03535834 2.826509;-0.3315949 -0.138546 2.788548;0.04612589 0.4646547 2.959904;0.1052016 0.1806317 2.920335;0.1097911 -0.05909789 2.833791;0.0965083 -0.1541256 2.799601;-0.1875747 0.05600004 2.877711;-0.2044214 -0.4529155 2.888103;-0.1847763 -0.8242114 2.847277;-0.2237547 -0.8747306 2.800162;-0.0335906 0.06018471 2.879065;-0.02004448 -0.4749154 2.901652;-0.007133341 -0.8233238 2.857116;0.01197523 -0.8763865 2.801502;0
-0.1118193 0.1330076 2.895339;-0.111322 0.1990826 2.962118;-0.1202407 0.602906 2.985996;-0.1366457 0.793132 2.959887;-0.2934842 0.4551843 2.968842;-0.3417 0.1894277 2.930611;-0.3470876 -0.03483647 2.826886;-0.3314964 -0.1380146 2.788676;0.04620227 0.4646907 2.959635;0.105337 0.1809301 2.920228;0.1099101 -0.05922426 2.833109;0.09651203 -0.1544694 2.798537;-0.1874626 0.05597566 2.877581;-0.2043883 -0.4526961 2.888142;-0.1850093 -0.8241157 2.847195;-0.2236887 -0.8746205 2.800262;-0.03353499 0.060123 2.878861;-0.01997837 -0.4747527 2.901471;-0.007320184 -0.8231387 2.856924;0.01197395 -0.8763914 2.801488;0
-0.111745 0.1329153 2.895161;-0.1112428 0.1990107 2.961935;-0.1202406 0.6028625 2.985799;-0.1366009 0.7931236 2.959733;-0.2932228 0.4551744 2.968745;-0.3413305 0.1898447 2.930931;-0.3462217 -0.03568212 2.825788;-0.3306897 -0.1389182 2.788145;0.04629077 0.4647484 2.95938;0.1055014 0.1812989 2.9201;0.1100286 -0.05938076 2.832207;0.09635916 -0.1545872 2.796667;-0.1873587 0.05595149 2.87746;-0.2043016 -0.4522195 2.88818;-0.1849574 -0.8239428 2.847058;-0.2232752 -0.8740825 2.801176;-0.03346803 0.06006469 2.87862;-0.01978864 -0.4743925 2.901032;-0.007513562 -0.8228935 2.856712;0.01198378 -0.8763697 2.801436;0
-0.1116671 0.1328272 2.894976;-0.1111357 0.1989377 2.961735;-0.1201897 0.602815 2.985603;-0.1365613 0.7931067 2.959569;-0.292911 0.4551255 2.968655;-0.3408725 0.1903136 2.93135;-0.3447752 -0.03722375 2.823553;-0.3291674 -0.1393447 2.786937;0.04643781 0.4648714 2.958965;0.1057978 0.1818546 2.91995;0.1101119 -0.05914812 2.830654;0.09613377 -0.1542971 2.794268;-0.1872632 0.05592743 2.877345;-0.2042259 -0.451764 2.88821;-0.1849287 -0.8238396 2.846949;-0.2234154 -0.8741219 2.801376;-0.03336896 0.06002606 2.878313;-0.01943132 -0.4738118 2.900177;-0.007690731 -0.8226376 2.856501;0.01199348 -0.8763419 2.801382;0
-0.1115873 0.1328255 2.894794;-0.1110029 0.1989406 2.961522;-0.1201015 0.6027918 2.985399;-0.1365378 0.7930952 2.959394;-0.2926115 0.4550738 2.968584;-0.3403841 0.1908974 2.931932;-0.3416936 -0.03358716 2.82163;-0.3265927 -0.1359139 2.784621;0.04668621 0.4651561 2.958427;0.1062465 0.1826871 2.919723;0.1101296 -0.05810326 2.828018;0.09502619 -0.1523845 2.789146;-0.1871956 0.05594671 2.877269;-0.2041286 -0.4508822 2.888188;-0.1848676 -0.823665 2.84686;-0.2234247 -0.8741088 2.80175;-0.03322374 0.06014101 2.877884;-0.01867048 -0.4727706 2.898372;-0.007853519 -0.8223878 2.856299;0.01201747 -0.8763123 2.801365;0
-0.1114359 0.132957 2.894526;-0.110781 0.19903 2.961234;-0.1199139 0.6027379 2.985147;-0.1365021 0.7930616 2.959158;-0.2922743 0.4550169 2.968543;-0.3399203 0.1920943 2.933517;-0.3356905 -0.02550277 2.818026;-0.2977548 -0.1062836 2.762082;0.04752083 0.4655707 2.957695;0.1084359 0.1853185 2.920094;0.1012284 -0.05081142 2.806809;0.0737803 -0.1221344 2.75771;-0.1871391 0.05600103 2.877186;-0.2040113 -0.4498635 2.888158;-0.1846968 -0.8234489 2.84675;-0.2234648 -0.8741177 2.802107;-0.0327527 0.0605373 2.877132;-0.0176903 -0.4715889 2.895978;-0.00799604 -0.8221393 2.856083;0.01207837 -0.8762829 2.801334;0
-0.1111915 0.1333131 2.894111;-0.1104079 0.1992799 2.960802;-0.1196035 0.6026745 2.984823;-0.1364626 0.7929707 2.958748;-0.2918789 0.4549645 2.968521;-0.3395077 0.1963645 2.939177;-0.3238597 -0.006237273 2.812624;-0.2760465 -0.07397551 2.742876;0.04890391 0.4660792 2.956495;0.116138 0.195018 2.924915;0.0927529 -0.008638336 2.788274;0.04946337 -0.07679608 2.724169;-0.1871095 0.0562002 2.877052;-0.2038932 -0.4489298 2.888116;-0.1843203 -0.8231062 2.846667;-0.2235138 -0.8740836 2.802473;-0.03200612 0.06119609 2.876075;-0.01666905 -0.470395 2.893515;-0.008121856 -0.8219071 2.855876;0.01214903 -0.8762501 2.801337;0
-0.110645 0.1343995 2.893352;-0.1096769 0.200051 2.960051;-0.1190644 0.6026428 2.984335;-0.1364131 0.7928051 2.958179;-0.2914189 0.454929 2.968545;-0.3390625 0.2024104 2.947311;-0.3095057 0.0204846 2.804491;-0.2563657 -0.03763224 2.723767;0.05058515 0.4665251 2.955197;0.1231722 0.2032727 2.929966;0.08935134 0.02799953 2.771922;0.03088739 -0.03250258 2.696275;-0.1870665 0.0568193 2.87678;-0.2037313 -0.4480684 2.888012;-0.1838762 -0.8227438 2.846505;-0.2235074 -0.8739938 2.802647;-0.03078469 0.06253072 2.874593;-0.015542 -0.4693123 2.89104;-0.00822827 -0.8217096 2.855685;0.0122273 -0.8762172 2.801351;0
-0.1094203 0.1368242 2.892198;-0.1081886 0.2017961 2.958907;-0.1182273 0.602661 2.983695;-0.1363531 0.7927423 2.957028;-0.2908411 0.4551023 2.968758;-0.3376527 0.212354 2.958739;-0.2925465 0.05880157 2.794564;-0.2388168 0.01747365 2.699267;0.05264053 0.4673357 2.953699;0.1352181 0.220071 2.938769;0.07954185 0.0688245 2.763476;0.02769385 0.06727345 2.711906;-0.1868058 0.0581439 2.876328;-0.2035498 -0.4471911 2.887737;-0.1832719 -0.8223021 2.84631;-0.2235095 -0.873926 2.802782;-0.02865827 0.06522191 2.872599;-0.01469729 -0.4683581 2.888974;-0.00832062 -0.8215387 2.855506;0.01233358 -0.8761799 2.80139;0
-0.1081186 0.1393392 2.891141;-0.1064364 0.2038009 2.95775;-0.1169614 0.6027498 2.982761;-0.1362576 0.7927716 2.955658;-0.2900511 0.4556026 2.969211;-0.3362961 0.2212945 2.969524;-0.2630355 0.1158837 2.764247;-0.2250331 0.08571278 2.67572;0.05459078 0.4686191 2.951959;0.1443844 0.2329435 2.942204;0.03474481 0.1295749 2.756797;-0.03485161 0.1486827 2.714067;-0.1862369 0.05989891 2.875983;-0.2035916 -0.4453467 2.885787;-0.1825869 -0.8218455 2.845912;-0.2235142 -0.8738599 2.80288;-0.02680741 0.06783406 2.870838;-0.01391129 -0.4673465 2.887139;-0.008403959 -0.8214206 2.855359;0.01242128 -0.8761562 2.801409;0
-0.1067997 0.141612 2.890473;-0.1044782 0.2058393 2.956832;-0.1153847 0.6029475 2.98144;-0.1362142 0.7932237 2.953956;-0.288808 0.4565535 2.96994;-0.3339852 0.2298705 2.981404;-0.2504729 0.1424778 2.753932;-0.2061005 0.1560079 2.669984;0.05656007 0.47028 2.949229;0.1505282 0.2410042 2.941123;0.0221085 0.1571097 2.745473;-0.05884919 0.1768803 2.702153;-0.1845859 0.06241096 2.876344;-0.2037219 -0.4429452 2.882371;-0.1817897 -0.8213378 2.845287;-0.2235191 -0.8737869 2.802962;-0.02542505 0.06994174 2.86971;-0.01326773 -0.4664727 2.885622;-0.008478827 -0.8213427 2.855224;0.01253218 -0.8761505 2.801429;0
-0.1056461 0.1434208 2.890152;-0.102191 0.2077699 2.956153;-0.1135664 0.6032742 2.979903;-0.1363731 0.7940825 2.951496;-0.2857036 0.4594599 2.972276;-0.3297412 0.2508318 3.015366;-0.2338993 0.1856185 2.751054;-0.1990195 0.1821723 2.667069;0.05772515 0.4737327 2.943698;0.1606229 0.2530857 2.92442;-0.05481276 0.2068701 2.74421;-0.1677363 0.2142741 2.734639;-0.1818579 0.0652731 2.878386;-0.2040038 -0.4402683 2.877687;-0.1810466 -0.8208112 2.844564;-0.223531 -0.8737304 2.803025;-0.02446564 0.07158446 2.868935;-0.01276818 -0.4657803 2.884463;-0.008542824 -0.8212835 2.855105;0.01265375 -0.8761483 2.801441;0
-0.1046903 0.1449533 2.890048;-0.09976306 0.2095718 2.955632;-0.1117921 0.6035558 2.97818;-0.1367256 0.7950066 2.948576;-0.2820391 0.4625835 2.975512;-0.3247385 0.2688644 3.049819;-0.2162486 0.2403632 2.748544;-0.1863764 0.2248075 2.668662;0.05886031 0.4772353 2.934872;0.1599794 0.2593617 2.881503;-0.1446603 0.25067 2.759183;-0.2445675 0.2448077 2.759284;-0.1793798 0.06798495 2.881355;-0.2042806 -0.4378233 2.87333;-0.1803681 -0.8202214 2.843754;-0.2235469 -0.8736716 2.80308;-0.02380525 0.07297669 2.868319;-0.01235366 -0.4652312 2.883548;-0.008595668 -0.821236 2.855002;0.01278309 -0.8761445 2.801453;0
-0.1041045 0.1459296 2.890252;-0.09416675 0.2115939 2.954798;-0.1099512 0.6037552 2.976445;-0.1373638 0.7953572 2.946484;-0.2702962 0.4652741 2.997431;-0.317348 0.2711574 3.059582;-0.1940375 0.2801064 2.760811;-0.1699921 0.2573771 2.678821;0.04878526 0.4794009 2.899991;0.1365527 0.2623191 2.806274;-0.1465219 0.2584429 2.757354;-0.2630188 0.2590925 2.763539;-0.1766933 0.06988714 2.888073;-0.2044818 -0.4361494 2.870288;-0.1798251 -0.8197154 2.843064;-0.22355 -0.8735743 2.803158;-0.0242004 0.07423984 2.86782;-0.01192556 -0.4648221 2.882705;-0.00861321 -0.821233 2.854894;0.01289582 -0.8761502 2.801418;0
-0.1038429 0.1464272 2.890818;-0.08940474 0.2126649 2.954274;-0.1085481 0.6039135 2.975116;-0.1395352 0.7944481 2.943822;-0.2621804 0.4660928 3.014831;-0.2932128 0.259025 3.018943;-0.1818619 0.2812148 2.75201;-0.157494 0.2628169 2.6743;0.03909644 0.479146 2.874522;0.1067498 0.2692493 2.75042;-0.1454101 0.21941 2.738195;-0.2556375 0.2281729 2.749367;-0.1746623 0.07034951 2.895383;-0.2046283 -0.4350718 2.868323;-0.179367 -0.8192925 2.842433;-0.223285 -0.8731836 2.80348;-0.02636742 0.07539812 2.867197;-0.01094189 -0.4640513 2.881034;-0.008615447 -0.8212238 2.854789;0.01298104 -0.8761257 2.801399;0
-0.1039338 0.1452845 2.892102;-0.08463731 0.2122119 2.953501;-0.107406 0.6040106 2.973778;-0.1434646 0.7925947 2.941651;-0.2557243 0.4643238 3.025007;-0.2826881 0.2507009 2.998146;-0.1749236 0.2752262 2.745169;-0.1486843 0.261292 2.670821;0.02511065 0.4766909 2.849907;0.06039221 0.269938 2.708534;-0.1830274 0.2405369 2.742159;-0.2729374 0.2328007 2.751753;-0.1716755 0.06833208 2.902943;-0.204744 -0.4344439 2.867179;-0.1790085 -0.8189849 2.841893;-0.2231618 -0.873005 2.803502;-0.03078228 0.07561757 2.866243;-0.009483539 -0.46284 2.878455;-0.008611508 -0.8212209 2.854689;0.01306 -0.8760922 2.801375;0
-0.104132 0.1431043 2.893414;-0.08026245 0.2111228 2.952368;-0.1067888 0.6042191 2.972268;-0.1489149 0.790948 2.939486;-0.2496876 0.4584742 3.030233;-0.2783338 0.2422979 2.985785;-0.172291 0.264935 2.740537;-0.1434185 0.2544807 2.668535;0.01104522 0.475227 2.831618;0.005888404 0.2654383 2.684188;-0.213657 0.2398798 2.754315;-0.2862891 0.2319566 2.75466;-0.1684829 0.06525779 2.909176;-0.2049617 -0.434268 2.866598;-0.178735 -0.8187477 2.841443;-0.2230896 -0.8728626 2.803408;-0.03510475 0.07542987 2.864813;-0.007910528 -0.4614354 2.874573;-0.008604079 -0.8212191 2.854594;0.01313132 -0.8760554 2.801347;7
