HipCenter; Spine; ShoulderCenter; Head; ShoulderLeft; ElbowLeft; WristLeft; HandLeft; ShoulderRight; ElbowRight; WristRight; HandRight; HipLeft; KneeLeft; AnkleLeft; FootLeft; HipRight; KneeRight; AnkleRight; FootRight
0.04554418 0.01409928 2.845261;0.06641801 0.1119419 2.884858;0.02304122 0.5981807 2.846078;-0.1469306 0.6846606 2.917114;-0.09185695 0.3547306 2.91491;-0.1131489 0.1841242 2.937499;-0.05678415 0.285457 2.749942;-0.02944873 0.3229546 2.696089;0.1061677 0.3201848 2.77633;0.07252865 0.4209535 2.548707;-0.1151781 0.4260772 2.523434;-0.1920529 0.4147958 2.546312;0.002190165 -0.06208831 2.885861;-0.05458377 -0.5321298 2.882679;-0.0862572 -0.8582277 2.839556;-0.1003001 -0.9281369 2.758156;0.09705556 -0.04254617 2.802599;0.1290112 -0.4858738 2.687616;0.2162502 -0.8690285 2.75882;0.2031365 -0.9374678 2.722286;7
0.04527927 0.01492222 2.845556;0.06500863 0.1098188 2.883652;-0.02619905 0.4786589 2.866276;-0.07883594 0.6384389 2.891484;-0.08229936 0.3540358 2.906789;-0.1168702 0.1568988 2.929177;-0.06497881 0.2621965 2.735192;-0.0964592 0.2838553 2.702781;0.1042407 0.318727 2.769981;0.07890425 0.4202679 2.539181;-0.09999889 0.4636495 2.420628;-0.1909519 0.4696628 2.392521;0.004752538 -0.05684051 2.8881;-0.05362654 -0.5340964 2.882989;-0.08617546 -0.8582799 2.839653;-0.100222 -0.9280619 2.758271;0.09498889 -0.04356067 2.802786;0.130486 -0.4822433 2.676013;0.2198742 -0.8677215 2.750586;0.2031235 -0.9379272 2.720317;7
0.0443834 0.01789321 2.84611;0.06384307 0.1087054 2.882443;-0.0359674 0.4587539 2.86152;-0.05619252 0.6252182 2.878582;-0.0778065 0.3490978 2.901048;-0.1111874 0.1625292 2.932739;-0.07859956 0.3080173 2.825462;-0.1213578 0.3297268 2.781758;0.09826855 0.3261029 2.75372;0.07720631 0.4256567 2.517945;-0.05998624 0.5045794 2.311379;-0.1231478 0.5287894 2.245637;0.006706866 -0.05151385 2.889554;-0.05276572 -0.5356615 2.883324;-0.0860939 -0.8583094 2.83975;-0.1000985 -0.9279281 2.758466;0.09194077 -0.04051811 2.802783;0.1316789 -0.4787787 2.667293;0.2247075 -0.8643994 2.73992;0.2041848 -0.9376559 2.717221;7
0.04371862 0.02072042 2.846368;0.06266662 0.1079146 2.881022;-0.04468429 0.4395237 2.861557;-0.03622591 0.6200722 2.869788;-0.07589584 0.3463729 2.897702;-0.08040296 0.1399079 2.953716;-0.06873273 0.3206578 2.839493;-0.1270668 0.3489939 2.820569;0.09252661 0.3379511 2.736299;0.07665479 0.436168 2.497641;0.01149523 0.5382844 2.235139;-0.008351158 0.5884589 2.135692;0.00900348 -0.04697894 2.88945;-0.05136979 -0.5395833 2.884529;-0.0860107 -0.8583302 2.839815;-0.1000976 -0.9279017 2.758737;0.08991599 -0.03725335 2.802598;0.1326032 -0.4762515 2.66159;0.2303934 -0.8606647 2.72972;0.2063466 -0.9364848 2.713169;7
0.04441034 0.0242591 2.845363;0.06250884 0.1082894 2.877347;-0.04690241 0.4353151 2.847887;-0.00218147 0.6354434 2.844649;-0.07600892 0.3438416 2.895088;0.02235427 0.2791402 2.716668;0.05337857 0.4055324 2.506439;0.05323235 0.4570588 2.434973;0.09079384 0.3500341 2.718024;0.07671225 0.4468662 2.477464;0.09713763 0.5585264 2.205317;0.0977506 0.6219033 2.11384;0.02324482 -0.02404295 2.866508;-0.05023175 -0.5414485 2.885311;-0.08568054 -0.8572965 2.83988;-0.09968793 -0.926644 2.760767;0.09071923 -0.02784307 2.805076;0.1332691 -0.4743927 2.657794;0.2353245 -0.8563582 2.722224;0.2095106 -0.9339182 2.709538;7
0.04593423 0.03499079 2.842894;0.06366449 0.1155452 2.868929;-0.04036965 0.4520564 2.819344;0.01994176 0.6562043 2.826223;-0.08295354 0.4217381 2.88843;0.03134174 0.3014058 2.70144;0.07740755 0.4289755 2.503101;0.07078648 0.4744006 2.432332;0.09258278 0.3667372 2.695029;0.07930712 0.4631877 2.452528;0.1413502 0.5579998 2.222213;0.1545392 0.6191412 2.128763;0.02854581 -0.003571093 2.854068;-0.04783272 -0.5393465 2.886251;-0.08390031 -0.8474222 2.838747;-0.09904386 -0.9244915 2.763429;0.09156382 -0.01056118 2.81297;0.1337436 -0.4732699 2.655211;0.2383353 -0.8542135 2.717812;0.2118147 -0.9323381 2.707033;7
0.04787814 0.03922396 2.840736;0.06528441 0.1182709 2.863189;-0.03666493 0.4591179 2.806906;0.02848743 0.6612114 2.81943;-0.07956846 0.4421375 2.876935;0.04931584 0.4296183 2.608928;0.139015 0.4990506 2.38215;0.1907837 0.5809581 2.189351;0.0933061 0.3736944 2.683937;0.08036736 0.4696855 2.440544;0.1781658 0.5589554 2.220318;0.1987389 0.6150035 2.134204;0.0320062 0.003695962 2.847583;-0.04590834 -0.5381302 2.886934;-0.08285108 -0.842348 2.837879;-0.09860525 -0.92314 2.764804;0.09248917 -0.003083964 2.816747;0.1341134 -0.4724512 2.653382;0.2402612 -0.8530688 2.714918;0.2134553 -0.9314362 2.705219;7
0.05077227 0.04524664 2.836546;0.06763059 0.1223517 2.857282;-0.01833734 0.4761278 2.797047;0.02683873 0.6740684 2.817748;-0.0790066 0.4526605 2.872548;0.03835643 0.4803919 2.598971;0.1405453 0.5252029 2.373503;0.2252576 0.6036214 2.128157;0.1000882 0.3817555 2.674726;0.0858383 0.4772276 2.430851;0.2140693 0.5632124 2.208061;0.2235338 0.6070844 2.142576;0.03395105 0.008110093 2.844074;-0.04441096 -0.5370898 2.88751;-0.08214725 -0.8388852 2.836943;-0.09828983 -0.9221911 2.765738;0.0961745 0.003663064 2.813957;0.1344392 -0.4717996 2.652128;0.2415328 -0.8523026 2.712915;0.21472 -0.9308224 2.70388;7
0.05317268 0.04689903 2.833277;0.06868549 0.1230209 2.853275;-0.01440071 0.478698 2.794327;0.02512549 0.6764633 2.817323;-0.0663965 0.4075446 2.825767;0.05935209 0.4623013 2.562288;0.168595 0.5227718 2.33461;0.2662683 0.5965764 2.117682;0.09430502 0.3852153 2.671545;0.1369154 0.4633831 2.431956;0.2273745 0.5598222 2.210085;0.2495884 0.5941819 2.149288;0.03714273 0.004825951 2.843684;-0.04345242 -0.5377281 2.88814;-0.08191789 -0.8379075 2.836395;-0.09813087 -0.9217306 2.766234;0.09860048 0.005130949 2.808392;0.1347424 -0.471258 2.651351;0.2424645 -0.8518195 2.711476;0.2157215 -0.9304392 2.702832;7
0.05481895 0.04756163 2.831011;0.06984134 0.1228921 2.849892;-0.01095221 0.477544 2.794704;0.02040802 0.6737694 2.819191;-0.07081921 0.4122139 2.828273;0.0493064 0.4547736 2.600736;0.1624466 0.4968553 2.374487;0.2730224 0.5920248 2.117085;0.08905237 0.3865719 2.671103;0.1778563 0.4453678 2.438528;0.2383077 0.5543488 2.211434;0.2612614 0.5816817 2.15782;0.03848574 -0.002871817 2.847535;-0.04273363 -0.539318 2.88885;-0.0819893 -0.8386511 2.836195;-0.09808894 -0.9212288 2.766668;0.09994824 0.003707672 2.802973;0.1350244 -0.4708259 2.651001;0.2431212 -0.8516 2.710569;0.2165406 -0.9301695 2.702048;7
0.05777528 0.04173294 2.827912;0.07172767 0.1174213 2.846631;-0.008449018 0.4737748 2.797397;0.01785561 0.6697836 2.819134;-0.07396621 0.3743746 2.832189;0.05558439 0.4348975 2.597571;0.1728061 0.4841213 2.36947;0.2777889 0.5814182 2.118337;0.08571623 0.386495 2.672477;0.1967295 0.4310326 2.446445;0.2423117 0.5474139 2.215258;0.2582696 0.5655544 2.168152;0.03923227 -0.02269593 2.855734;-0.04232773 -0.540966 2.88948;-0.08218441 -0.8401682 2.836311;-0.09808157 -0.9207615 2.767024;0.1040501 -0.0120957 2.791872;0.1352841 -0.4704845 2.650965;0.2435133 -0.8516846 2.710207;0.2171689 -0.9299943 2.70147;7
0.05951518 0.03698393 2.826038;0.07211573 0.1125189 2.844294;-0.006694061 0.4668607 2.801219;0.0148747 0.6628558 2.818583;-0.07451124 0.3615058 2.833393;0.05436467 0.4256093 2.601598;0.1697199 0.4755324 2.373334;0.2817092 0.5728112 2.117575;0.08588055 0.3822448 2.677237;0.2053527 0.4235325 2.450307;0.2422161 0.5389729 2.218334;0.2522614 0.5542426 2.173724;0.03887685 -0.0330506 2.860494;-0.04211061 -0.5423626 2.889949;-0.08247199 -0.8424754 2.836455;-0.09808208 -0.9204671 2.767244;0.1056796 -0.02044914 2.786455;0.1355918 -0.470282 2.651117;0.2436851 -0.8520679 2.710454;0.217649 -0.9298725 2.701044;7
0.06066171 0.030285 2.825146;0.07143854 0.1059078 2.842575;-0.005057172 0.4614903 2.803859;0.01252876 0.6557832 2.81782;-0.07464784 0.3528413 2.83421;0.05404182 0.4088029 2.610705;0.16714 0.4635532 2.383044;0.2758839 0.5572177 2.131704;0.09046111 0.3761541 2.683887;0.2101191 0.4180086 2.452191;0.2302384 0.4971601 2.246777;0.2473272 0.5467667 2.175277;0.03758745 -0.04137754 2.864084;-0.04202437 -0.5435293 2.890295;-0.08278361 -0.8445956 2.836561;-0.0981321 -0.920248 2.76731;0.106715 -0.0281654 2.783777;0.1360271 -0.4699979 2.651796;0.2437115 -0.8524498 2.71115;0.2184206 -0.9298945 2.701555;7
0.06387951 0.008009337 2.825198;0.07034289 0.08995275 2.841386;-0.00331427 0.4581537 2.80545;0.01114415 0.6514886 2.816454;-0.07111711 0.3104523 2.830103;0.05731219 0.3803578 2.613915;0.1657831 0.4515874 2.387521;0.2667005 0.5479747 2.145367;0.1038826 0.3654239 2.693964;0.2140261 0.4106683 2.45526;0.223804 0.4766028 2.260198;0.2426107 0.5414054 2.174981;0.03418135 -0.05828742 2.861211;-0.04205057 -0.5440876 2.890378;-0.08314732 -0.8461945 2.836687;-0.09819921 -0.9200655 2.767325;0.110412 -0.0417769 2.788509;0.1366072 -0.4697731 2.653184;0.243567 -0.8531925 2.712815;0.2190736 -0.9299977 2.702126;7
0.06551728 -0.002926771 2.825287;0.06956261 0.08029366 2.840279;-0.0005975738 0.4558956 2.806556;0.01015919 0.6492303 2.815514;-0.07001743 0.2932654 2.828692;0.06492818 0.364184 2.617334;0.1751196 0.4353313 2.391714;0.2636926 0.543406 2.150924;0.1118644 0.3593009 2.699982;0.2170511 0.4064491 2.45665;0.2195815 0.4703181 2.257502;0.2370682 0.536627 2.174289;0.03221185 -0.06756058 2.859237;-0.04243683 -0.543493 2.889452;-0.08356008 -0.8475584 2.836603;-0.09828759 -0.919951 2.767199;0.1127944 -0.0496445 2.79195;0.1374599 -0.4693045 2.655607;0.2433093 -0.8538231 2.714471;0.2195526 -0.9300401 2.702634;7
0.0664686 -0.009670387 2.825393;0.06881843 0.07385878 2.83934;0.003085148 0.4547202 2.80712;0.009352014 0.6479419 2.814834;-0.06935997 0.2846342 2.827579;-0.0781846 0.1587187 2.900916;0.03746671 0.2515212 2.68625;0.06041478 0.3201483 2.576168;0.1184323 0.3555976 2.704838;0.2220733 0.4018019 2.457576;0.2159629 0.4693962 2.251557;0.2170219 0.519311 2.186978;0.03075245 -0.07330667 2.857525;-0.04346311 -0.5389801 2.886051;-0.08395123 -0.8485534 2.836501;-0.09840542 -0.9198505 2.767099;0.1145358 -0.0553292 2.795524;0.138571 -0.4687192 2.658994;0.2430571 -0.8543484 2.715979;0.2200419 -0.9300994 2.703296;7
0.06666047 -0.01329845 2.825509;0.06799749 0.07023433 2.838636;0.005637063 0.4539689 2.807651;0.008577685 0.6468402 2.814301;-0.07063311 0.2838936 2.832727;-0.09814703 0.1163883 2.945371;-0.1150872 0.2441971 2.766081;-0.1664699 0.2701873 2.725914;0.1233663 0.35355 2.708358;0.2308263 0.392763 2.459107;0.2141699 0.4616036 2.263129;0.1968257 0.5062125 2.210209;0.02849988 -0.0762623 2.856111;-0.04478949 -0.5327605 2.881208;-0.08453151 -0.8495699 2.836236;-0.09878507 -0.9198716 2.766561;0.1150386 -0.05826858 2.798176;0.1395555 -0.4678028 2.663906;0.242703 -0.8543239 2.717486;0.2204766 -0.9297879 2.70395;7
0.06599918 -0.01522367 2.825676;0.06690747 0.06789433 2.837858;0.007584462 0.4535551 2.808;0.007685148 0.6458523 2.813842;-0.07544811 0.2864814 2.841571;-0.1370589 0.1189837 2.943253;-0.1675959 0.2446786 2.793035;-0.1862794 0.244642 2.785758;0.1267207 0.3523286 2.711056;0.2427552 0.3780543 2.463063;0.2089326 0.4543459 2.281008;0.1709723 0.4934994 2.248485;0.02352313 -0.07706986 2.854641;-0.04755867 -0.5191664 2.871858;-0.08543166 -0.8497486 2.836321;-0.09975346 -0.9180761 2.768942;0.1152903 -0.05987101 2.799729;0.1402211 -0.4664106 2.669993;0.2423515 -0.8540082 2.718974;0.2208538 -0.9292037 2.704609;7
0.06335606 -0.009381164 2.82416;0.06448594 0.07085469 2.83503;0.01138384 0.4566979 2.807987;0.005763935 0.6469982 2.812844;-0.08142646 0.2902857 2.848964;-0.1216718 0.08665933 2.956535;-0.1819906 0.2417829 2.790024;-0.1944834 0.2761795 2.734828;0.1289373 0.3518639 2.71336;0.2556792 0.3593081 2.470111;0.1808331 0.4473142 2.320116;0.1437188 0.4763045 2.305278;0.01477393 -0.07130122 2.851129;-0.05049333 -0.5056794 2.863302;-0.08651502 -0.8493974 2.836622;-0.1006211 -0.9163139 2.771353;0.1171763 -0.05275196 2.798939;0.140574 -0.4653843 2.676703;0.2420675 -0.8536955 2.72069;0.2211756 -0.9286194 2.705131;7
0.057108 -0.0004449337 2.82413;0.05970272 0.07615533 2.833311;0.01561926 0.4604297 2.809192;0.00336858 0.6478473 2.812256;-0.08863905 0.2964942 2.853508;-0.1926719 0.1279258 2.865629;-0.1784656 0.2827103 2.741681;-0.1908048 0.2641262 2.750036;0.1303825 0.356661 2.726994;0.2668559 0.3253696 2.499683;0.1564776 0.4287187 2.378358;0.1219686 0.4547647 2.373722;0.00112326 -0.06170092 2.84854;-0.05233635 -0.4993474 2.858283;-0.0874904 -0.84929 2.836646;-0.1010703 -0.9164083 2.771171;0.1147878 -0.0452407 2.800358;0.1406671 -0.4652314 2.68481;0.2418488 -0.853447 2.722395;0.2214487 -0.9281137 2.705536;7
0.04984242 0.006754781 2.824657;0.05228547 0.08179745 2.832467;0.01806648 0.4631793 2.810286;-0.003508108 0.6484779 2.812565;-0.1037747 0.3127336 2.848647;-0.1957887 0.1297214 2.861353;-0.1870692 0.2838669 2.730645;-0.1904203 0.2688423 2.737512;0.1276518 0.3583012 2.747795;0.2661187 0.2836284 2.544696;0.1382214 0.3998288 2.443413;0.1059599 0.4260216 2.444624;-0.01056023 -0.05443802 2.846529;-0.05383962 -0.4957581 2.85479;-0.08828344 -0.8492087 2.836607;-0.1013899 -0.9168624 2.77055;0.1105423 -0.03927811 2.8025;0.1403748 -0.4649187 2.692632;0.2415395 -0.8526223 2.724203;0.2216877 -0.9273886 2.705986;7
0.03337872 -0.0009402883 2.830748;0.03904577 0.07858298 2.835065;0.01955988 0.4651358 2.811165;-0.009662239 0.6482841 2.813552;-0.1127269 0.3206403 2.841085;-0.207186 0.1401238 2.835395;-0.1770523 0.292024 2.707813;-0.1889509 0.3074083 2.704648;0.1178438 0.3421428 2.769234;0.2535998 0.2426918 2.591118;0.1225438 0.3714755 2.506;0.09859184 0.4016867 2.509884;-0.02531939 -0.05766886 2.847354;-0.05561264 -0.4939085 2.851743;-0.08891822 -0.8491815 2.836528;-0.1016356 -0.9176093 2.769571;0.0922757 -0.04971093 2.815635;0.1400501 -0.4658405 2.701094;0.2412536 -0.851945 2.72572;0.2218452 -0.9269329 2.70624;7
0.024228 -0.005098526 2.834585;0.02960827 0.07602807 2.837457;0.01921269 0.4665999 2.813024;-0.01417562 0.647161 2.814474;-0.1293735 0.3264125 2.834062;-0.2087096 0.1483653 2.807317;-0.1562415 0.302201 2.680454;-0.1575978 0.3435988 2.651379;0.1134386 0.3353674 2.778073;0.239665 0.2064622 2.646719;0.1255843 0.3407421 2.555145;0.09830712 0.3782529 2.548145;-0.03562561 -0.06069566 2.848551;-0.05760675 -0.4934957 2.849295;-0.08943829 -0.8491558 2.836461;-0.1018224 -0.9183636 2.768575;0.08381896 -0.0548431 2.822448;0.1392025 -0.4670289 2.712016;0.2409135 -0.8510922 2.727297;0.2219544 -0.9265025 2.706454;7
0.01810825 -0.007150185 2.837622;0.02227915 0.07422409 2.839988;0.01520482 0.4658311 2.81847;-0.01995519 0.6426681 2.816671;-0.1458509 0.3281312 2.831161;-0.2112633 0.1517903 2.793272;-0.1427593 0.3048716 2.666439;-0.1361491 0.3432353 2.639081;0.1117975 0.3318113 2.784602;0.2262026 0.1704975 2.710411;0.1155719 0.3287822 2.582894;0.08756722 0.3696982 2.571522;-0.04521373 -0.06434043 2.84979;-0.05978435 -0.4940355 2.847446;-0.0898582 -0.8491391 2.836404;-0.1019689 -0.9190695 2.767597;0.07923963 -0.05794661 2.827648;0.1391849 -0.4693887 2.727003;0.2404174 -0.8500544 2.728927;0.2220299 -0.926066 2.706703;7
0.01324262 -0.007317155 2.840429;0.01592092 0.07367075 2.8428;0.005632684 0.4621111 2.827551;-0.02389009 0.6370016 2.819237;-0.1561458 0.329102 2.829501;-0.2128262 0.1526889 2.78045;-0.1338632 0.3058907 2.658762;-0.1245365 0.341244 2.637938;0.1126388 0.3301267 2.791014;0.2095428 0.1484524 2.76496;0.1096097 0.3011292 2.628412;0.08954228 0.3360162 2.621439;-0.05233622 -0.06642399 2.850619;-0.06217722 -0.4950189 2.846097;-0.09019121 -0.8491235 2.83635;-0.1020514 -0.919706 2.766701;0.07659826 -0.05967578 2.831594;0.1391422 -0.4713798 2.740923;0.2398264 -0.8490606 2.730525;0.2221323 -0.9256408 2.707396;7
0.008998863 -0.007014232 2.843837;0.01019998 0.07325645 2.846171;-0.001807553 0.4588735 2.833456;-0.02776597 0.6314238 2.821417;-0.1676973 0.3272959 2.828517;-0.2141843 0.1503154 2.769861;-0.1270598 0.305204 2.655207;-0.1148567 0.3376248 2.637645;0.1134575 0.329028 2.795802;0.1917892 0.1282629 2.821035;0.1087582 0.2813103 2.673555;0.09625727 0.3087505 2.665831;-0.05839305 -0.06863867 2.851968;-0.06491704 -0.4966438 2.845066;-0.09047706 -0.8491386 2.83633;-0.1020948 -0.9202812 2.765921;0.07494804 -0.06153628 2.838876;0.1385464 -0.4732445 2.751974;0.2391827 -0.8481119 2.732243;0.2222117 -0.9252722 2.708049;7
