HipCenter; Spine; ShoulderCenter; Head; ShoulderLeft; ElbowLeft; WristLeft; HandLeft; ShoulderRight; ElbowRight; WristRight; HandRight; HipLeft; KneeLeft; AnkleLeft; FootLeft; HipRight; KneeRight; AnkleRight; FootRight
-0.01618735 0.1074727 3.272205;-0.008499712 0.1688111 3.337828;-0.01054002 0.5573452 3.37242;-0.05051985 0.7589105 3.345218;-0.193566 0.431081 3.387235;-0.2537783 0.1923812 3.318136;-0.269136 0.02262642 3.165083;-0.3307094 -0.02089478 3.176259;0.157799 0.4401648 3.339952;0.2708468 0.1953237 3.29711;0.06461208 0.1864635 3.137247;-0.01900273 0.1947148 3.104861;-0.09526937 0.02938682 3.264856;-0.1618589 -0.5240429 3.290211;-0.1984674 -0.898771 3.275874;-0.2280811 -0.9564642 3.217664;0.0614766 0.03211169 3.241275;0.1744627 -0.5097606 3.254903;0.2299866 -0.8951892 3.257017;0.2449965 -0.9588268 3.209575;0
-0.01546659 0.1067585 3.272551;-0.007950693 0.1683772 3.338194;-0.008815154 0.5569944 3.372636;-0.04632067 0.7583172 3.344031;-0.1922965 0.4315466 3.386538;-0.252061 0.1921515 3.312017;-0.2682183 0.0165258 3.168782;-0.3305578 -0.02473985 3.179755;0.1581956 0.439896 3.341073;0.2732075 0.1950238 3.300517;0.08189253 0.2007308 3.142098;0.01114822 0.2237456 3.118266;-0.09440789 0.02869887 3.264828;-0.1617393 -0.5248198 3.290401;-0.198652 -0.8989615 3.275881;-0.2272212 -0.9567831 3.216346;0.06210817 0.03138169 3.24221;0.1746424 -0.5089921 3.254656;0.2299149 -0.895111 3.257098;0.2447927 -0.9587059 3.20979;0
-0.01431746 0.1061209 3.272936;-0.007212222 0.1679949 3.338559;-0.007130418 0.5566203 3.372618;-0.04055118 0.7573924 3.341928;-0.1901935 0.4321955 3.385202;-0.2506899 0.191431 3.306907;-0.1659759 0.1331767 3.118736;-0.1304857 0.1452229 3.065536;0.1590168 0.4397637 3.342676;0.2750057 0.1942948 3.303033;0.09371451 0.2085955 3.146248;0.08045977 0.2405917 3.106907;-0.09286601 0.02813806 3.264535;-0.1616113 -0.5254478 3.29053;-0.1987826 -0.8990021 3.27586;-0.2264967 -0.9569864 3.214993;0.06344152 0.03073758 3.243779;0.1748675 -0.5086762 3.254484;0.2298022 -0.8950171 3.257173;0.2446821 -0.9587481 3.209513;0
-0.01290884 0.1054497 3.273264;-0.006435377 0.1676015 3.338853;-0.004957405 0.5561142 3.372122;-0.03066902 0.7547907 3.335987;-0.186795 0.4332566 3.38219;-0.2464742 0.1881001 3.293112;-0.1066987 0.2324092 3.096125;-0.06023778 0.2496683 3.03704;0.1611039 0.4396738 3.345084;0.2765441 0.1935536 3.30507;0.1115258 0.2053106 3.143849;0.09406129 0.244865 3.106594;-0.09144602 0.02765027 3.26419;-0.1614463 -0.5262344 3.290562;-0.1989479 -0.8990564 3.275814;-0.2259276 -0.9571422 3.213827;0.06551512 0.02983879 3.245515;0.1754133 -0.5086702 3.25428;0.2297021 -0.8949509 3.257222;0.2447338 -0.9590688 3.208888;0
-0.009150624 0.1039552 3.273787;-0.004661639 0.1668267 3.33918;-0.0007623795 0.5552938 3.370152;-0.01546603 0.7522161 3.326625;-0.18087 0.4347286 3.37592;-0.2430501 0.1863069 3.28404;-0.06326841 0.3269933 3.107584;0.006577391 0.3731064 3.047158;0.1682045 0.4398805 3.351705;0.2776617 0.1927813 3.306472;0.1052055 0.2661967 3.134733;0.05429526 0.3153704 3.113072;-0.08817685 0.02644256 3.263096;-0.1612067 -0.5268524 3.290369;-0.1991206 -0.8992975 3.275822;-0.2257484 -0.9574847 3.213234;0.07168096 0.02708555 3.249905;0.1762431 -0.5085588 3.253684;0.2295957 -0.8948877 3.257255;0.2447192 -0.9593854 3.208532;0
-0.004080509 0.1018386 3.274477;-0.002551398 0.165744 3.339488;0.003630484 0.5540193 3.367347;-0.004288901 0.7493735 3.31806;-0.1724207 0.435418 3.366157;-0.2357402 0.1840157 3.265961;-0.06904577 0.3581597 3.130361;0.008795626 0.4217822 3.073459;0.177578 0.4409827 3.360851;0.2784157 0.1919661 3.307295;0.107878 0.2894076 3.13017;0.04095016 0.3451473 3.114598;-0.08350535 0.02453504 3.261692;-0.1607309 -0.5271786 3.289551;-0.1992928 -0.8995534 3.275822;-0.2255897 -0.9576213 3.212822;0.07857192 0.02374096 3.254756;0.1770453 -0.5084634 3.253072;0.229497 -0.8948199 3.257277;0.2447144 -0.9596869 3.20821;0
0.0021654 0.0996984 3.27498;0.0005232015 0.1644582 3.339619;0.008145267 0.5526736 3.364249;0.007767623 0.7459289 3.306482;-0.1654962 0.4360851 3.356948;-0.2297503 0.1821327 3.252734;-0.04305276 0.3988591 3.124504;0.01347821 0.4384839 3.079044;0.1847549 0.4417289 3.367206;0.2790111 0.1911448 3.307917;0.1215791 0.3007127 3.131469;0.06523848 0.3518431 3.106077;-0.07742867 0.02234332 3.259531;-0.1595848 -0.5284459 3.287549;-0.1995877 -0.9000558 3.275843;-0.2264711 -0.9597303 3.212792;0.08596313 0.02065584 3.259171;0.1780204 -0.508405 3.252321;0.2293928 -0.8947589 3.257282;0.2446903 -0.959991 3.20791;0
0.008036785 0.09802329 3.275268;0.003426344 0.1634204 3.339516;0.01357066 0.5507473 3.359529;0.01800159 0.7436981 3.297211;-0.1573702 0.4358968 3.344389;-0.2234599 0.181484 3.235865;-0.04372673 0.40863 3.120299;0.001149919 0.454203 3.070005;0.191432 0.4422143 3.372467;0.2797547 0.1902213 3.308502;0.1325125 0.3058784 3.133412;0.09143819 0.3455516 3.104598;-0.07217908 0.02062431 3.257486;-0.1577739 -0.5291746 3.282099;-0.1998732 -0.900597 3.275733;-0.2275759 -0.9617622 3.212676;0.09297607 0.01820419 3.263056;0.1796458 -0.5077323 3.251029;0.229293 -0.8947019 3.257272;0.2446866 -0.9601783 3.207769;0
0.01291317 0.0968295 3.275465;0.006281551 0.1625728 3.339317;0.01900425 0.5488194 3.354978;0.02875273 0.7402664 3.285742;-0.152003 0.4368133 3.336566;-0.2192883 0.1829177 3.224083;-0.03973853 0.4184455 3.109722;-0.02048219 0.4542372 3.076143;0.1971929 0.4424435 3.376669;0.280746 0.1893792 3.309389;0.1373914 0.3088013 3.13088;0.1098017 0.339299 3.105449;-0.06825828 0.01944065 3.255944;-0.1554603 -0.5285052 3.274155;-0.2005461 -0.9015495 3.274748;-0.2279866 -0.9626647 3.21241;0.0983081 0.01650466 3.265859;0.1814999 -0.5071447 3.249809;0.229191 -0.8946154 3.257246;0.2447024 -0.9603118 3.207707;0
0.01830794 0.09544937 3.275458;0.009730382 0.1616353 3.338734;0.02507022 0.5467007 3.348355;0.0352853 0.7382515 3.278798;-0.1471141 0.437935 3.328729;-0.2160793 0.1852913 3.214745;-0.0554834 0.4070514 3.102943;-0.04079732 0.4412114 3.078547;0.2014624 0.4425499 3.379596;0.2820106 0.1883817 3.310593;0.1468988 0.3072988 3.134747;0.1226509 0.3335613 3.106311;-0.06346837 0.01800051 3.254457;-0.1531711 -0.526695 3.265675;-0.2014694 -0.9022795 3.273084;-0.2283123 -0.9633504 3.212139;0.1033796 0.01484558 3.268127;0.1833293 -0.5067863 3.248705;0.2291285 -0.8947079 3.257211;0.2448094 -0.9606705 3.207896;0
0.02276553 0.09436276 3.275355;0.01266994 0.1609768 3.338028;0.03005385 0.5455514 3.341895;0.03981095 0.7369481 3.273582;-0.1434988 0.4387593 3.320585;-0.2137537 0.188682 3.206978;-0.06742919 0.3982762 3.096533;-0.05217889 0.4341681 3.07741;0.2043622 0.4425527 3.381469;0.2833527 0.1874003 3.311863;0.1518117 0.3083814 3.134709;0.1324472 0.3286218 3.107522;-0.05919462 0.01673959 3.253127;-0.1516005 -0.5252671 3.259027;-0.2022238 -0.9029649 3.271532;-0.2285698 -0.963788 3.211382;0.1074841 0.01352234 3.269982;0.1849759 -0.5064652 3.247765;0.2290788 -0.8947918 3.257171;0.2448823 -0.9608676 3.208065;0
0.0264108 0.09338526 3.27516;0.01532821 0.1603727 3.337214;0.03375084 0.5448429 3.336636;0.04326507 0.7359855 3.269341;-0.1407535 0.439232 3.314335;-0.2122312 0.1925636 3.200043;-0.0718254 0.3889781 3.091826;-0.05929387 0.428678 3.076222;0.2064184 0.4424887 3.382647;0.2847945 0.1864106 3.313611;0.1625251 0.3038621 3.137015;0.1404273 0.3252417 3.109712;-0.05545695 0.01562378 3.251968;-0.1505138 -0.5238039 3.253995;-0.2032418 -0.9032763 3.267695;-0.2287541 -0.9640586 3.210616;0.1105224 0.01248733 3.271342;0.1865523 -0.5059294 3.24689;0.2290405 -0.8948784 3.257131;0.2436751 -0.9607635 3.210486;0
0.02901053 0.09264409 3.274935;0.01744924 0.1599216 3.336369;0.03634034 0.5431286 3.329752;0.046144 0.7322767 3.257785;-0.1390717 0.4394531 3.309683;-0.211222 0.1960362 3.19448;-0.07653149 0.3849126 3.088478;-0.06389971 0.4240889 3.074969;0.2080004 0.4422165 3.383057;0.2861084 0.1857326 3.315614;0.166606 0.3045287 3.137586;0.1458529 0.3227889 3.111562;-0.05282083 0.01480978 3.251127;-0.1501452 -0.5218168 3.249124;-0.2039109 -0.9034728 3.264729;-0.2286599 -0.9639395 3.209553;0.1126601 0.01172291 3.272272;0.1880648 -0.5050889 3.245716;0.2289859 -0.8949222 3.257074;0.2423691 -0.960551 3.212663;0
0.03090364 0.09201708 3.274763;0.01886392 0.1595497 3.335663;0.03793858 0.5416734 3.324252;0.04770721 0.7300792 3.250427;-0.1370838 0.4383833 3.302085;-0.2107434 0.1988639 3.190136;-0.07491014 0.364356 3.075526;-0.06617413 0.4210321 3.072736;0.2092592 0.4418468 3.382705;0.2874218 0.1851258 3.31812;0.1694733 0.3055918 3.138075;0.1391591 0.3303692 3.11331;-0.05088537 0.01411981 3.250601;-0.1500574 -0.5202563 3.245653;-0.2042895 -0.903692 3.262779;-0.2286592 -0.9637195 3.208443;0.1141994 0.01111314 3.272986;0.1893679 -0.5043613 3.244474;0.2289403 -0.8949586 3.25701;0.241867 -0.9601408 3.213753;0
0.0322343 0.09155769 3.274621;0.0199118 0.1592575 3.335053;0.03887577 0.5405725 3.320339;0.04826053 0.7270665 3.24325;-0.1359086 0.4372614 3.296268;-0.2105699 0.2010646 3.18672;-0.07684781 0.3606966 3.072688;-0.06729498 0.4184929 3.07066;0.2102059 0.4412539 3.381187;0.2884912 0.1847026 3.320229;0.1731737 0.3053227 3.143541;0.1412976 0.3311625 3.115797;-0.04953064 0.01361693 3.250223;-0.1501719 -0.5190269 3.243147;-0.2046111 -0.9037108 3.260942;-0.2285973 -0.9632733 3.207107;0.115275 0.0106707 3.273504;0.1904451 -0.5033569 3.242719;0.2288972 -0.894993 3.256944;0.2411109 -0.9598349 3.214742;0
0.03318287 0.09122332 3.274512;0.02072463 0.1590453 3.334539;0.03910754 0.5392608 3.316817;0.04636322 0.7238264 3.234831;-0.1358762 0.4358329 3.291577;-0.2104335 0.2025331 3.184276;-0.07715307 0.3567574 3.070389;-0.06736018 0.4160913 3.068452;0.2107529 0.4408235 3.377561;0.2891841 0.1848949 3.321507;0.1802992 0.3083739 3.147002;0.1439211 0.3336506 3.117753;-0.04856824 0.01322286 3.249981;-0.1505432 -0.5179902 3.241238;-0.2048438 -0.9039539 3.259741;-0.2287589 -0.9631158 3.206382;0.116052 0.01035121 3.273884;0.191238 -0.5023621 3.241025;0.2288531 -0.8950252 3.256869;0.2406458 -0.9595884 3.215373;0
0.03384438 0.09096014 3.274413;0.02139771 0.1588704 3.333977;0.03833809 0.5376478 3.312856;0.04319818 0.7209169 3.2276;-0.1371766 0.4336463 3.28712;-0.2103972 0.2035903 3.182519;-0.07733597 0.3537941 3.068671;-0.06652454 0.4130293 3.065531;0.2095241 0.440772 3.366283;0.2906262 0.1862485 3.322477;0.1698409 0.3422494 3.133765;0.147775 0.3390398 3.11926;-0.04794192 0.01285037 3.249866;-0.1510318 -0.5170395 3.239837;-0.2050322 -0.9039699 3.258634;-0.228695 -0.9625856 3.205616;0.1166104 0.01011019 3.27416;0.1918113 -0.501564 3.239654;0.2288081 -0.8950376 3.256795;0.2403952 -0.9592007 3.215692;0
0.03426715 0.09071875 3.274309;0.02186866 0.158693 3.333337;0.0346114 0.5348031 3.307886;0.03647933 0.717721 3.220341;-0.1394524 0.4313949 3.283543;-0.2104554 0.2041929 3.181257;-0.0776118 0.3515091 3.067582;-0.06485475 0.4083194 3.062787;0.2076546 0.4408567 3.355141;0.2955388 0.2093321 3.295818;0.1714605 0.351826 3.12989;0.153835 0.3608797 3.109737;-0.04768534 0.0123064 3.250008;-0.1515628 -0.5163227 3.238918;-0.2051845 -0.9040826 3.257948;-0.228751 -0.9624196 3.205267;0.1169981 0.009917242 3.274359;0.1922152 -0.5009356 3.238564;0.2287769 -0.8950568 3.256738;0.2402668 -0.9587865 3.215872;0
0.03427794 0.09053988 3.274209;0.02227543 0.1586338 3.33263;0.03148928 0.532898 3.304086;0.02201758 0.7159815 3.211443;-0.1442958 0.4297102 3.281848;-0.211195 0.2041145 3.180951;-0.07832437 0.3490624 3.067399;-0.06388823 0.4034309 3.060486;0.2032222 0.4411823 3.337653;0.3062814 0.2237453 3.26378;0.1945142 0.3499622 3.094788;0.1576426 0.3830083 3.064242;-0.04859049 0.01160557 3.251153;-0.1520995 -0.515681 3.238348;-0.2052837 -0.9041935 3.257477;-0.2287591 -0.9621733 3.205014;0.1171057 0.009787143 3.274476;0.1924941 -0.5004501 3.237711;0.2287464 -0.8950724 3.256683;0.240223 -0.9583559 3.21597;0
0.03340906 0.09047292 3.274097;0.02240143 0.1586845 3.331683;0.02750154 0.5307547 3.300306;0.007011648 0.7149594 3.205081;-0.1501682 0.4286256 3.282012;-0.2142003 0.200956 3.183969;-0.0829529 0.3458257 3.070403;-0.06419399 0.3982251 3.059373;0.1990452 0.441547 3.322755;0.3159477 0.235223 3.206314;0.1820825 0.3470949 3.058596;0.1576748 0.4016139 3.034247;-0.05076807 0.01084791 3.253231;-0.1527922 -0.5150641 3.238086;-0.2053604 -0.9042471 3.257113;-0.2287282 -0.9619039 3.204823;0.1165342 0.009812454 3.274382;0.1926693 -0.5000685 3.237051;0.2287179 -0.8950865 3.256627;0.2402363 -0.9580036 3.215998;0
0.03119805 0.09048121 3.274028;0.02212975 0.1588323 3.330414;0.02163964 0.5287448 3.296492;-0.01037863 0.7126275 3.199353;-0.1609575 0.4278751 3.286358;-0.2188114 0.1958786 3.190627;-0.08513191 0.3390166 3.081922;-0.06816222 0.3882287 3.060695;0.1908384 0.4391971 3.305834;0.3135957 0.2519043 3.141154;0.1813049 0.3777045 3.010419;0.1504692 0.429065 2.983778;-0.0547584 0.009861864 3.25696;-0.1538359 -0.5145596 3.238461;-0.2054194 -0.9042873 3.256851;-0.2286987 -0.9616643 3.204689;0.1148842 0.01004336 3.273791;0.1926599 -0.4996156 3.236528;0.2286907 -0.8950996 3.25657;0.240205 -0.957727 3.216026;0
0.02644642 0.09018407 3.274283;0.02109116 0.1589186 3.328804;0.01258001 0.5271362 3.292772;-0.03337283 0.7116855 3.194428;-0.171337 0.4270949 3.291777;-0.228162 0.1898508 3.205275;-0.09038088 0.3310272 3.095911;-0.07498872 0.3794182 3.065308;0.1735484 0.4268684 3.276276;0.3043077 0.2695687 3.077817;0.1710072 0.4081517 2.961774;0.1364652 0.4554704 2.921225;-0.06070816 0.008308837 3.262338;-0.155404 -0.5141711 3.23975;-0.2054633 -0.9043164 3.256657;-0.2286976 -0.9615111 3.204579;0.1112859 0.01032838 3.272652;0.1924175 -0.4990224 3.23612;0.228661 -0.8951054 3.256503;0.2401865 -0.9574706 3.216036;0
0.02072882 0.08920133 3.27493;0.01965886 0.1586827 3.327127;0.002757258 0.5259231 3.290473;-0.04934883 0.7110698 3.192092;-0.1797437 0.4259352 3.297249;-0.2365239 0.1856142 3.220916;-0.1007108 0.3270773 3.103863;-0.08386876 0.3689405 3.07214;0.1494431 0.4153595 3.2493;0.2913618 0.2955185 3.025342;0.1447735 0.4430257 2.882296;0.1116267 0.4747431 2.848921;-0.06611892 0.00646095 3.268471;-0.1573982 -0.5140463 3.242827;-0.2054956 -0.904337 3.256513;-0.2284776 -0.9609343 3.204145;0.1056165 0.01060129 3.270751;0.1919653 -0.4982837 3.235889;0.2286597 -0.8950683 3.256422;0.2402081 -0.9571816 3.216068;1
