HipCenter; Spine; ShoulderCenter; Head; ShoulderLeft; ElbowLeft; WristLeft; HandLeft; ShoulderRight; ElbowRight; WristRight; HandRight; HipLeft; KneeLeft; AnkleLeft; FootLeft; HipRight; KneeRight; AnkleRight; FootRight
0.2033499 0.04819634 3.026233;0.2363388 0.1008968 3.072655;0.2136424 0.4179851 3.07721;0.1661927 0.5743505 3.089525;0.08382695 0.2959608 3.12554;0.060416 0.05063123 3.091062;0.06343015 -0.1101693 2.932282;0.06878563 -0.1331792 2.87931;0.2944949 0.3069386 2.987344;0.2693094 0.4387448 2.725423;0.1439863 0.5275227 2.596871;0.06246463 0.5915106 2.541979;0.1336325 -0.0226336 3.058007;0.14955 -0.4660788 3.017874;0.1255925 -0.7481982 2.998647;0.08788528 -0.7813911 2.926749;0.2567027 -0.002156586 2.982663;0.327215 -0.3956106 2.975158;0.3549134 -0.7127948 3.023512;0.3406419 -0.7800521 2.976733;1
0.1960474 0.03233516 3.023246;0.230398 0.08798846 3.066266;0.1919162 0.3889469 3.058657;0.1450881 0.5387016 3.085037;0.08928496 0.3000134 3.129587;0.06770559 0.05195422 3.093717;0.06381799 -0.1150891 2.93724;0.06847803 -0.1412467 2.884982;0.2910535 0.3074641 2.983421;0.1986252 0.4602244 2.738179;0.1157494 0.534077 2.573675;0.05042901 0.5809422 2.514623;0.1419126 -0.04202469 3.055366;0.1483629 -0.4853817 3.026338;0.1262131 -0.7491995 3.002422;0.1029357 -0.8206323 2.957568;0.2452175 -0.01426153 2.979293;0.3264889 -0.3909388 2.972026;0.3556706 -0.7136037 3.022465;0.3514937 -0.7957129 2.987129;1
0.1926076 0.02279389 3.020799;0.227537 0.07929367 3.060713;0.1801499 0.3664945 3.044022;0.133545 0.5145899 3.079303;0.09223256 0.3011368 3.131094;0.07389326 0.05207577 3.094177;0.06311795 -0.1238181 2.9481;0.0676213 -0.1509049 2.893786;0.2857265 0.3091409 2.976737;0.1584128 0.4656847 2.748492;0.0939302 0.5406395 2.561604;0.0312615 0.583306 2.49002;0.1477775 -0.05214652 3.052406;0.1478565 -0.4943651 3.030741;0.1274989 -0.7506489 3.006683;0.09587831 -0.8172761 2.964241;0.2388439 -0.02155773 2.977019;0.3256337 -0.3890609 2.969721;0.3564213 -0.7143108 3.021461;0.3561746 -0.8030859 2.992828;1
0.1896834 0.01011886 3.016929;0.2243267 0.06862214 3.055018;0.1730319 0.3577521 3.039236;0.1254071 0.5013993 3.077182;0.09364372 0.3019575 3.132477;0.07697565 0.0524306 3.094984;0.06205569 -0.128979 2.955271;0.06656213 -0.1574939 2.900568;0.2782665 0.3096969 2.969995;0.1419859 0.4601882 2.751428;0.04963457 0.5494553 2.540908;0.01301968 0.5814416 2.487725;0.1515035 -0.0585949 3.048943;0.1460559 -0.510986 3.035822;0.1312947 -0.7558569 3.013455;0.09340801 -0.8174637 2.969601;0.2333431 -0.03205239 2.974762;0.3233078 -0.393139 2.967761;0.3570991 -0.714157 3.019451;0.3587186 -0.8070405 2.996597;1
0.1874653 -0.006270876 3.01189;0.2206125 0.05455363 3.049042;0.168405 0.3523096 3.036061;0.1331382 0.5137032 3.079916;0.09461597 0.3022746 3.132967;0.07940475 0.05344142 3.104577;0.06005571 -0.1314965 2.961187;0.06494856 -0.1615086 2.906246;0.2730703 0.3097069 2.965623;0.1366374 0.4492237 2.75201;0.0354701 0.52638 2.564621;-0.004763876 0.5677935 2.50171;0.1539342 -0.06640368 3.039155;0.1449349 -0.5203319 3.038662;0.1340159 -0.7597857 3.018061;0.09171159 -0.8164297 2.97294;0.2295911 -0.04293356 2.975216;0.320051 -0.3991644 2.96659;0.3574592 -0.7136185 3.016756;0.3279553 -0.7704517 2.969809;1
0.1839095 -0.02434381 3.008942;0.2153341 0.03901797 3.045087;0.1651941 0.3482566 3.033314;0.1388642 0.5235987 3.080931;0.09513996 0.3011523 3.130937;0.08077148 0.05352724 3.107992;0.05861447 -0.1333981 2.964439;0.06364521 -0.1644387 2.909873;0.2692417 0.308961 2.963124;0.1452101 0.4218076 2.753043;0.02528365 0.5157468 2.571834;-0.01407737 0.550358 2.521874;0.1532041 -0.07573605 3.03052;0.1443701 -0.5245588 3.040785;0.1349116 -0.7610712 3.020203;0.1038774 -0.8316426 2.980316;0.2238966 -0.05812175 2.980811;0.3137345 -0.4107758 2.96598;0.3566263 -0.7128618 3.012824;0.3080036 -0.7487368 2.94982;1
0.1814182 -0.0374601 3.006949;0.2114144 0.02657411 3.042433;0.1628702 0.3450732 3.031443;0.1408564 0.5286518 3.081046;0.09503261 0.2987747 3.128187;0.08146907 0.05266407 3.111004;0.0548982 -0.1368722 2.96918;0.06094389 -0.168171 2.914733;0.2597704 0.2982356 2.963355;0.1668274 0.3933109 2.747296;0.02806939 0.4944879 2.588309;-0.01990978 0.5225086 2.554681;0.1518403 -0.08286224 3.023878;0.1437656 -0.5277228 3.042284;0.1352999 -0.7621962 3.021929;0.09520594 -0.8183766 2.976344;0.2202845 -0.06937451 2.984833;0.3060869 -0.4228946 2.9644;0.3505987 -0.7425246 2.990078;0.2923231 -0.7668993 2.923068;1
0.179606 -0.04498532 3.006021;0.2086479 0.01919031 3.04126;0.1610365 0.3427255 3.030658;0.1412672 0.5321876 3.081226;0.09432913 0.2965642 3.126185;0.06769139 0.05134989 3.143584;0.03800164 -0.1201335 2.988918;0.05111248 -0.160919 2.928448;0.2543452 0.2907268 2.964116;0.205287 0.3671683 2.747203;0.02296761 0.4670289 2.608644;-0.01361443 0.4803014 2.596966;0.1498944 -0.08795299 3.019588;0.1424049 -0.5280973 3.043483;0.1353531 -0.7632294 3.023234;0.1051013 -0.8351669 2.980973;0.2178406 -0.07635999 2.987466;0.2973655 -0.4837312 2.959768;0.3542225 -0.8074721 2.98161;0.3284111 -0.8726097 2.95597;1
0.1752965 -0.04664354 3.007917;0.2035943 0.02073808 3.04433;0.1583144 0.3880281 3.0577;0.1364285 0.5525024 3.086306;0.09009889 0.3219622 3.136344;0.05789288 0.09291729 3.164073;0.01985592 -0.07829787 3.02544;0.02965573 -0.117508 2.971153;0.2382627 0.2672139 2.96739;0.2270635 0.3365883 2.734731;0.05241327 0.427574 2.637729;0.005537923 0.4395936 2.635178;0.1474069 -0.08979726 3.018999;0.1390188 -0.5245099 3.044005;0.1346177 -0.7625071 3.024224;0.08640468 -0.8090256 2.975916;0.2104168 -0.07976774 2.989583;0.2929831 -0.5058343 2.954766;0.3523276 -0.8325125 2.975028;0.3061001 -0.8725501 2.933345;1
0.1621742 -0.01168339 3.025733;0.1943178 0.04984777 3.060878;0.1566844 0.4163504 3.080078;0.1335346 0.5623927 3.089286;0.08710801 0.3368758 3.144875;0.052091 0.1126036 3.173765;0.0157608 -0.07252394 3.038027;0.02471455 -0.1110392 2.983977;0.2316915 0.2576933 2.968679;0.248219 0.2983936 2.728373;0.07503277 0.3940231 2.660216;0.02778815 0.39347 2.668827;0.1345682 -0.06949905 3.050555;0.1349575 -0.5222414 3.044047;0.132155 -0.7617214 3.024996;0.0737187 -0.7965789 2.974079;0.2002849 -0.07449907 2.987981;0.2831247 -0.46244 2.938691;0.3293748 -0.7284194 2.954241;0.2736868 -0.7606121 2.904958;1
0.1596853 -0.006749804 3.02853;0.1928168 0.05698498 3.064177;0.1565421 0.4264123 3.087296;0.1331278 0.5711702 3.090165;0.08583833 0.3460116 3.149715;0.04880013 0.122733 3.177215;0.0113533 -0.06797367 3.045041;0.01999541 -0.1061144 2.992001;0.2266066 0.2573332 2.968276;0.293913 0.2422467 2.748439;0.09574956 0.3368921 2.687743;0.0444507 0.3445323 2.700686;0.1326727 -0.065154 3.055372;0.1312472 -0.5212229 3.043705;0.1293981 -0.7614541 3.025351;0.06652042 -0.7911293 2.97384;0.1944052 -0.07033581 2.986638;0.2788503 -0.4401345 2.92705;0.3207771 -0.7082066 2.942202;0.2607233 -0.7390455 2.894261;1
0.1589477 -0.003108612 3.029865;0.1909492 0.06088635 3.067099;0.1575721 0.4321257 3.091504;0.1327891 0.5763592 3.090456;0.05199163 0.3000661 3.128344;0.03873417 0.09402036 3.174214;0.01647681 -0.08987106 3.022293;0.01990093 -0.1142528 2.984848;0.2562307 0.2882851 2.974624;0.3518321 0.1793699 2.788868;0.1548816 0.2578205 2.735972;0.08968081 0.2723584 2.732589;0.1308039 -0.06322405 3.057254;0.1281172 -0.5206075 3.043222;0.1266711 -0.7611418 3.025395;0.06621963 -0.7869527 2.968571;0.202828 -0.06511871 2.982053;0.2795465 -0.426971 2.919124;0.3140566 -0.6788731 2.935576;0.2594361 -0.714799 2.881887;1
0.1601022 -0.0004063037 3.029817;0.1898479 0.06339914 3.068908;0.1608115 0.4335774 3.093149;0.1325872 0.579499 3.09064;0.03666409 0.2814336 3.116873;0.03266002 0.08443907 3.171823;0.01734015 -0.09609239 3.015213;0.02029723 -0.1196102 2.975955;0.276322 0.3048406 2.97932;0.4010104 0.1297915 2.837569;0.2150538 0.1838223 2.802178;0.1403964 0.1955644 2.78303;0.1295327 -0.06217087 3.057151;0.1201913 -0.4558326 3.033013;0.1213473 -0.7463404 3.02462;0.07035527 -0.7693951 2.960425;0.2100436 -0.06162741 2.978864;0.2925927 -0.438453 2.908305;0.3214067 -0.6688055 2.929375;0.2850892 -0.7015805 2.863078;1
0.1644171 0.003316915 3.027769;0.1890443 0.065355 3.070255;0.1661207 0.4306304 3.09229;0.1328318 0.581885 3.090547;0.03039805 0.2736819 3.111111;0.02475701 0.07320296 3.164184;0.02248659 -0.110349 2.997566;0.02887322 -0.1606581 2.943549;0.3127292 0.308711 2.999629;0.4333709 0.09536113 2.890971;0.259265 0.1090921 2.839776;0.1813695 0.1202732 2.812382;0.1287349 -0.06148236 3.054685;0.1157526 -0.4138037 3.026269;0.1177298 -0.7349067 3.024004;0.07788505 -0.7561353 2.953077;0.2182663 -0.05786822 2.976291;0.2993784 -0.4314568 2.903547;0.3218754 -0.6602742 2.926001;0.290878 -0.6917479 2.85534;1
0.1714192 0.006044234 3.024145;0.1892245 0.06675064 3.071026;0.172063 0.425878 3.090496;0.1356956 0.5838506 3.090034;0.02707028 0.2690555 3.107114;0.01618231 0.06031017 3.147032;0.02601162 -0.1135506 2.979657;0.03216049 -0.1628553 2.925552;0.333045 0.3093336 3.013953;0.449101 0.08756636 2.947165;0.3016319 0.02714577 2.869177;0.2491905 0.02479683 2.856185;0.1302543 -0.06148935 3.043364;0.1141294 -0.3992887 3.023353;0.1155695 -0.727653 3.02361;0.08311182 -0.7486137 2.948491;0.2297899 -0.05536453 2.975432;0.3057279 -0.4342818 2.903485;0.3399776 -0.707799 2.937839;0.3182539 -0.7376891 2.860481;1
0.1803708 0.007716927 3.019389;0.1911134 0.06745006 3.070832;0.1779107 0.4211855 3.088721;0.1433633 0.585501 3.089777;0.02681884 0.2669389 3.103391;0.01106585 0.05211644 3.133076;0.02847673 -0.1145945 2.967192;0.03442639 -0.1626877 2.913543;0.348103 0.3092295 3.027295;0.4558465 0.07276189 2.994634;0.340353 -0.04491031 2.893748;0.3007544 -0.06697749 2.866462;0.1333976 -0.0619428 3.029384;0.1134035 -0.3913923 3.020352;0.1142917 -0.7233905 3.023367;0.08782279 -0.7441303 2.945476;0.2430916 -0.05439579 2.975647;0.3116579 -0.4415647 2.908047;0.3290419 -0.7555186 2.947207;0.3146027 -0.7836196 2.865957;1
0.1883957 0.008084746 3.015253;0.1944117 0.06713063 3.069849;0.1853125 0.4162405 3.087336;0.1583667 0.5856326 3.089603;0.03232557 0.2684287 3.098734;0.008063377 0.04711979 3.121881;0.03087022 -0.1139391 2.956789;0.03831584 -0.1577794 2.902212;0.3582237 0.3079816 3.03771;0.4589095 0.06025157 3.02633;0.3867658 -0.09552997 2.909733;0.3681649 -0.09549759 2.888186;0.1362777 -0.06288211 3.018696;0.1174272 -0.4287689 3.004787;0.1133481 -0.7212178 3.02206;0.1023859 -0.7858022 2.965882;0.2533407 -0.05438123 2.976374;0.315513 -0.4460306 2.91291;0.3195577 -0.783056 2.957999;0.3098214 -0.8101673 2.875282;1
0.1988411 0.007473635 3.011581;0.2019161 0.0653727 3.06847;0.2078182 0.4106637 3.091278;0.1736477 0.5834571 3.089506;0.03991134 0.2710679 3.093952;0.008127556 0.04365683 3.103272;0.03373475 -0.1122424 2.947472;0.04152599 -0.1541267 2.894173;0.3708378 0.3035018 3.052189;0.4581549 0.04684309 3.055376;0.4278135 -0.1400174 2.946694;0.4030364 -0.1627835 2.904219;0.1398899 -0.06416135 3.010108;0.1216175 -0.4543151 2.990484;0.1121916 -0.7256442 3.006664;0.109022 -0.7815022 2.934277;0.2664775 -0.05572367 2.978611;0.3185995 -0.4487723 2.919601;0.3202509 -0.7729309 2.963129;0.3142905 -0.8017952 2.879818;1
0.2123222 0.006062657 3.008911;0.2125347 0.06309712 3.067194;0.2204422 0.4076659 3.092982;0.1925777 0.5819844 3.089885;0.05230146 0.2743779 3.08793;0.01344236 0.04398938 3.07827;0.04863832 -0.1116672 2.923939;0.04845607 -0.1559603 2.887171;0.3820041 0.2988072 3.064543;0.4584312 0.04046409 3.071701;0.4462402 -0.1719868 2.958642;0.4370768 -0.2094244 2.919284;0.1469117 -0.06627681 3.002034;0.1322015 -0.4900499 2.959462;0.1146523 -0.7427664 2.97968;0.1166589 -0.7863125 2.900197;0.2825379 -0.05758231 2.98294;0.3206108 -0.4465062 2.929584;0.3204143 -0.7636988 2.966383;0.3183542 -0.7911636 2.882805;1
0.2260843 0.003825882 3.00792;0.2251651 0.06025719 3.066769;0.232576 0.4053326 3.09438;0.2084848 0.5814676 3.090621;0.06583166 0.2778716 3.083686;0.02193736 0.04605279 3.060608;0.05574089 -0.1078983 2.915197;0.07161625 -0.1400964 2.875459;0.3917511 0.2939872 3.074011;0.461606 0.03701663 3.090193;0.4524881 -0.1774763 2.96445;0.4447696 -0.2276353 2.933824;0.1551443 -0.06819677 2.996402;0.1388933 -0.5020445 2.916732;0.1137035 -0.7885659 2.943197;0.1179395 -0.8223658 2.859224;0.2978909 -0.06102341 2.98789;0.3249645 -0.464701 2.948106;0.3179516 -0.7624273 2.968917;0.3181844 -0.7903132 2.884877;1
0.2408498 0.001673915 3.009559;0.2389788 0.05807809 3.068014;0.2463544 0.403406 3.094421;0.2237507 0.579854 3.091135;0.08081774 0.2818785 3.081485;0.03212197 0.04892477 3.048306;0.06124169 -0.105327 2.910387;0.08670303 -0.1285132 2.869022;0.4021848 0.2890108 3.083184;0.4654147 0.03435525 3.102602;0.4658418 -0.1837035 2.981591;0.4594749 -0.2449639 2.943547;0.1665162 -0.06932529 2.994077;0.1403639 -0.4929292 2.85854;0.1106621 -0.8015456 2.912967;0.1161761 -0.8301425 2.827485;0.3135208 -0.06517109 2.995034;0.3286382 -0.4634003 2.959089;0.3170168 -0.751258 2.972868;0.3192729 -0.7801175 2.88892;1
0.2534828 0.000974107 3.012982;0.2504895 0.05734589 3.070603;0.2570771 0.4020593 3.094877;0.2389507 0.5774977 3.09168;0.09910692 0.2851851 3.081646;0.03999209 0.0518337 3.043164;0.07195368 -0.100288 2.907828;0.09485358 -0.1238953 2.865264;0.4173305 0.2858763 3.094877;0.471212 0.03331435 3.1132;0.4769519 -0.1854719 2.999309;0.4871878 -0.2396596 2.984912;0.1784914 -0.06876539 2.995104;0.1394837 -0.4610012 2.798761;0.1121701 -0.7870172 2.856537;0.118557 -0.8129256 2.770964;0.325656 -0.06751994 3.001735;0.332761 -0.4736418 2.969692;0.3073409 -0.7363079 2.980748;0.3119335 -0.766107 2.897125;1
0.2665962 0.001004494 3.019428;0.2629609 0.05757556 3.075685;0.2663883 0.4012584 3.095756;0.2481461 0.5762579 3.09194;0.1105023 0.2868478 3.082571;0.05046785 0.05560006 3.042682;0.08367211 -0.095434 2.904439;0.1158295 -0.07775942 2.859822;0.4253052 0.2844683 3.100899;0.4763223 0.03326715 3.120073;0.4783745 -0.1760453 3.007782;0.4983 -0.2347443 3.002814;0.1929868 -0.06697109 3.001398;0.1405517 -0.4007427 2.747641;0.1181758 -0.7323285 2.815329;0.1238894 -0.7595016 2.729666;0.3383633 -0.06906381 3.010451;0.3349188 -0.4789999 2.975157;0.3031785 -0.751452 2.98513;0.3084979 -0.7820767 2.901955;1
0.278638 0.00265464 3.027315;0.2747752 0.05923017 3.08193;0.2781536 0.3998483 3.096408;0.2555384 0.5755013 3.091782;0.1202684 0.287182 3.083852;0.05934111 0.06097655 3.047072;0.09716547 -0.09791321 2.896185;0.1256766 -0.1263535 2.84072;0.4334559 0.2839638 3.105821;0.4851201 0.03490822 3.126668;0.4783567 -0.1685698 3.012753;0.5030555 -0.2296674 3.0108;0.2078109 -0.06363662 3.014097;0.1450236 -0.3170413 2.713639;0.1193648 -0.6482106 2.790837;0.1247442 -0.676066 2.706006;0.34852 -0.0688856 3.017236;0.336851 -0.4624537 2.981582;0.3038995 -0.7500134 2.986486;0.3096911 -0.7810145 2.903482;1
0.2869257 0.004392474 3.034286;0.2834245 0.06087464 3.087764;0.2873187 0.3981938 3.097528;0.2617438 0.5750293 3.091312;0.1282049 0.2863421 3.085498;0.06651126 0.06570256 3.051942;0.1173338 -0.06123988 2.88261;0.1364397 -0.1067416 2.830724;0.4391787 0.283747 3.108817;0.4928551 0.03645281 3.130586;0.4773024 -0.1626136 3.015097;0.5039552 -0.2226454 3.01317;0.2165544 -0.06063761 3.023919;0.1523633 -0.2262097 2.684204;0.1203255 -0.5516241 2.775424;0.1247396 -0.6248362 2.748376;0.3559103 -0.0684125 3.022974;0.33742 -0.4587572 2.98447;0.3043773 -0.7495714 2.987243;0.3102655 -0.7808687 2.904314;1
0.2941515 0.006385803 3.040628;0.2914079 0.0627367 3.093603;0.2975267 0.3966514 3.100329;0.2668783 0.5748574 3.090784;0.1341552 0.285378 3.086962;0.07305714 0.07084508 3.062414;0.1332111 -0.02215131 2.881558;0.1465728 -0.08039184 2.82529;0.4440847 0.2835914 3.111128;0.4985051 0.03698141 3.132668;0.4784575 -0.1582551 3.017771;0.5048925 -0.2165831 3.014019;0.2231816 -0.05811468 3.030882;0.1570516 -0.1614969 2.671523;0.1227064 -0.465545 2.754652;0.1273642 -0.5216517 2.697402;0.3625642 -0.06737225 3.028387;0.3379005 -0.4571111 2.986329;0.3048465 -0.7509414 2.987492;0.3108384 -0.7823843 2.904439;0
0.300621 0.008558174 3.046041;0.2975681 0.06443466 3.098114;0.3034579 0.3955612 3.101938;0.2739704 0.573895 3.089405;0.1401723 0.2838196 3.088447;0.07664583 0.0792592 3.077043;0.1438446 0.02194536 2.887626;0.1511525 0.02488039 2.849497;0.4490921 0.2839846 3.113291;0.5046548 0.03909095 3.133512;0.4808892 -0.1539294 3.019861;0.5040439 -0.2109542 3.013005;0.2296261 -0.0557845 3.037976;0.1723448 -0.08317986 2.66308;0.1358047 -0.3851986 2.744278;0.141689 -0.424835 2.673396;0.3707641 -0.06462397 3.033187;0.3345555 -0.4210904 2.984838;0.3117383 -0.7384136 2.981811;0.3177084 -0.7697998 2.898615;4
0.3064329 0.01217339 3.051546;0.3030424 0.06713165 3.102576;0.3075482 0.3947212 3.103033;0.2798424 0.5726773 3.087532;0.1450867 0.2826021 3.089855;0.0779106 0.08434656 3.085925;0.1484069 0.03603123 2.888334;0.1516306 0.08044063 2.864338;0.4532377 0.2839403 3.114425;0.509174 0.04089794 3.133986;0.4854588 -0.1484393 3.021589;0.4997376 -0.2025966 3.008349;0.2345912 -0.05183125 3.044926;0.1841076 -0.01186722 2.676974;0.1542491 -0.3246924 2.745765;0.1612269 -0.3546275 2.667248;0.3785497 -0.06059586 3.037969;0.3342407 -0.4138805 2.98424;0.3097869 -0.7241139 2.979368;0.3153504 -0.7553821 2.896081;4
0.3439651 0.0222812 3.055355;0.3327828 0.07437243 3.106492;0.3104053 0.3940862 3.103768;0.2839047 0.571615 3.086099;0.1486082 0.2817385 3.091323;0.07365135 0.09310473 3.104278;0.1492505 0.04711719 2.894356;0.1504009 0.1086109 2.877471;0.4573859 0.2833608 3.114606;0.512691 0.04181135 3.133871;0.4887919 -0.1449376 3.022501;0.4971216 -0.1976764 3.005081;0.2794769 -0.04852588 3.049831;0.2039875 0.05743319 2.687781;0.1783652 -0.266093 2.751659;0.1837937 -0.2931387 2.667461;0.4193796 -0.04555465 3.038109;0.3359645 -0.4103778 2.98131;0.3297441 -0.741413 2.97455;0.3334692 -0.7717561 2.891131;4
