HipCenter; Spine; ShoulderCenter; Head; ShoulderLeft; ElbowLeft; WristLeft; HandLeft; ShoulderRight; ElbowRight; WristRight; HandRight; HipLeft; KneeLeft; AnkleLeft; FootLeft; HipRight; KneeRight; AnkleRight; FootRight
0.2860606 0.08096891 2.870821;0.2854108 0.1409408 2.905625;0.2049312 0.456028 2.920676;0.2061431 0.6126781 2.913522;0.1136335 0.281182 2.899732;0.085739 0.1026399 2.930716;0.1927394 0.2441747 2.825574;0.2124559 0.293969 2.79833;0.3266792 0.376366 2.791606;0.3989253 0.4347582 2.497023;0.3083418 0.529203 2.336454;0.2775663 0.5598695 2.316265;0.2396487 0.01067529 2.882591;0.2211287 -0.4677413 2.764172;0.2143764 -0.8515911 2.716681;0.2306369 -0.9125937 2.668916;0.3560817 0.03493612 2.836771;0.4289006 -0.4728133 2.908409;0.4601347 -0.8330705 3.097167;0.4406433 -0.8790574 3.047648;1
0.2833987 0.111222 2.865338;0.2816762 0.1662855 2.901029;0.1943926 0.4614556 2.912044;0.1784109 0.6277669 2.903896;0.1053389 0.2801296 2.896325;0.08103746 0.1032895 2.932633;0.1858575 0.2474733 2.827312;0.205759 0.2972464 2.799958;0.3150592 0.379749 2.781359;0.3350323 0.4612428 2.4866;0.2731705 0.5568055 2.250286;0.2556956 0.5722921 2.219905;0.2407212 0.04262379 2.883026;0.2172556 -0.4630698 2.766226;0.2141942 -0.8512961 2.716543;0.2304367 -0.9125838 2.668759;0.3568465 0.06719061 2.829878;0.432671 -0.4513953 2.886971;0.4750819 -0.8049247 3.071507;0.4423326 -0.8395468 3.002639;1
0.2819434 0.1229449 2.862779;0.2813447 0.1789265 2.897567;0.1832405 0.4662483 2.900837;0.1687513 0.6322954 2.900822;0.09837737 0.3302803 2.932534;0.06771423 0.1630546 2.99016;0.177964 0.341683 2.867504;0.1981352 0.3917426 2.839827;0.3074514 0.3804768 2.775229;0.2698072 0.470628 2.508855;0.2628675 0.5209399 2.310467;0.2597823 0.56578 2.211587;0.2413545 0.05530448 2.883164;0.21516 -0.4611351 2.767634;0.2140444 -0.8509842 2.716482;0.230203 -0.9126163 2.668693;0.3548416 0.08076482 2.826657;0.4345782 -0.4421889 2.876295;0.4815247 -0.7939593 3.061002;0.4373951 -0.8229305 2.98497;1
0.275675 0.1305537 2.860149;0.2741791 0.1895676 2.891226;0.1676646 0.498468 2.866056;0.1533367 0.6571091 2.897689;0.09433402 0.3821822 2.93762;0.06159405 0.2558327 3.041064;0.1704503 0.4317476 2.914657;0.1907691 0.4820787 2.886764;0.3009475 0.3541774 2.782696;0.2530632 0.4666543 2.524804;0.247137 0.5233531 2.302645;0.221099 0.5781572 2.158203;0.2399914 0.06237392 2.885568;0.2139419 -0.4609442 2.769187;0.2139276 -0.850645 2.716477;0.22998 -0.912646 2.668662;0.3258541 0.07406469 2.811728;0.4362764 -0.4379098 2.869303;0.4860231 -0.7898273 3.05396;0.4364797 -0.8246281 2.980258;1
0.2615404 0.1032948 2.852909;0.262223 0.1649042 2.877834;0.1852402 0.4749618 2.842738;0.1472556 0.65795 2.89607;0.1048471 0.3854154 2.93772;0.05036422 0.3001265 3.067598;0.1658601 0.4646475 2.931036;0.1862475 0.5152142 2.903061;0.328021 0.3124203 2.810571;0.254394 0.4286249 2.572287;0.2380635 0.4987947 2.336843;0.2148104 0.5725883 2.158293;0.2287017 0.03433044 2.89081;0.2137416 -0.4631846 2.770782;0.2138204 -0.8502849 2.71651;0.2297534 -0.9126781 2.668644;0.3076199 0.04091873 2.802902;0.4399373 -0.4494959 2.869076;0.5033553 -0.8137121 3.040558;0.4613698 -0.8434291 2.962674;1
0.2558737 0.04004779 2.837619;0.2592919 0.1046399 2.850389;0.2235139 0.4010869 2.774867;0.1573912 0.5942123 2.879656;0.09791154 0.349023 2.918363;0.04237922 0.3132972 3.078777;0.1595515 0.4757675 2.934476;0.1799828 0.5264562 2.906446;0.345187 0.2734477 2.827111;0.2689664 0.3852774 2.606758;0.2324974 0.4797075 2.35036;0.2085887 0.565222 2.154161;0.2126288 -0.02475637 2.871798;0.2142359 -0.4672515 2.771962;0.2137579 -0.8499582 2.716569;0.2295544 -0.9127157 2.668649;0.3059165 -0.0213148 2.813244;0.4427055 -0.4624795 2.871274;0.5124503 -0.8279147 3.036857;0.4829836 -0.8675691 2.962225;1
0.2577255 0.01158638 2.826338;0.2590512 0.07283194 2.832221;0.2413691 0.36541 2.741855;0.1617146 0.5631658 2.870228;0.09959292 0.2916771 2.884388;0.04837155 0.2497844 3.05085;0.1650104 0.4124233 2.880442;0.185368 0.4630887 2.852413;0.3502879 0.2614549 2.832713;0.2768029 0.3739452 2.608966;0.2314989 0.4721018 2.356076;0.2061425 0.5520582 2.161743;0.2097869 -0.05402949 2.860773;0.214806 -0.4707007 2.772706;0.2137133 -0.8496364 2.716672;0.2293724 -0.912752 2.668663;0.3107783 -0.04332234 2.809265;0.4441428 -0.470863 2.87328;0.5168798 -0.836305 3.035887;0.497766 -0.8801548 2.96347;1
0.2587756 0.003444024 2.819179;0.2589579 0.06478301 2.821697;0.2470603 0.3540189 2.727881;0.1620118 0.5531209 2.866798;0.09918191 0.2518658 2.86253;0.08148341 0.1271476 2.971531;0.1824274 0.3180436 2.843701;0.2026924 0.3686498 2.815762;0.3525532 0.2571836 2.835488;0.2866401 0.3710569 2.599282;0.2332872 0.4681512 2.355686;0.2083899 0.5423713 2.173902;0.2082649 -0.06468418 2.856819;0.2153653 -0.4736635 2.773111;0.2136611 -0.8493658 2.716849;0.2291933 -0.9127916 2.668684;0.3159817 -0.04885888 2.80199;0.444654 -0.4758436 2.874656;0.5191392 -0.8414921 3.03651;0.5051693 -0.8861276 2.96497;1
0.252973 0.0347939 2.821328;0.2492687 0.1080173 2.836098;0.1590415 0.4520456 2.842647;0.1523878 0.5974079 2.879653;0.07536513 0.2862904 2.861837;0.09261644 0.1208161 2.931757;0.1921771 0.2853737 2.817783;0.2124026 0.3359567 2.789874;0.2396687 0.3901817 2.762914;0.2965638 0.4035325 2.510862;0.2424276 0.476137 2.309697;0.2104159 0.535171 2.18207;0.2180047 -0.01998717 2.849295;0.2156278 -0.4759967 2.773351;0.2135169 -0.8487592 2.717554;0.2290081 -0.9128096 2.668731;0.3049712 -0.0004212656 2.799547;0.4440827 -0.476752 2.875319;0.5178722 -0.841512 3.038096;0.4842845 -0.8790148 2.979628;1
0.2402489 0.07464373 2.827037;0.2408001 0.1417418 2.844073;0.1594178 0.472285 2.845151;0.1504259 0.636049 2.883788;0.07078891 0.3444921 2.872812;0.1000921 0.1085742 2.907936;0.1968404 0.2687532 2.805401;0.2170501 0.3193323 2.777502;0.2246485 0.3989341 2.753624;0.3124916 0.4018631 2.483162;0.2490494 0.4827097 2.281133;0.2297251 0.5088617 2.23224;0.2126086 0.02021161 2.855681;0.2154837 -0.477462 2.773513;0.2133742 -0.8482346 2.718217;0.2288301 -0.9128315 2.668791;0.2898199 0.03307106 2.795055;0.4389834 -0.4715874 2.876185;0.4971833 -0.8280844 3.049527;0.4517206 -0.8629953 2.997088;1
0.2342924 0.09591228 2.830576;0.2374022 0.1641858 2.851513;0.153785 0.5181995 2.873605;0.1445379 0.6711559 2.889996;0.06707543 0.3764188 2.878826;0.103815 0.09994019 2.894576;0.1993013 0.2575435 2.797954;0.2195036 0.3081252 2.770057;0.2093737 0.4151253 2.744074;0.3330255 0.392072 2.469165;0.2671671 0.4668781 2.291391;0.2420707 0.4931253 2.268173;0.2104568 0.04393127 2.860221;0.2151878 -0.4784965 2.773636;0.2131897 -0.8477108 2.718811;0.2286276 -0.9128575 2.668887;0.2825442 0.0507792 2.792736;0.4341742 -0.4673017 2.876377;0.4843642 -0.8213912 3.055798;0.4342012 -0.8546653 3.004834;1
0.2315273 0.105263 2.832057;0.2356502 0.1737693 2.85538;0.1537851 0.5041025 2.883823;0.146147 0.6678918 2.893719;0.06602177 0.3919308 2.88257;0.1054303 0.09748434 2.886575;0.200971 0.2501493 2.79295;0.2211642 0.3007107 2.765058;0.22027 0.4025173 2.751987;0.3625156 0.3678686 2.478309;0.2811643 0.4514531 2.31655;0.2533256 0.4774225 2.321709;0.2094514 0.05393231 2.861983;0.2147714 -0.479281 2.773719;0.2129666 -0.8472607 2.719337;0.2283381 -0.9129115 2.669036;0.2790637 0.05890314 2.791473;0.4290288 -0.4648297 2.875206;0.4738852 -0.8183192 3.0594;0.457246 -0.8857953 3.05023;1
0.2296892 0.1107541 2.833028;0.2341901 0.1783147 2.859647;0.1509921 0.4975854 2.892779;0.1501303 0.6588108 2.894967;0.06511966 0.4004563 2.88419;0.103949 0.1118265 2.8855;0.2013057 0.2554686 2.791818;0.221487 0.3059627 2.763942;0.2463858 0.3855183 2.761485;0.4040777 0.3370662 2.501026;0.3019656 0.4348752 2.366698;0.2722317 0.4556602 2.393094;0.2082779 0.0594449 2.863201;0.2141251 -0.4797869 2.773767;0.2127397 -0.8468743 2.719778;0.2280608 -0.9129569 2.669176;0.2769653 0.06383469 2.79101;0.4238261 -0.4647307 2.873073;0.4551178 -0.8215489 3.05953;0.4631309 -0.9022803 3.0589;1
0.2288155 0.1127981 2.835119;0.2333546 0.1775414 2.865664;0.1520398 0.4871401 2.895209;0.1537787 0.6486365 2.895194;0.0654519 0.404759 2.885736;0.07516526 0.137299 2.869471;0.1855279 0.2674129 2.77929;0.2057101 0.3177898 2.751485;0.2715709 0.3728903 2.772985;0.4435846 0.3006582 2.541295;0.3215186 0.4169173 2.439023;0.3068805 0.4229313 2.473613;0.2062415 0.05930876 2.864916;0.2133461 -0.4801148 2.773793;0.2124857 -0.8465353 2.720138;0.227805 -0.9129899 2.669272;0.277707 0.06235524 2.795307;0.4176504 -0.467503 2.869169;0.43209 -0.8324106 3.051234;0.4644669 -0.916652 3.050117;1
0.2329689 0.09868772 2.842572;0.2382423 0.1604839 2.877157;0.1698163 0.4694914 2.894192;0.1576287 0.6377982 2.896807;0.0694786 0.4052388 2.887665;0.06107703 0.1484919 2.862866;0.1752563 0.274901 2.771961;0.1954239 0.3252214 2.74419;0.2967684 0.3522435 2.7899;0.4799475 0.2586675 2.607873;0.3472596 0.3840286 2.520906;0.3357804 0.3895801 2.550586;0.2054748 0.04911749 2.866122;0.2124536 -0.4803397 2.773864;0.2121881 -0.8461567 2.72043;0.2275799 -0.9130133 2.66932;0.2815702 0.04828455 2.808721;0.4129291 -0.470755 2.865594;0.3997318 -0.8505534 3.028026;0.4563949 -0.9347943 3.018566;1
0.2405205 0.06893738 2.853205;0.2412511 0.1361482 2.888873;0.1785754 0.46121 2.893064;0.1704949 0.6291937 2.898384;0.06983383 0.3603982 2.871013;0.05366053 0.1507446 2.859228;0.168061 0.2796617 2.766578;0.1882131 0.3299522 2.738825;0.313544 0.3367327 2.802249;0.5104882 0.2210268 2.687847;0.3752944 0.3489915 2.604194;0.3607213 0.3576217 2.621506;0.2022643 0.009277564 2.865251;0.2115487 -0.480552 2.773947;0.2118554 -0.8456326 2.72073;0.2273724 -0.913032 2.669356;0.2970423 0.01427538 2.833915;0.4092179 -0.473351 2.861999;0.3698644 -0.8681107 2.992452;0.4245999 -0.9476113 2.973016;1
0.2452554 0.05318252 2.859237;0.2431805 0.121674 2.89571;0.186834 0.4556308 2.891047;0.1794251 0.6237881 2.899873;0.07234386 0.3225548 2.859705;0.04809416 0.1472903 2.85662;0.1634451 0.2822891 2.762394;0.1835854 0.3325623 2.734651;0.335347 0.328338 2.820141;0.5289049 0.1894984 2.765613;0.3922108 0.3075459 2.673543;0.3793469 0.3261227 2.68748;0.2009993 -0.01282657 2.865094;0.210594 -0.480867 2.774088;0.211526 -0.8451675 2.721107;0.2271424 -0.9130453 2.66936;0.3074594 -0.005776518 2.849059;0.4050305 -0.4776603 2.858635;0.3428331 -0.8883666 2.950088;0.4150396 -0.9544371 2.929292;1
0.2502991 0.04032728 2.86538;0.2457181 0.1099075 2.901574;0.19451 0.4514462 2.889494;0.2095526 0.6177222 2.904998;0.0794353 0.3049338 2.853872;0.04439681 0.1429798 2.85461;0.1600109 0.2833286 2.759236;0.1801425 0.3335901 2.731499;0.3651477 0.3227144 2.837542;0.5227829 0.1807089 2.805917;0.3922129 0.2930438 2.702386;0.3819143 0.3175423 2.717105;0.2011679 -0.02610928 2.866054;0.2095965 -0.4817573 2.774483;0.2112724 -0.8447883 2.721606;0.226943 -0.913056 2.669358;0.3169192 -0.02151867 2.862145;0.4019065 -0.481016 2.856447;0.32026 -0.9021141 2.91138;0.3923309 -0.9510522 2.889199;1
0.2555991 0.02918908 2.871689;0.2483415 0.09987964 2.906934;0.2035137 0.4483649 2.889498;0.2253954 0.6150094 2.908336;0.09548819 0.2883242 2.847098;0.04535457 0.1335634 2.853939;0.1577884 0.2812312 2.756706;0.1779138 0.3314925 2.728975;0.3909113 0.3176439 2.856999;0.5293842 0.1552327 2.874361;0.4094097 0.2622963 2.746258;0.3863377 0.308401 2.738426;0.2022785 -0.03669143 2.868139;0.2293594 -0.5012178 2.789299;0.211189 -0.8445145 2.72252;0.2267636 -0.9130624 2.669353;0.3243778 -0.03323182 2.871826;0.3997949 -0.4833392 2.855067;0.3079574 -0.903424 2.875741;0.3808815 -0.9496601 2.870445;1
0.2630855 0.02016588 2.87867;0.252753 0.09137374 2.912379;0.2330183 0.443488 2.893744;0.2389122 0.6133537 2.911775;0.1198525 0.2791554 2.84127;0.05575945 0.1186761 2.851249;0.1596142 0.2743512 2.753169;0.1797303 0.3246242 2.725439;0.4247732 0.3170262 2.894749;0.5271368 0.1488578 2.888187;0.4145559 0.2516769 2.764294;0.3889656 0.3019741 2.753758;0.2052233 -0.04453635 2.870731;0.2391513 -0.5104818 2.795912;0.2112356 -0.8443708 2.72346;0.2266094 -0.9130655 2.669348;0.3330464 -0.04293681 2.882238;0.3982289 -0.4850501 2.854199;0.3019609 -0.9030877 2.857363;0.373837 -0.9480791 2.858731;1
0.2717857 0.01216775 2.885872;0.2590817 0.08376442 2.918199;0.2498069 0.4418742 2.899269;0.2517974 0.6125201 2.916553;0.1461964 0.2792089 2.839377;0.08981001 0.1097474 2.832354;0.1789078 0.2659953 2.738532;0.1990195 0.3162817 2.710796;0.4390438 0.3141075 2.910171;0.5255277 0.1377653 2.933274;0.4174207 0.2419671 2.785049;0.3873554 0.2951089 2.774971;0.2117214 -0.05099389 2.874851;0.2460994 -0.5163782 2.79879;0.2113489 -0.8442939 2.724291;0.2264866 -0.9130723 2.669344;0.3395879 -0.0500145 2.889855;0.3966153 -0.4876496 2.854078;0.2997696 -0.9015979 2.84679;0.3693379 -0.9463207 2.852135;1
0.2941087 -0.02177326 2.907341;0.2822925 0.04505549 2.936937;0.2880515 0.3874056 2.915017;0.2805263 0.5865915 2.937292;0.1703606 0.2778509 2.840945;0.1130465 0.09426796 2.834068;0.1964169 0.2518609 2.736113;0.2165228 0.3021617 2.70837;0.4497924 0.2903359 2.924145;0.5258489 0.1210193 2.971728;0.4215578 0.2276576 2.814984;0.3871824 0.2810878 2.807547;0.2367931 -0.08082102 2.896138;0.2518658 -0.520629 2.79926;0.2114899 -0.8445832 2.725073;0.2263933 -0.9130775 2.669338;0.3534641 -0.0803251 2.911184;0.3944497 -0.5169979 2.863726;0.3014976 -0.898425 2.842418;0.3671187 -0.9437259 2.850639;1
0.3051789 -0.0390597 2.917446;0.2948517 0.0239632 2.946201;0.3156072 0.3492749 2.927778;0.2963229 0.5715382 2.950453;0.2170734 0.2721075 2.849576;0.1242318 0.08563963 2.835702;0.2122651 0.2374638 2.737613;0.2323698 0.2877744 2.709865;0.4551986 0.2770647 2.932453;0.5216475 0.1049744 3.018859;0.4202936 0.2095775 2.857354;0.382393 0.2613934 2.8536;0.2495705 -0.09460744 2.905838;0.259868 -0.5240197 2.787765;0.2117123 -0.8454053 2.725344;0.2263185 -0.9130841 2.669333;0.3587952 -0.09301457 2.920012;0.3937009 -0.5292019 2.868099;0.3052096 -0.8942384 2.842412;0.3670772 -0.9409567 2.853353;1
0.3160125 -0.05372305 2.926621;0.3062555 0.008451296 2.954862;0.3372386 0.331925 2.94153;0.3110455 0.5621232 2.965771;0.2407324 0.2692572 2.855778;0.1345817 0.07804902 2.840661;0.2270261 0.2255906 2.7427;0.2471326 0.2759064 2.714948;0.4726665 0.2434497 2.950281;0.5258881 0.09167139 3.049253;0.4246047 0.1950888 2.890406;0.3854007 0.2457367 2.888054;0.2602971 -0.1049677 2.912824;0.2673185 -0.5216656 2.752058;0.2104334 -0.8483787 2.718262;0.2262781 -0.9131338 2.669101;0.3659833 -0.1071223 2.930646;0.3935196 -0.5357785 2.870532;0.3093708 -0.890632 2.845169;0.3666207 -0.9395819 2.856479;1
0.3225442 -0.06318508 2.931834;0.3136203 -0.001282949 2.960717;0.3634715 0.3297288 2.964162;0.3218013 0.558918 2.978709;0.2573602 0.2675006 2.861678;0.1643661 0.04050107 2.842501;0.2646199 0.1674368 2.731383;0.2747252 0.2065749 2.713738;0.477057 0.232017 2.955647;0.5268033 0.08648344 3.063605;0.4265369 0.1887761 2.907009;0.3865891 0.2390855 2.905056;0.2671923 -0.1114301 2.916291;0.2786626 -0.5177588 2.725574;0.2051227 -0.8514019 2.701284;0.2263477 -0.9132308 2.668544;0.3696254 -0.1152024 2.936698;0.3943226 -0.5408283 2.872146;0.3125178 -0.8881126 2.848259;0.3668927 -0.9386746 2.860274;1
0.3277805 -0.06959829 2.936736;0.3201595 -0.006327825 2.967647;0.3752638 0.3804408 2.98734;0.3325087 0.5676087 2.993893;0.2727795 0.2665296 2.869294;0.1790821 0.02555181 2.842925;0.2235343 -0.1158989 2.739794;0.2407179 -0.1369954 2.71354;0.4780008 0.225158 2.957935;0.5320566 0.08613566 3.079541;0.4322919 0.18747 2.930239;0.3924471 0.2368868 2.928152;0.2747888 -0.1157389 2.919935;0.3016524 -0.4963339 2.690241;0.18052 -0.8412535 2.673265;0.2163948 -0.9089791 2.657377;0.3724939 -0.120168 2.943407;0.3973535 -0.5452824 2.872807;0.3144463 -0.8856177 2.852149;0.3664186 -0.9376913 2.862838;1
0.349298 -0.04696014 2.956362;0.3405464 0.01973069 2.991536;0.3842917 0.4029491 3.0039;0.3545238 0.570776 3.012731;0.2815697 0.265651 2.874759;0.1865339 0.01794405 2.842936;0.2392471 -0.1827323 2.73491;0.2512186 -0.2494851 2.708193;0.4769987 0.2221038 2.961488;0.5359206 0.08688922 3.090764;0.4356775 0.1874079 2.945628;0.3960355 0.2361552 2.943344;0.2881272 -0.1112968 2.919219;0.3241903 -0.4384101 2.655045;0.1362748 -0.7896934 2.65063;0.1685908 -0.8539445 2.629001;0.3928343 -0.09306225 2.984449;0.4013299 -0.549518 2.871403;0.3155113 -0.8833229 2.856365;0.3651378 -0.936507 2.865706;0
0.3527957 -0.04384493 2.959124;0.3446801 0.02501839 2.997183;0.3876902 0.4134026 3.011703;0.3664376 0.5718678 3.023927;0.2887969 0.2640908 2.881578;0.1961387 0.01194971 2.838701;0.2293574 -0.1837209 2.727089;0.2440687 -0.2786801 2.701224;0.4722233 0.2251166 2.965507;0.5403605 0.0898999 3.100216;0.4389924 0.1894437 2.958311;0.3997625 0.2375705 2.9558;0.292964 -0.104575 2.91958;0.366024 -0.3567834 2.610789;0.1020649 -0.6968297 2.60724;0.1348993 -0.7293378 2.553113;0.3915922 -0.08323374 2.974807;0.4040331 -0.5524781 2.869908;0.316039 -0.8805656 2.86008;0.3693288 -0.9357757 2.868036;0
0.3805127 -0.01682146 2.970457;0.3629635 0.04622743 3.008955;0.3900115 0.4178714 3.017557;0.3758579 0.5695041 3.0367;0.2947572 0.2614272 2.894679;0.2011997 0.009270584 2.836111;0.2919377 -0.1916063 2.674549;0.3188321 -0.2027964 2.634111;0.4804094 0.249942 3.009009;0.5512781 0.1068397 3.128536;0.4472711 0.2055569 2.991835;0.4093842 0.2526786 2.988672;0.316527 -0.08108386 2.909665;0.375712 -0.2756812 2.555454;0.02466911 -0.4582184 2.568084;0.00337375 -0.5067199 2.54221;0.4335633 -0.06198069 3.007746;0.4041126 -0.5408133 2.866872;0.3164159 -0.8780475 2.863282;0.3725134 -0.9352324 2.869504;0
0.3254135 -0.01080174 2.923771;0.3162315 0.05141959 2.975384;0.3861389 0.4167122 3.02405;0.3805254 0.5668187 3.046937;0.2971726 0.2572568 2.905306;0.2246695 0.01390025 2.811404;0.2472879 -0.1812459 2.602565;0.281698 -0.2022157 2.547111;0.4828162 0.2633815 3.037433;0.5571755 0.1166933 3.14546;0.451497 0.2146095 3.010856;0.4144089 0.2612647 3.007455;0.2928528 -0.06767605 2.879654;0.3788009 -0.234512 2.511965;-0.006264609 -0.3538091 2.532952;-0.04246475 -0.4025662 2.510532;0.3391603 -0.05612981 2.927812;0.4038019 -0.5324273 2.864962;0.3165956 -0.876227 2.865627;0.3738948 -0.9349287 2.870271;6
0.3435822 -0.01109192 2.968444;0.3260625 0.05280611 3.013387;0.3843904 0.4125067 3.035773;0.3825512 0.5642735 3.053333;0.2984169 0.2532271 2.91318;0.2326661 0.0153464 2.797177;0.2363011 -0.1264075 2.542208;0.3056205 -0.1305183 2.515425;0.4859971 0.2731109 3.060705;0.5602261 0.1224706 3.157734;0.4534729 0.219861 3.024179;0.4168836 0.2662905 3.020651;0.3041999 -0.0682347 2.893762;0.3710358 -0.1848886 2.494565;-0.02770207 -0.2763951 2.523324;-0.07145052 -0.3356858 2.509285;0.3748974 -0.08337191 3.023411;0.402892 -0.5252088 2.863848;0.3166376 -0.8748385 2.867531;0.3749249 -0.9347318 2.870817;6
0.3532006 -0.004306734 3.007542;0.3319103 0.05813663 3.041701;0.3832106 0.4090936 3.042691;0.3844912 0.5624723 3.058817;0.2987705 0.2496699 2.91942;0.224083 0.02059278 2.790567;0.3434965 -0.02203953 2.568014;0.384038 -0.05041501 2.527166;0.4589947 0.2933663 3.059651;0.5614973 0.1279636 3.168643;0.4537242 0.2247083 3.035399;0.4175089 0.2710358 3.031795;0.3235501 -0.06957334 2.928033;0.349492 -0.1497495 2.505902;-0.03482394 -0.2543401 2.524141;-0.08183105 -0.3138964 2.511457;0.3747322 -0.06574115 3.070575;0.3929783 -0.4812449 2.868608;0.3166205 -0.8737813 2.869004;0.3757178 -0.9345994 2.871197;6
0.3499058 -0.003925273 3.016374;0.3297184 0.0594485 3.049499;0.3814531 0.4048873 3.04804;0.3857044 0.5606403 3.062833;0.2986331 0.2460402 2.924244;0.2186032 0.02693257 2.78925;0.3564248 0.02571545 2.551616;0.4024916 -0.005614899 2.513357;0.4698961 0.270831 3.090901;0.549176 0.1188608 3.190935;0.4501752 0.2257074 3.04493;0.4143072 0.27204 3.041234;0.3152104 -0.06640159 2.953957;0.3355618 -0.1344534 2.516911;-0.0358658 -0.251453 2.529868;-0.08262528 -0.3110693 2.517628;0.3609194 -0.06948389 3.053445;0.3887407 -0.464158 2.870577;0.3167844 -0.8729419 2.870631;0.3764126 -0.9345461 2.871508;6
0.3380902 -0.0002802373 3.006963;0.3225916 0.06047862 3.047066;0.3797126 0.3935382 3.052795;0.3873975 0.553113 3.069173;0.313517 0.2486744 2.947895;0.2620411 0.06820469 2.819757;0.3754465 0.09398468 2.560081;0.415488 0.04504482 2.52162;0.4749386 0.2596756 3.102336;0.5451455 0.1141498 3.199142;0.4466376 0.2242151 3.050991;0.4110447 0.2705942 3.047266;0.2982098 -0.04995538 2.941319;0.3263144 -0.1306815 2.520265;-0.03860187 -0.2474517 2.53571;-0.08530398 -0.3068671 2.524005;0.3496097 -0.06908949 3.037149;0.38347 -0.4727266 2.879396;0.3170425 -0.8722866 2.872257;0.3770112 -0.9345425 2.87177;6
0.3252763 0.02002659 2.998574;0.3145547 0.06818347 3.042315;0.3796003 0.3728827 3.052795;0.3901967 0.5357496 3.079113;0.3179055 0.2480438 2.954506;0.2799771 0.0824617 2.830898;0.3730578 0.1007911 2.568318;0.4311812 0.07602365 2.447614;0.4823527 0.2412761 3.106077;0.5412872 0.1020651 3.201714;0.4422444 0.215583 3.052491;0.4068618 0.2620643 3.048823;0.2870922 -0.03873659 2.930136;0.3183012 -0.1306598 2.522944;-0.03834935 -0.2537486 2.545073;-0.08261266 -0.3130943 2.532925;0.3398599 -0.06590789 3.03332;0.3819839 -0.470383 2.882321;0.3173695 -0.8715126 2.874031;0.3775114 -0.9345123 2.87202;6
0.3145216 0.03250102 2.991053;0.3073592 0.07685035 3.037652;0.3828789 0.3734254 3.057102;0.3924139 0.5363459 3.082959;0.2945996 0.2828818 2.975447;0.2699844 0.1228138 2.853616;0.3504616 0.1585175 2.582981;0.4050776 0.1200604 2.427175;0.4882503 0.2383503 3.110664;0.5373526 0.09541541 3.197503;0.4400103 0.212688 3.053411;0.4047449 0.2592071 3.049782;0.2567897 -0.01661038 2.952693;0.3043946 -0.1256323 2.541912;-0.04038611 -0.2560057 2.552668;-0.08279912 -0.3146361 2.539466;0.3249094 -0.02920339 2.983451;0.3809188 -0.4686279 2.884197;0.3176147 -0.8708436 2.87558;0.3779034 -0.9344832 2.872238;6
0.3089315 0.03939516 2.987585;0.3033947 0.08196087 3.035146;0.3895931 0.3446654 3.055707;0.3943643 0.5304257 3.086697;0.2806585 0.3018825 2.985583;0.2642305 0.1415254 2.864479;0.3318412 0.1736712 2.594315;0.3906926 0.1392185 2.419486;0.4983926 0.2148645 3.107962;0.5358171 0.06235467 3.18618;0.4367456 0.1816717 3.043366;0.4015207 0.2282106 3.039851;0.2444361 -0.005918073 2.959158;0.2957837 -0.1227872 2.554437;-0.04186482 -0.2585276 2.558631;-0.0827161 -0.3164596 2.544542;0.3203772 -0.02089326 2.974566;0.3801495 -0.4673831 2.885417;0.317803 -0.8702753 2.876819;0.3782156 -0.9344515 2.872418;6
0.305892 0.04301581 2.986303;0.3010879 0.08479328 3.034408;0.404179 0.3525846 3.067299;0.3960349 0.5294357 3.08996;0.2695805 0.3037367 2.985155;0.1817804 0.09372199 2.86534;0.2373889 -0.1080577 2.812551;0.2809343 -0.1232542 2.74162;0.5085713 0.2125919 3.111844;0.5379552 0.05702956 3.186201;0.4379282 0.1770932 3.043662;0.4027103 0.2236382 3.040174;0.2378827 -0.00123635 2.963545;0.2903222 -0.1217512 2.563325;-0.0428242 -0.261791 2.563634;-0.0823188 -0.3191052 2.548806;0.3180389 -0.01598932 2.96924;0.3791111 -0.4669972 2.886256;0.3178429 -0.8698105 2.877892;0.3784248 -0.9344273 2.872576;6
0.303675 0.04515042 2.985401;0.2995388 0.08650097 3.033999;0.4090965 0.3434617 3.06971;0.3978927 0.5268983 3.09323;0.2621356 0.301852 2.982104;0.1527678 0.08113548 2.870595;0.2253683 -0.1469474 2.868136;0.2631002 -0.1799075 2.814954;0.5152468 0.2031243 3.112491;0.5407104 0.04563677 3.184853;0.4399845 0.1656167 3.04256;0.4047062 0.2122472 3.039114;0.2335695 0.0007787158 2.966693;0.2863893 -0.1219521 2.571052;-0.04371447 -0.2654503 2.568543;-0.08202743 -0.3222122 2.553028;0.3183867 -0.01474192 2.966985;0.376738 -0.467429 2.888191;0.317673 -0.8696465 2.87903;0.378536 -0.9345001 2.872811;6
