HipCenter; Spine; ShoulderCenter; Head; ShoulderLeft; ElbowLeft; WristLeft; HandLeft; ShoulderRight; ElbowRight; WristRight; HandRight; HipLeft; KneeLeft; AnkleLeft; FootLeft; HipRight; KneeRight; AnkleRight; FootRight
-0.2626627 0.1697578 3.203518;-0.2696513 0.2503976 3.234759;-0.3941876 0.619259 3.191586;-0.4659736 0.7609736 3.19391;-0.4400425 0.4601707 3.209591;-0.5227571 0.303115 3.307672;-0.4013759 0.4368499 3.425104;-0.3665368 0.477971 3.467964;-0.2519852 0.5106407 3.123807;-0.2793021 0.6135864 2.872647;-0.2757249 0.6454272 2.587142;-0.310972 0.6920021 2.481186;-0.3057807 0.1075518 3.229568;-0.3363692 -0.3340366 3.293654;-0.3401842 -0.6914749 3.22986;-0.3650772 -0.7490427 3.201702;-0.2046318 0.1369486 3.177594;-0.1069176 -0.2878317 3.168886;-0.02950623 -0.6176359 3.220412;-0.007893424 -0.6747881 3.191803;1
-0.2640294 0.1712904 3.203518;-0.2722425 0.2525544 3.231259;-0.3981887 0.619453 3.187493;-0.4696533 0.7611663 3.193682;-0.4402322 0.4617151 3.208959;-0.5024243 0.2947454 3.298719;-0.4992295 0.4157156 3.448794;-0.4799221 0.4553872 3.519024;-0.2523037 0.5106947 3.119638;-0.2865108 0.6052201 2.878496;-0.2756227 0.6370221 2.60304;-0.3123775 0.6907241 2.480083;-0.3052838 0.1097432 3.230384;-0.3342909 -0.334179 3.29535;-0.3382069 -0.6911426 3.232423;-0.3630376 -0.7493628 3.205301;-0.2059922 0.1392309 3.177758;-0.1083583 -0.2878572 3.172639;-0.03262587 -0.6158291 3.22085;-0.03727056 -0.6636111 3.167395;1
-0.2650815 0.1722799 3.203349;-0.2744314 0.2533012 3.227154;-0.4007139 0.6195298 3.18488;-0.4719343 0.7612266 3.193593;-0.4404888 0.4590883 3.211298;-0.4960755 0.2902344 3.297774;-0.4988193 0.4217832 3.44502;-0.5048125 0.4592519 3.52251;-0.251864 0.5100632 3.116597;-0.28267 0.5919333 2.888828;-0.2751043 0.6315245 2.617559;-0.311637 0.6866982 2.496894;-0.3046553 0.1108948 3.230339;-0.3351751 -0.3385128 3.292145;-0.3360345 -0.6915973 3.233995;-0.3618604 -0.7498943 3.20775;-0.2070049 0.1406867 3.177663;-0.1093411 -0.2898469 3.175349;-0.03280419 -0.6161322 3.21957;-0.04997224 -0.6595263 3.156133;1
-0.2656706 0.1721126 3.202227;-0.2756967 0.2515517 3.221959;-0.399024 0.6154115 3.184371;-0.4720227 0.7604573 3.194177;-0.4409512 0.4554818 3.213411;-0.4918585 0.2865019 3.297255;-0.5222365 0.4565927 3.259629;-0.5349858 0.5125306 3.277248;-0.2512908 0.5096509 3.114601;-0.2765925 0.583965 2.897337;-0.2761077 0.6284826 2.626046;-0.3107976 0.6836944 2.510545;-0.3030895 0.1090018 3.227203;-0.3370711 -0.3422071 3.287599;-0.3343673 -0.6920359 3.234936;-0.3610928 -0.750365 3.20931;-0.2070277 0.1404862 3.176602;-0.1095457 -0.2935961 3.176693;-0.03005317 -0.6184344 3.21654;-0.05613822 -0.6576914 3.149483;1
-0.2669666 0.1730508 3.200413;-0.2771716 0.2510635 3.217836;-0.3952917 0.6114693 3.185123;-0.4700857 0.7592004 3.194984;-0.4421334 0.4520458 3.21395;-0.4914213 0.2810818 3.293277;-0.5229561 0.4608586 3.283857;-0.5332535 0.5246531 3.294107;-0.2508267 0.5093908 3.113149;-0.2480786 0.5819079 2.871291;-0.2789011 0.6332536 2.623579;-0.3115172 0.682358 2.519375;-0.3038642 0.1099468 3.222485;-0.3435065 -0.3437977 3.276242;-0.3332821 -0.6923712 3.235386;-0.3605624 -0.7508162 3.210255;-0.2077042 0.1411397 3.175725;-0.1095907 -0.2968344 3.177047;-0.02546738 -0.6234236 3.213721;-0.05842414 -0.6586773 3.144624;1
-0.2711743 0.1778352 3.195963;-0.2796768 0.2527619 3.213507;-0.3902992 0.6102633 3.18755;-0.4671192 0.7581307 3.195949;-0.442791 0.4508098 3.214186;-0.4918488 0.2780642 3.290571;-0.5205746 0.4684038 3.271116;-0.5246088 0.5378855 3.278524;-0.2506234 0.5093971 3.112035;-0.2200371 0.578038 2.855211;-0.294131 0.6560804 2.605212;-0.3146192 0.6810744 2.531416;-0.3081353 0.114889 3.214992;-0.3587564 -0.3395532 3.249601;-0.3326599 -0.6925894 3.234851;-0.3603251 -0.7513231 3.210562;-0.2115403 0.1450293 3.172101;-0.1095103 -0.2995204 3.176504;-0.01950086 -0.6309925 3.211936;-0.05624769 -0.6640774 3.141973;1
-0.274564 0.1817173 3.192027;-0.2824927 0.2552995 3.208636;-0.3670682 0.6306188 3.180208;-0.4656292 0.7597654 3.195689;-0.4413237 0.4569945 3.207097;-0.4974885 0.2951848 3.266747;-0.5333935 0.3870168 3.373916;-0.5422961 0.402056 3.443053;-0.250673 0.5094516 3.111195;-0.1839937 0.5694311 2.828843;-0.317742 0.6629928 2.604064;-0.3273384 0.6703583 2.581638;-0.3114769 0.1197051 3.209208;-0.374328 -0.3175336 3.221162;-0.3331068 -0.69188 3.232881;-0.3605174 -0.7510424 3.208956;-0.2164683 0.1487659 3.167815;-0.1099433 -0.2986716 3.171071;-0.01774089 -0.6334255 3.21098;-0.05454042 -0.6663011 3.140148;1
-0.2770811 0.1836088 3.188664;-0.2840246 0.2565068 3.205697;-0.3677047 0.6358576 3.190052;-0.4651053 0.7604258 3.1957;-0.4454373 0.4595063 3.208038;-0.5226137 0.291879 3.24895;-0.4460109 0.3409789 3.385644;-0.437362 0.3613305 3.437386;-0.2511351 0.5095964 3.110832;-0.149475 0.5492133 2.835718;-0.3054313 0.6358173 2.666572;-0.3415772 0.65404 2.655173;-0.3139339 0.1218898 3.204306;-0.3801401 -0.3112302 3.210725;-0.3349418 -0.6931254 3.228729;-0.3648994 -0.7497506 3.200574;-0.2198533 0.1503851 3.164226;-0.1102084 -0.2978786 3.165108;-0.01659285 -0.6351133 3.210293;-0.02998925 -0.6945853 3.167749;1
-0.2784987 0.1757222 3.179813;-0.2863003 0.2511396 3.201672;-0.3782161 0.6272011 3.203417;-0.4647695 0.7602714 3.196063;-0.4523548 0.45904 3.195531;-0.5311415 0.2923411 3.241301;-0.4145545 0.2357594 3.387917;-0.3711661 0.2168633 3.44235;-0.2533849 0.5082204 3.111359;-0.1302492 0.5301592 2.85089;-0.2971415 0.6157765 2.715968;-0.3462142 0.6299362 2.743649;-0.3140153 0.1136519 3.193505;-0.3834773 -0.3079845 3.204669;-0.3376068 -0.6941641 3.223501;-0.3678808 -0.7493045 3.19462;-0.2216374 0.1447525 3.155898;-0.1107687 -0.2968651 3.158736;-0.01613867 -0.6357813 3.209244;-0.02995136 -0.6879019 3.159207;1
-0.2798969 0.1673878 3.17294;-0.2888788 0.2441695 3.198921;-0.3879807 0.620806 3.211096;-0.4645743 0.7599903 3.196471;-0.4558081 0.4592567 3.190173;-0.5403332 0.2925908 3.234228;-0.3544225 0.2116444 3.298551;-0.2884311 0.1683746 3.344239;-0.2571875 0.5051365 3.113068;-0.1075931 0.4865719 2.911784;-0.2842408 0.5881545 2.817797;-0.3522699 0.6077273 2.840983;-0.3146632 0.1054555 3.185347;-0.3857343 -0.3059297 3.200594;-0.3406438 -0.6940525 3.218987;-0.3690195 -0.7492946 3.192317;-0.2228225 0.1375258 3.149225;-0.1115522 -0.3062081 3.143892;-0.0163048 -0.6383757 3.206975;-0.01803469 -0.7180797 3.177199;1
-0.2817331 0.1628324 3.168461;-0.2914832 0.2395095 3.197371;-0.3943524 0.6167815 3.215104;-0.4644515 0.7596855 3.196833;-0.458523 0.4594372 3.186018;-0.5447798 0.2929496 3.230428;-0.330144 0.1770655 3.287203;-0.2543792 0.1459668 3.2966;-0.2455376 0.5159071 3.114265;-0.08183181 0.4237475 2.979544;-0.26248 0.5351877 2.927847;-0.3401543 0.5591254 2.940426;-0.317913 0.09906988 3.179449;-0.3865478 -0.3056443 3.19894;-0.3437471 -0.6937839 3.21472;-0.3697766 -0.7494359 3.190568;-0.2233703 0.1318772 3.144092;-0.1127076 -0.3165206 3.129554;-0.02118089 -0.6481299 3.202412;-0.01258293 -0.7337509 3.18282;1
-0.2869256 0.1636128 3.165306;-0.2933167 0.2384903 3.196404;-0.3982024 0.6144662 3.217407;-0.4646671 0.756268 3.19152;-0.5003076 0.4880331 3.246798;-0.53922 0.3049949 3.196172;-0.5524864 0.143301 3.244154;-0.5872062 0.09245288 3.263624;-0.2383576 0.5218962 3.11515;-0.06575204 0.3733713 3.068081;-0.2528403 0.4927733 3.005219;-0.3343457 0.5258008 3.000546;-0.3274429 0.09534205 3.175151;-0.3857095 -0.3102653 3.199134;-0.3459493 -0.6936135 3.21178;-0.3719413 -0.7497582 3.186547;-0.223831 0.1288781 3.141029;-0.1169613 -0.3194483 3.11146;-0.03376957 -0.6524444 3.196007;-0.01920515 -0.7380351 3.186518;1
-0.2915137 0.1657884 3.163564;-0.2951788 0.2388515 3.196205;-0.4002706 0.613324 3.218727;-0.46316 0.7604105 3.169499;-0.5231266 0.5032143 3.280297;-0.5415113 0.2989721 3.184802;-0.6182105 0.3628277 3.109869;-0.6469243 0.4162403 3.079813;-0.2332371 0.5254406 3.117082;-0.06522013 0.3448489 3.149873;-0.2487245 0.4683415 3.060862;-0.3306232 0.5023618 3.048718;-0.334846 0.09368449 3.172803;-0.3839673 -0.3189498 3.200382;-0.3475574 -0.6935881 3.209699;-0.3726396 -0.7506816 3.184786;-0.2241715 0.1272391 3.139217;-0.1195622 -0.3207026 3.10078;-0.06513427 -0.660108 3.181989;-0.0424315 -0.7377297 3.177381;1
-0.2952956 0.1702503 3.163116;-0.2971243 0.2414235 3.197189;-0.4016803 0.6125823 3.219204;-0.4614668 0.7621688 3.15688;-0.5326983 0.5092428 3.294007;-0.5422015 0.2936086 3.175284;-0.691776 0.4139808 3.090251;-0.7398182 0.4595504 3.070846;-0.2247258 0.5294695 3.125036;-0.07346006 0.3466752 3.173307;-0.2461814 0.4563777 3.087825;-0.3291579 0.4910457 3.073785;-0.3401102 0.09339365 3.171401;-0.3824805 -0.3256639 3.201346;-0.3489595 -0.6937413 3.208109;-0.373931 -0.7515588 3.181729;-0.2238308 0.1267103 3.138523;-0.1213564 -0.3213299 3.093354;-0.1040966 -0.6865692 3.154804;-0.1133154 -0.7363107 3.11403;1
-0.298294 0.2292565 3.173312;-0.2999738 0.2831051 3.208241;-0.363031 0.6134347 3.198668;-0.3645373 0.7785558 3.105108;-0.5193388 0.5083198 3.234348;-0.5387839 0.2861658 3.109459;-0.4086581 0.4035759 2.97949;-0.3924221 0.453669 2.956677;-0.163194 0.5346748 3.1823;-0.04012726 0.360575 3.215932;-0.1861199 0.3400156 3.030072;-0.254749 0.3668557 3.017889;-0.3548312 0.1287479 3.17795;-0.3747212 -0.3350404 3.202891;-0.3510855 -0.6942426 3.205877;-0.3754804 -0.7531599 3.178817;-0.2106695 0.1512129 3.149029;-0.1239903 -0.3179193 3.077998;-0.1697401 -0.6915076 3.065313;-0.1599666 -0.7470235 3.031351;1
-0.2683444 0.2441353 3.164691;-0.2795814 0.3022289 3.20085;-0.2672009 0.6369282 3.17735;-0.2245634 0.817664 3.111422;-0.426872 0.5243794 3.132971;-0.4814771 0.3405937 3.027062;-0.2660721 0.4126168 2.940838;-0.1955173 0.4474661 2.944153;-0.09590426 0.5618869 3.23385;-0.02985925 0.3466166 3.214168;-0.05788304 0.3428154 2.983675;-0.1323175 0.3629325 2.975376;-0.3268924 0.1587413 3.147101;-0.3643831 -0.3384757 3.204146;-0.3517484 -0.6961455 3.20635;-0.3991447 -0.7681169 3.196115;-0.1897694 0.1654109 3.15703;-0.1249613 -0.3145918 3.069302;-0.1605822 -0.6877208 3.041354;-0.1427399 -0.713201 2.964056;1
-0.2497705 0.2437569 3.157023;-0.2663964 0.3043719 3.194054;-0.2416865 0.6395828 3.176517;-0.1895999 0.8175316 3.118412;-0.3816566 0.530883 3.097283;-0.4347228 0.3528567 2.992741;-0.212366 0.4165876 2.932548;-0.1694877 0.4463893 2.945407;-0.07979937 0.5636863 3.244163;-0.03516171 0.3252146 3.224758;-0.003663313 0.3563483 3.001235;-0.0834904 0.3752189 2.988305;-0.305451 0.165525 3.121788;-0.3624403 -0.3399856 3.20171;-0.3518647 -0.6966065 3.206543;-0.3999425 -0.7668526 3.192242;-0.1815112 0.1665886 3.159554;-0.1255938 -0.3127773 3.066523;-0.1554711 -0.6845761 3.040327;-0.1288553 -0.7071745 2.964637;1
-0.231607 0.2417965 3.148256;-0.2505733 0.304191 3.185969;-0.211348 0.6406763 3.179297;-0.1582654 0.817691 3.122572;-0.3531778 0.5339922 3.079001;-0.4080779 0.364924 2.968465;-0.194318 0.4177791 2.934839;-0.1266537 0.4467577 2.944412;-0.05973686 0.5611663 3.256147;-0.03586559 0.3227879 3.241085;0.07233202 0.3108683 3.04938;0.04665782 0.3387957 3.004593;-0.2892942 0.1684475 3.102723;-0.3759868 -0.3398932 3.149996;-0.3540738 -0.697324 3.204884;-0.4001892 -0.7653938 3.189553;-0.1729449 0.1659698 3.160954;-0.1262203 -0.3109328 3.064212;-0.1512908 -0.682172 3.040883;-0.1178199 -0.7042326 2.968932;0
-0.2158163 0.2406679 3.140748;-0.236243 0.3038738 3.17873;-0.1925268 0.6407494 3.180282;-0.1343589 0.8137185 3.126221;-0.3284808 0.5394319 3.068648;-0.3924936 0.3742363 2.954389;-0.1780658 0.4182865 2.934893;-0.1090788 0.4476931 2.948041;-0.0346385 0.5588227 3.274332;-0.03193194 0.3288364 3.280217;0.09600755 0.2913646 3.098131;0.1363668 0.3241534 3.043375;-0.2770054 0.1710635 3.090439;-0.4007464 -0.3242787 3.072507;-0.3826465 -0.6806852 3.176576;-0.4187905 -0.7585428 3.173496;-0.1621757 0.1640085 3.160915;-0.1257689 -0.3081232 3.061856;-0.1480212 -0.6799088 3.042317;-0.1087495 -0.7025003 2.975424;0
-0.2023523 0.2395649 3.134184;-0.223444 0.3032666 3.172365;-0.1764169 0.6408611 3.180401;-0.1180319 0.813003 3.128964;-0.3096379 0.5425929 3.062777;-0.3583848 0.3860117 2.934708;-0.1578095 0.4203274 2.942039;-0.06442364 0.4490624 2.966244;-0.0240716 0.5579857 3.281355;-0.02102194 0.3259842 3.306648;0.1109851 0.2912093 3.119841;0.1517713 0.3152392 3.054676;-0.2658299 0.1735678 3.081728;-0.4177697 -0.2574768 2.979281;-0.4161319 -0.6255371 3.120927;-0.3951229 -0.6584166 3.068023;-0.1512123 0.161676 3.158876;-0.1212763 -0.3023758 3.058611;-0.1451682 -0.6786259 3.044026;-0.1017864 -0.7027058 2.981528;0
-0.1915103 0.2392334 3.129378;-0.2125184 0.3030444 3.1678;-0.1616779 0.6401863 3.180583;-0.09500165 0.8123261 3.135697;-0.2924092 0.5429832 3.059813;-0.349603 0.3922965 2.92645;-0.1514485 0.4190108 2.944316;-0.07975978 0.4418902 2.971102;-0.001801743 0.5516077 3.289782;-0.01030071 0.3289436 3.32106;0.1365922 0.2755779 3.148835;0.1848386 0.2949862 3.07935;-0.2570232 0.175842 3.076068;-0.4247556 -0.1931048 2.885013;-0.4692074 -0.5719216 3.043023;-0.4963807 -0.6244504 3.008403;-0.140242 0.159028 3.155826;-0.114688 -0.2989436 3.056398;-0.1425709 -0.6781629 3.045869;-0.1152864 -0.7252058 3.001857;0
-0.180461 0.2400454 3.125244;-0.2010778 0.3034168 3.1643;-0.1486612 0.6390247 3.180931;-0.07999863 0.8133039 3.141167;-0.281746 0.5434593 3.059737;-0.3465155 0.3976996 2.923548;-0.1496806 0.4170974 2.946476;-0.08473308 0.4377477 2.973557;0.008314404 0.548488 3.293365;0.008431024 0.3169664 3.331208;0.1405937 0.2762904 3.153877;0.1860882 0.2980777 3.078749;-0.2474819 0.1797436 3.072527;-0.4054902 -0.1326419 2.811253;-0.5165954 -0.4954877 2.929051;-0.4964307 -0.5309698 2.875867;-0.1260518 0.1568431 3.150394;-0.1084462 -0.2987955 3.055536;-0.140121 -0.6782797 3.047583;-0.1181753 -0.7360289 3.009828;0
-0.1705674 0.242197 3.122365;-0.1906552 0.3047677 3.16248;-0.1362439 0.638258 3.183232;-0.06584127 0.8124741 3.146342;-0.2739592 0.5437023 3.062372;-0.3570369 0.405301 2.931216;-0.1658865 0.3884816 2.946381;-0.1155299 0.4172609 2.969452;0.01591145 0.5451296 3.294531;0.02179839 0.3105731 3.337019;0.1510037 0.2711481 3.163924;0.1641406 0.3021486 3.12792;-0.2377478 0.185132 3.070442;-0.3769201 -0.08849434 2.752599;-0.5563784 -0.4068808 2.782356;-0.5659514 -0.4512466 2.727576;-0.11578 0.1559159 3.146303;-0.1039654 -0.2989592 3.055235;-0.1381274 -0.67857 3.04907;-0.1199955 -0.7416396 3.014328;6
-0.1568081 0.2459229 3.120998;-0.1768537 0.3066075 3.162753;-0.1275424 0.6373793 3.185218;-0.05562833 0.810605 3.150009;-0.2683046 0.5437814 3.068918;-0.3733658 0.4138279 2.94659;-0.1758958 0.3820277 2.950048;-0.1200185 0.4127245 2.970255;0.02450614 0.5374366 3.290686;0.05464568 0.29843 3.325065;0.1466465 0.272317 3.137625;0.1595472 0.3054591 3.135285;-0.2250784 0.190715 3.070155;-0.349454 -0.05071076 2.689906;-0.5493382 -0.3148771 2.62903;-0.5904837 -0.36027 2.566577;-0.0979809 0.1555364 3.142271;-0.1013378 -0.2985711 3.054986;-0.1364914 -0.6791338 3.050271;-0.1269536 -0.7463081 3.021818;6
-0.1438444 0.2514109 3.120546;-0.1638842 0.3097028 3.164045;-0.1189884 0.6361752 3.188262;-0.0488468 0.8096311 3.152242;-0.2653212 0.5444518 3.079636;-0.3933593 0.4210764 2.973415;-0.1898849 0.3783078 2.953937;-0.1305854 0.4092119 2.971951;0.03134889 0.5319901 3.289134;0.07390536 0.2860953 3.284876;0.1702095 0.2890841 3.102515;0.145725 0.3313252 3.096577;-0.2147726 0.1962106 3.069554;-0.2972352 0.01167418 2.622836;-0.528809 -0.2324175 2.500976;-0.5393366 -0.2701261 2.437051;-0.08330187 0.1564292 3.139777;-0.09946842 -0.2972863 3.054829;-0.1356202 -0.6794026 3.050953;-0.1335803 -0.7468483 3.023534;6
-0.1355111 0.2549744 3.120556;-0.1546718 0.311491 3.165723;-0.1088499 0.6320354 3.195814;-0.0408769 0.8022463 3.154354;-0.2643722 0.5438683 3.091271;-0.408063 0.4244178 2.996902;-0.2064708 0.3736803 2.954439;-0.1485706 0.4059619 2.973728;0.03716434 0.5259597 3.286247;0.06941396 0.2794577 3.271832;0.158307 0.3172092 3.088455;0.1373124 0.3494627 3.07239;-0.2082111 0.1998054 3.069222;-0.2340306 0.06896952 2.642794;-0.4990816 -0.1604987 2.404874;-0.4556608 -0.175297 2.359815;-0.07338477 0.1570674 3.137985;-0.100023 -0.2917229 3.053509;-0.1354453 -0.6791852 3.051248;-0.1473314 -0.7442437 3.026989;6
-0.1305802 0.2570324 3.120515;-0.1482808 0.3123778 3.167339;-0.1014888 0.6280856 3.202182;-0.03614004 0.7970812 3.155561;-0.2672794 0.5444464 3.114471;-0.426677 0.4306463 3.037352;-0.2381219 0.3751983 2.954867;-0.1604906 0.404405 2.974788;0.0412631 0.5198826 3.281154;0.0638201 0.275429 3.261706;0.1339032 0.3496678 3.063693;0.1192312 0.4097186 3.018794;-0.2042167 0.2020486 3.069;-0.2182319 0.1170076 2.654067;-0.3359168 -0.04801056 2.354665;-0.3008862 -0.07235493 2.28897;-0.06755631 0.1572975 3.136523;-0.1034649 -0.2910187 3.050404;-0.1355903 -0.6789002 3.051241;-0.1506024 -0.7439166 3.02804;6
-0.1273178 0.258311 3.120407;-0.1431089 0.3125431 3.169119;-0.09616007 0.6244909 3.20741;-0.03336715 0.7925239 3.15674;-0.2698406 0.5458965 3.136068;-0.4369091 0.4361957 3.064223;-0.2571852 0.3784917 2.957659;-0.1685658 0.4039571 2.975952;0.03829938 0.5006005 3.251148;0.04280617 0.2668252 3.226672;0.1102573 0.3820408 3.039856;0.09328484 0.4870844 2.978392;-0.201558 0.2036054 3.068775;-0.1977846 0.1424129 2.658226;-0.2889734 0.003433399 2.322108;-0.2453058 -0.01097718 2.277472;-0.06373065 0.1573919 3.135516;-0.1195199 -0.2788789 3.03516;-0.1392308 -0.6777363 3.046062;-0.1390649 -0.7202058 2.990402;6
-0.124465 0.2596177 3.120311;-0.1381323 0.312436 3.170835;-0.09293374 0.6213979 3.211316;-0.03523697 0.7857974 3.159946;-0.2716675 0.5456926 3.156278;-0.4460645 0.4299508 3.118507;-0.2721693 0.3771047 2.984787;-0.1811484 0.4007734 3.002276;0.03770767 0.49425 3.242141;0.07299508 0.3127081 3.109539;0.06800397 0.4720958 2.975216;0.05067462 0.5879026 2.930659;-0.1996823 0.2049358 3.068502;-0.1750748 0.1670044 2.65209;-0.07973275 0.09597033 2.237487;-0.0502919 0.1009384 2.147014;-0.04663964 0.1687902 3.131914;-0.1226175 -0.2763498 3.02931;-0.1424393 -0.6794156 3.036481;-0.134672 -0.713428 2.971782;6
-0.09608322 0.2750596 3.130045;-0.109967 0.3191717 3.182783;-0.09030132 0.6186377 3.21468;-0.03912551 0.7798727 3.162769;-0.2734689 0.5464158 3.172425;-0.4505403 0.425687 3.151312;-0.2810899 0.3762781 3.01022;-0.1898398 0.3989096 3.027443;0.03739758 0.4901863 3.236444;0.08395793 0.3322589 3.054368;0.0396741 0.5256507 2.938648;0.01675027 0.6003118 2.926923;-0.1941369 0.2088905 3.070487;-0.1478923 0.167027 2.666599;0.0392271 0.140062 2.219284;0.06306636 0.1094651 2.153337;-0.003395911 0.1932663 3.140341;-0.1216771 -0.2767539 3.025483;-0.1443141 -0.6805134 3.029997;-0.1307832 -0.7087756 2.954705;6
-0.09193712 0.2806635 3.131751;-0.1038951 0.3211876 3.185549;-0.08899854 0.6160262 3.217217;-0.04381014 0.7747888 3.164842;-0.2746636 0.5472077 3.182197;-0.4526871 0.4237267 3.166837;-0.30244 0.3582371 3.018702;-0.2494336 0.3366841 2.999951;0.03672585 0.4871448 3.232388;0.08541065 0.3444106 3.034141;0.03175934 0.5381731 2.934157;0.001359511 0.6405058 2.905051;-0.1991219 0.2181182 3.070438;-0.161487 0.1646462 2.671267;-0.005918834 0.1324588 2.225999;0.01213054 0.1016827 2.156427;0.005770062 0.2020065 3.141837;-0.1153503 -0.2802042 3.025929;-0.1442956 -0.6807449 3.025767;-0.1273975 -0.7058682 2.9459;6
-0.08745317 0.2841716 3.133655;-0.09931978 0.3226705 3.187745;-0.08962248 0.6132578 3.218916;-0.05268566 0.7660884 3.169437;-0.2754905 0.5474753 3.188022;-0.4534237 0.4220184 3.176413;-0.3145615 0.3485339 3.022391;-0.2801825 0.3067434 2.982348;0.0347288 0.4847571 3.229159;0.07745699 0.3493273 3.042054;0.02232453 0.5394521 2.945471;-0.007279953 0.6417596 2.909962;-0.1892518 0.2213896 3.075681;-0.09586076 0.1911034 2.690874;0.08768305 0.1095763 2.266405;0.1461518 0.1099919 2.195373;0.01953766 0.2124955 3.148319;-0.1015994 -0.2870634 3.035521;-0.1426334 -0.6799001 3.023533;-0.1434072 -0.7177419 2.970462;6
-0.08390835 0.2857185 3.134718;-0.09593719 0.32331 3.18917;-0.09148894 0.6105286 3.220376;-0.05912984 0.7607989 3.174566;-0.276129 0.5476567 3.191985;-0.4517006 0.4200926 3.179196;-0.3211407 0.3453197 3.023732;-0.293242 0.2985928 2.972327;0.03234444 0.4830165 3.227154;0.06700668 0.3440686 3.057088;0.01698318 0.5336912 2.970371;-0.008057533 0.6220349 2.940182;-0.1818086 0.2233325 3.078509;-0.05523107 0.2033247 2.700295;0.1226127 0.07938951 2.289615;0.1416109 0.0491581 2.222629;0.02778777 0.2102546 3.149473;-0.08917063 -0.3131673 3.053223;-0.1404737 -0.6793616 3.022115;-0.1491079 -0.7209368 2.976989;6
-0.08171982 0.2864169 3.135251;-0.093888 0.3234618 3.190084;-0.09484743 0.6087304 3.222086;-0.06390695 0.7589603 3.180077;-0.2769274 0.5477611 3.193844;-0.447184 0.4158961 3.167414;-0.3253038 0.3457676 3.017052;-0.2990343 0.3024372 2.955687;0.02890958 0.4822743 3.226536;0.06129902 0.3328217 3.090793;0.01943202 0.5197759 3.002248;0.01757849 0.5879148 3.00251;-0.177384 0.2261664 3.077952;-0.03511641 0.2031638 2.701967;0.1428168 0.05583741 2.298717;0.1617736 0.02570397 2.229893;0.0242022 0.2004032 3.149593;-0.08420726 -0.3240349 3.060673;-0.138339 -0.6794599 3.021142;-0.1535284 -0.7232899 2.981219;6
-0.06600086 0.2844423 3.148829;-0.09081572 0.3237075 3.195643;-0.107471 0.6080374 3.228091;-0.06863576 0.7607348 3.207792;-0.268592 0.5243815 3.144002;-0.4285304 0.4300936 3.048341;-0.2752878 0.3942296 2.939192;-0.2193557 0.4020573 2.930589;0.01981774 0.4943745 3.322696;0.07493953 0.2680716 3.248745;0.1007408 0.4414425 3.130805;0.1165167 0.4851198 3.102834;-0.1118861 0.2333139 3.073534;-0.01396522 0.1322078 2.690123;0.1123565 -0.0855104 2.328404;0.1620218 -0.1093315 2.267563;0.02989911 0.1829404 3.197776;-0.078454 -0.3331334 3.070536;-0.1324567 -0.6818132 3.020534;-0.1610814 -0.7273527 2.987578;6
-0.08391828 0.3230258 3.156791;-0.1231926 0.3583786 3.195734;-0.1168446 0.6128429 3.231932;-0.06427984 0.7657526 3.228724;-0.240309 0.5275193 3.111387;-0.3868265 0.4868122 2.962751;-0.2074416 0.4173504 2.914593;-0.1479357 0.4667435 2.957212;0.01421912 0.5035099 3.388464;0.06095397 0.248095 3.331184;0.2156306 0.3218001 3.212626;0.2109592 0.399729 3.175076;-0.1337958 0.263616 3.021327;0.004378187 0.06191459 2.67025;-0.0009488231 -0.261454 2.367961;0.05097558 -0.2987064 2.303284;-0.03065412 0.1863142 3.217509;-0.09843014 -0.3082207 3.077853;-0.1305643 -0.6854722 3.023326;-0.07971263 -0.7188305 2.974086;6
-0.09375212 0.3264668 3.145603;-0.1324673 0.3641983 3.18715;-0.1172269 0.6160446 3.23271;-0.05983114 0.7695873 3.232797;-0.2323576 0.5336403 3.108377;-0.3783848 0.4884403 2.95741;-0.1924566 0.4203621 2.915558;-0.1399498 0.4707286 2.957576;0.01452835 0.5053348 3.389874;0.05413641 0.2580862 3.335919;0.2187051 0.3168975 3.210075;0.2156043 0.3900461 3.177028;-0.1368208 0.2636856 3.018694;0.002347711 0.003320685 2.635977;-0.04710689 -0.3275514 2.406363;-0.0142312 -0.3760263 2.34252;-0.04888346 0.1880135 3.192366;-0.1057976 -0.3040045 3.077099;-0.1306736 -0.6860926 3.024709;-0.07513348 -0.7183801 2.97406;6
-0.09810466 0.3276486 3.142037;-0.1365266 0.3669888 3.184552;-0.1164363 0.6210533 3.234052;-0.05444996 0.7747079 3.236111;-0.2269885 0.537623 3.106455;-0.3639205 0.4820965 2.954848;-0.1713767 0.423484 2.921755;-0.1318578 0.4725146 2.957905;0.01556947 0.5079387 3.388932;0.04728085 0.2686873 3.33079;0.21881 0.3036953 3.198967;0.205947 0.3761777 3.167604;-0.142547 0.2623485 3.020372;-0.007995454 0.009453716 2.649033;-0.100339 -0.3650455 2.475504;-0.05604766 -0.3945133 2.426863;-0.05492513 0.1877456 3.186284;-0.111364 -0.3066798 3.086439;-0.1310825 -0.6870545 3.026835;-0.09280533 -0.7395978 3.016412;6
