HipCenter; Spine; ShoulderCenter; Head; ShoulderLeft; ElbowLeft; WristLeft; HandLeft; ShoulderRight; ElbowRight; WristRight; HandRight; HipLeft; KneeLeft; AnkleLeft; FootLeft; HipRight; KneeRight; AnkleRight; FootRight
0.354579 0.01011824 2.825791;0.3362519 0.07087228 2.884358;0.3398858 0.4465139 2.929146;0.3379653 0.6083663 2.912545;0.1971417 0.3049751 2.853184;0.1126419 0.1208336 2.823069;0.1719509 -0.09814019 2.703462;0.2301702 -0.06194701 2.632804;0.4691004 0.3224003 2.968781;0.5021964 0.09992545 3.006299;0.4397773 -0.04610817 2.800988;0.4282736 -0.1157288 2.814457;0.282836 -0.03749812 2.778438;0.1884505 -0.4602074 2.621897;0.05809265 -0.7706031 2.754724;0.04768017 -0.8340474 2.719972;0.421519 -0.06171626 2.830051;0.3911725 -0.5099768 2.793907;0.3116897 -0.8288361 2.76466;0.3390122 -0.8502057 2.694305;6
0.3350722 0.002736077 2.819906;0.3259481 0.06550495 2.881495;0.3341722 0.4439605 2.927773;0.3258129 0.6086774 2.910986;0.1831539 0.3056283 2.859484;0.1065363 0.1099172 2.838106;0.1373648 -0.1105889 2.731126;0.1980096 -0.07500361 2.657136;0.463446 0.3200233 2.947147;0.5067993 0.09518117 2.963811;0.4441958 -0.04363977 2.751259;0.4408867 -0.1016046 2.744637;0.258065 -0.05617847 2.785366;0.1579483 -0.4843556 2.67107;0.04495618 -0.8075008 2.780997;0.02425523 -0.8837993 2.76757;0.3978183 -0.06776512 2.812397;0.3893193 -0.5044997 2.790148;0.3123797 -0.8325174 2.76574;0.3369369 -0.8521774 2.68729;6
0.2610299 -0.01023552 2.822023;0.2770927 0.05349781 2.884082;0.2873525 0.4308288 2.918457;0.259071 0.6035634 2.904771;0.1115814 0.3104106 2.912989;0.08769736 0.08672647 2.8748;0.07010348 -0.1381569 2.808844;0.06692956 -0.2134084 2.792196;0.4311117 0.309707 2.875921;0.5057846 0.09900636 2.890476;0.4478647 -0.02496037 2.720069;0.444447 -0.08576529 2.708488;0.180938 -0.08432145 2.818349;0.08609962 -0.5119706 2.814464;0.03367599 -0.8530027 2.853057;0.0340772 -0.8838956 2.775782;0.3295904 -0.07509995 2.793786;0.3506173 -0.467903 2.7694;0.3137 -0.8335027 2.768667;0.3159592 -0.8530974 2.681526;6
0.245934 -0.01139315 2.82706;0.2620614 0.05205401 2.888211;0.2717807 0.4283511 2.91662;0.2412771 0.6024368 2.903892;0.102846 0.3095468 2.919506;0.08139521 0.08255529 2.884166;0.05702179 -0.1488338 2.824776;0.04409509 -0.2421384 2.815694;0.4233513 0.3107914 2.868433;0.4991992 0.1020349 2.87565;0.4259933 -0.0184592 2.732421;0.4306358 -0.080853 2.715395;0.16783 -0.08675618 2.826743;0.07645669 -0.5196661 2.846017;0.0405884 -0.8557034 2.860686;0.03517962 -0.8863628 2.78157;0.3140745 -0.07568865 2.797209;0.3394871 -0.4591342 2.763464;0.3142255 -0.8316422 2.769537;0.3116426 -0.85203 2.682085;6
0.1905666 -0.0268589 2.847122;0.2097614 0.03781116 2.903263;0.2040604 0.4171338 2.920441;0.1885759 0.5943971 2.908413;0.06651893 0.3014973 2.941687;0.02795544 0.06244463 2.939329;0.02330746 -0.180186 2.859045;0.04612638 -0.2153746 2.816144;0.3389249 0.3031907 2.845919;0.4371161 0.09480027 2.818445;0.3532609 -0.04992196 2.729536;0.3622369 -0.1042932 2.723346;0.127605 -0.09613596 2.850829;0.07795984 -0.5141201 2.897734;0.07269688 -0.8009992 2.878689;0.05377058 -0.8759282 2.823097;0.2525859 -0.08701953 2.818582;0.2997499 -0.4571954 2.734683;0.3309788 -0.8234236 2.780215;0.3101356 -0.8499214 2.696882;6
0.1745167 -0.03060417 2.853883;0.1937505 0.03435241 2.908535;0.1796477 0.4127012 2.923016;0.1577141 0.5884185 2.9129;0.04830442 0.2970513 2.953538;0.01209573 0.06188639 2.963951;0.01903078 -0.1807889 2.862455;0.07752472 -0.1521721 2.786497;0.3112565 0.302904 2.846254;0.4065886 0.09236637 2.813595;0.3181505 -0.06053576 2.739459;0.3226087 -0.1188517 2.736277;0.1132583 -0.09880555 2.861916;0.08659491 -0.5095084 2.899614;0.0805662 -0.7959278 2.887521;0.04815288 -0.8187886 2.840389;0.2354324 -0.08879576 2.823845;0.2868307 -0.4627606 2.74507;0.3442806 -0.7949984 2.801998;0.3137878 -0.8258966 2.725776;6
0.1703117 -0.02857029 2.857824;0.1834601 0.03538921 2.912521;0.1672336 0.4115253 2.925796;0.1413571 0.586752 2.915633;0.02410267 0.2846912 2.906257;-0.0761258 0.130182 2.836283;0.02692952 -0.09782711 2.816834;0.07628097 -0.0875494 2.753693;0.3204734 0.3111205 2.892343;0.394609 0.09591551 2.881061;0.2905424 -0.04648253 2.756738;0.2857069 -0.1071856 2.756169;0.1091881 -0.09607475 2.861267;0.09476479 -0.4500269 2.867483;0.08287352 -0.7382968 2.876841;0.0614168 -0.8101546 2.826481;0.2395752 -0.08464903 2.833516;0.2946408 -0.4473698 2.780995;0.3318161 -0.6979181 2.797992;0.3192399 -0.7272344 2.719229;6
0.2191803 0.002644476 2.853909;0.1850527 0.055253 2.905787;0.2169746 0.3935637 2.927301;0.1797331 0.5933723 2.924705;0.1183294 0.2806133 2.805421;0.2036133 0.461298 2.594561;0.3775771 0.5942078 2.516131;0.4382161 0.6354119 2.502506;0.3577885 0.3262625 3.012873;0.3899627 0.08365482 2.973748;0.3538629 -0.01589174 2.790382;0.3358409 -0.08040822 2.79045;0.1711615 -0.06087849 2.791859;0.1045527 -0.4358736 2.824457;0.07612054 -0.7285177 2.85997;0.1200004 -0.75875 2.782972;0.2798879 -0.07117176 2.877246;0.3192078 -0.4590786 2.847249;0.3476647 -0.7916618 2.821995;0.4011557 -0.822327 2.759599;2
0.2543055 -0.01189515 2.834219;0.2231907 0.05397586 2.883706;0.2436759 0.4299864 2.902365;0.2276463 0.6032436 2.914195;0.1380218 0.2926971 2.823451;-0.01655905 0.1665044 2.69797;0.1602553 0.293065 2.730501;0.2152648 0.3056231 2.764308;0.3790448 0.3168108 2.964468;0.4384121 0.0898604 2.974572;0.4028782 -0.01913241 2.789282;0.4300523 -0.06628692 2.760712;0.2033354 -0.07202982 2.78961;0.1173408 -0.5304347 2.813195;0.06313553 -0.8229554 2.83537;0.10339 -0.8598203 2.765341;0.307384 -0.07799792 2.85583;0.3317917 -0.4605058 2.846009;0.3681463 -0.8135205 2.829352;0.3635247 -0.876875 2.796386;2
0.2549665 -0.01333546 2.833723;0.2275333 0.05179004 2.885007;0.2442545 0.4299404 2.908051;0.2285631 0.603848 2.913797;0.113408 0.3032433 2.850039;-0.03011707 0.1146185 2.775249;0.1171282 0.2196265 2.71208;0.1602922 0.2270603 2.754189;0.3901699 0.3136476 2.953302;0.4477866 0.08433209 2.94392;0.3976199 -0.04003235 2.731421;0.4433056 -0.1038485 2.718903;0.199955 -0.07480811 2.793003;0.1165156 -0.5346177 2.813537;0.06315124 -0.8277079 2.836748;0.06784795 -0.9015179 2.796055;0.309517 -0.07952544 2.8528;0.3339274 -0.4652835 2.844539;0.371619 -0.8263112 2.829031;0.360429 -0.9029669 2.800466;2
0.2550099 -0.01422553 2.833502;0.2312752 0.05044145 2.886554;0.2446779 0.429691 2.911963;0.2292333 0.6042704 2.913485;0.09755069 0.3074426 2.868974;-0.01857568 0.08274195 2.84311;0.08615254 0.1630315 2.700106;0.127087 0.1731318 2.743332;0.3992038 0.3118181 2.941635;0.4524609 0.08156261 2.923737;0.3992679 -0.04340347 2.7231;0.4540322 -0.109394 2.723858;0.1914301 -0.07741331 2.800226;0.1140884 -0.5306796 2.811495;0.06344206 -0.8302246 2.837451;0.0664473 -0.8894044 2.783256;0.3112219 -0.08007861 2.848481;0.3351006 -0.4650868 2.843318;0.3680697 -0.7982562 2.833721;0.3698214 -0.8274139 2.77029;2
0.2539338 -0.01467121 2.83373;0.2362116 0.04955078 2.888759;0.2447279 0.4293882 2.914322;0.2296709 0.6045837 2.913211;0.07920114 0.306726 2.900156;-0.002435923 0.07746822 2.906095;0.06344038 0.122115 2.70998;0.08774196 0.1243631 2.688793;0.4005136 0.3085545 2.909455;0.4591338 0.08084939 2.909285;0.3780099 -0.03613692 2.7149;0.4476998 -0.1083655 2.722787;0.1808295 -0.07957931 2.811094;0.1053073 -0.5065265 2.80093;0.07362166 -0.7835132 2.833163;0.06916824 -0.81678 2.761145;0.3118758 -0.08025135 2.843174;0.3358984 -0.4661595 2.842894;0.3682365 -0.7966714 2.834864;0.3639492 -0.8309732 2.762877;2
0.2516862 -0.01496836 2.83444;0.2394812 0.04892764 2.890476;0.2444459 0.4289714 2.915779;0.2289626 0.6045545 2.91256;0.07189523 0.3054321 2.913742;0.02296532 0.06126178 2.934468;0.06621468 0.1123652 2.716466;0.07171077 0.1049139 2.672889;0.3990895 0.3071795 2.890408;0.4687933 0.08595955 2.902627;0.3664548 -0.0314041 2.712927;0.4383425 -0.1040452 2.723552;0.1727297 -0.08175702 2.820376;0.09899784 -0.4912449 2.794012;0.08294603 -0.7503589 2.826415;0.07058804 -0.7806747 2.746624;0.3116042 -0.08048932 2.838142;0.3363747 -0.468659 2.843633;0.3689612 -0.7983603 2.835886;0.3634481 -0.8275247 2.75805;2
0.2474288 -0.01474999 2.835849;0.2417473 0.04868098 2.891823;0.2436927 0.4283533 2.916602;0.224797 0.6037979 2.911234;0.06736412 0.3043744 2.925348;0.03776072 0.06395967 2.940882;0.04984633 0.08543274 2.718933;0.0689345 0.1001517 2.660614;0.3931944 0.307641 2.870689;0.4698954 0.09206583 2.861271;0.3606351 -0.02917872 2.708853;0.4270579 -0.09757922 2.720343;0.1654542 -0.08314635 2.829623;0.09525882 -0.4834917 2.790249;0.08955055 -0.7886381 2.823483;0.07181846 -0.818319 2.740222;0.3091788 -0.08014292 2.832044;0.3366556 -0.4694914 2.843905;0.3693278 -0.7991369 2.836362;0.3597746 -0.8511682 2.7754;2
0.2417143 -0.01471611 2.837524;0.2431617 0.04847663 2.892753;0.2420933 0.4276861 2.916918;0.2127684 0.6008991 2.908835;0.06458224 0.3021451 2.935898;0.05686725 0.06488299 2.942887;0.07072257 0.09194423 2.72202;0.08559207 0.1083724 2.652777;0.3830642 0.3080124 2.854006;0.4650814 0.09442499 2.834671;0.3530335 -0.02670976 2.706884;0.3510573 -0.07423834 2.693475;0.1601896 -0.08435711 2.836397;0.09109952 -0.4785008 2.787448;0.09454007 -0.8151224 2.816802;0.07008143 -0.8375092 2.732069;0.3045853 -0.07975902 2.825623;0.336734 -0.4699979 2.844271;0.3694362 -0.7993384 2.836502;0.3605005 -0.8641668 2.782181;2
0.2327834 -0.01686734 2.839212;0.2435522 0.04788459 2.893589;0.2379848 0.4271331 2.91696;0.1990749 0.5985192 2.907782;0.06359075 0.2997485 2.942021;0.07028547 0.08332072 2.884167;0.1013583 0.1171691 2.688152;0.1147787 0.1352464 2.615234;0.3636161 0.3084464 2.838193;0.4511877 0.09648892 2.800713;0.3530213 -0.1091623 2.732471;0.3603048 -0.1552694 2.718133;0.1563225 -0.08573627 2.841316;0.08702103 -0.475031 2.785698;0.0977134 -0.824702 2.81034;0.0697728 -0.8465934 2.726011;0.2940636 -0.0805347 2.817714;0.3366421 -0.4703011 2.844396;0.3691635 -0.799665 2.836302;0.3609686 -0.8712028 2.786064;2
0.2226347 -0.02099462 2.839538;0.2415823 0.04559212 2.893762;0.2201979 0.4217044 2.915907;0.1746254 0.5920485 2.910755;0.06418105 0.2952514 2.945405;0.07806699 0.08672803 2.872809;0.1145504 0.1283465 2.673099;0.1271706 0.1466053 2.599692;0.3317325 0.3072707 2.821897;0.4374423 0.09888333 2.778123;0.3477225 -0.1473005 2.737883;0.366551 -0.2124639 2.728965;0.1533353 -0.08754073 2.844915;0.08328741 -0.472839 2.784922;0.1000916 -0.8302654 2.796077;0.06843247 -0.8526121 2.716522;0.2805171 -0.08203014 2.808412;0.3285035 -0.4408604 2.822276;0.3525409 -0.7505122 2.834985;0.3251695 -0.7873566 2.769094;2
0.2022822 -0.04322784 2.83625;0.2324521 0.03251909 2.891659;0.2066 0.419118 2.917072;0.1588596 0.5886703 2.914625;0.06462257 0.2886526 2.946605;0.07772777 0.09090955 2.862125;0.1193074 0.1348896 2.667504;0.1318649 0.1541933 2.593877;0.301058 0.304876 2.808288;0.4176313 0.1060421 2.753792;0.3454909 -0.1621623 2.740065;0.3675179 -0.2364495 2.732062;0.1468166 -0.09921731 2.845049;0.07763126 -0.4740434 2.786119;0.1022481 -0.8333949 2.785948;0.06716938 -0.8565359 2.710463;0.2655782 -0.08870143 2.80272;0.3211004 -0.4474083 2.807359;0.354588 -0.7790151 2.825633;0.3201492 -0.8113953 2.757962;2
0.1907605 -0.05173885 2.83427;0.2233804 0.02491079 2.8891;0.185385 0.4178144 2.918872;0.1435082 0.5866339 2.919638;0.06302757 0.274491 2.945922;0.05058261 0.0831434 2.914889;0.108826 0.1423056 2.722136;0.1242928 0.1637222 2.657533;0.2778841 0.304208 2.80055;0.4003685 0.110335 2.73779;0.3430533 -0.1708288 2.738216;0.3677168 -0.2492109 2.73282;0.1417194 -0.106861 2.846002;0.07176059 -0.4770413 2.78867;0.1050761 -0.833728 2.779047;0.066752 -0.85854 2.707114;0.2402879 -0.09395921 2.790066;0.307749 -0.4437577 2.780252;0.3350086 -0.7401629 2.801046;0.2911533 -0.7646921 2.730336;2
0.1648411 -0.04521477 2.835714;0.2049723 0.02643313 2.887831;0.1667289 0.4188313 2.923819;0.1256773 0.5865613 2.929151;0.06111696 0.2682028 2.947117;0.02866598 0.06871393 2.956288;0.09027728 0.1290677 2.774633;0.1070608 0.1485181 2.718353;0.2304554 0.3013802 2.797921;0.3828011 0.1156212 2.72561;0.3346971 -0.1644076 2.721707;0.3676598 -0.2555693 2.728545;0.1298277 -0.1088993 2.855068;0.06615927 -0.4827977 2.792536;0.1071652 -0.8332562 2.774603;0.06553152 -0.8595145 2.70539;0.2017725 -0.08659323 2.77655;0.2817391 -0.4606193 2.738005;0.3319596 -0.768904 2.774714;0.2801159 -0.7958351 2.707198;2
0.1388525 -0.08077044 2.827264;0.1789357 -0.0124107 2.877616;0.1395879 0.3794304 2.928952;0.1017051 0.5693291 2.942476;0.04543455 0.2162249 2.948589;-0.001415484 0.04638955 3.023844;0.07164009 0.1260218 2.82197;0.0925649 0.1497243 2.761365;0.2034811 0.300388 2.799305;0.3354271 0.1107287 2.712929;0.3049372 -0.1460693 2.691006;0.3517407 -0.2275789 2.702312;0.107476 -0.1418363 2.838532;0.06038368 -0.4992672 2.801399;0.1089584 -0.8329433 2.771863;0.06427833 -0.8600375 2.705172;0.172493 -0.1142143 2.782353;0.2462405 -0.4663678 2.68241;0.3342246 -0.7803949 2.749987;0.323984 -0.8366165 2.713837;5
0.1268607 -0.09181658 2.822861;0.1680897 -0.02163875 2.872835;0.1272374 0.4091142 2.955228;0.08654566 0.5827274 2.966876;0.03805294 0.2229475 2.963016;-0.01793356 0.09159315 3.087619;0.05647697 0.1801387 2.880579;0.07937834 0.2073553 2.818437;0.1821784 0.3031159 2.80385;0.3044924 0.1144282 2.708147;0.2754519 -0.1298584 2.669289;0.3345404 -0.2068883 2.68436;0.09594654 -0.1501727 2.831134;0.05796374 -0.5163252 2.810504;0.1106252 -0.8324268 2.770169;0.06202774 -0.8599361 2.70768;0.158866 -0.1185097 2.781629;0.200983 -0.4633954 2.620061;0.335794 -0.787176 2.703331;0.2979411 -0.8297815 2.660668;5
0.1193648 -0.09689363 2.820467;0.1609665 -0.02643559 2.870234;0.1173912 0.4056638 2.959867;0.07806715 0.5830024 2.974992;0.03117513 0.2168628 2.966832;-0.02669422 0.09494589 3.10658;0.04838288 0.1867656 2.897612;0.07205341 0.215103 2.835144;0.1665483 0.3055429 2.810124;0.2780609 0.1190318 2.708463;0.2536333 -0.1084425 2.654327;0.3070734 -0.1673589 2.661718;0.08861586 -0.1552658 2.828459;0.0543341 -0.5347769 2.824755;0.1119441 -0.8317658 2.769567;0.06070608 -0.8597412 2.71001;0.1490257 -0.1194526 2.778566;0.1536029 -0.4379714 2.565315;0.3365857 -0.7552755 2.657333;0.3369683 -0.8144303 2.626723;5
0.11322 -0.09987535 2.819271;0.1546201 -0.02912829 2.869072;0.1115442 0.4029258 2.962609;0.07245053 0.5827681 2.980227;0.02624172 0.2129086 2.969547;-0.03334341 0.09591294 3.116613;0.04147381 0.1889525 2.906216;0.06535321 0.2178226 2.843179;0.1561856 0.3078188 2.816227;0.245536 0.1346574 2.709584;0.1966601 -0.07942785 2.643401;0.2509035 -0.133468 2.64705;0.08189339 -0.1581469 2.827171;0.05329566 -0.5523229 2.837793;0.112947 -0.8314129 2.769862;0.05937452 -0.8599606 2.713186;0.1416412 -0.1196187 2.778393;0.09295893 -0.3818837 2.518728;0.3151686 -0.6924341 2.576578;0.2896203 -0.7388816 2.535952;5
0.1087735 -0.08411603 2.817869;0.147727 -0.00970554 2.870212;0.1032243 0.4321788 2.98176;0.06711586 0.5882226 2.988264;0.01186036 0.2402506 2.988759;-0.04065008 0.1117233 3.125046;0.03318255 0.2024147 2.915074;0.05703847 0.2314998 2.851701;0.149096 0.3098482 2.82189;0.2312387 0.1415358 2.709906;0.1366651 -0.06134591 2.623265;0.1736219 -0.1416913 2.613957;0.07513254 -0.1455148 2.827333;0.05300089 -0.5605151 2.843783;0.1142938 -0.8324012 2.772848;0.05831534 -0.862009 2.719228;0.1408326 -0.09858631 2.776867;0.02847035 -0.3086779 2.492574;0.2840297 -0.5892964 2.50958;0.2842813 -0.652407 2.456546;5
0.1191216 -0.05678649 2.807112;0.1505328 0.01103291 2.866172;0.09988607 0.4444484 2.989427;0.06368929 0.5922206 2.993771;0.004223253 0.2557535 2.998847;-0.02570394 0.1212265 3.161126;0.03696962 0.19452 2.955972;0.05967952 0.2169891 2.899773;0.1433991 0.3121119 2.827853;0.2210012 0.1560752 2.712303;0.1592147 -0.06517166 2.635475;0.1698826 -0.1333486 2.614518;0.08236351 -0.1237259 2.81816;0.05580205 -0.5656748 2.846658;0.1152052 -0.8333326 2.775447;0.0574253 -0.8636477 2.72374;0.1595411 -0.06172749 2.764425;-0.03526164 -0.2267928 2.495999;0.2054146 -0.4550714 2.450215;0.2385281 -0.5260569 2.389802;5
0.126438 -0.04440523 2.801055;0.1548989 0.0229205 2.862926;0.09782246 0.4514742 2.994715;0.06148298 0.5961771 2.999797;-0.0007476625 0.2661066 3.006243;-0.01993689 0.1252193 3.174654;-0.1078159 0.2360204 3.089657;-0.1195006 0.2679023 3.057491;0.1395257 0.3138113 2.832737;0.2154819 0.1652117 2.713838;0.09589922 -0.03073978 2.616176;0.1377512 -0.1156147 2.605861;0.09345064 -0.1058677 2.806778;0.06781207 -0.5614498 2.840086;0.1155595 -0.8344961 2.776359;0.05649398 -0.8653786 2.725784;0.1708425 -0.04512801 2.75911;-0.08530053 -0.1528392 2.509205;0.1429827 -0.3537942 2.402177;0.1819277 -0.4124728 2.324153;5
0.1556611 -0.06381478 2.814084;0.1814833 -0.0008092371 2.870582;0.107959 0.3532897 2.967401;0.06454022 0.5547445 2.999201;-7.762923E-05 0.1972138 2.991032;-0.01603713 0.1272316 3.181935;-0.1458329 0.2540174 3.141651;-0.1861605 0.2980096 3.132805;0.13692 0.3151075 2.836802;0.2130247 0.1741371 2.715116;0.06495023 -0.002084907 2.606123;0.1020618 -0.1023274 2.592944;0.1260531 -0.1487071 2.823305;0.07903929 -0.5552279 2.831266;0.1168452 -0.8406429 2.774833;0.05720514 -0.8730232 2.724315;0.202711 -0.06498709 2.7699;-0.128422 -0.07411139 2.519096;0.07913386 -0.271563 2.378976;0.1178049 -0.3208126 2.28981;5
0.1612715 -0.07707299 2.827405;0.1884691 -0.01507547 2.878514;0.1097054 0.3203027 2.960595;0.06611474 0.5332395 2.9986;0.0006106379 0.163091 2.983423;-0.01277181 0.1283106 3.185253;-0.1602717 0.2661291 3.165303;-0.1940315 0.3121247 3.147793;0.135343 0.3162048 2.840011;0.2128727 0.1810186 2.715926;0.03512971 0.03130382 2.601076;0.0290017 -0.06786448 2.574034;0.1309174 -0.1726202 2.838806;0.09226517 -0.5351592 2.813505;0.1182837 -0.8452058 2.772735;0.05763619 -0.8763747 2.72353;0.2041076 -0.08778312 2.7901;-0.16859 -0.003634432 2.523671;0.03203955 -0.2123423 2.371953;0.06322902 -0.2519816 2.279928;5
0.1631653 -0.08463658 2.835315;0.1915163 -0.0228829 2.88343;0.1113491 0.3014204 2.956315;0.06651968 0.5246179 2.998683;0.0007225539 0.1475616 2.980543;-0.03184251 0.1502941 3.178068;-0.1362647 0.3237662 3.127062;-0.1238456 0.2997033 3.120004;0.1341543 0.3167444 2.843133;0.2141786 0.1873376 2.716206;0.02195038 0.04797126 2.599377;0.02682422 -0.03267597 2.580984;0.1334751 -0.181765 2.844175;0.09571484 -0.5244091 2.803492;0.1182203 -0.871747 2.764348;0.05760264 -0.9047311 2.713935;0.2022257 -0.1010291 2.811834;-0.1251394 0.04841528 2.583496;0.05233676 -0.1632507 2.437465;0.08164944 -0.2052308 2.349913;5
0.1632359 -0.08822136 2.839592;0.1923886 -0.02670585 2.88626;0.1116239 0.2917944 2.954036;0.06635625 0.5197839 2.998726;0.0002637086 0.1391439 2.979194;-0.06109473 0.185401 3.177809;-0.1383571 0.350269 3.089888;-0.1263797 0.3094628 3.113154;0.1334692 0.3170395 2.845449;0.2157619 0.191657 2.716106;0.01497705 0.05732752 2.59828;0.03234266 -0.01279124 2.586877;0.1336358 -0.1867505 2.847848;0.09754966 -0.5176448 2.797605;0.1168684 -0.8821959 2.759035;0.05651135 -0.9155598 2.707787;0.2016747 -0.1043578 2.816249;-0.1486739 0.09440047 2.589233;0.04989434 -0.1351527 2.45506;0.07830311 -0.1780153 2.367191;5
0.1617398 -0.09066607 2.842563;0.1915697 -0.02922985 2.888535;0.1098538 0.2943359 2.954042;0.06583085 0.5179512 2.998099;-0.0002115964 0.1338547 2.978168;-0.07662441 0.2025106 3.176847;-0.1351723 0.3735389 3.073617;-0.1181355 0.3178346 3.107891;0.1330694 0.3171368 2.847189;0.2185074 0.1953369 2.715515;-0.003387998 0.116584 2.598005;-0.03866728 0.03930904 2.565218;0.1303624 -0.1881168 2.84975;0.09907912 -0.5131373 2.793641;0.1165566 -0.8874246 2.756409;0.05635942 -0.9210023 2.704621;0.199348 -0.1061631 2.819155;-0.1386982 0.1025972 2.601232;0.05654959 -0.1276149 2.473425;0.08211796 -0.1683282 2.385653;5
0.1589654 -0.09191434 2.844396;0.1888307 -0.03025129 2.890365;0.1061981 0.3070033 2.954582;0.06439246 0.5198336 2.996472;-0.001147185 0.1334243 2.977092;-0.08389028 0.2108313 3.176226;-0.1221428 0.3817188 3.049889;-0.1008518 0.329676 3.076483;0.1328647 0.3171335 2.848487;0.2207678 0.1976852 2.715037;-0.009981426 0.1469354 2.596112;-0.07295637 0.06285927 2.550767;0.123006 -0.1838166 2.848163;0.09991624 -0.5092274 2.791004;0.1191796 -0.8839362 2.753926;0.06041688 -0.9163943 2.700744;0.1958794 -0.1062849 2.821357;-0.1279448 0.09730946 2.607687;0.06610671 -0.1354932 2.486771;0.09093059 -0.1782511 2.40063;5
0.1533113 -0.09088047 2.844603;0.1831309 -0.02875125 2.891112;0.1025569 0.3202949 2.954716;0.06246288 0.5234706 2.994479;-0.002609516 0.1373805 2.975894;-0.08897656 0.2164029 3.17504;-0.1161792 0.3856816 3.039918;-0.0939646 0.3361359 3.063956;0.1326701 0.3170769 2.849406;0.2220032 0.1991092 2.714597;-0.01419002 0.1609675 2.595001;-0.08969805 0.07573767 2.543937;0.1151836 -0.1778684 2.846402;0.1002591 -0.5060253 2.789299;0.1210651 -0.8600963 2.752461;0.06390908 -0.8916695 2.697505;0.1895806 -0.1030542 2.819824;-0.1198 0.08708069 2.609163;0.07307892 -0.1457686 2.493513;0.09722401 -0.1897697 2.408293;5
0.1472438 -0.08985454 2.844005;0.1771997 -0.02715622 2.891207;0.09968636 0.3295684 2.954888;0.05992936 0.5277222 2.992217;-0.004351128 0.1430136 2.97496;-0.09231883 0.2200289 3.174214;-0.1109141 0.3846572 3.034168;-0.09001729 0.3401542 3.056714;0.1325235 0.3169766 2.850007;0.2237956 0.2003735 2.713787;-0.01513479 0.1676951 2.596761;-0.08980302 0.08227966 2.547218;0.1083018 -0.1732232 2.844513;0.1003466 -0.5038388 2.788193;0.1218339 -0.8524584 2.751306;0.06528074 -0.8838981 2.695635;0.1842842 -0.1008052 2.818127;-0.08942054 0.1341165 2.625424;0.1008647 -0.1023559 2.514464;0.1239429 -0.1475402 2.429985;5
0.1204161 -0.05181885 2.850221;0.1512018 0.006826203 2.897041;0.09582869 0.3387802 2.954257;0.05627836 0.5332755 2.989169;-0.007325498 0.1511813 2.973583;-0.09462143 0.2222197 3.172828;-0.1084081 0.3806588 3.029523;-0.08819893 0.3440636 3.050978;0.1324462 0.3168266 2.850352;0.2275237 0.2026291 2.712326;-0.01181511 0.1699785 2.603169;-0.08186683 0.08555078 2.558327;0.08780806 -0.1450793 2.871378;0.09960688 -0.4999222 2.788049;0.1220942 -0.8496279 2.750433;0.06587056 -0.8809164 2.694304;0.1567159 -0.07806278 2.7935;-0.08696956 0.1419631 2.633636;0.1310784 -0.1176903 2.54932;0.1539023 -0.1631831 2.465346;5
0.1071768 -0.03245188 2.85266;0.1387379 0.02333589 2.899515;0.09230421 0.3454387 2.95326;0.05171379 0.5383093 2.985397;-0.01058232 0.1588149 2.972054;-0.1611024 0.2365411 2.830243;-0.1162024 0.3415362 2.98913;-0.09029491 0.3457996 3.047019;0.1324793 0.3163651 2.849993;0.2310787 0.2031678 2.711859;0.0131195 0.1359505 2.614636;-0.07165082 0.08668724 2.570546;0.0786727 -0.1323156 2.883244;0.09847032 -0.4983819 2.787832;0.1217979 -0.8474131 2.749714;0.06594171 -0.878617 2.693185;0.1437565 -0.06711347 2.780756;-0.08764067 0.1455282 2.640091;0.144569 -0.1254649 2.565044;0.1672405 -0.1709748 2.481176;5
0.1021115 -0.04757979 2.842006;0.1332752 0.01843313 2.894564;0.08990937 0.3499577 2.952577;0.04830677 0.5420853 2.982606;-0.01317975 0.1650927 2.970916;-0.1485574 0.1946018 2.713589;-0.1166581 0.290374 2.935635;-0.1031892 0.3274646 3.014602;0.1326312 0.3159699 2.849347;0.2342652 0.2032275 2.711921;0.01134725 0.1409297 2.634367;-0.07087481 0.08680067 2.591867;0.07180626 -0.1363241 2.861043;0.09673764 -0.4970866 2.788056;0.1216265 -0.7965213 2.753455;0.06637522 -0.8379885 2.695336;0.1391884 -0.06761438 2.778744;-0.0858999 0.1428102 2.646482;0.1521515 -0.1305852 2.573877;0.1747594 -0.176001 2.490058;5
0.1019108 -0.05741156 2.835437;0.1318951 0.01172026 2.889858;0.08836959 0.3528162 2.952118;0.04590565 0.5447749 2.980539;-0.01507021 0.1696782 2.97009;-0.1430496 0.1700469 2.636121;-0.117649 0.2638447 2.909828;-0.1102796 0.3180761 3.000106;0.1331152 0.3161295 2.848479;0.2363542 0.2023745 2.712863;0.007962571 0.1462751 2.645658;-0.07339586 0.08798724 2.603798;0.07033347 -0.139768 2.848242;0.09504367 -0.4962021 2.788546;0.1194926 -0.770023 2.756678;0.06422993 -0.8045367 2.698907;0.1390111 -0.07125118 2.779542;-0.08508557 0.1383827 2.652198;0.1563273 -0.1339673 2.579524;0.1789667 -0.1792511 2.495749;5
