HipCenter; Spine; ShoulderCenter; Head; ShoulderLeft; ElbowLeft; WristLeft; HandLeft; ShoulderRight; ElbowRight; WristRight; HandRight; HipLeft; KneeLeft; AnkleLeft; FootLeft; HipRight; KneeRight; AnkleRight; FootRight
-0.08482802 0.1992957 2.964897;-0.08702452 0.2633553 3.024674;-0.08957707 0.6391467 3.028569;-0.1270643 0.8123574 2.95448;-0.2738442 0.5124905 3.017542;-0.3392235 0.2323927 2.992435;-0.3766865 -0.03344363 2.90789;-0.369361 -0.1324444 2.870551;0.08089443 0.5232673 3.030097;0.1730277 0.2531048 3.017695;0.2180097 -0.02383343 2.936952;0.2131864 -0.138027 2.900122;-0.1637779 0.1183992 2.949268;-0.1918506 -0.438576 2.956261;-0.2219616 -0.8129449 2.914607;-0.2620928 -0.8741934 2.834588;-0.00434904 0.123247 2.952142;0.04436318 -0.4489565 2.974726;0.07833619 -0.8242682 2.964895;0.106999 -0.8872604 2.909381;0
-0.08487402 0.1993202 2.9648;-0.08709547 0.2633946 3.02455;-0.08968902 0.6391603 3.028276;-0.1274679 0.8127688 2.953616;-0.2739681 0.5124114 3.017242;-0.3393011 0.2324145 2.992366;-0.3769062 -0.03369446 2.907697;-0.3693347 -0.1325861 2.870209;0.08089365 0.5232969 3.029986;0.1729771 0.2530277 3.017608;0.2179998 -0.02381579 2.936944;0.2130076 -0.1379128 2.899046;-0.1638258 0.1183975 2.949161;-0.1919021 -0.4386047 2.956244;-0.2218896 -0.8126818 2.914843;-0.2620501 -0.8741531 2.83466;-0.004373118 0.1232525 2.952088;0.04433105 -0.4489588 2.974749;0.07833436 -0.8242279 2.964823;0.1070216 -0.8872537 2.909556;0
-0.08492323 0.1993501 2.964696;-0.08717157 0.2634438 3.024416;-0.08981271 0.6391897 3.027932;-0.1279667 0.813432 2.952615;-0.274111 0.5123286 3.016921;-0.3393823 0.2324551 2.99232;-0.3771555 -0.03334102 2.9066;-0.3692 -0.1323538 2.869584;0.08088557 0.523334 3.029857;0.1729261 0.2529568 3.017536;0.2179666 -0.0231251 2.936747;0.212861 -0.1376203 2.898133;-0.1638758 0.1183979 2.949053;-0.1919669 -0.4388334 2.956194;-0.2218495 -0.812727 2.914908;-0.2619922 -0.874101 2.834764;-0.004398389 0.1232614 2.952031;0.04430422 -0.4489625 2.974765;0.07833331 -0.8242036 2.964777;0.1070245 -0.887238 2.909815;0
-0.0849733 0.1993853 2.96459;-0.08725039 0.2635027 3.024275;-0.08996358 0.6392358 3.027539;-0.1282995 0.8140298 2.951705;-0.274248 0.5122638 3.016582;-0.3395037 0.2325264 2.992343;-0.3768139 -0.03165676 2.904537;-0.3680597 -0.1318601 2.867299;0.08086708 0.5234091 3.029692;0.172884 0.2528999 3.017476;0.2178302 -0.0216239 2.935874;0.2119451 -0.1358072 2.894495;-0.1639244 0.1184015 2.948948;-0.1920273 -0.4391956 2.95615;-0.221826 -0.8127566 2.914947;-0.261934 -0.8740582 2.834869;-0.004424124 0.1232761 2.951972;0.04427886 -0.4489651 2.974779;0.07832482 -0.8241886 2.964735;0.1070232 -0.8872304 2.910061;0
-0.0850213 0.1994339 2.964481;-0.08732552 0.2635737 3.024131;-0.09010852 0.639286 3.027157;-0.1285543 0.8145341 2.950933;-0.2743828 0.5122123 3.016263;-0.3398716 0.233417 2.993169;-0.3748226 -0.02557969 2.897655;-0.3643855 -0.1245845 2.860175;0.08086736 0.5235121 3.02951;0.1728516 0.2528594 3.017429;0.2172142 -0.01860952 2.93169;0.2077572 -0.131168 2.883075;-0.1639722 0.1184106 2.948846;-0.1920776 -0.4395279 2.956097;-0.2218043 -0.8126878 2.914978;-0.2618726 -0.87401 2.834977;-0.004444876 0.123296 2.951913;0.04425403 -0.448963 2.974791;0.07831125 -0.8241892 2.964693;0.1070227 -0.8872298 2.910284;0
-0.08507055 0.1994973 2.96437;-0.08740618 0.263661 3.023983;-0.09026336 0.639349 3.026781;-0.1286817 0.8149917 2.950194;-0.2745341 0.512174 3.015938;-0.3405153 0.236143 2.995556;-0.3707943 -0.01344302 2.884786;-0.3561838 -0.1070234 2.841624;0.0808685 0.5236657 3.029339;0.1728734 0.2528472 3.017417;0.2105218 -0.008443143 2.912338;0.1965485 -0.1094478 2.85282;-0.1640202 0.1184254 2.948746;-0.1921243 -0.4397613 2.956026;-0.2217841 -0.8126017 2.914999;-0.2618189 -0.8739679 2.835076;-0.004462878 0.1233239 2.951856;0.04422937 -0.4489568 2.974801;0.07829243 -0.8241986 2.964654;0.1070129 -0.8871962 2.910448;0
-0.08511095 0.1995641 2.964259;-0.08747642 0.2637542 3.023832;-0.09037145 0.6393936 3.026354;-0.1286306 0.8152223 2.949435;-0.2746965 0.5121308 3.0156;-0.3418592 0.2419471 3.000121;-0.3595317 0.01752538 2.855213;-0.3391524 -0.07563028 2.796732;0.08087292 0.5238073 3.029183;0.1730501 0.2531034 3.017621;0.2045778 0.005105079 2.891165;0.1842793 -0.08292525 2.822848;-0.1640637 0.1184408 2.948653;-0.1921608 -0.4399679 2.955956;-0.2217708 -0.8128458 2.914939;-0.2617589 -0.8739398 2.835224;-0.00447203 0.1233551 2.951795;0.04418346 -0.4489521 2.974808;0.07826722 -0.8242192 2.96461;0.1070114 -0.8871656 2.910573;0
-0.08514243 0.1996323 2.964153;-0.08753953 0.263847 3.023687;-0.09047071 0.6394259 3.025942;-0.1282792 0.8153336 2.948459;-0.2748453 0.5120954 3.015287;-0.3431963 0.2495945 3.006076;-0.3498999 0.03918031 2.832787;-0.3230815 -0.04118935 2.765835;0.08090043 0.523913 3.029056;0.173428 0.2550774 3.018873;0.1905441 0.03187358 2.848792;0.1703289 -0.0430731 2.782866;-0.1641012 0.1184566 2.948567;-0.1921525 -0.4401962 2.955886;-0.2217511 -0.8132927 2.914802;-0.2617139 -0.8739213 2.835362;-0.004468259 0.1233865 2.951738;0.04413631 -0.4489453 2.974814;0.07824007 -0.8242436 2.964564;0.1070114 -0.8871323 2.910687;0
-0.08516438 0.1996908 2.964055;-0.08759585 0.263928 3.023551;-0.0905572 0.6394477 3.025569;-0.1272623 0.8143024 2.94722;-0.2750026 0.5120566 3.014895;-0.3450852 0.2569972 3.009912;-0.327282 0.06699005 2.799788;-0.3033353 -0.0004551224 2.72886;0.08092297 0.5239816 3.028933;0.1741487 0.2595164 3.021039;0.1836818 0.06766794 2.823167;0.1615163 0.004697306 2.743189;-0.1641318 0.1184687 2.948488;-0.1921345 -0.4404019 2.955817;-0.2217531 -0.8135363 2.91469;-0.2616746 -0.8739089 2.835496;-0.00445384 0.1234124 2.951682;0.04409419 -0.4489447 2.97482;0.07819642 -0.8242785 2.964493;0.107015 -0.8871107 2.910732;0
-0.08514787 0.1997878 2.963946;-0.08762641 0.2640346 3.023408;-0.09062243 0.6394658 3.025207;-0.1257753 0.8136447 2.946033;-0.2751721 0.5120416 3.014467;-0.3457325 0.269084 3.01306;-0.3127931 0.1065947 2.780789;-0.2838206 0.04708675 2.6977;0.08097013 0.524038 3.028838;0.1727438 0.2724528 3.025368;0.1840585 0.1202677 2.815462;0.1602196 0.0551933 2.719193;-0.1641445 0.1184915 2.948408;-0.1921124 -0.4405887 2.955738;-0.2217567 -0.8138024 2.914556;-0.2616472 -0.8739001 2.835621;-0.004369323 0.1234689 2.951618;0.04406207 -0.4489399 2.974825;0.07815382 -0.8243203 2.964421;0.1070189 -0.8870904 2.910762;0
-0.08510356 0.1999062 2.96383;-0.08764596 0.2641492 3.023263;-0.09068456 0.6394394 3.024813;-0.1241464 0.8129734 2.945038;-0.2753367 0.5120595 3.014007;-0.3466463 0.2775474 3.015781;-0.3106846 0.1550207 2.779541;-0.269126 0.09922303 2.664213;0.08102053 0.5241013 3.028774;0.1715323 0.2912251 3.031791;0.1863718 0.1564199 2.82021;0.1546097 0.110094 2.692232;-0.1641349 0.1185284 2.948331;-0.1920744 -0.4407791 2.95565;-0.2217551 -0.8138927 2.914511;-0.2616214 -0.8738892 2.83574;-0.004235964 0.1235461 2.951543;0.04403227 -0.448929 2.974829;0.07811371 -0.8243595 2.964355;0.1070216 -0.88708 2.910788;1
-0.08503281 0.2000495 2.963706;-0.08765762 0.2642762 3.023113;-0.09072961 0.6394058 3.024441;-0.1217433 0.8131087 2.943659;-0.2754678 0.5121386 3.013496;-0.3464284 0.2827015 3.015813;-0.3132917 0.1873494 2.771961;-0.2504281 0.1473225 2.638251;0.08109965 0.5241518 3.028743;0.1711434 0.3005218 3.034843;0.1622656 0.2053732 2.784606;0.1437981 0.1719247 2.674384;-0.1640986 0.1185956 2.948235;-0.1919937 -0.4410086 2.955525;-0.2217557 -0.8139346 2.914473;-0.2615995 -0.87388 2.835849;-0.004077465 0.1236322 2.951468;0.04400691 -0.4489135 2.974833;0.07807349 -0.824401 2.964291;0.1070267 -0.8870738 2.910813;1
